gen,w_bar,w_var,k1_var,k2_var,f_var,numk1,numk2,numf
125,0.992355887099,4.47260860794e-05,3.83070959034,3.68282483142,3.88034238123,636,636,636
126,0.992731289783,4.02861928104e-05,3.58456830147,3.86646550459,3.51713224453,625,625,625
127,0.992782471032,3.79174792504e-05,3.54200244384,4.20227431364,3.47487014889,620,620,620
128,0.992557414082,4.24928493883e-05,3.23706227508,4.32581505915,3.73042686341,644,644,644
129,0.992554104854,4.3135054478e-05,3.27406309017,4.12141019925,3.94551354242,630,630,630
130,0.992552019687,4.0327294764e-05,3.00868999655,3.94943753076,3.67407634448,645,645,645
131,0.992516303725,4.11807086098e-05,3.0033637005,4.10285680925,3.77281428535,646,646,646
132,0.992528543762,4.02514629333e-05,3.04745794169,4.03981548913,3.76295017136,615,615,615
133,0.99260364218,3.98824107126e-05,3.08113781193,4.3223157787,3.68647580605,626,626,626
134,0.99266767571,4.01021593554e-05,3.24618656901,4.30446463038,3.48341063392,618,618,618
135,0.992281026808,4.06486046599e-05,3.2531247891,4.50751371091,3.8266076667,630,630,630
136,0.992120491926,4.59633838284e-05,3.21079122978,4.8263406466,4.06587145134,630,630,630
137,0.992711555987,4.37764151491e-05,2.93781371106,5.25503641841,3.73477055886,621,621,621
138,0.993024777372,4.01787392988e-05,2.93184730395,5.24417008634,3.37951811282,625,625,625
139,0.992805338184,3.98785384025e-05,2.89830686271,5.2571200752,3.39698298124,646,646,646
140,0.992745010312,3.891898086e-05,2.82739021964,5.26727844748,3.37428812888,631,631,631
141,0.993098712413,3.73467321354e-05,2.68306339129,5.43966929353,3.13145662281,620,620,620
142,0.993151560638,3.72489436967e-05,2.66356688442,5.52971896654,2.94869870887,640,640,640
143,0.993222841035,3.68189276604e-05,2.64893369928,5.71029763644,2.82675636719,621,621,621
144,0.993202675069,3.86915822409e-05,2.69116234463,5.91446227803,2.9603632464,634,634,634
145,0.99297681942,3.87291318511e-05,2.77809992307,6.07152804283,3.16516805958,631,631,631
146,0.992923653395,4.05387108651e-05,2.58569295643,6.3022434943,3.20954711183,636,636,636
147,0.992912497984,3.78504136384e-05,2.53722609812,6.61451086987,3.20090446153,629,629,629
148,0.993195789829,3.90940694227e-05,2.33045703363,6.91119949712,3.08507931366,632,632,632
149,0.993206242187,3.89753835548e-05,2.2786007669,6.99303213149,3.06196263254,636,636,636
150,0.993440027036,3.65350238812e-05,2.51408334535,7.25679081678,2.84494829971,636,636,636
151,0.993736354227,3.23172006353e-05,2.60794254479,7.52058879528,2.51540600988,621,621,621
152,0.993487399477,3.46088109847e-05,2.6534573449,7.15370418712,2.62894164348,638,638,638
153,0.993547201416,3.39353265744e-05,2.80937527634,7.16717688129,2.61397874969,628,628,628
154,0.993431525693,3.47877597394e-05,2.95262146456,7.11676297014,2.60608041133,634,634,634
155,0.993373194351,3.51307800822e-05,2.88509031095,7.08145238971,2.52776515131,640,640,640
156,0.993329244784,3.82356559554e-05,2.75227058581,6.89736057255,2.54264425319,641,641,641
157,0.993269360276,3.73249302534e-05,2.94226956629,7.02241375114,2.56039030435,639,639,639
158,0.993008976475,4.08760497788e-05,2.97453127615,6.79613287571,2.69231057162,639,639,639
159,0.993020996761,3.76611960846e-05,3.07473979928,6.57609998417,2.71150497668,632,632,632
160,0.992473603542,4.35883418125e-05,3.06591483717,6.59183113164,3.00640775305,612,612,612
161,0.992715298256,4.0874155494e-05,2.99879267137,6.693598935,2.93939542156,638,638,638
162,0.992767432416,4.11099979942e-05,3.13700656376,6.67030813608,2.91555387341,633,633,633
163,0.992717838331,4.1814963035e-05,3.16484225049,6.7923982668,2.88691769319,638,638,638
164,0.992599559184,4.19543335963e-05,3.0940979067,7.09628785463,3.00623677829,647,647,647
165,0.992499450885,4.50535307531e-05,3.2056441397,7.26372705389,3.05459063842,642,642,642
166,0.992231055948,4.73576587341e-05,3.35819156884,7.76160616719,3.18167319955,621,621,621
167,0.992390664338,4.95451641037e-05,3.38092424281,7.96560534647,3.2041709254,630,630,630
168,0.992595978265,4.30033975939e-05,3.67357562777,8.47989783647,3.06409410885,649,649,649
169,0.992681700952,4.47760130208e-05,3.92208415665,8.7738098751,2.97095127062,617,617,617
170,0.992704742254,4.48170054251e-05,4.0699368208,8.27963500171,3.01161369298,626,626,626
171,0.992764768255,4.56359245876e-05,4.01358052119,8.60073361557,2.94356204703,652,652,652
172,0.992774766312,4.33456269463e-05,4.17300669296,8.67804105299,2.92647701388,645,645,645
173,0.992758331042,4.41504072574e-05,3.94440634344,8.73528280773,2.94964293931,637,637,637
