gen,w_bar,w_var,k1_var,k2_var,f_var,numk1,numk2,numf
72,0.96797215358,0.00152844144185,271.450254839,220.243152668,83.97472972,654,654,647
73,0.967738942397,0.00155086951178,279.009504637,226.776403466,79.3728389701,628,628,621
74,0.964599002322,0.00240566009247,268.802772594,222.973942474,80.1917308772,621,621,611
75,0.965105222693,0.00222157222139,266.186723927,213.600435152,72.9209763902,635,635,627
76,0.967186496383,0.0014092444167,265.493184622,213.616980049,78.3460271861,637,637,631
77,0.967272108039,0.00100894631788,282.924787732,229.00982443,90.8360145997,618,618,616
78,0.966569159094,0.00103962943832,281.302834203,223.569330671,94.3147713372,638,638,635
79,0.966273170895,0.0016338154107,275.471813604,232.259947894,85.635266045,626,626,620
80,0.967853468083,0.00150670755579,275.124837875,233.560735629,78.245351894,621,621,614
81,0.968770565461,0.000999031169918,254.374004692,251.684291905,69.8954435612,616,616,613
82,0.966235669546,0.00161772957694,264.970372807,248.66491785,74.8337189405,636,636,631
83,0.9657293136,0.00186121144398,260.330084385,251.156276887,75.3664734099,634,634,627
84,0.965730394051,0.00204470494075,275.985632861,252.58235663,72.8449952126,615,615,609
85,0.965693190116,0.00187622549336,283.648593824,263.278772687,83.5983859038,633,633,624
86,0.96458851911,0.00219019171011,292.503819724,271.621513311,83.9275979209,639,639,630
87,0.966285066157,0.00180947369619,300.172876727,271.371589906,87.8497857417,616,616,609
88,0.968350267378,0.000920679124216,312.477536882,300.783332491,85.2565788429,633,633,631
89,0.969015606508,0.00147379554966,316.769873046,303.938262585,74.3254581414,623,623,617
90,0.967616417415,0.00169551873886,341.902909107,338.230462754,67.0612638767,655,655,647
91,0.967557491819,0.00163456341209,367.287166242,384.891384959,66.1249673638,627,627,622
92,0.966028502917,0.00216056870154,358.068576745,386.842880683,63.1076598518,631,631,623
93,0.967635350259,0.00166643359652,365.717610042,381.618408728,61.1577419908,643,643,635
94,0.966378188958,0.0016229689287,349.562187599,423.390993804,61.6002568338,640,640,633
95,0.963070731685,0.00266006845949,375.150601644,446.971648664,63.6376547132,622,622,612
96,0.966896325019,0.00156988490191,374.525523511,451.831222776,60.3527412122,644,644,637
97,0.964886677008,0.00232583418615,382.799218193,437.994629965,57.1913707782,648,648,636
98,0.965719161708,0.00231054338772,383.779182139,460.655337846,53.9520681423,647,647,638
99,0.966970383389,0.00200807334404,397.187081418,481.316966574,55.0627978954,621,621,613
100,0.966890265307,0.00214585101884,384.854558712,518.279914794,53.6499771878,627,627,620
101,0.969385439965,0.00108238642843,398.859946225,549.760024318,58.6689939562,626,626,623
102,0.96705301316,0.00187004113142,434.947140137,562.037571125,61.5900668494,637,637,629
103,0.966914404394,0.0017957686686,436.97641517,535.255053134,63.4123654706,629,629,620
104,0.964866049215,0.00220699253752,429.848031901,562.469172149,66.3723958076,645,645,637
105,0.96529122609,0.00191629905953,458.804287123,568.471964763,65.4015408221,643,643,637
106,0.963462296287,0.00231402333682,450.741338365,547.25394082,66.5837743159,640,640,630
107,0.962350900085,0.00264470293716,423.053871939,515.119241627,67.0633106747,620,620,607
108,0.963725712195,0.00223199960194,433.442434921,516.383744125,67.0530048642,630,630,617
109,0.962081353721,0.00208410252487,437.638399605,506.808055994,74.6650345601,650,650,643
110,0.960730596814,0.00276586090415,435.864971835,526.578262061,78.6068208983,614,614,601
111,0.964039993857,0.00179317905909,458.478075367,517.520017389,72.2963134185,623,623,615
112,0.964745914153,0.00145987024778,479.189070396,512.805843613,72.2240796273,620,620,616
113,0.966150310579,0.00134825300435,492.735290198,501.111808686,68.4395646447,643,643,637
114,0.966028519378,0.00127388425451,482.106698201,523.195256871,68.2836580952,639,639,636
115,0.967162887706,0.00129774310092,470.875950383,523.040625673,68.263158627,637,637,630
116,0.967302686006,0.00108458844333,484.203844559,529.009637284,66.4252203473,632,632,628
117,0.967965913628,0.00152220015892,522.564079331,567.62518037,62.2624004764,636,636,629
118,0.967505055386,0.00167680797758,517.855793093,578.368131441,62.4417835112,634,634,627
119,0.968645618543,0.00132420268118,536.659635373,591.060337608,61.3044549512,624,624,618
120,0.971001327049,0.000658240830091,508.723230552,544.959200765,60.3304699154,633,633,632
121,0.971068351066,0.000731567272624,503.695403048,588.592969463,57.6274720517,619,619,617
122,0.968461768603,0.000971495057855,515.633580958,577.916711088,67.7620724595,631,631,628
123,0.969165510492,0.00104390698879,522.820303878,600.297721554,62.1805716222,619,619,614
124,0.965374705452,0.00178132269263,494.200419982,590.829392722,63.6685326348,626,626,619
125,0.963149406623,0.00245350856098,493.87008507,591.133165221,64.1574702173,623,623,612
126,0.958305254804,0.00369400708546,495.061022715,633.67646029,70.5495845681,640,640,624
127,0.964539835225,0.00157696686503,502.095261894,613.975777977,71.6945841808,629,629,623
128,0.96499542433,0.00138570463506,540.85623985,624.909698172,74.9577175872,626,626,622
129,0.963501492335,0.00173781455286,523.350634175,591.51161159,75.3471031496,630,630,622
130,0.963974998281,0.00168759797948,517.744658529,605.937744388,76.0244745335,638,638,632
131,0.962504235597,0.00206264159575,520.67579136,621.493326406,77.331426136,635,635,625
132,0.964996369802,0.00113953509315,509.20785267,633.462669047,74.2237767534,649,649,645
133,0.965762489538,0.000910215594614,558.767009094,636.413863025,79.3573480459,635,635,633
134,0.964385497046,0.00115610732683,557.36185178,648.263530055,82.2832979524,633,633,630
135,0.964747953736,0.000945489358725,538.966037881,650.734023141,84.1947320451,637,637,634
136,0.963101547007,0.00141983946733,528.158613035,651.472332718,90.4323502819,640,640,635
137,0.963203034537,0.00117853606647,550.23496507,633.637271416,86.1840836845,643,643,640
138,0.964079245054,0.000860812513378,553.636988545,663.995871942,86.4566778145,612,612,610
139,0.961464230642,0.00171067534865,577.086824893,591.523833119,94.1303276342,626,626,619
140,0.96394835679,0.00166765008707,617.36605571,600.440491141,85.902016284,635,635,629
141,0.95873115536,0.00284039810087,618.993434143,627.804243526,94.9132386145,641,641,628
142,0.961802209869,0.00243296085277,601.848613183,635.567702749,84.1255019697,626,626,614
143,0.959985180096,0.00302725729406,576.968931871,660.758347803,84.5439895421,621,621,605
144,0.960480799075,0.00284303006279,609.574576385,656.023411253,86.2904933818,633,633,618
145,0.961399516208,0.00271202339994,662.260417292,669.026590101,79.0231401259,643,643,631
146,0.959468460244,0.00357462063207,657.127796558,690.993119049,80.7279293153,618,618,599
147,0.961466019504,0.00263021131971,629.71362393,705.342234445,80.9628825094,638,638,625
148,0.962537347927,0.00181911449549,658.880683204,719.568189925,91.3272658165,629,629,620
149,0.963112485355,0.0016935287131,674.164344441,730.757528406,92.05551718,639,639,633
150,0.963251416371,0.00201531984753,666.167771323,760.615468074,92.6150724033,648,648,638
151,0.964446483991,0.00171972514177,649.823150314,802.646016342,97.0174835557,630,630,623
152,0.961419448061,0.00225152236827,662.571287635,772.357747777,105.021146045,621,621,613
153,0.961943883701,0.00170533368422,698.943509657,737.329046381,103.925895159,658,658,650
154,0.963340189682,0.0016537423477,699.889277703,694.869045608,96.45224895,632,632,626
155,0.965785911288,0.00116267383515,697.762847205,684.781549498,93.8924497823,626,626,622
156,0.962272411916,0.00183518736331,745.005106082,672.490925347,97.913616534,625,625,617
157,0.964691439996,0.00129932093087,777.507599454,675.582802647,91.2331248248,622,622,616
158,0.965759798669,0.00100533359081,764.452910612,690.782120146,86.3981865761,639,639,636
159,0.965250741601,0.00109804402986,777.055409724,661.703898758,79.7567914485,640,640,636
160,0.962897541388,0.00186394657477,804.098282494,681.160998619,79.8502357062,623,623,616
161,0.962411247518,0.00194076061415,794.543134082,678.971495355,76.9809086837,642,642,636
162,0.963556238522,0.00170229750253,779.211176538,700.050269013,82.1792070302,639,639,633
163,0.96486974551,0.00101476337537,773.8649121,705.094630152,87.3119763197,634,634,631
164,0.963132603686,0.00142202100814,808.508312503,697.969505235,92.5917890542,629,629,621
165,0.964488221345,0.001472719257,826.046672386,719.301055828,85.6527951958,636,636,630
166,0.965449252287,0.000853280204304,896.615999978,687.753553564,89.8128935053,622,622,620
167,0.963296548701,0.00124409784571,896.207173773,677.262429353,98.7211297199,624,624,620
168,0.960961854802,0.00182766355831,830.027360654,680.324305601,106.529404213,642,642,634
169,0.961054008755,0.00148443681349,809.287181661,669.549882911,111.225683998,637,637,631
170,0.958727826873,0.00213380322191,758.571887143,664.75651008,103.578366384,613,613,604
171,0.959140268486,0.00220291935265,752.925133015,662.366512686,101.366308095,626,626,619
172,0.960213564271,0.00228681519919,734.714350415,676.174686745,93.3308145292,629,629,620
173,0.962179229199,0.00183794390044,759.596517387,700.676864284,82.3540573638,628,628,620
174,0.962311199389,0.00188163047825,755.064082927,725.679350482,85.2939059108,623,623,614
175,0.962977817057,0.00151629993339,768.05429167,717.094158573,89.3540173436,640,640,634
176,0.962857393803,0.0016643111167,733.66107571,710.95674494,87.8568055706,616,616,610
177,0.965093124864,0.000949879271831,740.260718291,702.706106754,88.7505562417,637,637,634
178,0.96439558128,0.0010238201969,713.557894761,747.474410765,89.6605599024,627,627,625
179,0.961738320226,0.00147677504377,674.188157913,798.289587065,97.6542678739,628,628,624
180,0.95881209391,0.00207121725605,699.518303908,816.214404312,101.940837091,622,622,615
181,0.961170014305,0.0016771182915,689.15986525,856.996181364,101.068886887,622,622,615
182,0.960721553925,0.00174526976145,689.244402919,839.291101421,108.800233565,631,631,623
183,0.959022186532,0.00203012666825,723.644784198,812.855060359,106.217937586,624,624,617
184,0.959453865348,0.00207076122027,744.294901169,825.837428211,105.264591896,627,627,617
185,0.960269178392,0.001578426404,737.892666934,816.455655889,104.917422155,652,652,644
186,0.961136457418,0.00144010482334,741.822156178,827.524995552,101.899625438,637,637,631
187,0.961164758439,0.00159981508498,766.970638275,857.266074128,96.4227354994,636,636,629
188,0.963008721061,0.000945792672998,800.290993721,878.247652784,94.0550750014,629,629,628
189,0.961635260015,0.00145348881503,838.368479617,881.012259205,92.3114406588,622,622,618
190,0.960043640003,0.00217969686278,793.980874928,925.042435711,85.1217286592,632,632,623
191,0.959889375209,0.0017864830758,769.264675997,892.84563188,88.2529771265,623,623,615
192,0.959779818611,0.00193225104103,720.516652058,892.065793866,84.9495609619,631,631,621
193,0.959938566355,0.00191250738482,767.147174037,845.615635307,81.5886367836,629,629,620
194,0.961503751825,0.00169731991026,796.46407477,906.10818604,74.4886923233,622,622,613
195,0.963750248923,0.00124356979993,805.207742046,913.974368516,76.3302011892,639,639,635
196,0.966651520001,0.000652183973616,867.947475259,938.976511942,75.6461971148,645,645,644
197,0.966769570086,0.000817112776822,852.400166694,948.821376042,72.7376574599,650,650,648
198,0.966791050806,0.000685843938112,872.793674142,910.340466734,73.8804837328,621,621,620
199,0.9655016253,0.00129750700722,919.03258707,884.334196058,72.8776470975,635,635,630
200,0.966455838696,0.00146963609166,905.068642344,933.645432525,70.1782803343,612,612,607
201,0.966488962484,0.0011652860818,949.859573959,942.019995701,68.9204998486,603,603,599
202,0.965326047462,0.0012314168137,1030.89813251,998.203348446,74.9276476743,637,637,635
203,0.966576068077,0.00111674423925,1059.45663811,1032.99415999,70.9845501291,632,632,629
204,0.964098912411,0.00130191970695,1025.266411,999.719555359,76.207798515,641,641,636
205,0.964499319982,0.00115289451772,1079.87412518,949.105515931,74.0894101984,636,636,632
206,0.964408403148,0.000941622143121,1077.8646379,982.576389903,76.0555566424,641,641,639
207,0.965324322855,0.000874634548321,1039.08067144,1010.45966245,73.0652481998,624,624,622
208,0.96491665976,0.000645008426738,1012.20607707,1002.63267078,76.0924656768,625,625,625
209,0.961334516277,0.00152434887336,1028.70236324,1017.49473675,82.5969057089,650,650,645
210,0.965074444047,0.000765730190918,1022.52881741,1006.75322769,81.0933236016,633,633,632
211,0.963550207988,0.00120185200787,998.744868041,986.501854643,83.3406141274,614,614,610
212,0.96295884545,0.00141782120717,1031.9409928,972.556965813,86.1578476687,647,647,641
