gen,w_bar,w_var,k1_var,k2_var,f_var,mean_k1,mean_k2,mean_f
204,0.907869338855,0.00489736667784,18772.567839,44719.8003064,2080.45751454,9999912.03306,99999872.4783,54.1017828249
205,0.905591285436,0.00544367340744,18806.1760422,43591.670706,2230.73979745,9999919.01382,99999872.0617,55.2482618178
206,0.905262337962,0.00515018720257,19355.0619722,46009.0792465,2230.34229615,9999924.54774,99999880.1257,56.2033833226
207,0.907160479848,0.00473914677152,18780.4253543,42805.9287604,2169.73641274,9999927.58225,99999889.8992,56.1317089511
208,0.904740602688,0.00508178570652,18625.9939221,44509.0637879,2279.25391671,9999926.82761,99999873.6045,55.9731273834
209,0.905528194759,0.00431699853805,17510.4241155,44743.8390287,2450.6759255,9999936.83875,99999873.4312,59.6207515664
210,0.906134967915,0.00500322105082,17150.8362443,45972.04903,2670.95731347,9999939.94407,99999864.9513,57.3091464484
211,0.909574083227,0.00375893102888,16657.8622395,46623.4460222,2292.62942073,9999941.77565,99999867.4239,57.8558796601
212,0.909725920929,0.00363176648821,16054.8556054,47163.3966801,2460.76687568,9999942.68381,99999868.1944,58.6058959766
213,0.907326318147,0.00464084769438,16220.4717988,47961.9561049,2703.99646315,9999948.07722,99999880.4298,58.324200732
214,0.906387216022,0.00455932450096,16569.9131347,48500.3917891,2620.50781438,9999946.67073,99999875.0006,60.1193723409
215,0.907240307398,0.00366510385663,15533.029729,46702.5022834,2582.65915428,9999949.60977,99999875.3951,61.697384881
216,0.907454366824,0.00369866463816,16086.1452974,47578.3080265,2810.66805496,9999951.82025,99999876.8791,63.1336167509
217,0.904795679296,0.00435527853768,15932.4961093,47030.9877894,2674.25794989,9999952.8248,99999876.693,62.2427014433
218,0.901035247854,0.00508404917851,15553.1232356,51242.2548091,2617.56491602,9999947.11675,99999873.4233,62.2899832122
219,0.909187579771,0.00387783092026,16118.3969143,51482.1532442,2549.21070119,9999951.10287,99999876.8199,61.0246098751
220,0.90427572951,0.00475137927371,16287.4332448,51327.1517028,2768.23029011,9999946.55843,99999855.8442,60.968674936
221,0.907613933643,0.00505835586355,17386.7860764,53433.8736141,2266.1528963,9999943.82146,99999850.7259,55.5373870855
222,0.906131011357,0.00573459750895,16681.6376724,52740.054936,2271.8012748,9999941.12259,99999847.0988,53.4070410578
223,0.910286705096,0.00453808727108,16647.5053289,52436.5716588,2202.57632126,9999938.89384,99999848.5274,54.4532970236
224,0.910438773083,0.00417157286254,16797.2759351,55783.346903,2191.82934518,9999928.01964,99999839.8083,55.9776561905
225,0.907910298776,0.00444926957612,15630.6577837,54377.4436589,2048.42747126,9999934.053,99999856.9155,56.1500944475
226,0.90797908235,0.00400940067939,17385.1296957,53990.6587965,1928.16318192,9999927.25601,99999845.9032,56.8383065656
227,0.90569996451,0.00408653918521,18703.4491903,56463.4595807,1840.00194943,9999926.07883,99999849.6501,56.4507713971
228,0.906095563525,0.00392792044663,17924.741567,58087.0359425,1739.10245582,9999920.6085,99999850.0303,55.8151679269
229,0.904554894111,0.00426080986658,18960.823081,61310.8500189,1678.62971525,9999915.02563,99999850.6709,55.7031204235
230,0.906666143222,0.0036515737918,18925.5693024,60139.0257754,1726.89704751,9999919.35555,99999853.2601,57.1801614953
231,0.905115118649,0.00437860177512,17285.0659469,59267.2560661,1880.91110931,9999924.13616,99999861.7715,56.7065847837
232,0.903961779327,0.00452850802573,17318.6536651,59410.8082904,1935.49457903,9999920.87304,99999860.0372,57.5294275786
233,0.904052251506,0.00445101028683,17684.8352921,58717.159214,1842.42497434,9999923.17953,99999858.544,57.3742658938
234,0.905192930635,0.00429700806662,18130.1591427,58778.2907719,1741.96867437,9999923.90304,99999861.2228,56.4321030046
235,0.905234796868,0.00489933323578,17407.3184121,56416.0591538,1852.70959943,9999931.00707,99999863.937,55.2218327357
236,0.910753414969,0.00398071721374,17266.8453894,54412.0543566,1721.10011774,9999932.69331,99999862.6703,54.1038510363
237,0.906525778966,0.00503588165884,16211.807696,54512.5771535,1924.7347769,9999938.34194,99999871.1982,54.5190957465
