gen,w_bar,w_var,k1_var,k2_var,f_var,mean_k1,mean_k2,mean_f
39,0.976103180467,0.000888575127643,52.6606781799,57.0669742833,29.9568678341,10000002.0908,100000000.409,11.2228908912
40,0.976154269817,0.000915066555158,56.8356285013,58.2947444926,30.152400502,10000002.0262,100000000.464,11.4519776299
41,0.9759814734,0.000803961047549,64.2585227773,62.7608483501,32.4007355642,10000002.0505,100000000.501,11.5441216137
42,0.9748464174,0.00115619711007,60.6578346868,66.4846755275,32.2874712158,10000001.934,100000000.46,11.6153598604
43,0.973451566675,0.00125858221723,66.4547822888,67.5159532334,33.2303429407,10000001.599,100000000.153,11.5890289277
44,0.974965219181,0.00102913286249,67.4272615664,69.5148150458,32.0572340366,10000001.7396,100000000.003,11.5781296554
45,0.975033694571,0.000719688446714,68.118449104,71.3412341296,34.3915539421,10000002.0443,99999999.7144,11.9111157662
46,0.974638531584,0.000861526808644,68.0290697596,73.6476445714,34.819567504,10000002.054,100000000.115,12.0426908581
47,0.975216065443,0.00079396814472,68.4405555972,77.6228663538,34.0854665531,10000002.0083,99999999.7024,12.0860928771
48,0.973443551427,0.00156537947438,72.6921821401,78.7626932732,33.2035346308,10000001.5996,100000000.402,12.0326636497
49,0.974736800274,0.000922322536394,75.934277924,78.6905928856,34.7695277425,10000001.4174,100000000.317,12.1338754286
50,0.973094257795,0.00124614585065,79.5356232859,80.1565204093,34.8414765332,10000001.3092,100000000.197,11.7283358069
51,0.973513926915,0.00138871896766,82.5974034985,85.5071786806,35.3639861972,10000001.5647,100000000.013,11.9973154745
52,0.973164685862,0.00130151222782,79.2261080141,88.7843384282,37.2085561295,10000001.757,100000000.016,12.1564932255
53,0.97489549674,0.000841711672135,74.86645536,89.764934448,37.9383971312,10000002.2068,99999999.8415,12.2066765532
54,0.9725766335,0.00133696788256,73.1017928577,93.6494761158,40.1116162686,10000002.6713,100000000.148,12.2571771008
55,0.973342960387,0.00112641305767,76.0572724581,96.1170254058,38.2497323361,10000002.5505,100000000.243,12.65224981
56,0.975020196495,0.000773575972678,85.911362191,102.773469524,36.0124708553,10000001.8986,100000000.308,12.7747871035
57,0.973521259855,0.000738004449611,88.9092664155,101.840020042,37.0871235121,10000001.5715,100000000.85,12.8099002486
58,0.974606499703,0.000822324560932,93.9327278175,104.952686788,34.8698950551,10000000.9027,100000000.55,12.9595791769
59,0.97628370318,0.000555830301651,92.9667797629,110.515551046,30.5499130765,10000000.7629,100000000.99,13.0840852464
60,0.976501111375,0.000352074192904,93.6015849544,110.014748476,30.444093015,10000000.4795,100000001.085,13.4827207611
61,0.975512280958,0.000464219125249,93.3507228797,112.956638228,32.8566668169,10000000.3131,100000000.891,13.6711676959
62,0.975600385557,0.000441682341019,94.0192660218,116.283323547,34.2974775809,10000000.024,100000000.931,13.876858342
63,0.97527846252,0.000395817004182,95.6240710459,114.257673979,36.1731382794,9999999.44215,100000001.117,13.973394554
64,0.974937693255,0.000566094924025,92.9544811289,113.863490736,37.7598778367,9999999.28873,100000001.447,13.578499739
65,0.975766778109,0.00057364775552,86.1831752387,107.492693331,36.7978710737,9999999.2828,100000001.422,13.5898476558
66,0.976394119857,0.000644535532456,87.6306328594,102.454902252,35.0968967269,9999998.93782,100000001.213,13.702973609
67,0.977356448075,0.000604991106314,86.7862749379,94.8600838354,32.8382915162,9999998.45256,100000000.828,13.6442427669
68,0.978181312003,0.000337692655016,91.8631643407,95.702146044,31.4268513466,9999998.40913,100000000.989,13.6430860433
69,0.978675320388,0.000222849492951,99.9362721722,94.6152207981,30.5654416361,9999998.31283,100000001.649,13.5397233497
70,0.97825480504,0.000235093854562,101.230145812,94.3164576151,32.3933734687,9999998.04946,100000001.908,13.483221248
71,0.978011719847,0.000253159927437,97.9418225042,105.403217601,35.5047164117,9999997.67006,100000001.947,13.5445826601
72,0.977739088989,0.000269482898997,89.0660519801,111.2990197,36.3677933835,9999997.43986,100000002.306,13.7882935866
73,0.977532120899,0.000330852307074,93.6957885942,116.548433636,39.778104573,9999997.31558,100000002.435,13.7467585041
74,0.977321069583,0.000374891208932,98.1841950162,118.671263481,39.7849550182,9999997.32863,100000002.553,13.569408962
75,0.977416870673,0.000356759123644,99.7815136298,121.697020404,38.3758384385,9999997.56993,100000002.705,13.2910444532
76,0.976192810398,0.000587588374611,103.514992486,125.777034281,43.2781526394,9999997.68344,100000002.573,13.4372535701
77,0.974123238054,0.00106811481615,105.525694975,125.928102516,47.2195361059,9999997.38799,100000002.716,13.7010905526
78,0.974708171354,0.0010090144424,106.797452624,122.291266945,44.5450561075,9999997.38733,100000002.935,13.1541917771
79,0.973614575286,0.00115054891009,103.338179228,130.243160365,46.5268198285,9999997.07881,100000002.857,13.0971334956
80,0.975123640921,0.000613840945604,112.497461651,126.783362928,48.0700180142,9999997.31221,100000003.081,13.3050424827
81,0.975560130279,0.000708961079696,110.935944515,133.033230918,47.9733818907,9999997.13684,100000003.039,13.3128631097
82,0.972752035774,0.00142705442099,106.694235268,136.699954115,50.3681764288,9999996.88833,100000002.918,13.4366337395
83,0.973961591537,0.00116537631829,114.608668113,140.139689767,50.3706547823,9999996.79454,100000002.88,13.7739417773
84,0.975761321396,0.000431029909058,117.233914497,137.964556357,50.960486044,9999997.03695,100000002.814,14.0666623808
85,0.976389901379,0.000339622033048,114.459262101,143.850082745,43.3708900249,9999996.83516,100000003.333,13.6418832607
86,0.974439982418,0.000567605002069,112.284846897,155.446334759,48.274235511,9999997.41905,100000003.591,13.5847467278
87,0.974351219604,0.000519711041961,117.966591954,152.897925803,47.2363317181,9999997.38997,100000003.503,13.635308403
88,0.974789074959,0.000489204277619,123.237246552,136.320033315,47.2451345524,9999997.39622,100000003.659,13.8058239099
89,0.973667843837,0.000723011386159,118.292511623,132.661629082,53.4827808126,9999997.38413,100000003.473,14.0591746301
90,0.973774290725,0.000584503525085,119.900195611,147.634708667,57.6823174428,9999996.9589,100000003.785,14.1062665969
91,0.97427851682,0.000516609659655,121.264179179,149.818799126,55.4190263363,9999996.79078,100000003.464,13.8491277566
92,0.974394466644,0.000528146811855,116.013363446,153.180696556,52.2775339515,9999996.66156,100000003.564,13.2551860497
93,0.975016278574,0.00046942774636,110.684621471,153.579301768,51.8621687752,9999996.44566,100000003.938,13.3400452006
94,0.975912201376,0.000567657140805,104.746288592,158.928405772,51.5320898086,9999996.66581,100000003.82,13.3197281761
95,0.975028575586,0.000623984387959,111.519429909,161.175511826,57.0940087703,9999996.56542,100000003.456,13.4005817023
96,0.974178640246,0.000888017259342,108.059642162,169.977353258,55.2893781226,9999995.58248,100000003.623,13.3312909605
97,0.973569398039,0.00126506239802,105.498517692,174.029453355,50.0307023399,9999995.80269,100000003.321,13.6120206808
98,0.972350378053,0.00115001868065,106.196585163,178.65507645,52.4227551767,9999995.36055,100000003.218,13.7826279244
99,0.973958599465,0.000907544043094,98.3080743521,183.89656972,47.617239087,9999994.98376,100000003.411,13.502332469
100,0.97184429965,0.00144863937845,109.51264515,177.432375525,48.629790964,9999994.93009,100000002.485,13.4094891081
101,0.974261364386,0.00102448711542,107.321978244,163.279461803,47.7509534574,9999994.94474,100000002.548,13.5114480171
102,0.975270934991,0.000794133658739,117.351378039,182.334945372,52.2970511504,9999994.48497,100000003.148,13.7206596877
103,0.974866395924,0.000962548335458,119.549831638,203.256997157,52.2214303693,9999994.36378,100000003.411,13.3610749294
104,0.974939576787,0.000819186206669,120.822097817,211.818495663,53.686327534,9999994.8008,100000003.258,13.4154862635
105,0.976250340838,0.000354178212526,122.480528012,209.666516363,52.8638764338,9999994.43826,100000003.085,13.1195816373
106,0.975336460337,0.000417216857139,124.559357701,216.941117607,51.1421122688,9999994.71732,100000003.798,12.7964038589
107,0.97437818015,0.000483115155247,120.402201228,201.4130969,52.9214144119,9999994.73209,100000003.047,12.8140131377
108,0.974024554773,0.000553889935739,119.19769127,203.80737959,52.364636432,9999995.01177,100000003.293,12.3926427802
109,0.972552975834,0.000639599806063,119.956141133,197.444140399,55.9682782067,9999994.79706,100000003.172,12.4554280395
110,0.970114888643,0.00120312841997,116.917781436,193.282855902,57.3163433242,9999995.00788,100000002.825,12.5480107147
111,0.969135851832,0.00125659142015,123.084245141,202.078919146,60.6052175452,9999994.98695,100000002.487,13.0369663577
112,0.967929250093,0.00146624749679,124.470449048,215.500008907,62.1838064082,9999994.90451,100000003.077,12.9094702923
113,0.967232657252,0.00157326292257,131.742456833,216.923029859,64.2233060839,9999995.61298,100000003.105,12.8370379311
114,0.967564510859,0.00135728134065,132.165320972,209.931628722,67.2878875241,9999994.87804,100000003.045,12.8600085783
115,0.967076064365,0.00165657118514,141.154599839,226.314133618,66.492052929,9999994.63063,100000003.522,12.6206942631
116,0.967210938568,0.00171879899422,139.292500341,207.820626873,67.4444678029,9999994.92636,100000003.382,13.0241973866
117,0.967562906661,0.00185627003861,139.204393083,200.923932194,69.3100082624,9999994.73649,100000003.265,13.3453579958
118,0.968649929921,0.00154825657399,130.555072437,195.865847484,61.2832005637,9999995.09387,100000003.657,12.8314035178
119,0.972021241248,0.000848016961854,134.021161091,190.161067888,56.9711642389,9999995.33058,100000003.487,12.7918426141
120,0.970097249899,0.00128815853704,141.230064478,198.597652811,57.8572002016,9999995.32863,100000003.412,13.0698661437
121,0.968649086383,0.00138745067943,153.0783328,192.851512149,58.9246335758,9999995.72389,100000003.54,12.9058261136
122,0.96951217212,0.000923700873942,160.966005221,215.444742874,59.6289014147,9999995.8076,100000003.008,12.888788692
123,0.968214508682,0.00146915457374,161.449960269,211.345419038,59.8260072402,9999995.54286,100000003.704,12.611395117
124,0.966813791164,0.00175144450119,161.662116935,204.102725471,60.2839688869,9999995.17447,100000003.471,12.6728030104
125,0.964928795177,0.00231065615153,164.113145724,201.598581978,60.9155246989,9999995.75779,100000003.06,12.8425141629
126,0.967541904761,0.00192216959426,172.42263997,208.747135464,55.9370559322,9999995.44712,100000003.15,12.7036417887
127,0.967822637783,0.0017279658231,163.20384599,203.34518921,61.9000842022,9999996.00621,100000003.158,12.9536498535
128,0.968478837516,0.0018908619327,164.913136716,204.333132861,63.3816961265,9999996.13804,100000003.236,13.085419615
129,0.971982761491,0.000809446538328,162.133531247,193.259878223,61.9334513269,9999997.08527,100000002.483,13.4968575101
130,0.972126771051,0.00090539481956,175.437957871,192.703189336,59.4046903251,9999996.83557,100000002.018,13.7721220248
131,0.97143022369,0.00120471289873,178.990141511,188.834420899,59.9929739609,9999996.71335,100000002.18,13.9954271145
132,0.97294984621,0.000688167131908,187.431014745,176.94414916,59.3057939307,9999996.79947,100000001.774,14.2328745135
133,0.973152144272,0.000861957777643,189.593149187,179.342173296,60.8611983503,9999996.59019,100000001.523,14.4548336035
134,0.974115050983,0.000655180308633,192.271365456,175.297571515,57.028390808,9999996.34567,100000001.764,14.1357091764
135,0.973616917503,0.000756100871957,190.757668,166.764040614,62.5480317768,9999996.77181,100000001.279,14.3334831147
136,0.974414492393,0.000613913109642,184.220331337,155.429486673,63.2100762887,9999997.57477,100000001.549,14.2964960442
137,0.974866839911,0.000493378363983,185.562957869,153.162884074,64.158595117,9999997.13941,100000001.776,14.2649361062
138,0.974948083901,0.000604649811313,188.570784092,156.507738099,61.1824266228,9999997.77346,100000001.524,13.8858461136
139,0.97512591218,0.000497066780115,193.729908337,175.834829419,63.4615898124,9999997.90236,100000001.8,14.0626571225
140,0.974221700713,0.000658944110829,203.244089505,174.290831889,63.8471820524,9999997.03611,100000001.783,13.9438629289
141,0.97386664928,0.000762528911763,201.148947407,164.387241358,64.3237810627,9999997.7847,100000001.13,14.121287738
142,0.974485128294,0.000681258044473,208.991101388,154.637781869,65.5877004851,9999997.04917,100000001.243,14.0850332072
143,0.976368155391,0.000378570608046,204.857821404,165.717620527,61.0153014607,9999997.54871,100000001.074,13.8084158502
144,0.976997559878,0.000499475896605,203.85501864,161.704090227,54.6456515693,9999996.88407,100000001.264,13.3946853923
145,0.977174962575,0.000794979677049,211.310131495,168.786987717,44.4934458045,9999997.142,100000001.321,12.7246577745
146,0.977824069316,0.00055685637505,213.774626631,183.10114549,40.7829112245,9999997.22847,100000001.958,12.8991604355
147,0.97885229166,0.000416318375137,217.716043657,158.633694684,40.9551111745,9999997.2064,100000001.251,12.7968555212
148,0.977263861174,0.000390948850741,204.086062631,174.651431427,44.1272877215,9999997.34403,100000000.935,13.0841886456
149,0.976348437296,0.000866058560679,212.000949307,158.361571782,41.5543908147,9999997.11708,100000000.963,12.8456637466
150,0.975392632352,0.000988048158238,204.898749054,152.178633875,37.3588444304,9999997.5764,100000000.156,12.4813225571
151,0.977694118036,0.000407147633431,219.061241975,142.620984712,34.0912963,9999998.00019,99999999.7214,12.1543264451
152,0.975808532354,0.000984486387502,208.834892585,148.010497444,33.5786818916,9999998.02034,99999999.8463,12.3030737661
153,0.975500702978,0.00123758676448,212.549814416,142.356131803,35.6544852045,9999998.08391,99999999.6935,12.6538463832
154,0.977527521034,0.000760985117609,215.402503529,146.386692425,35.8913604059,9999997.6748,100000000.508,12.7346289431
155,0.977941244513,0.000736399807237,212.014112738,154.291778971,37.5861409833,9999997.71181,100000000.578,12.9646982757
156,0.977208888123,0.000659477720463,206.196989345,143.576410357,39.1033270552,9999997.95044,100000000.637,13.0909157463
157,0.978682721057,0.000325771857102,218.061412319,148.383920158,35.654054047,9999997.93108,100000000.75,12.8328399339
158,0.978465146348,0.000447091727031,230.715562951,148.88968875,35.6950420583,9999997.39614,100000000.892,12.7948406653
159,0.978692623913,0.000434199350258,225.460349191,159.283502025,35.063757899,9999998.50967,100000001.343,12.6616436879
160,0.977496373839,0.000653264725015,228.13143382,151.637635866,38.2165798296,9999998.24971,100000000.916,13.0098062984
161,0.979086807421,0.000523777245264,214.830438657,164.712144659,33.9529055939,9999999.20904,100000000.89,12.5909845642
162,0.97847536812,0.000718873883358,219.495036307,163.390649562,34.7565324517,9999999.3783,100000001.634,12.557902773
163,0.977957495465,0.000447289604923,222.353411504,163.386964077,37.1661889319,9999999.4057,100000001.484,12.5738860875
164,0.97780221312,0.000509992077935,233.921983622,163.693825759,35.7928119414,9999999.96419,100000001.68,12.4544802507
165,0.978055063413,0.000444811025204,225.751798652,166.425347164,35.075705221,9999999.94247,100000001.675,12.4170256485
166,0.977574403121,0.000629090340573,235.965671199,169.415860011,30.8000704158,10000000.5133,100000002.004,12.0811888739
167,0.977170943695,0.000484696277825,231.5289174,158.945174468,30.2093424302,9999999.97403,100000001.991,11.859360264
168,0.976404602644,0.000800800335662,232.298132132,166.267863367,30.8571697595,9999999.82787,100000002.217,12.1261583157
169,0.977647886107,0.000688212090344,240.456000883,171.433130257,29.594285314,10000000.0481,100000002.187,12.3270140487
170,0.976933101412,0.000866226231261,233.642487421,176.686334101,29.4241382829,9999999.54238,100000002.521,12.3134690844
171,0.975571702176,0.00107308478012,218.510144107,178.035277772,31.6090704204,9999999.16763,100000002.417,12.653376894
172,0.977713232204,0.00056738710607,216.059893016,171.957523804,30.9574976943,9999998.5041,100000002.352,12.8729161339
173,0.978482537952,0.000421892962541,225.880548356,159.510747379,30.7247806777,9999998.46016,100000002.508,12.8195889467
174,0.977471817022,0.000546547358345,235.66084601,164.649969284,33.9478346304,9999998.37051,100000001.777,12.6497726489
175,0.977451645452,0.000307985770861,245.486389406,169.98311129,34.603340726,9999998.87443,100000002.218,12.8314713619
176,0.977738549522,0.000299168180947,240.789160765,169.536446658,34.9468367179,9999999.20495,100000002.147,13.053709085
177,0.976416686003,0.000340323922184,224.000138298,169.818634028,37.5816131349,9999999.45488,100000001.933,13.0643271309
178,0.976400478143,0.00057870281795,217.992861678,168.447245555,36.7945126124,9999999.78999,100000001.582,12.827990266
179,0.974613327088,0.00102884904498,222.293647173,172.939550463,39.0261672113,9999999.47695,100000001.96,12.910303396
180,0.975344408692,0.000775010385068,226.573874487,173.868970041,37.7325472302,9999999.28328,100000001.331,12.6550172405
181,0.976851036844,0.000422377342163,217.514933805,180.761401102,36.192150523,9999999.76008,100000001.523,12.7862404144
182,0.975936699586,0.000717453165864,206.064672255,179.988923554,34.6268179154,10000000.1782,100000001.509,12.8794588373
183,0.975274431798,0.00134326917294,204.176143565,180.167305514,31.2579284683,10000000.5966,100000002.148,12.6355947059
184,0.977833075998,0.000523586621973,196.430427983,179.443077002,29.3764370034,10000001.6893,100000001.567,12.6912031194
185,0.979632969319,0.000247344731024,197.577708267,195.233901265,27.2793967656,10000002.0237,100000001.501,12.7427200917
186,0.979718427251,0.000278219246312,189.382218479,188.262686489,25.7477209575,10000002.0518,100000000.624,12.6463523276
187,0.979347460345,0.000394602240295,186.431736233,178.458957283,23.7698733739,10000002.6444,100000001.147,12.8018246301
188,0.977580594741,0.000345275897537,192.021146437,171.815491608,27.0244882214,10000001.7993,100000001.109,13.0477973333
189,0.976135579228,0.000701032939377,187.638952878,168.68655543,28.4050686687,10000001.3762,100000000.941,13.1434716212
190,0.97502744159,0.000830875789556,187.514128834,175.48550621,31.6210714071,10000001.2693,100000001.204,13.13745495
191,0.974517193539,0.000852531709913,190.019819788,173.462509673,35.0708166724,10000001.1727,100000000.989,12.9617373111
192,0.974807040386,0.000835965855684,203.103919012,171.358896631,33.5868008559,10000001.2833,100000001.263,12.8017987242
193,0.975159457888,0.000501316204488,200.516258687,175.625139197,33.985831088,10000001.7203,100000001.796,12.882397951
194,0.974346397492,0.0004662983657,196.953524393,182.574916574,34.9207041474,10000001.8139,100000001.941,12.8777412038
195,0.975052659242,0.000398187096478,209.190843103,196.014310287,34.3543300029,10000001.5617,100000001.786,12.7234359923
196,0.973663396456,0.000552816628191,205.454308399,197.545471062,38.6826505727,10000001.2297,100000001.873,13.2880786919
197,0.975097146289,0.000423692014194,205.02654802,191.751374488,38.8094483118,10000002.2012,100000001.875,13.222066318
198,0.973844000162,0.000996024160062,212.141438883,198.472886504,39.1502881632,10000002.2442,100000001.768,12.9855839337
199,0.974384462273,0.000692519404207,197.769097987,187.85509586,39.5896572476,10000001.8698,100000001.006,13.1098926365
200,0.975656871547,0.000534009733011,204.667721247,180.154905518,35.8002354562,10000002.4524,100000000.593,12.8579532174
201,0.97557418249,0.000405254952243,213.637740514,177.392249786,33.7372972651,10000002.5521,100000000.424,12.8015430973
202,0.975695587274,0.000618102052853,216.026257961,177.636309041,34.0496809526,10000002.1805,100000000.096,12.6310240265
203,0.974415244671,0.000742670492829,209.770974255,181.652124957,36.2290067754,10000002.6515,100000000.03,12.5604361747
204,0.974206286829,0.000972650079297,210.049195241,178.452112106,36.1554283808,10000002.9487,99999999.4296,12.4108198008
205,0.973252623407,0.00109742553935,215.917063059,176.946114029,36.7652962586,10000003.0811,100000000.279,12.6381146453
206,0.97445841251,0.000707158439605,212.159277482,190.926571293,37.4924439207,10000002.2248,99999999.8319,12.7323690538
207,0.975233547762,0.000706189099099,222.99056711,179.961566144,37.548543846,10000001.6134,99999999.9655,12.8066144041
208,0.972614757291,0.00117938207562,218.825651799,182.794286397,39.223770549,10000001.1244,99999999.5962,12.3551515526
209,0.97204373439,0.00110838667472,219.236679298,184.18873835,40.4655714531,10000001.4857,100000000.111,12.3710791019
210,0.971975507631,0.00083538417271,225.781021916,184.520143431,41.977882806,10000001.7046,100000000.552,12.5041630679
211,0.972568963018,0.000677365451307,220.440571084,179.335336295,43.8699190527,10000000.9914,100000000.454,12.724881767
212,0.972871121775,0.000721158766388,219.818337075,181.831575181,41.7353952746,10000001.3808,99999999.8706,12.2112684322
213,0.973111762855,0.000819609980315,203.153251419,187.44628796,41.1009752985,10000001.2122,99999999.637,12.2625788103
214,0.973031377116,0.000820214758815,197.255690672,187.363444696,42.5576800206,10000001.3118,99999999.4448,12.5521817422
215,0.97249723062,0.000946059633338,206.840356975,196.613768858,42.8435633832,10000000.8063,99999999.6199,12.3207155563
216,0.97142757015,0.00112028391805,203.924062246,202.916974004,45.5711709138,10000001.0732,99999999.528,12.3637363367
217,0.970701633883,0.00120050997164,212.855929579,208.452682234,47.3023004088,10000000.9539,99999999.3135,12.2730606666
218,0.970509228444,0.00120258233394,220.81052016,208.108708562,45.3519283371,10000000.7256,99999999.3368,12.0223368734
219,0.970537674572,0.00124928777015,217.582422603,199.776618744,45.3471505728,10000000.5327,99999998.9755,11.9346470832
220,0.969115817688,0.00156632789254,201.050520016,194.531858831,48.8154545767,9999999.92352,99999999.2533,11.8589369238
221,0.968830996464,0.00162133475643,185.230577904,195.606971737,46.9718216392,9999999.88708,99999998.5594,11.7274938045
222,0.968984959432,0.00152198176316,183.378182586,200.916241507,47.6150225492,10000000.0217,99999998.5317,11.8358847574
223,0.969697648626,0.0016858388763,177.171762471,205.950170325,44.4028155864,9999999.56142,99999998.138,11.9315309888
224,0.973162065627,0.00077764924375,188.934473674,202.848158825,45.3850251675,9999999.05915,99999998.3251,12.2648361292
225,0.973011502158,0.00103453273971,205.948396788,212.026893597,44.101255091,9999998.47834,99999997.9794,12.4498372438
226,0.973774988136,0.00108733231852,205.77183662,206.137108634,41.0026127639,9999998.33648,99999998.9352,12.2761341311
227,0.974438100851,0.000860934047845,217.051843516,207.13754389,38.8904014126,9999998.42357,99999999.0191,12.334017548
228,0.973097088346,0.000925213039595,213.181933963,202.873174338,45.1360635525,9999997.89924,99999999.6191,12.6777515712
229,0.973717600403,0.000795492171768,220.831870001,196.605077654,43.8262527202,9999998.40467,99999999.2527,12.5610032389
230,0.973195054938,0.000873555842899,222.582354961,186.052524481,43.6928848601,9999998.99634,99999999.595,12.1869323487
231,0.973272758715,0.000750395221859,225.761722224,186.276084311,42.8696097673,9999998.52844,99999999.009,12.0078022039
232,0.972710051904,0.000564165219091,228.256952177,188.980940225,45.6651076838,9999998.03476,99999998.663,12.2870392169
233,0.971634458144,0.00139496478793,229.120859099,185.297833757,44.1155281576,9999996.80051,99999998.2777,12.3532311832
234,0.97016465089,0.00149728366845,230.44688022,187.300925113,46.2238986882,9999996.99662,99999998.2473,12.4139465731
235,0.968865607078,0.00237051980027,242.602739751,190.688695534,44.9352447769,9999997.4953,99999997.322,12.6321736696
236,0.971666176348,0.0017378934124,252.728113415,187.179508816,44.8910711692,9999996.97292,99999997.6901,12.8083010794
237,0.972097098215,0.00145374161792,266.180090904,182.949675591,47.1658148632,9999996.92974,99999997.8114,12.8736915085
238,0.972587305513,0.00123956562288,252.770440081,198.70025471,46.8900624415,9999997.33572,99999996.8876,13.0361142621
239,0.974072542541,0.00152935409561,260.949767109,198.691573914,41.9199079281,9999997.9678,99999997.0007,12.7466947547
240,0.97585799614,0.000840666830605,256.24144305,210.483929032,42.8878064327,9999997.87132,99999996.9949,13.2375966671
241,0.978252964183,0.000435922784441,268.677938508,205.330332906,39.8922286173,9999998.02626,99999996.7566,13.1704610259
242,0.978404040853,0.000422982719262,273.023131679,191.155008267,37.4912310549,9999998.38156,99999996.2988,12.8912634017
243,0.977579355673,0.000478871150269,279.98212107,185.863112682,37.9724549487,9999998.06784,99999995.066,12.7282956392
244,0.976754332168,0.000735226646298,299.221720746,180.406303337,38.8110999497,9999997.7075,99999995.4568,12.7121495613
245,0.975848163079,0.000950748402939,317.893031894,162.440888776,37.4742590323,9999997.36819,99999996.1196,12.522373232
