gen,w_bar,w_var,k1_var,k2_var,f_var,mean_k1,mean_k2,mean_f
31,0.977141216678,0.00103290256526,47.0947827839,35.327997928,22.4731019845,10000000.573,99999999.8564,11.1938544334
32,0.977698638856,0.0010086157918,49.9317457793,39.7112647556,22.0499531745,10000000.7228,99999999.9343,11.2359495636
33,0.978856893618,0.000723908049299,50.3693784324,40.5853658948,22.3039152929,10000001.0694,99999999.9205,11.4052595058
34,0.97673498392,0.001556996492,50.1485092399,38.5459776735,23.0854584981,10000000.8321,100000000.077,11.511093602
35,0.977601848659,0.00109321987845,49.6232564189,40.6362781521,23.9924953531,10000001.0181,99999999.8606,11.7511870555
36,0.977264206859,0.00111307613555,48.5585504191,41.7565036355,24.5344977132,10000001.4277,100000000.013,12.0565522367
37,0.978352797556,0.000750534016841,52.177469806,43.0651140778,23.7809786279,10000001.9287,100000000.05,12.1154730793
38,0.97771968598,0.00090419152093,55.7751146991,44.3907252365,23.9727107122,10000002.2431,99999999.9661,12.0258805853
39,0.978170251206,0.000669550184187,57.6364844536,48.024888649,24.2813783457,10000001.9477,99999999.7181,11.8648049832
40,0.976936948044,0.00103784300901,53.908357413,48.8210505474,25.5381805379,10000001.9479,99999999.7141,11.9089660177
41,0.977400863712,0.000902204350222,55.4652991861,55.8929933226,24.437071285,10000001.7164,99999999.3223,11.7642817205
42,0.978098368268,0.000715946879558,59.1058549172,55.1783725199,24.6563284773,10000001.5593,99999999.4668,12.0659303382
43,0.977039817972,0.000611599360669,61.1445886176,56.4044296342,28.3821568543,10000001.1589,99999999.1365,12.2897745533
44,0.975222824717,0.00103563681047,61.1936201578,59.5825202275,30.0727761307,10000001.4419,99999999.2687,12.2953653883
45,0.975021567512,0.000920633514394,59.8534174896,61.56091158,30.9812791361,10000000.9773,99999999.2583,12.4942085405
46,0.975249072308,0.000582130415128,61.5415915174,64.7195900534,31.5835447709,10000001.2564,99999998.8635,12.6550687137
47,0.974973992108,0.000643624533578,68.5319069926,66.1355438113,31.7652554301,10000001.07,99999999.127,12.8679181479
48,0.975097716763,0.000886565570044,79.5739096261,65.835958095,30.3397275948,10000000.9067,99999998.8637,12.3642271121
49,0.9756022613,0.000776248357474,79.5788438917,66.6469171555,30.1718006105,10000001.0882,99999999.1181,12.2634502082
50,0.973890624402,0.00125825553924,81.1665542358,65.451567632,30.0721316157,10000001.0909,99999998.8504,11.905767068
51,0.974034983757,0.0012749372558,86.9199530284,64.7277439444,30.2618773659,10000001.2433,99999998.8785,12.0322549733
52,0.975803201924,0.000808445089201,81.7944314009,70.5553978592,29.6521399131,10000001.554,99999998.7527,12.0632029177
53,0.974245951108,0.00117759640328,87.7089234213,71.2796345766,30.4544182731,10000002.0352,99999998.7301,11.9528485605
54,0.974524734221,0.00101541885047,84.5414982345,72.3217960865,30.9245435759,10000001.4487,99999998.8512,11.9542654016
55,0.974811098485,0.000801060096621,89.9046848348,73.3424292036,33.0593865011,10000001.4094,99999998.8775,12.0291794013
56,0.975980237343,0.000634564610105,90.3985730988,77.5369129201,31.8254510717,10000001.1783,99999999.2963,12.1830439632
57,0.976181685088,0.000492836605353,92.9382123771,69.1870762164,30.2723086298,10000001.1527,99999998.84,11.6334025372
58,0.975411264087,0.000788834746679,94.5894825559,71.2774539357,31.3747105736,10000001.1107,99999998.8289,12.093255141
59,0.97685739624,0.000366101797735,97.0991785788,74.6349488463,31.5288396739,10000000.9039,99999999.0136,12.5228489355
60,0.976310618648,0.000548094934761,105.201971756,71.3084025086,33.101283545,10000001.2364,99999999.194,12.5822347781
61,0.975408741473,0.000717902721013,112.924075781,69.8842920182,34.4310036239,10000000.747,99999999.273,12.5265533685
62,0.975441129198,0.000422400649734,112.667092664,78.0206274938,34.5955597581,10000000.6619,99999999.0469,12.5814393007
63,0.974543332777,0.000688800944976,111.113252865,80.2054680663,34.7948798309,10000000.6211,99999999.2533,12.6042122866
64,0.973860959862,0.00081509532962,109.309282102,79.8679908066,35.6507877869,10000000.3632,99999999.3953,12.6002902889
65,0.972661431592,0.00131585142485,102.738766117,81.9024543012,34.4517761413,10000000.0885,99999999.0879,12.5065346341
66,0.972314597801,0.0011497562832,94.5658089001,88.8005783107,35.5996122157,10000000.2489,99999999.1454,12.8102066979
67,0.971996502576,0.001421009656,97.9614222403,85.2518363277,32.7399090716,10000000.8343,99999999.0402,12.6270155102
68,0.97380652279,0.000765678825412,103.721132914,80.6122305111,32.963087645,10000000.5171,99999998.9682,12.6868079959
69,0.974241231495,0.000863291895957,101.181289297,85.4999964215,30.8567721082,10000000.2129,99999998.9002,12.566273098
70,0.975026681978,0.000452594980368,106.891584219,85.1431322101,31.1073000051,10000000.1826,99999999.2317,12.6339294474
71,0.975399047373,0.000393565023323,116.748719278,87.2074907084,30.658034606,9999999.74929,99999999.4369,12.4679154916
72,0.972466890491,0.000751415110158,116.701777509,88.6470572462,34.9007712523,9999999.45701,99999999.1603,12.2590293517
73,0.975209026267,0.000533650165293,115.712839326,90.6713767225,31.3536222595,9999999.85818,99999999.1906,12.9240270249
74,0.974738068496,0.00101301449068,112.950236734,89.1805495887,30.9949762984,9999999.2903,99999998.7385,12.8053839179
75,0.975079495816,0.000912931207275,113.390444939,93.0558165065,30.3949100829,9999999.29807,99999998.5077,12.6773523102
76,0.975930209064,0.000454439445981,117.555485587,97.3714727472,31.4142880251,9999999.47284,99999998.6371,12.6569872283
77,0.973606146449,0.000787180879753,121.878274083,98.7817398178,35.2060524517,9999999.39651,99999999.2723,12.7085696111
78,0.973948823855,0.00075345553548,133.872142859,98.899102166,35.8743265469,10000000.1063,99999998.6478,12.6676618667
79,0.972234860901,0.00117842420877,136.830432466,103.899562675,39.982346809,10000000.114,99999998.9044,12.8669854395
80,0.970323434033,0.00149952936753,134.167360316,99.9617991111,43.7636506911,9999999.87242,99999998.8923,13.0175712145
81,0.972761674561,0.000986599722165,142.957966428,101.656248422,42.108557095,9999999.80064,99999999.1971,12.8808292747
82,0.972715120394,0.000940427545919,140.060557539,105.306047591,42.8068115269,9999999.90729,99999999.0928,13.026597204
83,0.973491683681,0.000792454640531,133.660264508,103.88498404,42.1025836974,10000000.2269,99999998.7369,13.0778029745
84,0.974040057314,0.000754746046466,130.327565107,104.767854539,40.730503894,10000000.57,99999998.921,13.131087979
85,0.974528666415,0.00052997918677,129.081907135,104.863405142,40.2456490411,10000000.9504,99999998.86,13.3999843223
86,0.973977227652,0.00080243506379,121.444970431,105.941023679,40.9485263035,10000000.325,99999999.0482,13.4071554113
87,0.974347982539,0.000825263760189,122.363245717,113.232663712,40.8651976321,10000000.0536,99999999.3059,13.4301352785
88,0.976508202304,0.000475197498591,124.271567948,111.4717396,34.5058215154,9999999.44375,99999999.3078,13.4072909185
89,0.976891601485,0.000458024183491,122.640438806,116.363746908,34.3504476149,9999999.98121,99999999.3272,13.3262282741
90,0.977224776317,0.000453226178196,124.616072137,119.250972648,37.8236190083,10000000.2857,99999999.1011,13.2825867693
91,0.976939755452,0.000468545203147,120.711282513,121.741195916,37.7289090339,10000000.3874,99999999.1333,13.2674060052
92,0.976558489411,0.000476333776727,128.987919928,120.455263079,38.478490841,10000000.1951,99999999.4632,13.5692883885
93,0.977030872324,0.000368870523881,126.93109321,124.252423257,36.9644997317,10000000.2092,99999999.6719,13.6050214879
94,0.978060867201,0.000540639139486,136.206841453,126.32789089,34.1911679645,10000000.084,99999999.4254,13.4400886354
95,0.978513091764,0.000441483577324,134.286005801,124.135082214,34.0586724034,10000000.1965,99999999.3168,13.1298970676
96,0.978360365685,0.000329373208309,132.340559371,119.64043661,34.560936812,9999999.42105,99999999.9456,13.0673422889
97,0.978044953333,0.000400665840224,137.622370614,127.025151195,33.7297876031,9999999.61072,100000000.795,13.3902218142
98,0.977586053721,0.000399982394168,142.627305518,139.69239944,33.3651237468,10000000.143,100000000.119,13.0579218315
99,0.978145376355,0.000389369484165,144.294978674,138.049956469,30.460026627,10000000.1309,100000000.234,12.9041088455
100,0.976796331842,0.000503804271937,143.406316368,135.060204432,31.4547577346,10000000.5169,100000000.281,13.0689549321
101,0.976947562064,0.000445877681615,148.414354662,137.736492577,30.167407481,10000000.3625,100000000.392,12.8138470047
102,0.976787840194,0.000620086965067,145.659229272,153.512190502,29.6539698617,10000000.3695,100000000.575,12.9965655612
103,0.978045378414,0.000368929397884,150.095144839,157.873179075,27.6974483955,10000001.0202,100000000.723,13.0321209732
104,0.977808981236,0.000380779915094,145.645000064,153.288787483,28.838613015,10000001.1909,100000000.529,13.1640887775
105,0.978246883053,0.000388448906829,144.528200345,155.69049917,27.6379824448,10000001.5954,100000000.053,12.9274179525
106,0.97804613179,0.000495248923484,140.557918507,155.036586817,26.7759701747,10000001.2298,99999999.5872,13.0712442488
107,0.977624827689,0.000585208213719,146.789105208,163.906007863,26.3515668422,10000000.6991,100000000.095,12.9440011924
108,0.97840151033,0.000484270082455,153.813229779,166.328555256,24.9974702552,10000000.0543,100000000.462,13.0169423925
109,0.979287252413,0.000219376678733,151.754079114,162.155634755,24.9841741112,9999999.80661,100000000.923,13.3542652916
110,0.979153862352,0.000199133915909,149.279407473,162.270506246,25.1830979777,10000000.2318,100000000.994,13.3138436099
111,0.978972233409,0.000214857199047,162.186081055,166.309358946,25.2324031362,10000000.1462,100000001.404,13.2795282376
112,0.977608968037,0.000527750764696,164.576952255,170.532521123,26.5892467485,9999999.57612,100000001.832,13.0572391688
113,0.976831343437,0.000443168563802,163.368412111,176.360505475,27.2818247456,9999999.40811,100000002.224,12.9764497947
114,0.977565692315,0.000452749313294,175.283513741,187.373635526,25.8096598308,9999998.93437,100000002.342,13.0622280765
115,0.979404272605,0.000394947973432,179.269670043,193.267928468,22.5575776929,9999999.11736,100000002.063,13.036200776
116,0.978712100503,0.000586520234176,180.12310965,193.437749961,23.71374706,9999999.18073,100000002.43,13.2565271955
117,0.978765793886,0.00058980902087,190.198620976,203.940052144,24.4687621301,9999998.81472,100000002.649,13.3571179843
118,0.978978966745,0.000507981104596,193.905163606,213.9589732,24.2818459956,9999998.77616,100000003.16,13.4077430441
119,0.977064298405,0.000606161718914,197.526734144,215.413724602,25.7745279589,9999998.00727,100000003.159,13.7764800741
120,0.97789298538,0.000211317435295,192.623938477,214.809394483,23.3975174191,9999998.02257,100000002.983,13.9962635017
121,0.976969614523,0.000207638718147,186.805553782,217.312696659,24.5950996779,9999998.19801,100000003.37,14.3390535715
122,0.976879676919,0.000227305090776,181.323384371,221.975874146,25.752647634,9999998.86959,100000002.913,14.2404153358
123,0.976311828552,0.000372022587437,177.643030158,222.87248623,26.4180536893,9999997.82442,100000003.27,13.9972455617
124,0.975782932377,0.000349340275327,185.967184606,240.508866871,27.262280502,9999998.01179,100000003.42,14.2626270353
125,0.973970562401,0.00091262906621,174.06248158,240.96360443,28.8642592223,9999997.85326,100000003.058,14.064316954
126,0.974073650994,0.000933693117407,174.603035514,229.03149956,28.8497097758,9999997.9101,100000003.01,14.1179741912
127,0.972367265663,0.00126770568197,164.980476727,237.038133051,30.5989892179,9999998.43987,100000002.008,14.2083656721
128,0.973208296014,0.00108354952297,178.525226733,241.985399872,30.4289640623,9999997.91021,100000002.254,14.0097990263
129,0.972459370336,0.00119622050071,184.002304767,243.632382398,32.1372151776,9999998.02304,100000002.151,14.0615365289
130,0.973112293334,0.00088325083996,192.418060912,244.210284488,32.637186642,9999998.54152,100000000.558,14.0046879694
131,0.973139321308,0.000691862862931,194.928876816,259.629494659,32.970833721,9999998.7587,100000000.095,13.960649601
132,0.973027312946,0.00110982424419,197.938675816,255.45333596,33.4519892929,9999998.59504,100000000.104,13.7871408337
133,0.974970062702,0.000519442975766,205.497370494,248.221341143,31.60289175,9999999.12434,100000000.003,14.0406610243
134,0.975719768884,0.000390537506448,216.995996217,256.858177475,31.3739835187,9999999.79693,99999999.4693,13.9340954038
135,0.974575241105,0.000518901427306,215.044631817,241.633165045,32.1395019564,10000000.0917,99999998.4915,14.2445885529
136,0.974491110033,0.000608796707529,215.944285887,235.379858725,30.6265908679,10000000.037,99999998.5021,14.2840153977
137,0.975596244952,0.000408356727229,213.24166665,229.970636921,29.0262355402,10000000.0936,99999998.2887,14.2037186304
138,0.975573158961,0.000519899301609,214.083281997,224.240112644,28.2151591884,9999999.16572,99999998.222,14.0283377331
139,0.974613842533,0.000715118234778,222.304407051,234.07864774,28.280175621,9999998.83589,99999998.3577,14.4303792416
140,0.975365110909,0.00035079456084,216.061404742,235.841733975,27.2138381999,9999998.24874,99999998.863,14.5778693672
141,0.974722257076,0.000389418098144,232.697446771,227.843683063,28.3800405618,9999997.91389,99999998.8497,14.433617113
142,0.974243862727,0.000390911928013,233.070366002,230.087867517,29.6160208934,9999997.59755,99999998.664,14.2659703881
143,0.974801427866,0.000309167066678,238.917295858,218.253228721,27.8385798832,9999998.49231,99999997.3354,14.5064169024
144,0.974510298328,0.000334147800787,237.241322446,209.644076101,29.1319404644,9999999.43153,99999997.5109,14.7913517954
145,0.974857560654,0.000222339425786,246.049654534,208.51233309,29.0913034053,9999999.26651,99999997.5917,14.6959430663
146,0.975389350909,0.0002285225084,245.231106941,204.379721989,30.2195215473,9999999.54792,99999997.2216,14.8640547117
147,0.973872089321,0.000580146115408,254.750024101,209.063997519,33.2599695168,9999999.66231,99999997.004,14.8748911173
148,0.973371754791,0.000691716526812,257.642554349,200.417624233,32.0433608806,9999999.78016,99999997.6514,14.8786469935
149,0.974514439255,0.000344651408831,259.787601041,188.363068766,32.4820311802,9999999.54434,99999997.5151,14.7080213342
150,0.974305074375,0.000493333553065,283.371753206,195.467913498,34.0323905911,9999999.80084,99999997.3781,14.4837167985
151,0.975518747529,0.000251410071507,304.440039158,205.595692279,31.5585882207,9999999.01543,99999997.0532,14.4191275904
152,0.975865176184,0.000351542205862,299.461217609,200.086524563,32.9936641696,9999999.97792,99999997.208,14.5360612132
153,0.976435385519,0.000344922636659,296.646356178,181.903483902,32.0673943486,9999999.28156,99999997.5341,14.1623081985
154,0.975269309835,0.000571659872145,303.540237179,196.153610016,34.6292743774,9999999.44004,99999997.3032,14.4408028507
155,0.975823142969,0.000366009255841,288.42348433,200.250453506,35.2591402789,10000000.3624,99999997.7821,14.3957707736
156,0.974569673093,0.000593161664117,286.918521016,204.221890521,36.2114584208,10000000.7172,99999997.5127,14.1830642415
157,0.97433013441,0.000616262277603,270.791058839,210.23670637,37.4861611656,10000000.6004,99999998.2802,14.0502001543
158,0.974193999655,0.000732089727183,266.050525393,208.528218498,37.0432605113,10000001.2978,99999997.7815,14.0964940126
159,0.974646676419,0.000642855661172,269.773238229,214.856074535,36.9464276011,10000001.5296,99999997.2055,13.6711419469
160,0.975352907263,0.000439475744443,273.578674844,216.648312768,36.7028412026,10000001.5798,99999997.3172,13.53795925
161,0.975429782347,0.000538962114817,279.398528726,220.627335515,36.2703825228,10000001.2767,99999997.2894,13.4057077845
162,0.975640097957,0.000448035961252,286.089240065,223.159572924,36.671829982,10000000.6725,99999996.9439,13.4374364602
163,0.976176058372,0.000463082327728,308.539897234,220.158133393,36.2863654242,10000000.7215,99999996.193,13.5863135128
164,0.975434914982,0.000684313994319,269.372978682,212.425641387,37.7884939685,9999999.70407,99999996.5112,13.4453952563
165,0.976041438371,0.000597002745798,281.162647276,212.023371707,36.6810393708,9999999.99689,99999997.1613,13.2034949658
166,0.977253915037,0.000724472764947,295.193880141,204.978712755,32.5667921016,9999999.07978,99999996.2162,12.9258103596
167,0.977484215424,0.000939560511102,280.30092956,196.725759454,30.4164722671,9999998.7593,99999996.7216,12.7693596943
168,0.977354135291,0.00106969531023,308.118704341,205.950883625,29.8905776352,9999998.88357,99999996.4316,12.7698457799
169,0.976379896412,0.00122897797797,313.007150472,207.93187666,31.2961056057,9999999.13603,99999996.684,12.7356790347
170,0.976627605352,0.00107320232897,323.769297936,214.7634037,32.2967475325,9999998.95864,99999996.5951,12.7648110969
171,0.977022482878,0.00101708741443,318.045277327,211.71813803,31.7436585161,9999998.63608,99999995.7159,12.7896819551
172,0.975701112463,0.00165713587296,328.623910433,208.048937472,33.1006271978,9999999.09302,99999994.9779,12.7138687073
173,0.976984025175,0.00122654674076,333.003121979,212.08275717,33.1240935082,9999999.23637,99999994.3253,12.5581726221
174,0.978222831094,0.000732697982111,341.200246166,194.299208382,33.2348846157,9999998.94885,99999993.8267,12.7995761668
175,0.979673903063,0.000245392513531,317.175508059,203.465179665,31.260604578,9999998.85991,99999993.9754,12.7687873067
176,0.979890621182,0.000232383242626,319.065517702,211.607758727,30.8058036745,9999999.24025,99999993.8783,12.9016166436
177,0.980430080582,0.000218060276541,312.187871928,222.558086381,28.3234845386,9999999.33121,99999993.905,12.7187009767
178,0.980168826655,0.000340391759518,302.211899083,228.408274688,28.2709437748,9999999.01423,99999994.5388,12.7547215028
179,0.979195844169,0.000434035431694,298.177801857,239.636474509,29.388086336,9999999.34166,99999994.0768,12.7268177101
180,0.979027274559,0.000381515337416,289.792296641,237.995709589,31.4412754041,10000000.0804,99999994.1772,12.9086429781
181,0.978853141823,0.000371960098098,314.246172936,249.789411525,32.0599919249,10000000.6643,99999994.135,12.7170834254
182,0.978893590755,0.000463959786851,316.244757944,259.398089696,31.3150744582,10000000.0967,99999993.5111,12.659280785
183,0.978406248669,0.000444160902005,350.481227409,277.013145601,33.9303132948,10000000.6346,99999993.9681,12.8797267117
184,0.978715999814,0.000253602262224,329.882533056,278.593418512,34.1824423234,10000000.6807,99999994.4609,12.8242835596
185,0.97903731955,0.000255762409522,341.082714312,275.490424265,34.8418479036,10000001.1028,99999994.8646,12.847764062
186,0.97896331298,0.000252826330625,347.911760189,273.305047785,35.4687940092,10000001.3894,99999994.5363,12.9740161668
187,0.97924994428,0.000270728401507,340.872855538,278.475738828,34.2284122226,10000001.7845,99999994.9156,12.6267299169
188,0.97784553502,0.000393007313689,338.072995244,270.068174882,36.9987612036,10000001.4599,99999995.7462,12.5265724855
189,0.976796476304,0.00056315607457,336.279724926,260.778348796,37.708181509,10000001.0703,99999995.6073,12.4080801232
190,0.976643355019,0.000447629852944,348.171470531,233.399506404,39.1499628756,9999999.78704,99999995.4432,13.1085943624
191,0.977009576928,0.000264799456927,352.29749382,250.936817662,39.526441523,9999999.89343,99999995.7385,13.087494449
192,0.975850610251,0.000442913789166,375.133222666,256.468131739,43.0170064904,10000000.3737,99999995.9318,13.2466543285
193,0.975468288343,0.00085335877574,346.317368415,256.915803971,41.8949745195,10000000.8765,99999995.8641,13.3762680938
194,0.974117229206,0.000891739165067,350.173239341,261.974044794,46.7335547903,10000001.1532,99999996.4297,13.5496883959
195,0.974249643319,0.000487741546343,341.711671487,272.575284976,48.8282274231,10000000.7167,99999997.0672,13.8583916875
196,0.973084231798,0.000553184803186,340.521168595,269.461926076,48.8715437189,10000000.0663,99999997.2774,14.1702296354
197,0.973550307667,0.000520781399088,355.384809051,272.720727363,46.5036104682,9999999.79923,99999996.2609,13.9230400288
198,0.973438530572,0.000601233751337,350.31728679,280.572668419,46.7608494496,10000000.8139,99999995.5304,13.9217948731
199,0.973084363797,0.000852390095227,344.899637574,264.941853013,43.4602050564,10000000.1977,99999996.1229,13.9043286547
200,0.974375174946,0.000616542237671,382.136226207,265.401325793,43.0214926245,10000000.8165,99999994.8205,13.7452025453
201,0.972949672154,0.000704320706499,370.449612053,260.676664251,47.7522926,10000001.8014,99999994.9071,13.9836889522
202,0.972839462024,0.000611560683461,365.98291138,257.3110686,48.6298276232,10000001.2934,99999994.7406,14.1718179663
203,0.972332660782,0.000837035010812,377.53952931,248.201779744,52.7193303511,10000001.9418,99999994.1964,14.0717439221
204,0.97201095396,0.000661757600452,385.540900169,250.585882287,57.3221861019,10000001.1351,99999993.6614,14.0560755278
205,0.972253929185,0.000597840817503,393.740454003,249.263728689,57.2572000764,10000001.4733,99999994.2901,13.8692909117
206,0.971143232603,0.00075465815266,411.097287074,243.503857646,59.3414119952,10000001.3697,99999994.7286,13.844525561
207,0.970732740995,0.000933042961022,416.170696251,241.376059972,60.2082312285,10000001.4466,99999995.3032,14.0133682333
208,0.969084898519,0.00140492720093,409.360433527,247.580645974,59.9313571356,10000001.7573,99999995.4803,14.0812460996
209,0.968782791137,0.00159496162971,392.830904379,256.062666442,59.476252588,10000001.1193,99999995.4258,14.1815026352
210,0.971151832623,0.000895975422773,388.202507263,256.135206553,58.270769541,10000000.963,99999994.8269,14.1578879876
211,0.971889289373,0.00072773970672,406.762965867,260.21252502,56.8516051595,10000000.3898,99999994.0239,14.2039782322
212,0.972835068247,0.000790337693028,417.204795806,246.00358113,52.7816194699,9999999.82989,99999993.6157,14.0300589619
213,0.974483315194,0.000536827133448,427.431952172,260.932925337,50.4145241915,10000000.7502,99999993.3115,13.8900427294
214,0.974614657177,0.00049513756279,425.293229479,280.867145482,49.4770588011,10000001.4763,99999993.458,13.8885084689
215,0.976297604627,0.00038548873881,440.397613892,279.205745899,45.372780736,10000001.5875,99999993.3869,13.7124511401
216,0.97556565868,0.000401757692834,455.855745257,276.588697762,47.8462238614,10000001.066,99999993.7076,13.9114810589
217,0.974454897497,0.000501827537986,430.995841638,275.303321306,48.5548236881,10000000.265,99999995.1454,13.9715839582
218,0.972660918122,0.00127898925486,423.26305229,271.011122188,47.9864830463,10000000.3272,99999995.7541,13.7860691618
219,0.974371400073,0.000821102940205,406.784463058,288.13229812,45.4265233468,10000001.0188,99999995.8433,13.7017953462
220,0.974772023117,0.000393964813133,408.876569551,300.000370585,48.1395881669,10000001.5751,99999995.3862,13.8703356403
221,0.974196521579,0.000575231079027,407.946434135,292.639666482,48.8664570722,10000001.0487,99999994.8584,13.7281180184
222,0.974924855737,0.000548951164079,407.725062534,294.760298714,45.713708446,10000000.8956,99999995.0582,13.5308901119
223,0.975924800575,0.000525110617806,380.711105111,287.549655706,45.0819833983,10000001.1909,99999995.3542,13.2365888798
224,0.976161185542,0.000510980061197,382.357281903,274.158102852,41.8242440285,10000000.1451,99999994.4557,13.172384307
225,0.975113449467,0.000858497516672,396.627749481,278.511346782,40.9247108821,10000000.5473,99999994.5132,12.90731712
226,0.972863366254,0.00114178900492,411.527248567,279.814998028,44.4069144183,10000001.0305,99999994.4754,12.9274572968
227,0.972751034603,0.000850713854852,412.827531581,282.013696123,47.2491502318,10000000.5641,99999995.2199,12.9184970238
228,0.973341698903,0.000964993020733,414.861135795,287.773175738,44.5996532405,9999999.62186,99999995.3264,12.9021255043
229,0.972647659392,0.000689255182529,405.072739735,281.779590682,47.4582265268,10000000.3997,99999995.5756,13.2465721309
230,0.971670730177,0.00111303290507,406.849832731,276.144160284,48.4550839905,9999999.09283,99999995.746,13.0719318789
231,0.970230334547,0.00103340179074,395.292551101,282.879861967,50.9752190937,10000000.1131,99999997.1699,13.0571592105
232,0.970889672078,0.000959646744553,395.441327867,279.603498234,53.7100609165,10000000.6176,99999997.1221,12.9360526362
233,0.971946428792,0.000932135159926,392.496977725,274.23446234,52.6791448822,9999999.38562,99999998.1136,13.069906563
234,0.971939976428,0.000748097384201,371.750154472,286.34362639,50.8322652528,9999998.83377,99999998.6404,12.9111534706
235,0.972435984383,0.000720405192036,358.912908053,293.114667898,50.5598816852,9999998.34418,99999998.444,13.0087759327
236,0.97174194137,0.000864274148822,377.866729047,270.785082847,50.6234263817,9999998.03662,99999998.1089,13.2782552736
237,0.971733821386,0.00088151479063,381.079932506,272.154452301,50.6846628015,9999997.53899,99999997.6404,13.2438275429
238,0.973107227228,0.000812409158007,393.010377167,272.732905369,47.506826915,9999997.23291,99999997.1347,13.1236711113
239,0.971781591718,0.000909355723259,395.880446627,281.225985296,52.8250418237,9999997.7211,99999997.017,13.4202188307
240,0.972872964393,0.00103476614459,400.474157244,274.038886314,51.7824286308,9999997.68799,99999997.2622,13.1262951569
241,0.972325977164,0.000975013495206,395.922638603,285.072335667,50.5207027004,9999998.2472,99999997.5065,13.1441648376
242,0.974283515611,0.000742865799863,404.54116266,288.432702208,46.3625209755,9999999.09417,99999996.6024,12.9304298409
243,0.974620355204,0.000706765649389,395.964450373,295.392110863,44.7632977124,9999999.18048,99999997.3235,12.6782501621
