gen,w_bar,w_var,k1_var,k2_var,f_var,mean_k1,mean_k2,mean_f
47,0.993770490232,2.09236467442e-05,1.47618450655,1.78027907195,2.01301574551,9999999.83676,100000000.489,9.92198483615
48,0.993775307966,2.07824643798e-05,1.5497646092,1.65466144185,2.04921344833,9999999.83182,100000000.527,9.98218191249
49,0.993764072964,2.0824207455e-05,1.62333590894,1.67631053759,2.07878554685,9999999.85991,100000000.498,9.9720857102
50,0.993635415419,2.08529022361e-05,1.72212748237,1.73597926284,2.16126485763,9999999.86675,100000000.543,10.0392101661
51,0.993573373912,2.15282778707e-05,1.74343604267,1.93475511967,2.24472809237,9999999.82974,100000000.572,10.0689542475
52,0.993725650926,2.18430377339e-05,1.80617100534,1.94386897484,2.21434900284,9999999.78156,100000000.588,10.1003509922
53,0.993813119279,2.29070523447e-05,1.6986808605,1.9015345477,2.22774690339,9999999.72544,100000000.482,10.1474677605
54,0.99368389451,2.22873803345e-05,1.63593186668,2.00881422148,2.26798659813,9999999.727,100000000.509,10.1953097874
55,0.993671955102,2.30732949878e-05,1.78833851536,2.20657006053,2.31137052992,9999999.67108,100000000.522,10.1975854678
56,0.993968242806,2.14162136386e-05,1.77061810074,2.22472077845,2.1290801045,9999999.68554,100000000.451,10.2038927248
57,0.993853904376,2.3613328201e-05,1.7621737581,2.03225599959,2.2500610633,9999999.70807,100000000.45,10.20095396
58,0.993650585753,2.28637631786e-05,1.93040787816,2.1552450193,2.33654892017,9999999.66913,100000000.43,10.2447415077
59,0.99354028578,2.42221063861e-05,1.94049926691,2.00610628816,2.42601855645,9999999.71696,100000000.423,10.3562906822
60,0.993607758613,2.60759360986e-05,1.84665130655,2.03838994132,2.3981019961,9999999.66679,100000000.483,10.3850658156
61,0.993799422335,2.54790143366e-05,1.86321950674,2.1465573902,2.31245796062,9999999.71969,100000000.581,10.3167550293
62,0.994027382226,2.56843049855e-05,1.85375727699,2.15821261443,2.19431347924,9999999.71695,100000000.58,10.243612124
63,0.993971605103,2.66863795659e-05,1.79481259823,2.03038652039,2.27362849765,9999999.72965,100000000.62,10.28602917
64,0.993763605447,2.80875349291e-05,1.90570126554,2.15707719415,2.39281837458,9999999.81892,100000000.661,10.1877515597
65,0.99344812014,3.02805251428e-05,1.9118355949,2.28667940647,2.55560015135,9999999.81779,100000000.612,10.1143759402
66,0.993587558642,2.93932291023e-05,1.89207811459,2.35914358102,2.48725936417,9999999.89652,100000000.638,10.2048377868
67,0.993484648444,3.0901133157e-05,1.90456025746,2.27940962243,2.58102558272,9999999.87876,100000000.676,10.2487776411
68,0.993328591901,3.31724150716e-05,1.89023743749,2.28932410835,2.71932013978,9999999.85878,100000000.664,10.2333068975
69,0.993341726436,3.26583841023e-05,1.85319148158,2.35605157467,2.664638858,9999999.86459,100000000.606,10.1854709027
70,0.993267745282,3.15201835994e-05,1.87474262471,2.45541692876,2.67494307377,9999999.87611,100000000.541,10.1850702145
71,0.99342271047,2.84401197861e-05,1.93041379129,2.35160261069,2.54241589823,9999999.8132,100000000.617,10.20774138
72,0.993312343459,3.10463740684e-05,1.94073405644,2.59609759241,2.65000275081,9999999.82741,100000000.62,10.1969283597
73,0.993678801369,2.42764598777e-05,2.02780690372,2.68389630986,2.3035444409,9999999.84952,100000000.617,10.1776134246
74,0.993642428883,2.36464964303e-05,2.05858111285,2.6566273366,2.29356371774,9999999.89711,100000000.516,10.144584369
75,0.993570880785,2.56619435053e-05,2.13508172564,2.81705773035,2.35791423079,9999999.82886,100000000.591,10.1170825256
76,0.99349760985,2.75898486605e-05,1.99752769694,2.80698378105,2.44812879922,9999999.89071,100000000.638,10.1209909506
77,0.993412403624,2.86927849134e-05,2.00563020507,2.87612582156,2.51940530371,9999999.8597,100000000.664,10.1369481147
78,0.993379542852,3.09288234182e-05,2.13952888477,2.97232644603,2.53105103218,9999999.75659,100000000.641,10.0521699058
79,0.993371138574,2.96091543938e-05,2.11030992815,2.93550897103,2.5756112589,9999999.88053,100000000.639,10.0663401445
80,0.993032846572,3.13480481451e-05,2.18725153972,3.2897520713,2.77448806573,9999999.89491,100000000.597,10.0574119241
81,0.99323490161,3.12171135371e-05,2.2548497291,3.38765217559,2.68769163474,9999999.94092,100000000.614,10.0427483963
82,0.993253011832,3.27669421879e-05,2.26531652868,3.11060708844,2.7035456862,9999999.8023,100000000.673,10.0722859889
83,0.99314088084,3.34222071227e-05,2.13298597237,3.12116606415,2.77796828788,9999999.80105,100000000.677,10.1180467546
84,0.993175778562,3.17625756688e-05,2.06309437394,3.09231644851,2.71577843294,9999999.7781,100000000.719,10.0915175087
85,0.993092729017,3.41325096773e-05,2.01564376611,3.23122313554,2.79809440218,9999999.80106,100000000.747,10.1207380617
86,0.99309556309,3.67498159321e-05,1.95282430841,3.16552096712,2.86609520423,9999999.83073,100000000.813,10.1618162149
87,0.99328829135,3.51619395388e-05,2.06597540592,3.31408091053,2.75844965405,9999999.81765,100000000.731,10.1057612394
88,0.993246882599,3.65980787173e-05,2.08490231396,3.46039243986,2.85226485998,9999999.84154,100000000.723,10.1458233972
89,0.993221048795,3.21071751702e-05,2.10597828126,3.65423640548,2.78585563553,9999999.81181,100000000.785,10.221091574
90,0.99346759185,2.99147735912e-05,2.00963406258,3.56992749694,2.62921336866,9999999.75808,100000000.733,10.2269281982
91,0.993373399554,3.01968354562e-05,2.06466792705,3.66273139897,2.71236039603,9999999.74392,100000000.688,10.2043375517
92,0.99366061959,2.85307088312e-05,2.17697408031,3.6943370836,2.58667045308,9999999.76988,100000000.617,10.2058559095
93,0.993628260351,2.75724692943e-05,2.14856973706,3.7086984897,2.52748104227,9999999.77557,100000000.616,10.1543506451
94,0.993549004951,2.84607075953e-05,2.02890997945,3.77639415777,2.67743333155,9999999.84986,100000000.73,10.1973141354
95,0.99348439598,3.15827556635e-05,2.1602282888,4.03655643241,2.81245866039,9999999.80599,100000000.674,10.1861807252
96,0.993731727502,2.93308899226e-05,1.93897304965,4.16885153874,2.6076055575,9999999.81783,100000000.543,10.1547206321
97,0.993805759538,3.0352544098e-05,2.02656613049,3.98280059184,2.60189780677,9999999.83151,100000000.591,10.168841206
98,0.99367287972,2.95295273289e-05,1.95837941544,3.82152970926,2.69688063273,9999999.87513,100000000.591,10.2119414751
99,0.993799157918,2.73201816842e-05,1.97514530635,3.66479084269,2.58416058659,9999999.92647,100000000.648,10.2141145779
100,0.994037535518,2.43243222526e-05,2.05219926626,3.65509551209,2.38129466851,9999999.91826,100000000.709,10.2022789912
101,0.993757326932,2.56984482394e-05,1.95752836777,3.90645173683,2.59013839752,9999999.9059,100000000.627,10.1810684794
102,0.993540436883,2.58352809981e-05,1.90214299708,3.85498053047,2.71472988543,9999999.89472,100000000.7,10.2352158805
103,0.993704316319,2.70822891943e-05,1.86385475915,4.13173293873,2.69729272856,9999999.91361,100000000.624,10.2823259375
104,0.993791766095,2.71084431583e-05,1.87365870167,3.95710975659,2.68370789285,9999999.93535,100000000.658,10.2915220571
105,0.993646732584,2.86695515439e-05,1.85524684881,4.37832341196,2.8198204734,9999999.91075,100000000.585,10.3767220217
106,0.993494253412,2.80761316139e-05,2.03801666713,4.61846810339,2.83524775676,9999999.96216,100000000.579,10.4410941978
107,0.993200974158,3.04406828758e-05,2.15085483623,4.59458084529,3.08988417647,9999999.9294,100000000.576,10.4772631162
108,0.993074445601,3.15002126966e-05,2.29770957973,4.76900913333,3.19768460705,9999999.91776,100000000.534,10.5126040342
109,0.993209275083,3.06383605366e-05,2.31899292106,4.79794101031,3.08857748901,9999999.94493,100000000.584,10.4589381287
110,0.993385093271,3.01422240786e-05,2.43145854056,4.98042629253,2.97705150161,9999999.94401,100000000.533,10.4293030255
