gen,k1,k2,f,w,paramsMuted
185565,9999943.90206,100000082.455,11.5724297813,0.999970634096,k2
186408,9999921.98844,100000058.398,11.5724297813,0.999970635051,k1 k2
190890,9999884.98165,100000069.511,11.7192837624,0.999965324859,f k1 k2
191817,9999902.81615,100000069.511,11.7192837624,0.999965324088,k1
192489,9999939.65944,100000069.511,11.7192837624,0.999965322494,k1
196388,9999939.65944,100000092.168,11.7192837624,0.999965322409,k2
198192,9999938.07087,100000092.168,11.7192837624,0.999965322478,k1
204914,9999952.57511,100000092.168,11.7192837624,0.999965321851,k1
209752,9999952.57511,100000089.291,11.7192837624,0.999965321862,k2
216659,9999935.80677,100000084.877,11.7192837624,0.999965322603,k1 k2
220827,9999899.35737,100000084.877,11.7192837624,0.99996532418,k1
221545,9999899.35737,100000089.018,11.7192837624,0.999965324164,k2
221915,9999899.35737,100000092.938,11.7192837624,0.99996532415,k2
228238,9999899.35737,100000091.413,11.7192837624,0.999965324155,k2
228562,9999906.03538,100000091.413,13.0756112298,0.999900415553,f k1
230050,9999911.04984,100000106.9,13.0756112298,0.999900415084,k1 k2
239442,9999911.04984,100000129.834,13.0756112298,0.999900414938,k2
240204,9999918.35472,100000132.454,13.0756112298,0.999900414383,k1 k2
242615,9999880.30041,100000122.389,13.0756112298,0.99990041725,k1 k2
243557,9999881.19498,100000152.999,8.84864212195,0.999979689099,f k1 k2
244443,9999859.14884,100000153.998,7.91146739855,0.999926004306,f k1 k2
247009,9999826.14408,100000153.998,7.91146739855,0.999926002266,k1
247699,9999823.22355,100000153.998,7.91146739855,0.999926002086,k1
247970,9999826.73262,100000149.696,9.09677425615,0.999987813623,f k1 k2
251751,9999826.73262,100000138.5,9.09677425615,0.999987813599,k2
266664,9999820.41049,100000138.5,9.09677425615,0.999987813439,k1
269720,9999820.41049,100000147.299,9.09677425615,0.999987813458,k2
276102,9999828.73354,100000147.299,9.09677425615,0.999987813668,k1
276997,9999849.85699,100000156.197,9.09677425615,0.999987814222,k1 k2
283176,9999849.85699,100000171.992,9.09677425615,0.999987814257,k2
289000,9999849.85699,100000167.243,9.09677425615,0.999987814247,k2
289506,9999831.92743,100000150.315,9.09677425615,0.999987813756,k1 k2
291953,9999832.27268,100000181.868,9.09677425615,0.999987813834,k1 k2
294654,9999818.88958,100000181.868,12.0925474429,0.999950191706,f k1
300525,9999818.00681,100000181.885,12.0925474429,0.999950191752,k1 k2
315073,9999805.89497,100000181.885,12.0925474429,0.999950192381,k1
323779,9999771.52963,100000181.885,12.0925474429,0.999950194165,k1
324214,9999771.52963,100000181.841,12.0925474429,0.999950194165,k2
324839,9999789.99401,100000136.157,8.91509964161,0.999982087098,f k1 k2
326122,9999794.56528,100000134.757,8.91509964161,0.999982087234,k1 k2
327798,9999763.21879,100000132.062,8.91509964161,0.999982086267,k1 k2
328758,9999769.27783,100000132.062,15.6988215931,0.999716185236,f k1
329272,9999769.27783,100000126.226,15.6988215931,0.9997161853,k2
346018,9999742.96305,100000126.226,15.6988215931,0.999716188593,k1
352896,9999742.96305,100000128.849,15.6988215931,0.999716188565,k2
356062,9999742.96305,100000128.849,6.87417891998,0.999812299085,f
358437,9999742.96305,100000138.214,6.87417891998,0.999812299164,k2
358989,9999751.06084,100000167.442,14.1517095679,0.999832452161,f k1 k2
362069,9999748.00028,100000180.199,14.1517095679,0.999832452348,k1 k2
363906,9999748.00028,100000171.757,10.7206997569,0.999993361538,f k2
366355,9999748.00028,100000172.58,10.7206997569,0.999993361537,k2
373250,9999726.09277,100000188.914,10.7206997569,0.999993361923,k1 k2
374914,9999726.17148,100000188.914,10.7206997569,0.999993361922,k1
379127,9999717.82987,100000188.914,10.7206997569,0.999993362079,k1
382198,9999717.82987,100000198.197,10.7206997569,0.999993362064,k2
382929,9999726.04317,100000213.689,10.7206997569,0.999993361884,k1 k2
383447,9999726.04317,100000213.689,12.4883408416,0.999931775922,f
384164,9999743.12796,100000213.689,12.4883408416,0.999931774882,k1
386563,9999743.12796,100000200.162,12.4883408416,0.999931774954,k2
387011,9999745.50268,100000200.162,12.4883408416,0.999931774809,k1
394445,9999756.83477,100000193.708,12.4883408416,0.999931774154,k1 k2
402603,9999756.83477,100000183.575,12.4883408416,0.999931774208,k2
403133,9999756.83477,100000171.929,12.4883408416,0.999931774269,k2
404315,9999758.45774,100000188.426,20.7653137389,0.99924799244,f k1 k2
407870,9999739.01608,100000204.892,11.3557586893,0.999977771042,f k1 k2
408927,9999739.01608,100000230.603,11.3557586893,0.999977770965,k2
410817,9999745.9621,100000229.396,13.43893521,0.999878883636,f k1 k2
419769,9999711.7395,100000229.396,13.43893521,0.999878886419,k1
429038,9999732.69286,100000237.748,13.43893521,0.999878884656,k1 k2
429967,9999742.70185,100000224.955,13.43893521,0.999878883933,k1 k2
435208,9999711.67858,100000237.802,6.50495437676,0.999753855486,f k1 k2
435553,9999693.60093,100000230.712,15.3586024767,0.999743318415,f k1 k2
436812,9999693.60093,100000239.626,15.3586024767,0.999743318323,k2
437685,9999653.66991,100000239.626,9.71039334623,0.999998819018,f k1
440259,9999653.66991,100000265.146,11.2030952905,0.999982267252,f k2
443128,9999657.75965,100000265.146,14.423506744,0.999813450657,f k1
447365,9999657.75965,100000265.146,11.0732554318,0.999985728957,f
448832,9999708.36725,100000273.714,12.1787257507,0.999946386138,f k1 k2
452852,9999708.36725,100000287.948,12.1787257507,0.999946386072,k2
457744,9999708.36725,100000284.826,12.1787257507,0.999946386086,k2
458378,9999721.7045,100000284.826,12.1787257507,0.999946385368,k1
462090,9999698.06102,100000277.945,12.1787257507,0.999946386674,k1 k2
464603,9999698.06102,100000245.242,17.0494026772,0.999601602573,f k2
472134,9999727.29865,100000219.485,17.0494026772,0.99960159856,k1 k2
473091,9999727.29865,100000245.78,17.0494026772,0.99960159822,k2
473937,9999730.2642,100000238.747,17.0494026772,0.99960159787,k1 k2
478501,9999730.2642,100000238.747,7.02803305329,0.99983356761,f
479059,9999713.31944,100000239.221,7.02803305329,0.999833566057,k1 k2
482433,9999695.01796,100000231.836,3.74889257202,0.998772018116,f k1 k2
482446,9999695.01796,100000231.836,10.0361198864,0.999999982507,f
485672,9999678.48949,100000231.836,10.0361198864,0.999999982523,k1
490254,9999678.48949,100000218.179,10.0361198864,0.999999982524,k2
498000,9999682.68529,100000218.179,10.0361198864,0.99999998252,k1
503925,9999716.83192,100000218.179,10.0361198864,0.999999982487,k1
505246,9999736.41285,100000250.481,9.29831069239,0.99999279107,f k1 k2
510586,9999727.30775,100000264.616,9.29831069239,0.999992790916,k1 k2
510655,9999727.30775,100000264.616,16.2047555822,0.999674471908,f
513610,9999727.30775,100000264.616,16.9983689785,0.999606104499,f
519146,9999688.47863,100000210.964,7.97930606164,0.999931253083,f k1 k2
520335,9999695.29169,100000210.964,7.97930606164,0.999931253489,k1
522753,9999696.04095,100000194.192,7.97930606164,0.999931253447,k1 k2
524842,9999680.46884,100000196.294,14.3723768772,0.999817076033,f k1 k2
527333,9999680.46884,100000195.101,14.3723768772,0.999817076043,k2
531190,9999680.46884,100000203.884,14.3723768772,0.999817075967,k2
539137,9999665.90392,100000164.045,12.4911022638,0.999931643298,f k1 k2
540041,9999611.95285,100000150.4,15.6384443655,0.999721075234,f k1 k2
545472,9999604.7973,100000128.079,10.6446961494,0.999994654392,f k1 k2
546561,9999621.73627,100000128.079,10.6446961494,0.999994654105,k1
550387,9999618.36369,100000128.079,10.6446961494,0.999994654162,k1
552241,9999618.36369,100000136.632,12.7058589582,0.999920703694,f k2
555287,9999614.69958,100000114.803,15.4901580159,0.999732934131,f k1 k2
557564,9999604.27848,100000138.07,15.4901580159,0.99973293515,k1 k2
568761,9999573.1439,100000138.07,12.4325141933,0.999934522798,f k1
573588,9999569.40094,100000138.07,14.5969068893,0.999800990507,f k1
573632,9999569.40094,100000138.07,15.7356796219,0.999713225239,f
574679,9999573.70249,100000138.07,15.7356796219,0.999713224698,k1
576040,9999576.85025,100000118.428,6.75963206535,0.999795306724,f k1 k2
582386,9999576.85025,100000092.802,6.75963206535,0.999795306499,k2
587448,9999574.92599,100000092.858,11.5890600516,0.999970066395,f k1 k2
587757,9999563.20731,100000092.858,11.5890600516,0.999970066866,k1
591907,9999574.55856,100000092.858,12.8598846896,0.9999124771,f k1
594450,9999566.92491,100000077.987,10.2747408209,0.999998997741,f k1 k2
600766,9999566.92491,100000087.632,10.2747408209,0.999998997735,k2
617817,9999583.99068,100000087.632,10.2747408209,0.999998997611,k1
620679,9999573.82081,100000087.632,10.2747408209,0.999998997685,k1
628412,9999573.82081,100000084.786,10.2747408209,0.999998997687,k2
630987,9999573.82081,100000084.786,17.1323329828,0.999594273823,f
632684,9999573.82081,100000124.37,17.1323329828,0.999594273306,k2
632946,9999530.01589,100000127.016,17.1323329828,0.999594279843,k1 k2
645386,9999530.01589,100000127.016,15.146573543,0.99975983303,f
653438,9999530.01589,100000118.413,15.146573543,0.999759833116,k2
654101,9999505.20906,100000143.678,15.146573543,0.999759835716,k1 k2
655394,9999513.65487,100000122.218,14.8823363299,0.999779920919,f k1 k2
656607,9999513.65487,100000100.093,11.8397374352,0.999960708005,f k2
660282,9999526.5848,100000100.093,11.8397374352,0.99996070741,k1
663978,9999526.5848,100000100.093,14.0301982822,0.999840750422,f
664622,9999517.76968,100000100.093,14.0301982822,0.999840751245,k1
664843,9999517.76968,100000130.554,14.0301982822,0.999840750998,k2
669742,9999517.76968,100000128.354,14.0301982822,0.999840751016,k2
670123,9999517.76968,100000122.925,14.0301982822,0.99984075106,k2
672876,9999517.76968,100000157.622,14.0301982822,0.999840750778,k2
675286,9999517.76968,100000154.484,9.90591514614,0.999999876747,f k2
692541,9999547.27083,100000154.484,9.90591514614,0.999999876822,k1
704687,9999547.27083,100000169.521,9.90591514614,0.999999876825,k2
711909,9999566.98702,100000169.521,9.90591514614,0.999999876876,k1
719940,9999598.14141,100000178.085,11.7640188483,0.999963644866,f k1 k2
723959,9999598.14141,100000178.085,7.1766305428,0.999852513511,f
726891,9999609.07217,100000178.085,7.1766305428,0.999852514459,k1
738325,9999597.69912,100000152.18,7.1766305428,0.999852513279,k1 k2
739706,9999616.90248,100000176.84,7.1766305428,0.999852515128,k1 k2
747482,9999584.60142,100000199.036,7.1766305428,0.999852512495,k1 k2
747739,9999584.60142,100000221.401,7.1766305428,0.999852512663,k2
752972,9999585.90741,100000221.401,7.1766305428,0.999852512776,k1
756981,9999571.56254,100000212.302,7.1766305428,0.999852511465,k1 k2
764245,9999551.7071,100000192.397,7.1766305428,0.999852509595,k1 k2
768590,9999558.03654,100000162.076,10.4878981873,0.999996896376,f k1 k2
779626,9999558.03654,100000188.072,10.4878981873,0.999996896347,k2
784324,9999558.03654,100000188.072,14.1887547778,0.999829919492,f
785557,9999569.79548,100000188.072,14.1887547778,0.999829918357,k1
788809,9999588.5742,100000188.072,14.1887547778,0.999829916544,k1
790650,9999588.5742,100000156.215,14.1887547778,0.999829916811,k2
791943,9999588.5742,100000159.841,6.95846119007,0.999824148177,f k2
792807,9999612.58053,100000159.841,6.80459781063,0.999802093957,f k1
801185,9999610.11811,100000159.841,6.80459781063,0.99980209371,k1
802083,9999591.44667,100000116.89,6.80459781063,0.999802091471,k1 k2
802973,9999636.15177,100000107.302,6.80459781063,0.999802095858,k1 k2
806427,9999674.54674,100000107.302,6.80459781063,0.999802099698,k1
808294,9999692.6323,100000107.302,6.80459781063,0.999802101506,k1
810188,9999692.6323,100000105.848,8.97992571,0.999984266203,f k2
811458,9999692.6323,100000111.478,8.97992571,0.999984266217,k2
816897,9999692.6323,100000097.086,8.97992571,0.999984266182,k2
822922,9999687.01377,100000118.849,8.97992571,0.999984266074,k1 k2
824333,9999671.14257,100000118.849,8.97992571,0.999984265619,k1
825287,9999650.97133,100000177.869,8.97992571,0.999984265186,k1 k2
841614,9999680.37418,100000179.388,8.97992571,0.999984266034,k1 k2
850155,9999685.8461,100000161.607,8.97992571,0.999984266147,k1 k2
851654,9999691.46713,100000149.486,8.97992571,0.999984266279,k1 k2
854028,9999705.27435,100000157.805,10.4041173554,0.99999785359,f k1 k2
858889,9999705.27435,100000136.981,10.4041173554,0.999997853609,k2
859843,9999705.27435,100000144.641,10.4041173554,0.999997853602,k2
862261,9999726.64817,100000154.427,10.4041173554,0.999997853365,k1 k2
862435,9999753.7508,100000154.427,10.4041173554,0.999997853075,k1
870810,9999789.97457,100000170.909,10.4041173554,0.999997852672,k1 k2
870915,9999773.4299,100000144.519,5.9359996426,0.99964025133,f k1 k2
871542,9999772.41417,100000104.629,5.9359996426,0.999640250733,k1 k2
874355,9999810.62835,100000109.358,5.9359996426,0.999640255886,k1 k2
879806,9999832.10354,100000109.358,5.9359996426,0.99964025875,k1
881805,9999855.53665,100000109.358,12.2699478992,0.999942221312,f k1
882512,9999858.14608,100000082.867,16.1192367649,0.999681617341,f k1 k2
882924,9999858.14608,100000084.1,16.5280118851,0.999647012665,f k2
893545,9999858.14608,100000076.935,16.5280118851,0.999647012753,k2
893834,9999877.89344,100000076.935,16.5280118851,0.999647009992,k1
896877,9999877.89344,100000076.935,9.02641049018,0.999985740377,f
898126,9999851.01309,100000076.935,9.02641049018,0.999985739642,k1
902418,9999855.90549,100000076.935,9.02641049018,0.999985739776,k1
903425,9999890.01673,100000113.981,12.4601140785,0.999933156162,f k1 k2
905434,9999890.01673,100000165.337,12.4601140785,0.999933155894,k2
907355,9999879.28942,100000165.337,12.4601140785,0.99993315654,k1
907562,9999866.5487,100000168.335,5.54963871678,0.999543666631,f k1 k2
910234,9999855.67786,100000168.335,5.54963871678,0.999543665007,k1
910745,9999846.23159,100000149.424,15.8776318849,0.999701612128,f k1 k2
911212,9999854.76664,100000170.653,15.8776318849,0.999701610795,k1 k2
914163,9999825.86719,100000170.653,15.8776318849,0.999701614504,k1
924418,9999825.86719,100000160.349,15.8776318849,0.99970161462,k2
924452,9999824.94021,100000165.41,14.600205291,0.999800723819,f k1 k2
926215,9999824.94021,100000174.535,13.7785892374,0.99985740156,f k2
942897,9999814.69965,100000157.179,13.7785892374,0.999857402598,k1 k2
944569,9999817.45357,100000157.179,13.7785892374,0.999857402355,k1
945514,9999836.52673,100000157.179,9.28062479822,0.999992411617,f k1
945960,9999822.96933,100000144.991,9.28062479822,0.999992411325,k1 k2
952541,9999822.96933,100000144.991,13.5611801782,0.999871291457,f
974349,9999822.96933,100000144.991,6.60074928698,0.99977008737,f
977815,9999811.17425,100000133.494,6.60074928698,0.999770085995,k1 k2
979617,9999811.17425,100000210.043,6.60074928698,0.999770086708,k2
982721,9999801.85544,100000212.041,5.19637148545,0.999438785542,f k1 k2
982736,9999801.85544,100000193.899,6.45744856878,0.999745531275,f k2
984179,9999801.85544,100000211.154,6.45744856878,0.999745531444,k2
986440,9999806.03227,100000208.62,6.45744856878,0.999745531891,k1 k2
987807,9999831.24993,100000208.62,6.45744856878,0.999745534739,k1
988283,9999831.24993,100000196.143,14.7333259934,0.999790971968,f k2
996084,9999831.24993,100000220.98,15.430711507,0.999737619051,f k2
996547,9999830.42978,100000171.025,15.430711507,0.999737619673,k1 k2
