gen,k1,k2,f,w,paramsMuted
927763,10000178.4255,100000331.608,13.1986347321,0.99998932665,k1
928449,10000164.0265,100000332.126,24.9213685545,0.999881945596,f k1 k2
930516,10000164.0265,100000332.126,21.5612657793,0.9999167307,f
930686,10000157.8687,100000381.707,20.4023741387,0.999928389702,f k1 k2
930927,10000172.3792,100000363.25,26.9327392235,0.999860789652,f k1 k2
931235,10000181.1859,100000339.622,33.70216994,0.999789873199,f k1 k2
933718,10000160.3058,100000336.632,5.71615801655,0.999958741324,f k1 k2
936626,10000173.7874,100000357.122,5.71615801655,0.999958741541,k1 k2
955446,10000153.6042,100000357.227,6.37087910301,0.999972984519,f k1 k2
956559,10000147.8505,100000369.8,6.37087910301,0.999972984465,k1 k2
956786,10000129.5038,100000369.8,3.69930738148,0.999873928544,f k1
957236,10000129.5038,100000385.037,3.69930738148,0.999873928576,k2
958579,10000129.5038,100000407.59,3.69930738148,0.999873928623,k2
958886,10000129.5038,100000371.76,3.69930738148,0.999873928548,k2
963053,10000147.1132,100000309.296,3.69930738148,0.99987392884,k1 k2
965453,10000145.6287,100000320.247,3.69930738148,0.999873928827,k1 k2
977576,10000167.9743,100000320.247,10.0331970704,0.999999998481,f k1
979162,10000167.9743,100000320.247,19.095741393,0.999941186745,f
985928,10000167.9743,100000304.717,17.4742913169,0.999956345572,f k2
986460,10000199.0121,100000288.776,6.85699344197,0.999980984545,f k1 k2
987891,10000201.1558,100000291.347,6.85699344197,0.999980984569,k1 k2
988356,10000201.1558,100000298.193,7.83904590438,0.999992014702,f k2
988898,10000207.0683,100000298.193,9.49969797215,0.999999641335,f k1
989503,10000209.923,100000303.652,5.53386693486,0.999953929939,f k1 k2
992430,10000206.5832,100000303.652,15.6495743904,0.999972006839,f k1
994919,10000220.5509,100000303.652,15.6495743904,0.999972006665,k1
995551,10000199.5112,100000308.193,15.6495743904,0.999972006922,k1 k2
996841,10000199.5112,100000289.671,3.45827851963,0.999857090709,f k2
