gen,k1,k2,f,w,paramsMuted
205376,9999987.24327,99999864.6648,116.13740638,0.999915061788,f
206625,9999987.24327,99999864.6648,126.092484345,0.999909454639,f
206900,9999987.24327,99999864.6648,148.929837202,0.999897647763,f
208369,9999974.30683,99999864.6648,165.215270463,0.999889987894,f k1
210950,9999982.4101,99999882.9451,200.191022347,0.999875236583,f k1 k2
214406,9999986.34874,99999896.9601,203.766638318,0.99987384012,f k1 k2
216224,9999986.34874,99999874.7185,187.369858623,0.999880403626,f k2
220950,9999982.15773,99999845.7767,165.001447057,0.999890084819,f k1 k2
223519,9999983.84239,99999868.7289,165.001447057,0.99989008479,k1 k2
225128,9999979.74245,99999835.256,165.001447057,0.999890084844,k1 k2
226622,9999952.53068,99999850.6399,165.001447057,0.999890085035,k1 k2
226994,9999952.53068,99999856.3501,165.141771432,0.999890021383,f k2
227662,9999927.85815,99999856.7768,171.986149608,0.999886963805,f k1 k2
231169,9999927.85815,99999849.4221,162.839156299,0.999891070984,f k2
231235,9999927.85815,99999844.594,162.839156299,0.999891070987,k2
232559,9999946.65064,99999844.594,162.839156299,0.999891070848,k1
233414,9999948.11103,99999833.0333,184.673208038,0.999881524218,f k1 k2
240589,9999943.34034,99999828.4517,155.067827342,0.999894693705,f k1 k2
241729,9999962.18117,99999867.0439,140.609269785,0.999901793676,f k1 k2
244208,9999956.84319,99999858.8289,151.582400019,0.999896360792,f k1 k2
244743,9999955.86053,99999874.1857,164.751705917,0.999890198369,f k1 k2
249622,9999955.86053,99999915.8566,164.751705917,0.99989019834,k2
250384,9999906.09498,99999908.8132,164.751705917,0.999890198714,k1 k2
250649,9999920.97706,99999908.8132,164.751705917,0.999890198604,k1
250954,9999936.81818,99999933.4254,150.453336925,0.999896906811,f k1 k2
254192,9999957.32723,99999899.3816,150.453336925,0.999896906685,k1 k2
254466,9999973.6679,99999900.7225,150.207037418,0.999897026044,f k1 k2
255612,9999978.29668,99999897.1587,150.207037418,0.999897026012,k1 k2
259679,9999956.08858,99999896.0551,155.791380277,0.999894350828,f k1 k2
260649,9999956.08858,99999906.597,161.775430087,0.999891559159,f k2
261744,9999956.08858,99999866.5485,161.775430087,0.999891559186,k2
269260,9999996.92405,99999866.5485,161.775430087,0.999891558885,k1
269575,10000005.7149,99999866.5485,161.775430087,0.99989155882,k1
270659,9999992.04225,99999846.6375,202.692593776,0.999874257607,f k1 k2
272751,9999985.45807,99999846.6375,202.692593776,0.999874257659,k1
272909,9999985.45807,99999846.6375,199.088284741,0.999875671051,f
273457,10000006.3863,99999846.6375,199.088284741,0.999875670888,k1
274492,9999998.20811,99999846.6375,199.088284741,0.999875670952,k1
277128,9999982.59507,99999821.9581,149.198822967,0.999897516558,f k1 k2
281120,9999973.12466,99999821.9581,149.198822967,0.999897516626,k1
286197,9999979.15055,99999821.9581,149.198822967,0.999897516583,k1
287705,9999985.27905,99999852.8102,139.799531664,0.999902206074,f k1 k2
289113,9999985.27905,99999833.9476,136.971030615,0.999903660364,f k2
290319,9999985.00079,99999827.0103,136.971030615,0.99990366037,k1 k2
291560,9999967.27723,99999811.8742,132.566279186,0.999905967194,f k1 k2
294503,9999951.46952,99999822.0442,144.758020294,0.999899705712,f k1 k2
295672,9999951.46952,99999822.0442,151.752401221,0.999896278908,f
298405,9999958.72308,99999797.5781,189.866407137,0.999879377418,f k1 k2
299968,9999958.72308,99999797.5781,147.933573971,0.999898135662,f
301060,9999959.19938,99999797.5781,170.519911375,0.999887611084,f k1
302152,9999965.13154,99999797.5781,188.192241589,0.999880064593,f k1
307925,9999939.44366,99999781.8153,169.456227506,0.999888083505,f k1 k2
308199,9999923.93753,99999755.8844,193.082960527,0.999878069984,f k1 k2
309695,9999969.1304,99999741.5866,185.116049554,0.99988133932,f k1 k2
314940,9999976.65017,99999741.5866,188.671699156,0.999879867267,f k1
315667,9999972.92431,99999773.8559,188.671699156,0.999879867273,k1 k2
319311,9999963.95749,99999773.8559,177.690817926,0.999884482356,f k1
320548,9999963.95749,99999773.8559,198.689974525,0.999875828647,f
320720,9999965.19897,99999773.8559,214.489943741,0.999869761183,f k1
322140,9999973.48832,99999773.8559,214.489943741,0.999869761117,k1
323509,9999988.74929,99999781.2673,204.514107579,0.999873550617,f k1 k2
324589,9999992.35253,99999800.0941,224.396903533,0.999866128695,f k1 k2
325110,10000017.4936,99999804.3148,216.327998901,0.999869077254,f k1 k2
327292,10000017.4936,99999794.1644,216.327998901,0.999869077262,k2
334272,10000017.4936,99999794.1644,172.410079726,0.999886776727,f
335362,10000025.804,99999808.26,166.549191884,0.999889384659,f k1 k2
336720,10000047.4443,99999789.8173,173.306032064,0.999886383557,f k1 k2
338814,10000035.5819,99999748.9533,173.306032064,0.999886383674,k1 k2
342094,10000035.5819,99999764.5836,173.306032064,0.999886383664,k2
346281,10000039.9679,99999764.5836,173.306032064,0.999886383631,k1
350194,10000014.0721,99999804.4547,139.591829477,0.999902311993,f k1 k2
352745,9999992.07754,99999801.816,139.591829477,0.99990231215,k1 k2
353909,9999992.07754,99999805.5791,127.011632382,0.999908952155,f k2
353938,9999996.89039,99999816.7056,127.011632382,0.999908952115,k1 k2
353987,10000011.196,99999816.7056,127.011632382,0.999908952017,k1
355171,10000011.196,99999778.4068,157.069527645,0.999893747836,f k2
357655,9999991.69111,99999778.4068,157.069527645,0.999893747978,k1
360368,10000005.8127,99999778.4068,157.069527645,0.999893747875,k1
361149,9999993.70098,99999795.8814,181.6800473,0.999882781679,f k1 k2
361801,9999993.70098,99999846.0504,181.6800473,0.999882781644,k2
361896,9999980.55273,99999846.0504,176.776264643,0.999884875981,f k1
365437,9999994.62499,99999846.0504,185.53310845,0.99988116531,f k1
368815,9999994.62499,99999803.7535,185.53310845,0.999881165339,k2
369223,10000021.8557,99999803.7535,205.459771262,0.999873185141,f k1
370103,10000035.4651,99999810.3055,210.428585205,0.999871286875,f k1 k2
371667,10000031.1822,99999854.2892,219.595150611,0.999867873113,f k1 k2
372350,10000031.1822,99999854.2892,183.102948044,0.999882181519,f
374000,9999989.57552,99999894.2251,159.534752722,0.999892595393,f k1 k2
375776,9999973.38674,99999911.2331,140.220324283,0.999901991524,f k1 k2
386549,9999973.38674,99999911.2331,114.97619386,0.999915736463,f
386727,9999946.6639,99999911.2331,114.97619386,0.99991573664,k1
388876,10000002.9203,99999922.0838,89.0378214782,0.99993210465,f k1 k2
391657,10000002.9203,99999926.2276,89.0378214782,0.999932104647,k2
392291,10000013.2527,99999938.0598,76.3186406383,0.999941207224,f k1 k2
393998,10000010.436,99999938.0598,76.3186406383,0.99994120724,k1
394960,10000017.5912,99999938.0598,76.3186406383,0.9999412072,k1
396998,10000022.7929,99999938.0598,44.8451831166,0.999967867564,f k1
397042,10000018.4317,99999955.4601,43.0297898324,0.999969618277,f k1 k2
400430,10000018.4317,99999960.8278,43.0297898324,0.999969618275,k2
402507,10000040.0199,99999960.8278,56.1472309231,0.999957520409,f k1
408707,10000000.5409,99999942.6583,66.5058799244,0.999948826344,f k1 k2
417278,9999988.08605,99999942.6583,18.5713198582,0.99999461925,f k1
417327,9999988.08605,99999958.8839,18.5713198582,0.999994619248,k2
420948,10000003.1004,99999945.5708,18.5713198582,0.999994619224,k1 k2
422684,10000010.3493,99999956.389,19.0537512801,0.999994159236,f k1 k2
422836,10000010.3493,99999956.389,55.8943348017,0.999957741914,f
424833,10000010.3493,99999956.389,63.9826593002,0.999950879188,f
425919,10000043.0007,99999923.9741,63.9826593002,0.999950879034,k1 k2
428697,10000043.0007,99999938.7932,27.1528027096,0.999985846591,f k2
432331,10000041.9454,99999926.612,17.9936616106,0.999995159634,f k1 k2
432383,10000040.7786,99999930.89,17.9936616106,0.999995159636,k1 k2
435342,10000075.4282,99999930.89,5.57897586563,0.999995515562,f k1
436176,10000062.9641,99999930.89,5.57897586563,0.999995515544,k1
438739,10000098.8571,99999924.1386,5.57897586563,0.999995515596,k1 k2
439605,10000098.8571,99999912.2873,5.57897586563,0.999995515594,k2
440932,10000085.4659,99999912.2873,5.57897586563,0.999995515575,k1
443317,10000085.4659,99999912.2873,6.42602698255,0.999997399072,f
443950,10000090.4571,99999916.0575,15.9526030302,0.999996953711,f k1 k2
444233,10000104.3784,99999914.8603,51.5560683422,0.999961609992,f k1 k2
445345,10000109.9248,99999944.939,96.1544945416,0.999927344467,f k1 k2
448096,10000109.9248,99999901.0295,96.1544945416,0.999927344491,k2
449604,10000123.7582,99999916.8637,105.303620785,0.999921535714,f k1 k2
449691,10000093.7918,99999923.6939,106.020036218,0.999921094768,f k1 k2
449851,10000088.062,99999923.6939,109.19062894,0.999919165163,f k1
451762,10000101.8571,99999923.6939,109.19062894,0.999919165073,k1
458215,10000101.8571,99999905.0184,98.6837705164,0.999925705253,f k2
458863,10000131.4535,99999905.0184,98.6837705164,0.999925705067,k1
459200,10000147.156,99999905.0184,98.6837705164,0.999925704969,k1
461233,10000147.156,99999905.0184,124.336853655,0.999910420241,f
462971,10000158.6774,99999864.9205,120.620405596,0.999912497357,f k1 k2
464243,10000164.4607,99999856.607,120.620405596,0.999912497323,k1 k2
466757,10000165.5628,99999856.607,120.620405596,0.999912497315,k1
467428,10000165.5628,99999847.1947,120.620405596,0.999912497321,k2
468863,10000165.5628,99999822.4775,120.620405596,0.999912497336,k2
469532,10000165.5628,99999822.4775,132.667498627,0.999905912214,f
469698,10000182.5222,99999822.4775,132.667498627,0.999905912096,k1
472216,10000182.5222,99999841.1713,132.667498627,0.999905912084,k2
474172,10000182.6973,99999834.025,168.04679368,0.999888710772,f k1 k2
474671,10000218.6579,99999853.9387,194.215258323,0.99987761117,f k1 k2
476625,10000236.0636,99999877.6808,183.501744481,0.999882012445,f k1 k2
477571,10000192.7524,99999930.6831,190.2731107,0.999879209259,f k1 k2
481511,10000196.7273,99999895.8952,190.2731107,0.999879209253,k1 k2
483036,10000176.6628,99999867.0566,197.056025092,0.999876475019,f k1 k2
484954,10000158.2847,99999850.728,224.185232167,0.999866203632,f k1 k2
489384,10000167.828,99999850.728,231.505037261,0.999863596589,f k1
489735,10000182.2841,99999854.6881,193.025529854,0.999878091123,f k1 k2
491075,10000182.2841,99999888.2502,217.706488653,0.999868566196,f k2
493651,10000182.2841,99999871.0684,217.706488653,0.999868566209,k2
495752,10000198.5501,99999856.8637,252.639337183,0.999856413029,f k1 k2
498054,10000220.1997,99999856.8637,260.289396776,0.999853928817,f k1
498253,10000240.6142,99999856.8637,260.289396776,0.999853928648,k1
499564,10000250.7426,99999872.8478,245.252344471,0.999858868017,f k1 k2
500080,10000258.6835,99999911.6632,253.047233262,0.99985627856,f k1 k2
502935,10000258.6835,99999894.5897,217.627756087,0.999868594627,f k2
507086,10000240.3171,99999894.5897,242.719093947,0.999859723486,f k1
511056,10000240.3171,99999894.5897,241.13270205,0.999860262723,f
511266,10000240.3171,99999866.7572,241.13270205,0.999860262744,k2
511988,10000243.0334,99999831.0921,251.095120706,0.999856921273,f k1 k2
516877,10000243.0334,99999813.5383,230.767176194,0.999863855885,f k2
520699,10000243.0334,99999787.4697,230.767176194,0.999863855905,k2
525797,10000243.0334,99999787.4697,218.37207115,0.999868320578,f
527543,10000238.0286,99999787.4697,232.901447185,0.999863106006,f k1
531887,10000238.0286,99999777.6011,244.295882016,0.999859190345,f k2
535250,10000238.0286,99999802.4236,263.735930547,0.999852828399,f k2
536098,10000238.0286,99999786.4636,263.735930547,0.999852828411,k2
539329,10000230.4152,99999786.4636,263.735930547,0.999852828474,k1
542973,10000202.8709,99999784.9473,263.735930547,0.999852828704,k1 k2
543494,10000202.8709,99999764.1211,263.735930547,0.99985282872,k2
543586,10000178.6452,99999767.8492,277.845234032,0.999848440117,f k1 k2
546103,10000181.5029,99999786.2228,277.845234032,0.999848440079,k1 k2
547989,10000196.8952,99999786.2228,277.845234032,0.999848439949,k1
548874,10000206.3797,99999786.2228,280.025129301,0.99984777772,f k1
549748,10000206.3797,99999751.3733,267.89019691,0.999851517483,f k2
550179,10000206.3797,99999750.9965,267.89019691,0.999851517483,k2
551207,10000193.3305,99999728.3586,307.234424849,0.999839842486,f k1 k2
551747,10000193.3305,99999728.3586,334.184352776,0.999832525064,f
552632,10000224.3816,99999728.3586,344.605132368,0.999829824287,f k1
553573,10000198.1079,99999715.8598,346.399282832,0.999829366365,f k1 k2
555403,10000205.1728,99999715.8598,358.346908497,0.999826364177,f k1
555579,10000205.1728,99999715.8598,414.757639293,0.999813220857,f
558205,10000203.9709,99999708.3402,434.038902454,0.999809071418,f k1 k2
558667,10000143.8194,99999708.3402,425.216081652,0.99981095101,f k1
559689,10000142.1176,99999708.3402,425.216081652,0.999810951026,k1
560692,10000136.0113,99999683.0221,441.566128579,0.999807494263,f k1 k2
562464,10000122.4048,99999661.4872,436.334947349,0.999808588488,f k1 k2
562651,10000146.1371,99999674.4548,452.706388035,0.999805200306,f k1 k2
565601,10000138.9043,99999648.2606,452.706388035,0.999805200395,k1 k2
567744,10000138.9043,99999616.688,451.039239068,0.999805540638,f k2
568632,10000130.9565,99999597.2694,451.039239068,0.999805540727,k1 k2
572704,10000130.9565,99999597.2694,419.356611586,0.99981221738,f
573591,10000144.8429,99999616.3609,425.636376799,0.999810860824,f k1 k2
577101,10000144.8429,99999591.4348,425.636376799,0.999810860845,k2
578672,10000166.2386,99999598.7775,438.124815923,0.999808212556,f k1 k2
581764,10000137.8966,99999598.7775,428.087172644,0.999810336106,f k1
582668,10000126.0837,99999641.4117,418.618583909,0.999812377919,f k1 k2
582755,10000126.0837,99999643.7882,394.209598002,0.99981782602,f k2
583454,10000126.0837,99999639.4504,394.209598002,0.999817826024,k2
583841,10000126.0837,99999665.0461,406.224571386,0.999815109962,f k2
583934,10000088.2855,99999656.3116,404.12749586,0.999815579475,f k1 k2
588972,10000110.9918,99999602.8573,376.403176502,0.999821981372,f k1 k2
594690,10000112.5462,99999599.6365,376.403176502,0.999821981361,k1 k2
599641,10000117.8107,99999599.6365,405.187620211,0.999815341828,f k1
599834,10000113.7115,99999599.6365,381.975218736,0.999820663812,f k1
603990,10000107.9236,99999599.6365,355.86504195,0.99982698189,f k1
605677,10000108.4106,99999599.6365,335.341957165,0.999832222537,f k1
613051,10000090.2578,99999598.1422,360.048215792,0.999825944535,f k1 k2
613821,10000094.2377,99999589.6878,370.247468821,0.999823456056,f k1 k2
617278,10000091.3269,99999579.8553,375.369153474,0.999822227847,f k1 k2
617794,10000091.3269,99999579.8553,419.15110646,0.99981226243,f
620650,10000091.3269,99999579.8553,408.241064972,0.99981466112,f
622820,10000091.3269,99999579.8553,387.416230958,0.999819392819,f
624240,10000046.6686,99999591.6491,356.560297411,0.999826809303,f k1 k2
624915,10000041.2503,99999580.022,326.339219399,0.999834605423,f k1 k2
625626,10000010.2096,99999605.8534,326.339219399,0.999834605671,k1 k2
626000,10000010.2096,99999605.8534,347.876398462,0.999828992363,f
626598,10000010.2096,99999599.0229,383.069550377,0.999820407855,f k2
628468,10000010.2096,99999609.3026,393.647267952,0.999817955892,f k2
628634,10000010.2096,99999602.565,417.694013463,0.999812580445,f k2
628867,10000016.6999,99999602.565,422.629587417,0.999811509339,f k1
629923,9999989.63133,99999580.4904,364.456604778,0.999824862795,f k1 k2
631380,9999989.63133,99999580.4904,368.022034139,0.999823995073,f
633037,9999993.10482,99999580.4904,343.248272014,0.999830174227,f k1
636156,9999999.07829,99999595.0392,381.36771721,0.999820807704,f k1 k2
636338,9999999.07829,99999602.8443,373.731404082,0.999822619878,f k2
637991,10000004.3217,99999602.8443,366.70760194,0.999824314006,f k1
642035,10000042.0187,99999635.7898,396.390467455,0.999817328689,f k1 k2
642179,10000068.9453,99999635.7898,396.390467455,0.999817328447,k1
644153,10000094.8756,99999635.7898,367.642446986,0.999824086144,f k1
644876,10000094.8756,99999662.7153,374.064846667,0.999822539209,f k2
645743,10000106.7755,99999663.1067,374.064846667,0.999822539103,k1 k2
647671,10000095.6546,99999697.4505,374.064846667,0.999822539173,k1 k2
650016,10000095.6546,99999692.5238,356.219505938,0.999826893618,f k2
650203,10000088.1054,99999692.5238,356.219505938,0.999826893685,k1
651771,10000088.1054,99999668.0631,356.219505938,0.999826893705,k2
652076,10000091.5604,99999632.4111,356.219505938,0.999826893703,k1 k2
652426,10000056.6024,99999640.0103,385.40429381,0.999819861394,f k1 k2
654503,10000056.6024,99999667.2066,388.366159097,0.999819172648,f k2
655184,10000048.6561,99999663.3601,386.074225,0.999819705281,f k1 k2
657602,10000048.6561,99999663.3601,366.25686989,0.999824423198,f
660746,10000048.6561,99999693.3612,366.25686989,0.999824423173,k2
661366,10000012.9871,99999669.5207,368.855911499,0.999823792856,f k1 k2
661732,10000003.7181,99999690.2875,386.426408508,0.999819623654,f k1 k2
662004,10000022.8216,99999690.2875,375.037952147,0.999822307368,f k1
662340,10000033.6698,99999690.2875,375.037952147,0.999822307272,k1
662716,10000039.5773,99999690.2875,375.037952147,0.999822307219,k1
667442,10000039.5773,99999715.151,375.037952147,0.999822307199,k2
669906,10000039.6299,99999730.1819,352.250242491,0.999827887066,f k1 k2
672199,10000032.7817,99999730.313,362.644307581,0.999825306049,f k1 k2
673804,10000043.8943,99999700.4748,377.617335091,0.999821693418,f k1 k2
675428,10000038.3046,99999702.312,370.613439554,0.999823368228,f k1 k2
675655,10000047.0112,99999695.3702,370.613439554,0.999823368157,k1 k2
676030,10000018.5676,99999695.3702,357.073597915,0.999826681822,f k1
676665,10000057.7822,99999663.1225,357.073597915,0.999826681503,k1 k2
678435,10000068.2448,99999675.673,357.073597915,0.9998266814,k1 k2
681645,10000068.2448,99999658.6661,357.073597915,0.999826681414,k2
682131,10000068.2448,99999662.2441,341.475108322,0.999830629715,f k2
682903,10000107.9477,99999641.3511,341.475108322,0.999830629385,k1 k2
684785,10000107.9477,99999641.3511,335.973149222,0.999832057454,f
685121,10000123.7577,99999640.4364,341.0878711,0.999830729138,f k1 k2
688129,10000123.7577,99999655.7278,341.0878711,0.999830729126,k2
690046,10000123.7577,99999648.0104,327.579966935,0.999834273162,f k2
690482,10000123.7577,99999660.7622,336.78077024,0.999831846482,f k2
695186,10000113.8983,99999650.1731,300.886251692,0.999841642401,f k1 k2
697574,10000113.8983,99999650.1731,300.313215745,0.999841806314,f
698382,10000109.2219,99999650.1731,300.313215745,0.999841806354,k1
698765,10000109.2219,99999650.1731,305.164934028,0.999840426465,f
703930,10000150.0685,99999635.7202,304.992464904,0.999840474874,f k1 k2
706350,10000171.8853,99999635.7202,303.282742278,0.99984095914,f k1
707773,10000164.2729,99999665.4579,303.282742278,0.999840959181,k1 k2
708405,10000164.2729,99999665.4579,315.216233722,0.999837622856,f
709788,10000163.4577,99999665.4579,322.464170581,0.999835646262,f k1
715373,10000163.4577,99999623.3081,294.232102089,0.999843561098,f k2
719415,10000172.5415,99999623.3081,270.050975024,0.999850842223,f k1
721858,10000172.5415,99999623.3081,277.803945898,0.999848452862,f
724050,10000162.9792,99999626.3234,277.803945898,0.99984845294,k1 k2
725807,10000164.0978,99999655.7066,254.119252815,0.999855928345,f k1 k2
729460,10000171.6135,99999655.7066,258.094313636,0.999854636176,f k1
732973,10000176.9318,99999678.9125,273.324246693,0.999849826786,f k1 k2
734903,10000119.7633,99999690.3977,255.425645007,0.99985550229,f k1 k2
735446,10000119.7633,99999721.97,255.425645007,0.999855502266,k2
736818,10000105.739,99999700.357,241.462447437,0.999860151653,f k1 k2
739603,10000105.739,99999728.5902,225.692461207,0.999865662018,f k2
742835,10000095.3335,99999730.6029,218.381740846,0.999868318238,f k1 k2
744210,10000047.4554,99999745.1541,248.402079196,0.99985781581,f k1 k2
746729,10000052.7943,99999710.8275,248.402079196,0.999857815792,k1 k2
750382,10000063.8786,99999717.0771,221.651451073,0.999867122213,f k1 k2
752394,10000063.8786,99999717.0771,227.481665744,0.999865022433,f
