gen,k1,k2,f,w,paramsMuted
141611,10000096.5134,100000185.503,91.1581195746,0.999930662486,f k1
142026,10000113.2665,100000185.503,73.3599965881,0.999943445176,f k1
142514,10000103.952,100000185.503,73.3599965881,0.999943445228,k1
142755,10000109.6023,100000167.361,73.3599965881,0.999943445205,k1 k2
143992,10000135.7405,100000112.056,46.326477654,0.999966456842,f k1 k2
144399,10000135.7405,100000129.067,46.326477654,0.999966456835,k2
147853,10000129.4308,100000116.131,46.326477654,0.999966456867,k1 k2
149050,10000124.789,100000101.107,41.8365807523,0.999970781889,f k1 k2
151267,10000124.789,100000130.862,53.2232860728,0.999960107044,f k2
157936,10000124.789,100000130.862,82.1267251469,0.999936949004,f
158639,10000124.789,100000107.195,113.195387694,0.999916778678,f k2
163397,10000124.789,100000101.166,113.195387694,0.999916778681,k2
168521,10000124.789,100000094.051,139.848152574,0.999902180114,f k2
169271,10000124.789,100000094.051,170.285276343,0.999887713632,f
169644,10000123.7865,100000093.818,193.62569088,0.999877849157,f k1 k2
171088,10000145.2136,100000093.818,190.771747274,0.999879006026,f k1
173344,10000145.2136,100000067.355,171.481211679,0.999887184548,f k2
174987,10000145.2136,100000025.956,204.178724475,0.999873679041,f k2
178761,10000145.2136,100000038.349,215.132108488,0.99986952026,f k2
179046,10000145.2136,100000023.542,206.377942983,0.999872830649,f k2
181984,10000123.0409,100000023.542,206.377942983,0.999872830823,k1
189485,10000123.0409,100000031.783,207.127772211,0.999872543125,f k2
191079,10000123.0409,100000017.416,207.127772211,0.999872543135,k2
191635,10000130.9841,100000037.589,208.783221349,0.999871910694,f k1 k2
192128,10000120.2029,100000037.589,208.783221349,0.999871910779,k1
192206,10000112.7625,100000037.589,187.047737662,0.999880535727,f k1
195076,10000112.7625,100000057.271,193.738265711,0.999877803892,f k2
195643,10000124.8831,100000057.271,216.326480249,0.999869076779,f k1
196250,10000124.8831,100000034.384,237.39674756,0.999861544483,f k2
201723,10000124.8831,100000034.384,242.639139042,0.999859751435,f
205336,10000128.2178,100000051.81,269.784390833,0.999850925386,f k1 k2
205457,10000128.2178,100000056.697,269.784390833,0.999850925382,k2
207283,10000131.7222,100000055.403,269.784390833,0.999850925354,k1 k2
214763,10000111.2644,100000058.188,303.457753897,0.999840909632,f k1 k2
217862,10000111.2644,100000058.188,315.705113874,0.999837488518,f
221364,10000095.1918,100000078.851,318.33638551,0.99983676773,f k1 k2
227326,10000096.4999,100000088.002,318.33638551,0.999836767712,k1 k2
230832,10000096.4999,100000083.496,296.540909029,0.999842891503,f k2
231523,10000082.0926,100000083.496,296.540909029,0.999842891625,k1
234086,10000081.0616,100000083.496,289.185330551,0.999845040393,f k1
243152,10000083.4465,100000091.782,312.039947296,0.999838501086,f k1 k2
247398,10000108.8043,100000074.473,320.333064239,0.999836223799,f k1 k2
249185,10000108.8043,100000107.605,290.079708836,0.999844776537,f k2
252126,10000108.8043,100000124.366,290.079708836,0.999844776524,k2
253088,10000108.8043,100000129.884,290.716081361,0.999844589357,f k2
254448,10000101.1601,100000123.779,308.238906218,0.999839561037,f k1 k2
254584,10000075.752,100000149.464,321.618057029,0.9998358755,f k1 k2
256186,10000075.752,100000161.139,337.886167525,0.999831558616,f k2
257242,10000079.8512,100000173.232,360.667185929,0.999825791483,f k1 k2
258010,10000079.8512,100000173.232,358.003665899,0.999826449993,f
258216,10000084.9116,100000183.822,401.690348044,0.999816126879,f k1 k2
258311,10000046.0701,100000203.994,421.849262295,0.999811677195,f k1 k2
258448,10000046.0701,100000203.994,411.270944908,0.999813989503,f
259794,10000075.8562,100000203.994,421.982140919,0.999811648191,f k1
260267,10000068.1127,100000182.47,418.734893758,0.999812352671,f k1 k2
267135,10000080.5355,100000180.146,414.552285308,0.999813266651,f k1 k2
267670,10000083.7744,100000177.546,424.133878353,0.999811183897,f k1 k2
268064,10000066.4025,100000195.715,414.16552987,0.99981335168,f k1 k2
268372,10000076.297,100000195.715,414.16552987,0.99981335159,k1
268823,10000076.5607,100000187.449,414.16552987,0.999813351595,k1 k2
271073,10000072.4135,100000187.449,414.16552987,0.999813351632,k1
273243,10000074.7427,100000229.077,443.097728053,0.999807176102,f k1 k2
273467,10000074.7427,100000216.767,419.987008481,0.999812080431,f k2
278361,10000069.1051,100000268.337,453.239817887,0.999805091869,f k1 k2
280453,10000047.1536,100000248.018,445.508326182,0.999806677315,f k1 k2
280492,10000042.8124,100000217.586,445.508326182,0.999806677381,k1 k2
283222,10000028.797,100000224.639,430.999443949,0.999809716234,f k1 k2
290237,10000030.8458,100000205.269,405.994703995,0.999815161693,f k1 k2
290340,10000030.8458,100000205.269,388.069942411,0.999819241111,f
291245,10000009.1834,100000185.824,375.603752079,0.999822172149,f k1 k2
291732,10000009.1834,100000185.824,406.584854598,0.999815030177,f
291863,10000028.5245,100000192.211,428.464264531,0.999810256072,f k1 k2
292146,10000017.8187,100000192.211,436.689235125,0.999808514541,f k1
293489,10000017.8187,100000208.059,433.584883852,0.999809168591,f k2
296606,10000017.8187,100000208.059,419.904668008,0.99981209883,f
298418,10000036.5818,100000208.059,419.904668008,0.99981209866,k1
300601,10000036.5818,100000207.639,409.257815294,0.999814435282,f k2
300981,10000036.5818,100000172.244,409.257815294,0.999814435312,k2
303184,10000036.5818,100000172.244,387.238439073,0.999819434117,f
307022,10000029.264,100000168.069,399.709875496,0.999816574612,f k1 k2
313310,10000000.7925,100000146.866,374.318037401,0.999822479112,f k1 k2
313696,10000000.7925,100000173.385,368.355449337,0.999823913697,f k2
314890,10000011.5673,100000173.385,368.355449337,0.999823913602,k1
315090,10000025.0769,100000176.993,351.308211435,0.999828123849,f k1 k2
320844,10000035.3329,100000184.859,348.658359458,0.999828793291,f k1 k2
321918,10000069.7431,100000169.139,353.194387254,0.999827649413,f k1 k2
321947,10000069.7431,100000157.274,374.411091104,0.999822456253,f k2
327805,10000069.7431,100000152.045,374.411091104,0.999822456258,k2
328226,10000106.4179,100000132.936,403.389490604,0.999815744506,f k1 k2
328675,10000085.6635,100000098.604,414.545888584,0.999813268077,f k1 k2
329035,10000116.245,100000089.766,414.545888584,0.999813267808,k1 k2
330888,10000114.2299,100000081.837,407.479384592,0.999814829956,f k1 k2
332185,10000114.2299,100000025.925,417.579253892,0.999812604176,f k2
333418,10000100.5376,100000050.309,408.797524841,0.999814537002,f k1 k2
340120,10000100.5376,100000050.309,418.64401161,0.99981237227,f
343688,10000109.3467,100000050.309,418.64401161,0.99981237219,k1
345475,10000137.5262,100000023.773,422.118625001,0.999811618279,f k1 k2
346644,10000169.6251,100000023.773,443.821438652,0.999807025353,f k1
348824,10000169.6251,100000023.773,439.119995458,0.999808003894,f
350148,10000169.6251,100000041.059,400.775088203,0.999816332688,f k2
356820,10000110.4508,100000010.162,400.775088203,0.999816333245,k1 k2
357734,10000115.1756,100000010.162,390.346763709,0.999818713727,f k1
357993,10000134.4403,99999992.3687,383.985230185,0.999820191945,f k1 k2
368056,10000134.4403,99999981.3158,383.985230185,0.999820191954,k2
378503,10000124.7678,99999988.3891,436.239321451,0.999808608291,f k1 k2
379132,10000111.316,99999986.85,437.333761019,0.99980837856,f k1 k2
383292,10000096.2035,99999962.9891,406.442156535,0.999815061418,f k1 k2
385273,10000096.2035,99999938.3026,394.236861563,0.999817819801,f k2
385439,10000096.2035,99999942.8753,394.236861563,0.999817819797,k2
386324,10000098.116,99999942.8753,380.41156176,0.999821031778,f k1
387150,10000087.0546,99999937.7152,392.862330258,0.99981813498,f k1 k2
387208,10000087.0546,99999949.0496,392.862330258,0.999818134971,k2
388786,10000103.3743,99999968.4958,409.070275202,0.999814476495,f k1 k2
388906,10000079.2833,99999968.4958,397.104494561,0.999817165496,f k1
390164,10000079.2833,99999988.7844,386.590605378,0.999819584519,f k2
391279,10000079.2833,99999988.7844,354.191339375,0.999827399757,f
392740,10000037.2344,99999984.5879,376.959734471,0.999821849384,f k1 k2
394001,10000037.2344,99999992.7296,377.695050748,0.999821674797,f k2
396448,10000037.2344,99999990.466,369.108973995,0.999823731168,f k2
397512,10000037.2344,99999990.466,374.560237977,0.999822421046,f
398261,10000032.8541,99999979.0353,425.165727569,0.999810962605,f k1 k2
400456,10000032.8541,99999979.0353,410.423924941,0.999814177114,f
400773,10000032.8541,99999979.0353,432.11350162,0.999809480041,f
401589,10000029.7353,99999981.4058,414.249254058,0.999813333804,f k1 k2
403894,10000028.0798,99999981.4058,409.873400907,0.999814299067,f k1
405702,10000028.0798,99999986.0257,409.873400907,0.999814299063,k2
409388,10000028.0798,99999988.2022,441.510231992,0.99980750662,f k2
410163,10000017.8265,99999980.9207,448.798682175,0.999806000347,f k1 k2
411905,9999961.61824,99999990.3439,454.348545163,0.999804867648,f k1 k2
415132,9999939.78076,99999999.9365,448.424540522,0.999806077866,f k1 k2
415550,9999939.78076,100000001.326,454.120027771,0.999804914266,f k2
417719,9999935.784,99999994.9766,479.124290755,0.999799948115,f k1 k2
418632,9999935.784,99999994.9766,457.463577923,0.999804236969,f
420105,9999941.63758,100000031.899,455.680064943,0.999804597664,f k1 k2
421148,9999914.60529,100000015.272,435.695014681,0.999808724678,f k1 k2
421270,9999914.60529,100000010.404,435.695014681,0.999808724682,k2
424853,9999914.60529,100000010.404,435.90818552,0.999808679827,f
427154,9999932.95166,100000002.43,415.495425251,0.999813061341,f k1 k2
428188,9999932.95166,100000010.899,412.85337682,0.999813641629,f k2
428214,9999932.95166,100000015.812,409.509988961,0.999814380447,f k2
428395,9999932.95166,99999985.3024,409.509988961,0.999814380473,k2
428596,9999942.09083,99999983.3348,400.636973892,0.999816365968,f k1 k2
429123,9999913.25951,99999998.4286,372.961687598,0.999822804677,f k1 k2
433649,9999921.87928,99999991.5742,372.961687598,0.999822804606,k1 k2
436156,9999895.89652,99999991.5742,372.961687598,0.999822804837,k1
438395,9999930.1012,99999991.5742,357.64508324,0.999826540424,f k1
438823,9999919.02972,99999983.2515,362.293375581,0.999825392986,f k1 k2
440525,9999923.56126,99999983.2515,362.293375581,0.999825392946,k1
442173,9999904.88466,100000013.127,375.491208943,0.999822200044,f k1 k2
444126,9999904.88466,100000025.885,404.004670628,0.999815608356,f k2
447314,9999904.88466,100000008.017,404.004670628,0.999815608371,k2
448972,9999883.13014,99999982.8628,418.582874604,0.999812387602,f k1 k2
449831,9999854.10477,99999949.6522,406.25384951,0.999815105635,f k1 k2
452578,9999841.95581,99999949.6522,406.25384951,0.999815105745,k1
455999,9999833.51423,99999949.6522,406.25384951,0.999815105821,k1
458155,9999848.23214,99999949.6522,406.25384951,0.999815105688,k1
458503,9999848.23214,99999925.0934,371.168104002,0.999823236145,f k2
461604,9999811.84055,99999925.0934,371.168104002,0.999823236468,k1
462338,9999819.67525,99999937.295,371.168104002,0.999823236388,k1 k2
463669,9999819.67525,99999963.3861,384.102268269,0.999820167394,f k2
466973,9999813.98527,99999966.6788,337.44982845,0.999831674599,f k1 k2
470493,9999810.07995,99999942.016,340.254308696,0.99983094697,f k1 k2
470735,9999819.09472,99999942.016,340.254308696,0.999830946891,k1
471684,9999830.83897,99999978.6318,340.254308696,0.999830946759,k1 k2
472707,9999830.83897,99999962.6493,338.548856179,0.9998313887,f k2
472709,9999830.83897,99999962.6493,347.317048014,0.999829135773,f
472810,9999830.83897,99999952.6313,347.317048014,0.999829135781,k2
473973,9999846.4768,99999941.4903,347.317048014,0.999829135653,k1 k2
478076,9999880.37318,99999941.4903,317.577804023,0.999836977028,f k1
480549,9999882.03526,99999948.1205,317.577804023,0.999836977008,k1 k2
480709,9999875.07069,99999948.1205,317.577804023,0.999836977068,k1
481132,9999875.07069,99999939.9815,318.959199431,0.999836599813,f k2
482285,9999825.39647,99999968.5054,304.600434038,0.999840588275,f k1 k2
482381,9999834.06032,99999979.1458,342.382914624,0.999830397695,f k1 k2
483114,9999834.06032,99999979.1458,361.899518182,0.999825490499,f
483218,9999834.06032,99999979.1458,337.925415722,0.999831550664,f
485433,9999803.52676,99999979.1458,337.925415722,0.999831550931,k1
487127,9999803.52676,99999979.1458,334.649712804,0.999832406195,f
488292,9999795.45596,100000023.878,343.446671922,0.99983012467,f k1 k2
489107,9999795.45596,100000024.646,343.446671922,0.999830124669,k2
490546,9999809.14418,100000024.646,343.446671922,0.999830124549,k1
490712,9999809.14418,100000024.646,325.363958283,0.999834868359,f
493991,9999809.14418,100000015.224,322.244959622,0.999835708292,f k2
494332,9999796.83825,99999989.2232,322.244959622,0.999835708419,k1 k2
499911,9999783.80831,99999986.4125,318.378686017,0.99983675894,f k1 k2
501438,9999783.80831,99999975.4498,316.830321989,0.999837182528,f k2
504043,9999794.92853,99999975.4498,316.830321989,0.999837182432,k1
506805,9999794.92853,99999975.4498,322.437805451,0.999835656323,f
507506,9999850.82891,99999975.4498,322.437805451,0.99983565584,k1
511242,9999842.20617,99999969.661,292.285958011,0.999844131435,f k1 k2
512276,9999805.83766,99999969.9606,291.124586965,0.999844472079,f k1 k2
520202,9999805.83766,99999969.9606,269.842410648,0.999850910043,f
522269,9999805.83766,100000001.071,269.842410648,0.999850910019,k2
522302,9999813.6997,100000018.072,269.842410648,0.99985090994,k1 k2
523564,9999813.6997,100000032.851,270.401328654,0.999850735758,f k2
524367,9999813.6997,100000030.868,274.381450452,0.999849503683,f k2
525937,9999813.6997,100000056.676,254.625628289,0.999855765448,f k2
530421,9999813.6997,100000071.226,254.625628289,0.999855765437,k2
531034,9999845.96985,100000071.957,247.068966061,0.999858262014,f k1 k2
531569,9999816.36282,100000071.957,247.068966061,0.999858262257,k1
533026,9999771.76889,100000071.957,247.068966061,0.999858262622,k1
533201,9999771.76889,100000053.026,248.327700368,0.999857842605,f k2
533830,9999771.76889,100000036.562,278.05560177,0.999848379245,f k2
534837,9999782.16766,100000039.177,278.05560177,0.999848379155,k1 k2
535476,9999782.16766,100000032.992,278.05560177,0.99984837916,k2
537992,9999774.08352,100000039.623,283.279484604,0.999846800272,f k1 k2
538496,9999758.62191,100000037.951,303.013783486,0.999841038762,f k1 k2
539051,9999758.62191,100000062.448,303.013783486,0.999841038743,k2
541227,9999799.85179,100000056.384,286.676775054,0.999845785651,f k1 k2
548134,9999778.25216,100000050.625,302.468160193,0.999841193763,f k1 k2
548536,9999806.7901,100000045.74,302.468160193,0.999841193523,k1 k2
552234,9999807.33889,100000066.106,300.919916184,0.999841635066,f k1 k2
553017,9999800.16289,100000079.871,296.889545634,0.999842793251,f k1 k2
554202,9999800.16289,100000101.552,283.715395351,0.999846669303,f k2
556513,9999780.48627,100000101.552,283.715395351,0.999846669469,k1
557650,9999780.48627,100000081.346,283.715395351,0.999846669485,k2
561589,9999740.10671,100000087.148,282.963254312,0.999846895439,f k1 k2
561814,9999694.75144,100000057.016,306.059577604,0.999840177181,f k1 k2
566227,9999711.68753,100000057.016,324.523932098,0.999835094742,f k1
570954,9999711.68753,100000057.016,305.516386423,0.999840330277,f
571030,9999717.87456,100000052.653,310.692294118,0.999838878918,f k1 k2
571324,9999717.87456,100000024.948,310.704581079,0.999838875518,f k2
572750,9999717.87456,100000024.948,285.421992493,0.999846159904,f
572896,9999732.81115,100000024.302,285.421992493,0.999846159778,k1 k2
572965,9999755.38696,100000024.302,285.421992493,0.999846159588,k1
574828,9999734.09147,100000027.324,244.657343281,0.999859072414,f k1 k2
579356,9999752.30015,100000035.743,252.710634062,0.999856393144,f k1 k2
582818,9999752.30015,99999999.05,271.364484903,0.999850436828,f k2
582919,9999759.86856,100000011.917,284.831196472,0.999846335889,f k1 k2
588007,9999756.83545,99999998.0016,291.212665867,0.999844446623,f k1 k2
590240,9999757.26446,99999998.0016,267.283551111,0.9998517115,f k1
592942,9999757.26446,99999998.0016,317.638095285,0.99983696155,f
593944,9999757.26446,99999977.651,326.638292195,0.999834527566,f k2
597345,9999757.26446,100000006.281,332.798429736,0.99983289297,f k2
597918,9999782.79903,100000006.281,341.802788622,0.999830547476,f k1
601953,9999764.77089,100000028.604,343.326835689,0.999830155691,f k1 k2
601975,9999764.41662,100000049.767,375.389900784,0.999822225415,f k1 k2
603434,9999764.41662,100000067.528,410.415975803,0.99981418122,f k2
605912,9999762.29357,100000074.963,410.415975803,0.999814181233,k1 k2
608238,9999754.14756,100000086.125,415.214892148,0.999813124354,f k1 k2
617131,9999746.80336,100000086.125,415.214892148,0.999813124421,k1
618612,9999767.4841,100000091.95,415.214892148,0.999813124229,k1 k2
619113,9999767.4841,100000075.218,415.214892148,0.999813124243,k2
623725,9999726.5843,100000077.251,397.264893864,0.99981713208,f k1 k2
623812,9999735.34279,100000077.251,397.264893864,0.999817132001,k1
625372,9999780.0848,100000113.307,395.774189853,0.999817471157,f k1 k2
631118,9999782.55024,100000096.689,404.674348848,0.999815459316,f k1 k2
633185,9999764.26431,100000063.726,392.070516554,0.999818319697,f k1 k2
635386,9999764.26431,100000032.324,382.405481411,0.999820565495,f k2
635561,9999764.26431,100000009.947,377.254292132,0.999821781822,f k2
636617,9999746.46929,100000012.608,347.191314169,0.999829168446,f k1 k2
639439,9999752.77164,100000012.608,347.191314169,0.99982916839,k1
640135,9999743.74265,100000012.608,318.613677727,0.999836695126,f k1
641509,9999748.49886,100000015.039,327.266092092,0.99983435988,f k1 k2
642510,9999721.78931,99999959.1084,304.689782253,0.999840563886,f k1 k2
644458,9999754.26401,99999988.7589,281.323569639,0.999847388918,f k1 k2
645870,9999803.5534,99999996.6205,283.576485878,0.999846710989,f k1 k2
645905,9999798.17601,100000014.464,283.576485878,0.99984671102,k1 k2
654415,9999798.17601,100000033.591,283.576485878,0.999846711005,k2
658458,9999796.20037,100000038.373,283.576485878,0.999846711018,k1 k2
660444,9999796.20037,100000041.701,296.733037264,0.999842838543,f k2
666688,9999795.78432,99999991.3173,292.158699757,0.999844169051,f k1 k2
669939,9999795.78432,99999991.3173,297.158499616,0.99984271568,f
670659,9999803.50946,100000015.302,312.368917443,0.999838412294,f k1 k2
677177,9999803.50946,99999989.493,288.157782528,0.999845346476,f k2
677841,9999812.1485,100000015.227,289.118643076,0.999845062404,f k1 k2
678045,9999812.1485,100000014.004,289.118643076,0.999845062405,k2
679241,9999813.60509,100000014.004,318.924980135,0.999836609614,f k1
680428,9999814.7445,100000015.437,302.313187824,0.999841237595,f k1 k2
680581,9999819.74016,100000014.057,291.188832293,0.999844453072,f k1 k2
681050,9999799.23987,100000061.235,291.188832293,0.999844453208,k1 k2
681305,9999767.87114,100000061.235,291.188832293,0.999844453474,k1
689812,9999724.31169,100000060.824,280.299036384,0.999847698653,f k1 k2
691462,9999724.31169,100000053.833,280.299036384,0.999847698658,k2
693142,9999737.81522,100000077.631,259.722852434,0.999854114614,f k1 k2
694341,9999748.86428,100000112.245,259.722852434,0.999854114496,k1 k2
694733,9999753.19496,100000112.245,240.484169504,0.999860487769,f k1
696185,9999752.64889,100000117.352,240.484169504,0.99986048777,k1 k2
696732,9999752.64889,100000096.661,240.484169504,0.999860487785,k2
699280,9999752.64889,100000099.101,240.484169504,0.999860487783,k2
701423,9999789.44237,100000101.286,240.484169504,0.999860487482,k1 k2
702329,9999765.63708,100000085.61,240.484169504,0.999860487688,k1 k2
702751,9999775.52444,100000104.658,240.484169504,0.999860487593,k1 k2
703567,9999775.52444,100000104.658,214.258299349,0.999869848902,f
703869,9999770.56128,100000104.658,228.656224168,0.999864606525,f k1
705138,9999770.56128,100000104.658,246.142824604,0.999858572727,f
705735,9999764.91423,100000104.658,246.142824604,0.999858572773,k1
706011,9999764.91423,100000120.036,267.013249273,0.999851796318,f k2
710565,9999764.91423,100000120.568,267.013249273,0.999851796318,k2
710849,9999738.12532,100000083.675,306.120213891,0.999840159696,f k1 k2
711744,9999745.93165,100000117.081,306.120213891,0.999840159603,k1 k2
711888,9999745.93165,100000117.081,326.097133033,0.999834672347,f
713213,9999780.14156,100000076.678,326.097133033,0.999834672084,k1 k2
715425,9999780.14156,100000108.9,301.999128646,0.999841327276,f k2
721647,9999780.14016,100000108.9,301.999128646,0.999841327276,k1
722172,9999780.14016,100000108.9,304.312603801,0.999840670038,f
723107,9999780.14016,100000097.228,306.237285421,0.999840126333,f k2
723294,9999757.19028,100000121.225,286.033250889,0.999845977367,f k1 k2
725028,9999765.514,100000121.225,286.033250889,0.999845977297,k1
726650,9999761.00355,100000121.225,286.033250889,0.999845977335,k1
728563,9999778.34861,100000121.225,286.033250889,0.999845977189,k1
730663,9999774.46915,100000106.756,286.033250889,0.999845977233,k1 k2
733776,9999768.55584,100000125.124,299.69886039,0.999841984894,f k1 k2
737242,9999790.6197,100000112.124,299.69886039,0.999841984717,k1 k2
741033,9999821.6335,100000112.124,306.201326821,0.999840136099,f k1
743842,9999805.44922,100000112.124,306.201326821,0.999840136237,k1
744988,9999805.44922,100000112.124,310.508315822,0.999838929369,f
747785,9999805.44922,100000112.124,318.008732841,0.999836859707,f
748778,9999834.1366,100000128.524,330.426826948,0.999833518549,f k1 k2
749478,9999853.56291,100000139.526,336.075061135,0.999832032641,f k1 k2
750501,9999853.56291,100000099.11,336.075061135,0.999832032673,k2
754870,9999853.56291,100000146.391,336.075061135,0.999832032635,k2
755642,9999873.56732,100000146.391,344.691944228,0.999829804803,f k1
755728,9999866.78511,100000146.391,344.691944228,0.999829804862,k1
757010,9999860.45199,100000146.391,344.691944228,0.999829804917,k1
760892,9999860.45199,100000146.391,347.469345395,0.999829096646,f
762792,9999857.13642,100000135.273,356.399100108,0.999826850642,f k1 k2
764330,9999861.71485,100000135.273,356.399100108,0.999826850602,k1
764947,9999893.69968,100000135.273,343.801565121,0.999830032686,f k1
765642,9999893.69968,100000135.273,351.074268298,0.99982818398,f
765809,9999906.90969,100000142.511,339.159128542,0.999831229543,f k1 k2
767489,9999925.59912,100000142.511,339.159128542,0.99983122938,k1
767500,9999925.59912,100000150.106,322.883932985,0.999835534567,f k2
769010,9999925.59912,100000122.34,335.657361116,0.999832141197,f k2
769423,9999923.53813,100000147.484,335.657361116,0.999832141195,k1 k2
772562,9999923.53813,100000160.33,335.657361116,0.999832141185,k2
772895,9999929.75655,100000149.411,348.773051287,0.99982876518,f k1 k2
780620,9999929.75655,100000149.411,316.551299836,0.999837257641,f
788512,9999911.89919,100000169.073,306.745379457,0.999839982075,f k1 k2
789471,9999937.51327,100000189.578,334.811640051,0.999832362419,f k1 k2
792699,9999958.87328,100000164.126,374.044175356,0.999822544945,f k1 k2
793010,9999940.67875,100000188.731,409.232556689,0.999814441766,f k1 k2
793109,9999940.67875,100000204.516,409.232556689,0.999814441753,k2
793650,9999940.67875,100000204.516,435.679888717,0.999808727463,f
797964,9999949.36739,100000204.516,449.925796768,0.999805769683,f k1
798150,9999998.98918,100000193.549,457.611460535,0.999804206357,f k1 k2
798236,9999998.98918,100000180.434,458.699056007,0.999803987008,f k2
799121,10000009.8343,100000214.058,471.903316049,0.999801358332,f k1 k2
799122,9999996.14906,100000238.966,500.064271922,0.999795955604,f k1 k2
801172,9999995.9936,100000238.966,489.806198036,0.99979789285,f k1
803571,9999995.9936,100000238.966,484.768434574,0.999798856967,f
804114,9999995.9936,100000257.679,484.768434574,0.999798856951,k2
806865,9999997.87404,100000257.679,486.776846984,0.999798471546,f k1
807183,9999997.87404,100000246.483,469.406818684,0.999801850549,f k2
807280,9999966.95131,100000271.634,497.192894333,0.999796494655,f k1 k2
807594,9999950.63191,100000262.65,506.146743033,0.99979482334,f k1 k2
808546,9999956.55597,100000262.65,506.146743033,0.999794823285,k1
809135,9999956.55597,100000271.219,506.146743033,0.999794823277,k2
809949,9999951.01024,100000254.907,522.405292322,0.999791852051,f k1 k2
