gen,k1,k2,f,w,paramsMuted
191036,9999933.87958,100000065.348,13.2853717202,0.999888162963,f k1 k2
192144,9999914.63321,100000065.348,13.2853717202,0.999888164466,k1
192863,9999922.62721,100000080.514,13.2853717202,0.999888163739,k1 k2
197213,9999914.74838,100000040.899,20.063273834,0.999317771785,f k1 k2
199083,9999927.71958,100000030.458,9.28340136706,0.999992473762,f k1 k2
203460,9999898.86284,99999990.2021,9.30781806176,0.999992994392,f k1 k2
203862,9999898.86284,99999986.9203,9.30781806176,0.999992994387,k2
205049,9999874.2893,99999993.6963,9.30781806176,0.999992993926,k1 k2
208029,9999874.2893,99999993.6963,17.2703659383,0.999581925863,f
212531,9999874.2893,99999985.4792,8.76507148386,0.99997642818,f k2
214380,9999874.2893,99999977.078,8.76507148386,0.999976428154,k2
219081,9999862.29746,99999972.0574,8.76507148386,0.999976427718,k1 k2
228718,9999862.29746,99999981.3802,8.76507148386,0.999976427746,k2
238204,9999862.29746,99999955.3717,8.76507148386,0.999976427667,k2
244364,9999868.96395,99999955.3717,8.76507148386,0.999976427901,k1
247344,9999868.96395,99999949.531,8.76507148386,0.999976427883,k2
249274,9999863.86152,99999994.6326,8.76507148386,0.999976427841,k1 k2
252629,9999905.82111,99999993.4964,9.85764236382,0.999999718905,f k1 k2
253382,9999905.82111,99999980.2009,9.85764236382,0.999999718901,k2
253799,9999905.82111,99999980.2009,9.41442280263,0.999995038922,f
254749,9999860.89644,99999931.4171,9.41442280263,0.999995038127,k1 k2
256196,9999860.89644,99999966.9099,9.41442280263,0.999995038176,k2
258943,9999871.37708,99999949.1599,15.0886991464,0.999764240731,f k1 k2
264085,9999912.87963,99999919.4282,15.0886991464,0.999764236297,k1 k2
265332,9999912.87963,99999909.7145,15.0886991464,0.999764236393,k2
266683,9999886.13888,99999909.3924,21.9538771054,0.999127710765,f k1 k2
267989,9999888.8773,99999911.0733,16.1573497746,0.999678429162,f k1 k2
275606,9999892.63741,99999941.2255,8.8882915439,0.999981141435,f k1 k2
277025,9999892.63741,99999922.8693,15.3429457042,0.999744527053,f k2
277527,9999892.63741,99999922.8693,14.0918144177,0.999836538138,f
282386,9999894.12706,99999924.2013,8.42197400205,0.999960080615,f k1 k2
284953,9999875.78606,99999924.2013,14.35609551,0.999818208983,f k1
285821,9999857.78692,99999924.2013,14.35609551,0.99981821078,k1
288099,9999857.78692,99999914.4478,14.35609551,0.999818210865,k2
289780,9999830.20138,99999914.4478,14.35609551,0.99981821362,k1
295128,9999823.76466,99999914.4478,8.07307827603,0.999938146002,f k1
296942,9999796.11733,99999914.4478,19.0800244905,0.999413607707,f k1
299659,9999802.98676,99999918.1975,19.0800244905,0.999413606406,k1 k2
302192,9999771.77312,99999926.1133,19.0800244905,0.999413611925,k1 k2
303709,9999771.77312,99999916.1153,19.0800244905,0.999413612083,k2
304269,9999760.48056,99999904.1212,19.4597345,0.999376915955,f k1 k2
306016,9999741.39632,99999904.1212,19.4597345,0.999376919514,k1
309258,9999725.98696,99999903.5823,19.4597345,0.999376922396,k1 k2
319761,9999725.98696,99999896.7271,19.4597345,0.999376922508,k2
321968,9999734.36387,99999896.7271,19.4597345,0.999376920946,k1
327727,9999734.36387,99999913.4653,19.4597345,0.999376920673,k2
328136,9999756.92758,99999910.5653,19.4597345,0.999376916513,k1 k2
328536,9999756.92758,99999959.4854,19.4597345,0.999376915716,k2
329484,9999759.25665,99999974.4211,19.4597345,0.999376915039,k1 k2
333094,9999759.25665,99999970.3802,19.4597345,0.999376915105,k2
335005,9999765.66626,99999961.5739,19.4597345,0.999376914053,k1 k2
340247,9999809.80157,100000003.773,19.4597345,0.999376905136,k1 k2
340875,9999809.80157,100000032.338,22.6828785792,0.999052950441,f k2
341831,9999831.61092,100000032.338,22.6828785792,0.999052945415,k1
342914,9999845.70503,100000074.083,5.44887751641,0.999515478013,f k1 k2
345735,9999847.6988,100000085.625,12.2062180204,0.99994513973,f k1 k2
349976,9999838.93826,100000089.605,13.6046412779,0.999868554046,f k1 k2
350391,9999868.65654,100000089.605,13.6046412779,0.999868551528,k1
354103,9999868.65654,100000074.099,13.6046412779,0.999868551642,k2
368703,9999868.65654,100000108.15,13.6046412779,0.999868551391,k2
373282,9999872.10828,100000120.151,8.84966761569,0.999979727037,f k1 k2
376731,9999872.10828,100000135.695,8.84966761569,0.99997972708,k2
377185,9999891.41364,100000135.695,10.4983455128,0.999996760647,f k1
379408,9999880.01963,100000135.695,10.1782105577,0.999999573696,f k1
383146,9999880.01963,100000164.155,10.1782105577,0.999999573684,k2
385389,9999880.01963,100000167.796,10.1782105577,0.999999573683,k2
385605,9999880.01963,100000167.796,9.8170016534,0.99999953377,f
392474,9999871.77478,100000167.796,9.8170016534,0.999999533729,k1
397586,9999879.50589,100000167.796,9.8170016534,0.999999533768,k1
402259,9999893.45319,100000162.26,9.8170016534,0.999999533835,k1 k2
408482,9999883.45503,100000162.26,9.8170016534,0.999999533785,k1
408620,9999854.12776,100000162.26,9.8170016534,0.999999533639,k1
408857,9999849.25619,100000158.329,9.8170016534,0.999999533613,k1 k2
415655,9999862.31151,100000141.254,9.8170016534,0.999999533671,k1 k2
417974,9999862.31151,100000114.969,9.8170016534,0.99999953366,k2
418937,9999862.14822,100000114.969,13.7030013984,0.999862284255,f k1
418940,9999836.61433,100000135.479,13.7030013984,0.999862286316,k1 k2
420588,9999863.99586,100000132.772,13.7030013984,0.999862283961,k1 k2
421444,9999833.80155,100000132.772,13.7030013984,0.999862286581,k1
430980,9999819.62782,100000132.772,13.7030013984,0.99986228781,k1
436255,9999808.08436,100000132.772,15.7140117329,0.999714951202,f k1
437438,9999798.66619,100000132.772,15.7140117329,0.999714952383,k1
438191,9999812.74061,100000132.772,15.7140117329,0.999714950618,k1
443563,9999838.73799,100000149.378,15.7140117329,0.999714947176,k1 k2
445942,9999838.73799,100000125.679,15.7140117329,0.999714947434,k2
456609,9999875.73965,100000151.631,15.7140117329,0.99971494251,k1 k2
462544,9999859.7775,100000151.631,15.7140117329,0.999714944512,k1
463610,9999859.7775,100000160.921,15.7140117329,0.99971494441,k2
472763,9999859.7775,100000191.517,15.7140117329,0.999714944076,k2
476519,9999816.90724,100000188.356,20.2220109284,0.999302096508,f k1 k2
476597,9999816.90724,100000188.356,5.75741117163,0.999597769693,f
485028,9999816.90724,100000176.04,5.75741117163,0.999597769542,k2
485185,9999888.69673,100000155.428,16.0945380503,0.999683672584,f k1 k2
493570,9999881.01549,100000155.291,18.7562028215,0.99944455274,f k1 k2
499126,9999881.01549,100000155.291,5.57208966193,0.999549770852,f
499219,9999871.20146,100000155.291,13.9977171941,0.999842906282,f k1
500079,9999884.32255,100000144.453,15.3071069361,0.999747332705,f k1 k2
500599,9999881.91023,100000159.484,15.3071069361,0.999747332835,k1 k2
502118,9999903.88287,100000114.0,15.3071069361,0.99974733071,k1 k2
504079,9999903.88287,100000113.153,15.3071069361,0.999747330718,k2
507704,9999912.64503,100000113.153,15.3071069361,0.999747329685,k1
509302,9999948.8012,100000095.876,15.3071069361,0.999747325596,k1 k2
511056,9999905.63069,100000084.966,15.3071069361,0.999747330802,k1 k2
516566,9999899.61335,100000067.12,16.6662432462,0.999635097392,f k1 k2
517483,9999899.61335,100000081.688,12.4593138994,0.999933194984,f k2
528943,9999902.15128,100000092.879,8.90241641198,0.999981645163,f k1 k2
529249,9999905.03728,100000088.196,8.90241641198,0.99998164524,k1 k2
529591,9999930.65809,100000088.196,8.90241641198,0.999981646034,k1
529811,9999925.22866,100000088.196,8.90241641198,0.999981645866,k1
535888,9999913.93288,100000088.196,8.90241641198,0.999981645516,k1
538613,9999902.36316,100000121.619,7.65294542288,0.9999037342,f k1 k2
540777,9999893.50365,100000114.54,6.41558787228,0.999738034338,f k1 k2
545770,9999855.82664,100000135.799,6.41558787228,0.999738030234,k1 k2
552298,9999855.82664,100000137.462,11.6661286596,0.999967291933,f k2
556926,9999872.66526,100000137.462,11.6661286596,0.999967291226,k1
556950,9999872.66526,100000138.011,11.6661286596,0.999967291224,k2
558174,9999867.00739,100000138.011,11.6661286596,0.999967291462,k1
558879,9999863.26478,100000138.011,11.3218640267,0.999978803385,f k1
561643,9999852.7011,100000147.493,11.3218640267,0.999978803714,k1 k2
570962,9999824.39891,100000161.223,11.3218640267,0.999978804629,k1 k2
571398,9999816.29687,100000157.071,11.3218640267,0.999978804914,k1 k2
574194,9999812.09099,100000157.071,11.3218640267,0.999978805056,k1
583211,9999808.21069,100000157.071,18.4783058491,0.999470873202,f k1
585381,9999831.08565,100000142.22,21.7688584717,0.999146585231,f k1 k2
586721,9999843.78446,100000157.681,7.62887119071,0.999901468894,f k1 k2
589805,9999843.78446,100000157.681,13.1597576986,0.999895568378,f
590860,9999782.83535,100000147.904,9.24337197825,0.99999157289,f k1 k2
593645,9999799.72701,100000139.384,9.24337197825,0.999991573231,k1 k2
602264,9999791.6776,100000123.093,9.24337197825,0.999991573031,k1 k2
603942,9999806.54534,100000123.093,9.24337197825,0.999991573344,k1
605049,9999788.07745,100000163.598,6.55561496212,0.99976253754,f k1 k2
607346,9999766.25453,100000163.598,6.55561496212,0.999762535157,k1
608660,9999766.25453,100000163.598,25.1477575697,0.998796469126,f
609580,9999778.92518,100000164.094,16.4557163567,0.999653210725,f k1 k2
610447,9999786.36983,100000140.974,9.94275710816,0.999999954664,f k1 k2
618426,9999778.49442,100000140.974,9.94275710816,0.999999954652,k1
632660,9999778.49442,100000127.191,9.94275710816,0.99999995465,k2
636370,9999815.34048,100000127.191,9.94275710816,0.999999954707,k1
656354,9999815.34048,100000133.97,9.94275710816,0.999999954708,k2
659769,9999812.66827,100000133.97,9.94275710816,0.999999954704,k1
662698,9999812.66827,100000133.97,11.0818423828,0.99998550647,f
663164,9999824.42123,100000133.97,11.0818423828,0.999985506143,k1
665220,9999831.97073,100000133.97,11.0818423828,0.999985505932,k1
681989,9999825.33721,100000133.97,11.0818423828,0.999985506117,k1
684296,9999837.49777,100000133.97,11.0818423828,0.999985505778,k1
684854,9999809.16679,100000133.97,11.0818423828,0.999985506568,k1
685096,9999809.16679,100000114.825,11.0818423828,0.999985506614,k2
690986,9999809.16679,100000119.604,11.0818423828,0.999985506603,k2
692426,9999804.74615,100000119.604,13.0059477344,0.999904373823,f k1
692926,9999812.51588,100000146.204,13.0059477344,0.999904373096,k1 k2
693828,9999797.42284,100000124.742,12.2219796176,0.999944426351,f k1 k2
705960,9999809.89534,100000139.975,12.2219796176,0.999944425594,k1 k2
707877,9999800.852,100000139.975,12.2219796176,0.99994442609,k1
711097,9999800.852,100000166.309,9.73531962275,0.999999016748,f k2
712279,9999810.75331,100000187.106,12.3275229549,0.9999395353,f k1 k2
721412,9999792.42184,100000187.106,12.3275229549,0.999939536349,k1
722890,9999792.42184,100000200.076,12.3275229549,0.999939536285,k2
726820,9999805.64086,100000189.932,12.3275229549,0.999939535578,k1 k2
734623,9999817.22459,100000189.932,12.3275229549,0.999939534915,k1
736193,9999820.92874,100000167.815,12.3275229549,0.999939534813,k1 k2
738796,9999820.92874,100000156.201,12.3275229549,0.999939534871,k2
742711,9999829.14746,100000156.201,12.3275229549,0.9999395344,k1
765391,9999862.94773,100000178.922,12.3275229549,0.999939532353,k1 k2
766108,9999871.99669,100000143.432,7.46312129972,0.999884990031,f k1 k2
770571,9999871.99669,100000107.264,7.46312129972,0.999884989791,k2
774264,9999877.61718,100000107.264,7.46312129972,0.999884990222,k1
775931,9999873.8145,100000117.384,6.36145214941,0.999728093489,f k1 k2
776006,9999883.32103,100000117.384,7.39341235412,0.99987756966,f k1
778838,9999883.32103,100000128.163,7.39341235412,0.999877569734,k2
779761,9999905.60064,100000127.825,7.39341235412,0.999877571494,k1 k2
781781,9999898.1839,100000149.733,16.9463506943,0.999610661421,f k1 k2
787398,9999918.24373,100000184.061,20.9384323535,0.999230592868,f k1 k2
787639,9999918.24373,100000184.061,8.16778220498,0.999944668833,f
788786,9999918.24373,100000226.782,8.16778220498,0.999944669031,k2
792860,9999917.85074,100000196.185,8.16778220498,0.999944668868,k1 k2
808909,9999929.57339,100000196.185,8.16778220498,0.999944669496,k1
810048,9999918.71285,100000196.185,8.16778220498,0.999944668914,k1
810153,9999918.71285,100000201.064,8.16778220498,0.999944668937,k2
816559,9999918.71285,100000201.064,13.9414208658,0.999846670251,f
817157,9999948.71462,100000200.47,13.9414208658,0.999846667507,k1 k2
827579,9999937.01907,100000228.616,13.9414208658,0.999846668355,k1 k2
831557,9999927.95022,100000232.121,13.9414208658,0.999846669157,k1 k2
832891,9999927.95022,100000240.551,10.2681925654,0.999999041763,f k2
840719,9999921.48649,100000240.551,13.0669499337,0.999900907957,f k1
848378,9999921.48649,100000229.365,13.0669499337,0.999900908028,k2
858806,9999922.56835,100000229.365,13.0669499337,0.999900907948,k1
859099,9999926.2943,100000227.35,13.0669499337,0.999900907688,k1 k2
861189,9999928.78338,100000227.35,13.0669499337,0.999900907505,k1
866989,9999933.21733,100000227.35,13.0669499337,0.999900907179,k1
867976,9999933.21733,100000187.958,13.0669499337,0.99990090743,k2
869430,9999933.21733,100000187.958,15.3763583866,0.999741894323,f
874016,9999946.80689,100000172.452,15.3763583866,0.999741892863,k1 k2
886676,9999995.82351,100000180.999,15.3763583866,0.999741886928,k1 k2
895020,10000021.5436,100000180.999,15.3763583866,0.99974188386,k1
897323,10000037.8945,100000205.597,6.19992478366,0.999696859119,f k1 k2
898476,10000012.6176,100000180.141,22.5555020381,0.999066012724,f k1 k2
900241,10000022.558,100000147.002,22.5555020381,0.999066011113,k1 k2
902487,10000019.8744,100000147.002,8.32208570179,0.999954381598,f k1
905158,10000033.8825,100000147.002,8.32208570179,0.99995438228,k1
914517,10000033.8825,100000125.367,8.32208570179,0.999954382189,k2
917620,10000033.8825,100000112.74,12.8712877949,0.999911823613,f k2
926035,10000027.993,100000118.512,10.6398822596,0.999994724598,f k1 k2
927774,10000015.57,100000102.21,10.6398822596,0.999994724831,k1 k2
930782,10000015.57,100000118.855,10.6398822596,0.999994724806,k2
932811,10000015.57,100000118.92,10.6398822596,0.999994724806,k2
934786,10000008.1451,100000140.897,10.6398822596,0.999994724899,k1 k2
942383,10000009.8531,100000163.47,6.11532083541,0.999679488868,f k1 k2
942999,10000009.8531,100000150.264,6.11532083541,0.999679488724,k2
951436,9999992.3696,100000149.284,13.8528613807,0.999852529055,f k1 k2
951958,9999992.3696,100000149.284,6.44744848529,0.999743773164,f
952013,10000016.1273,100000116.392,6.44744848529,0.999743775533,k1 k2
953985,10000018.9529,100000099.644,6.44744848529,0.999743775689,k1 k2
956027,10000018.9529,100000083.596,6.44744848529,0.999743775531,k2
956699,10000027.1352,100000083.596,6.44744848529,0.999743776458,k1
959499,10000055.6832,100000087.201,6.44744848529,0.999743779728,k1 k2
966992,10000035.8452,100000113.194,6.44744848529,0.999743777736,k1 k2
969470,10000035.8452,100000094.301,6.44744848529,0.99974377755,k2
971863,10000035.8452,100000094.301,10.6957555179,0.999993794296,f
982925,10000035.8452,100000071.873,12.0455414395,0.99995221125,f k2
983648,10000035.8452,100000056.896,12.0455414395,0.999952211316,k2
984529,10000030.7218,100000041.526,12.0455414395,0.999952211644,k1 k2
991747,10000027.4062,100000041.526,12.0455414395,0.999952211813,k1
993985,10000023.6938,100000041.526,12.0455414395,0.999952212001,k1
994218,10000023.6938,100000045.906,12.0455414395,0.999952211982,k2
995621,10000010.4675,100000036.05,12.0455414395,0.999952212698,k1 k2
995860,10000010.4675,100000056.203,12.0455414395,0.999952212609,k2
998133,10000036.9431,100000058.92,12.0455414395,0.999952211251,k1 k2
