gen,k1,k2,f,w,paramsMuted
153109,10000015.4583,100000036.801,43.5921829946,0.999996907284,k1
155557,10000015.4583,100000046.372,16.545137526,0.999999645458,f k2
156080,10000015.4583,100000046.372,28.0661428252,0.999998488367,f
157342,10000040.4773,100000091.642,28.0661428252,0.999998488359,k1 k2
158944,10000050.2811,100000110.674,22.4452085303,0.999999076918,f k1 k2
161814,10000046.1719,100000110.674,0,0.999934999802,f k1
162787,10000053.2716,100000110.674,7.68628976493,0.999999906818,f k1
167728,10000041.4843,100000110.674,7.68628976493,0.999999906818,k1
168107,10000064.1714,100000105.94,7.68628976493,0.999999906819,k1 k2
169444,10000079.6325,100000082.45,0,0.999934999802,f k1 k2
169911,10000079.6325,100000073.287,0,0.999934999801,k2
176530,10000079.6325,100000076.275,0,0.999934999801,k2
179262,10000068.0395,100000085.136,0,0.999934999801,f k1 k2
180279,10000032.2129,100000085.136,35.4229368744,0.999997721408,f k1
181129,10000031.3178,100000083.56,54.5267048521,0.999995894593,f k1 k2
181564,10000011.6961,100000053.02,54.5267048521,0.999995894604,k1 k2
183349,10000011.6961,100000053.02,28.3858366928,0.999998454674,f
183475,9999979.76108,100000075.477,28.3858366928,0.999998454683,k1 k2
183695,10000000.6932,100000071.936,27.7697923328,0.999998519612,f k1 k2
185081,10000024.6305,100000027.13,71.1270913089,0.99999451667,f k1 k2
187914,10000000.2667,100000004.495,63.1485965973,0.999995156569,f k1 k2
193326,10000004.7238,100000004.495,63.1485965973,0.999995156566,k1
195424,10000013.6292,100000004.495,63.1485965973,0.999995156562,k1
196513,10000005.9057,100000004.495,63.1485965973,0.999995156566,k1
197160,10000026.8455,100000004.495,63.1485965973,0.999995156555,k1
199877,10000021.4586,100000004.495,70.0197149565,0.999994603169,f k1
200273,10000003.3801,99999964.1503,62.9771427063,0.999995170758,f k1 k2
201949,10000003.3801,99999968.021,64.0970169849,0.999995078421,f k2
203703,10000005.8969,99999919.8243,36.3837046638,0.999997623286,f k1 k2
208695,10000005.4197,99999903.9362,51.223442636,0.999996191205,f k1 k2
209808,10000005.4197,99999897.1123,65.6361695589,0.999994952826,f k2
210960,10000040.2824,99999897.1123,94.6360507415,0.99999283396,f k1
216816,10000056.3648,99999897.1123,104.567928293,0.999992198842,f k1
218835,10000048.8829,99999921.0155,144.504163305,0.999989982699,f k1 k2
218999,10000086.8818,99999930.3599,147.921256513,0.999989813603,f k1 k2
219075,10000098.8276,99999922.9538,147.921256513,0.999989813595,k1 k2
219674,10000096.7756,99999952.1399,136.820259096,0.999990373344,f k1 k2
220136,10000096.7756,99999952.1399,111.399074566,0.999991783929,f
222195,10000106.2136,99999947.3641,102.285627094,0.999992341281,f k1 k2
226505,10000121.9666,99999973.9258,96.1181154606,0.999992736577,f k1 k2
229447,10000142.2534,99999973.9258,87.7139826308,0.999993301222,f k1
232740,10000115.6821,99999973.9258,87.7139826308,0.999993301238,k1
246819,10000115.6821,99999956.7198,88.7608793571,0.999993229168,f k2
246993,10000103.5448,99999953.3519,88.7608793571,0.999993229175,k1 k2
249484,10000105.5982,99999953.3519,52.4829848957,0.999996077129,f k1
254064,10000092.7271,99999953.3519,39.1638596339,0.99999734272,f k1
254949,10000092.7271,99999926.6838,58.0203346002,0.999995589371,f k2
258541,10000082.2665,99999939.0602,58.0203346002,0.999995589375,k1 k2
258777,10000082.2665,99999958.0063,40.6046895929,0.999997199463,f k2
260057,10000077.8599,99999932.7154,31.0611145447,0.999998173506,f k1 k2
261090,10000072.6876,99999968.0956,33.2487008845,0.999997945528,f k1 k2
262783,10000082.9793,99999978.3692,56.4083330006,0.99999572913,f k1 k2
262799,10000073.0257,99999968.7128,45.3906330799,0.999996734568,f k1 k2
264009,10000059.6021,100000012.064,83.1616256293,0.999993620726,f k1 k2
265094,10000035.0185,100000012.064,84.9489835222,0.999993494119,f k1
265384,10000035.0185,100000012.064,59.5967573748,0.999995454457,f
265514,10000035.0185,99999981.2764,59.5967573748,0.999995454458,k2
266301,10000035.0185,99999979.1318,19.9775295717,0.999999325975,f k2
269031,10000036.9643,99999966.9214,7.12528238688,0.999999846158,f k1 k2
270531,10000037.01,99999967.7097,7.12528238688,0.999999846158,k1 k2
275524,10000005.2471,100000001.232,7.12528238688,0.999999846156,k1 k2
277443,9999960.06527,100000001.232,7.12528238688,0.999999846152,k1
278859,9999960.06527,100000004.536,7.12528238688,0.999999846152,k2
282968,9999963.94654,100000004.536,7.12528238688,0.999999846152,k1
285465,9999963.94654,100000004.83,8.07353802069,0.999999938185,f k2
290262,9999963.94654,100000008.941,30.4940235959,0.999998232966,f k2
291490,9999956.63282,99999996.1931,30.4940235959,0.999998232969,k1 k2
292712,9999973.72513,99999977.2264,26.4092797362,0.999998663023,f k1 k2
295218,9999985.41099,99999972.2452,40.656596311,0.999997194368,f k1 k2
295754,9999985.41099,99999972.2452,41.5636060509,0.999997104992,f
298103,9999985.41099,99999969.9637,33.453969169,0.999997924284,f k2
299971,9999985.41099,99999944.927,22.3638681476,0.999999085297,f k2
302369,10000011.1153,99999923.301,40.659243664,0.999997194098,f k1 k2
303592,10000037.9929,99999932.4588,41.6298051325,0.999997098473,f k1 k2
304003,10000055.6582,99999924.0729,37.6379074284,0.999997496061,f k1 k2
307590,10000055.6582,99999924.9275,37.6379074284,0.999997496061,k2
311899,10000053.8129,99999936.6826,41.811983868,0.999997080596,f k1 k2
319018,10000018.4094,99999923.472,31.3346717242,0.999998144901,f k1 k2
319310,10000024.0316,99999923.472,31.3346717242,0.9999981449,k1
320056,10000024.0316,99999886.6503,18.2527424202,0.999999491873,f k2
320294,10000047.3501,99999886.6503,18.2527424202,0.999999491869,k1
325016,10000064.6876,99999855.2602,18.2527424202,0.999999491867,k1 k2
325787,10000080.4703,99999855.2602,18.2527424202,0.999999491864,k1
326818,10000085.5318,99999844.1096,23.911016005,0.999998925068,f k1 k2
327124,10000083.9146,99999837.2259,12.2402476353,0.999999943576,f k1 k2
329764,10000083.9146,99999837.2259,0,0.99993499979,f
332445,10000029.3614,99999837.2259,0,0.999934999787,k1
337845,10000009.9707,99999826.8961,0,0.999934999785,f k1 k2
339091,10000009.9707,99999834.8171,9.69037281872,0.99999999865,f k2
339161,10000021.7878,99999846.1448,9.69037281872,0.99999999865,k1 k2
341578,10000021.7878,99999846.1448,14.3817642819,0.999999816364,f
341835,10000019.346,99999853.2222,14.3817642819,0.999999816364,k1 k2
342042,10000008.0134,99999883.7353,50.7352706919,0.999996235712,f k1 k2
345481,10000008.0134,99999883.7353,16.7498411683,0.999999627764,f
347934,9999953.75155,99999904.7039,58.3174030971,0.999995563882,f k1 k2
355894,9999936.42547,99999916.8398,66.4230420197,0.999994889228,f k1 k2
356023,9999929.54111,99999920.9126,77.6469297058,0.999994021671,f k1 k2
356317,9999941.66073,99999918.9826,74.784172815,0.99999423611,f k1 k2
356441,9999907.87635,99999918.9826,85.5756048032,0.999993450177,f k1
356446,9999906.37013,99999918.507,56.7754862177,0.999995697228,f k1 k2
357315,9999917.95739,99999932.7177,56.7754862177,0.999995697222,k1 k2
357350,9999918.13641,99999900.2308,56.7754862177,0.999995697223,k1 k2
358077,9999911.87763,99999900.2308,56.7754862177,0.999995697226,k1
358359,9999908.56114,99999900.2308,56.7754862177,0.999995697228,k1
358480,9999908.56114,99999901.3226,29.1844913118,0.999998370595,f k2
365581,9999900.42766,99999901.3226,56.9796713288,0.999995679482,f k1
368271,9999923.49497,99999901.3226,56.9796713288,0.999995679471,k1
371232,9999937.84145,99999901.0654,63.8191993097,0.99999510129,f k1 k2
372598,9999936.82249,99999901.0006,40.6101693255,0.999997198981,f k1 k2
376795,9999936.82249,99999901.0006,69.6694875073,0.999994630727,f
378326,9999932.56935,99999887.6021,85.3096274849,0.999993468827,f k1 k2
381325,9999918.50848,99999884.7805,85.3096274849,0.999993468835,k1 k2
383238,9999902.5579,99999885.0998,98.6407547072,0.999992573169,f k1 k2
383428,9999875.30418,99999885.0998,88.7581433297,0.999993229504,f k1
388964,9999875.30418,99999885.0998,79.7330794619,0.999993868209,f
389035,9999884.28031,99999885.0998,57.5855947968,0.999995626988,f k1
391515,9999880.85905,99999885.0998,57.5855947968,0.99999562699,k1
391525,9999856.68539,99999906.2123,57.5855947968,0.999995627001,k1 k2
392369,9999856.68539,99999875.2931,46.6747430358,0.999996612848,f k2
395826,9999856.68539,99999875.2931,96.6816978114,0.99999269998,f
399122,9999856.68539,99999846.1114,52.6960086664,0.99999605808,f k2
405312,9999844.39637,99999846.1114,35.1620263751,0.999997748232,f k1
406241,9999844.39637,99999846.1114,42.4535162416,0.999997017952,f
406247,9999844.29997,99999846.1114,46.8118160149,0.999996599925,f k1
407525,9999854.75821,99999852.1482,34.7287753056,0.999997792738,f k1 k2
409366,9999857.90567,99999852.1482,34.7287753056,0.999997792737,k1
411237,9999852.5901,99999815.6314,19.7189182611,0.999999351416,f k1 k2
413344,9999852.5901,99999815.6314,28.3875867015,0.999998454543,f
414672,9999833.72547,99999815.6314,37.4155990996,0.999997518619,f k1
415960,9999819.46814,99999815.6314,22.7176549673,0.999999048918,f k1
416598,9999780.61328,99999802.7149,22.7176549673,0.999999048927,k1 k2
417444,9999759.34314,99999831.3568,20.7592214488,0.999999248327,f k1 k2
418295,9999759.34314,99999801.5246,65.1168985985,0.999994995165,f k2
418832,9999784.88535,99999820.3701,62.9381645229,0.999995174106,f k1 k2
420137,9999772.55893,99999821.5535,49.793303159,0.9999963222,f k1 k2
423208,9999771.14257,99999831.3404,61.5575266462,0.999995289108,f k1 k2
425823,9999771.14257,99999814.4375,100.149178177,0.999992476703,f k2
427427,9999765.66766,99999814.4375,71.3690619422,0.999994498018,f k1
429161,9999765.66766,99999814.4375,48.8051125761,0.999996413527,f
431031,9999746.9723,99999843.153,85.7701070586,0.999993436651,f k1 k2
432364,9999746.9723,99999847.1737,106.00372348,0.999992110427,f k2
432617,9999729.35441,99999849.3885,102.384383799,0.99999233532,f k1 k2
432975,9999719.97481,99999864.7471,103.715131737,0.999992252062,f k1 k2
433104,9999740.66468,99999900.0715,90.1142849109,0.999993136976,f k1 k2
434248,9999740.66468,99999893.633,90.1142849109,0.999993136977,k2
434327,9999740.66468,99999934.3942,94.476389682,0.999992844684,f k2
435844,9999713.36594,99999939.5852,89.1599478454,0.999993202073,f k1 k2
436237,9999706.11802,99999939.5852,74.6940157129,0.999994243067,f k1
444819,9999719.97288,99999975.3839,27.9761980842,0.999998497936,f k1 k2
446444,9999719.97288,99999975.3839,57.2946971253,0.999995652239,f
449149,9999719.97288,99999975.3839,42.1786790013,0.999997044835,f
449399,9999727.08396,99999954.4653,27.4377782993,0.999998554696,f k1 k2
450232,9999719.12243,99999954.4653,22.3225241527,0.999999089603,f k1
453624,9999706.28941,99999954.4653,22.3225241527,0.999999089606,k1
456473,9999706.28941,99999965.6934,48.0088342416,0.999996487667,f k2
460188,9999706.28941,99999969.2672,48.0088342416,0.999996487666,k2
463102,9999706.28941,99999985.8811,48.0088342416,0.999996487666,k2
463218,9999733.33413,99999981.5003,23.0364852985,0.999999015995,f k1 k2
463902,9999749.87808,99999981.5003,9.56468692876,0.999999997296,f k1
464786,9999749.87808,99999981.5003,21.1606283241,0.999999207948,f
465971,9999749.87808,99999981.5003,24.9527523291,0.999998816211,f
468546,9999741.03246,99999982.2505,24.9527523291,0.999998816213,k1 k2
468851,9999765.85593,99999988.1044,24.9527523291,0.999998816207,k1 k2
469666,9999765.85593,99999971.2488,47.8019619352,0.999996506974,f k2
470278,9999789.49834,99999971.2488,25.6271368923,0.999998745387,f k1
470328,9999759.43856,99999971.2488,29.5283605256,0.999998334461,f k1
470834,9999756.61198,99999997.6893,33.4100425376,0.999997928912,f k1 k2
474169,9999756.61198,99999997.6893,22.7360799787,0.999999047028,f
477181,9999756.61198,99999990.8132,22.7360799787,0.999999047028,k2
479203,9999775.46184,99999966.477,4.79673102053,0.999999297265,f k1 k2
479721,9999775.46184,99999993.3283,4.79673102053,0.999999297266,k2
480014,9999775.46184,100000002.375,19.1604189423,0.999999405698,f k2
480811,9999775.46184,100000010.558,0,0.999934999783,f k2
486282,9999765.797,100000010.558,0,0.999934999782,k1
487798,9999753.12307,100000041.809,0,0.999934999783,k1 k2
493571,9999747.79803,100000054.756,0,0.999934999783,k1 k2
495579,9999743.02228,100000054.756,0,0.999934999783,k1
496606,9999721.81436,100000054.756,0,0.999934999782,f k1
497597,9999757.20022,100000082.295,0,0.999934999785,k1 k2
497638,9999742.04089,100000082.295,3.93113257655,0.999998882882,f k1
503735,9999745.21786,100000057.001,9.75402484182,0.999999999152,f k1 k2
505221,9999745.21786,100000038.044,9.75402484182,0.999999999152,k2
505915,9999743.67468,100000047.322,0,0.999934999783,f k1 k2
506747,9999724.37294,100000047.322,0,0.999934999782,f k1
507057,9999724.37294,100000013.267,62.3817005437,0.999995220327,f k2
512198,9999716.1442,100000016.136,62.8330116651,0.999995182847,f k1 k2
512334,9999743.03139,100000016.136,64.4636659978,0.999995048499,f k1
513974,9999748.19477,100000023.786,84.5809852476,0.99999352023,f k1 k2
514190,9999748.19477,100000023.786,78.0080116127,0.999993995037,f
517623,9999746.08632,100000023.786,78.0080116127,0.999993995038,k1
519837,9999746.08632,100000023.786,117.404202503,0.999991432911,f
521472,9999764.60032,100000036.093,117.404202503,0.999991432898,k1 k2
525181,9999764.60032,100000036.093,107.98589951,0.999991989321,f
528574,9999768.58935,100000018.849,107.98589951,0.999991989319,k1 k2
528669,9999808.48634,100000018.849,142.231442019,0.999990096874,f k1
528674,9999815.64471,100000029.493,166.872489835,0.999988923496,f k1 k2
528964,9999815.64471,100000022.017,166.872489835,0.999988923496,k2
531168,9999815.1667,100000048.184,166.872489835,0.999988923495,k1 k2
542923,9999803.68525,100000048.184,188.536021167,0.999987991768,f k1
543066,9999787.73524,100000060.177,223.939638223,0.9999866287,f k1 k2
543083,9999786.28987,100000060.177,223.939638223,0.999986628702,k1
545636,9999786.28987,100000063.435,227.603636073,0.999986497272,f k2
547509,9999805.04082,100000063.435,227.603636073,0.999986497257,k1
547647,9999808.4522,100000094.781,213.867884504,0.999986998692,f k1 k2
548020,9999808.4522,100000093.569,213.867884504,0.999986998692,k2
549138,9999774.15076,100000055.606,192.809778487,0.999987817468,f k1 k2
553509,9999774.15076,100000021.196,192.809778487,0.99998781747,k2
555330,9999744.28455,100000005.759,201.346140234,0.999987477813,f k1 k2
556879,9999752.92375,99999997.0548,188.315633355,0.99998800088,f k1 k2
557050,9999758.04215,99999977.6862,188.315633355,0.999988000877,k1 k2
558291,9999758.04215,99999992.074,188.315633355,0.999988000876,k2
558886,9999768.75517,99999992.074,187.82125176,0.999988021241,f k1
559332,9999768.75517,99999976.5132,187.82125176,0.999988021242,k2
566278,9999766.37678,99999971.0357,195.11880198,0.999987724499,f k1 k2
569986,9999766.37678,99999971.0357,198.454806186,0.999987591615,f
574145,9999766.37678,99999971.0357,199.916462205,0.999987533922,f
574418,9999788.7303,99999940.3822,178.860954194,0.999988397583,f k1 k2
576269,9999767.54116,99999927.5666,185.497177814,0.999988117559,f k1 k2
576442,9999726.29848,99999927.5666,197.537562942,0.999987628017,f k1
576956,9999754.50659,99999946.0022,197.537562942,0.999987627994,k1 k2
584492,9999754.50659,99999975.8383,178.492798271,0.999988413366,f k2
585565,9999754.50659,99999975.8383,230.819570677,0.999986383289,f
586213,9999752.58657,99999975.8383,230.819570677,0.99998638329,k1
589010,9999752.88504,99999975.8383,230.819570677,0.99998638329,k1
589645,9999752.88504,99999991.4908,230.819570677,0.999986383289,k2
593799,9999752.88504,100000004.936,240.358433523,0.999986052205,f k2
599683,9999752.88504,100000004.936,261.964746797,0.999985338662,f
604690,9999752.88504,100000018.483,261.964746797,0.999985338661,k2
606575,9999752.88504,100000018.483,219.344126312,0.999986795938,f
608895,9999750.82131,100000018.483,213.778960302,0.999987002069,f k1
610239,9999750.82131,100000018.483,193.098447767,0.999987805819,f
617942,9999744.28566,100000035.05,177.776980653,0.99998844408,f k1 k2
618740,9999723.46248,100000013.208,162.725549089,0.99998911191,f k1 k2
619985,9999723.46248,100000033.136,153.264136715,0.999989554965,f k2
620454,9999723.46248,100000033.136,154.523170198,0.999989494896,f
623351,9999706.82499,99999999.1391,157.044210737,0.999989375674,f k1 k2
630831,9999700.87927,100000029.481,156.020850896,0.999989423911,f k1 k2
632763,9999697.21721,100000033.254,164.238958838,0.999989042794,f k1 k2
633309,9999697.21721,100000043.624,164.238958838,0.999989042793,k2
634640,9999704.82978,100000053.916,173.340957385,0.999988636485,f k1 k2
650667,9999707.17443,100000064.541,173.340957385,0.999988636483,k1 k2
654060,9999707.17443,100000064.541,175.92061898,0.999988524176,f
656523,9999707.17443,100000056.529,175.92061898,0.999988524177,k2
656975,9999696.07696,100000055.312,200.610014235,0.999987506707,f k1 k2
657467,9999669.31567,100000055.312,200.610014235,0.999987506728,k1
661013,9999669.5656,100000055.312,200.610014235,0.999987506727,k1
662317,9999690.49015,100000055.312,182.899117751,0.999988226345,f k1
668158,9999655.41256,100000055.312,182.899117751,0.999988226372,k1
670166,9999655.41256,100000072.296,214.57993961,0.999986972222,f k2
675679,9999664.23381,100000079.084,217.80049392,0.999986852773,f k1 k2
677677,9999664.23381,100000115.178,213.298751214,0.999987020109,f k2
681626,9999678.10114,100000121.939,213.408749817,0.999987015976,f k1 k2
684398,9999678.10114,100000124.675,213.408749817,0.999987015976,k2
688784,9999692.56037,100000124.675,213.408749817,0.999987015965,k1
690320,9999705.90191,100000122.976,213.408749817,0.999987015954,k1 k2
693238,9999706.72735,100000124.589,213.408749817,0.999987015953,k1 k2
693777,9999664.26842,100000167.44,213.408749817,0.999987015984,k1 k2
693830,9999659.58275,100000186.696,239.286429008,0.999986088959,f k1 k2
695871,9999659.58275,100000204.281,203.40783683,0.99998739746,f k2
699304,9999659.58275,100000204.281,185.369093461,0.999988122957,f
699592,9999682.87866,100000221.578,201.745199054,0.999987462234,f k1 k2
700080,9999680.58376,100000252.744,209.560238525,0.999987161118,f k1 k2
700294,9999680.58376,100000280.147,209.560238525,0.999987161116,k2
701833,9999724.99599,100000273.702,176.543985765,0.999988497192,f k1 k2
702154,9999751.54453,100000296.432,176.543985765,0.99998849717,k1 k2
702564,9999740.37583,100000314.233,201.502107519,0.999987471689,f k1 k2
702854,9999740.37583,100000314.233,190.310233449,0.999987919074,f
706314,9999747.68865,100000314.233,196.280676939,0.999987678015,f k1
706337,9999747.68865,100000329.929,196.280676939,0.999987678014,k2
709665,9999747.68865,100000317.006,225.51329191,0.999986572064,f k2
710912,9999747.68865,100000296.15,240.933823784,0.999986032545,f k2
713189,9999787.67954,100000263.823,199.164510316,0.999987563524,f k1 k2
713392,9999794.91559,100000263.823,199.164510316,0.999987563519,k1
714379,9999788.0594,100000272.182,168.72551057,0.999988840438,f k1 k2
715073,9999764.58092,100000236.764,168.72551057,0.999988840458,k1 k2
715334,9999751.73624,100000240.847,170.527757136,0.999988760317,f k1 k2
717325,9999770.78288,100000220.084,170.069475985,0.999988780626,f k1 k2
717901,9999781.76752,100000248.278,213.68967235,0.999987005368,f k1 k2
719230,9999768.67648,100000202.003,188.079611948,0.999988010574,f k1 k2
721434,9999768.67648,100000237.637,188.079611948,0.999988010572,k2
723731,9999737.57805,100000237.637,188.079611948,0.999988010596,k1
725186,9999758.11297,100000228.505,188.079611948,0.999988010581,k1 k2
725269,9999758.11297,100000228.505,183.651370459,0.99998819468,f
729967,9999784.55181,100000258.642,183.651370459,0.999988194658,k1 k2
735048,9999767.70434,100000256.954,181.39112659,0.999988289913,f k1 k2
735739,9999767.70434,100000256.954,185.823532258,0.999988103957,f
735744,9999767.70434,100000256.954,212.655407878,0.999987044151,f
737262,9999749.70019,100000259.115,212.655407878,0.999987044165,k1 k2
737950,9999749.70019,100000259.115,199.884365955,0.999987535177,f
738007,9999736.88064,100000263.248,216.650472819,0.999986895197,f k1 k2
740494,9999716.051,100000256.23,218.469763795,0.999986828068,f k1 k2
745560,9999746.21493,100000265.961,218.469763795,0.999986828043,k1 k2
754174,9999704.19988,100000265.961,219.830676722,0.999986778129,f k1
756304,9999704.19988,100000257.776,205.261030239,0.999987325672,f k2
759342,9999704.19988,100000244.658,205.261030239,0.999987325673,k2
769590,9999712.79418,100000244.658,218.385502441,0.999986831172,f k1
770021,9999695.70481,100000271.158,210.423292894,0.999987128377,f k1 k2
775471,9999676.53066,100000253.693,210.423292894,0.999987128393,k1 k2
775775,9999647.94849,100000280.829,209.754706794,0.999987153758,f k1 k2
777537,9999649.19534,100000280.829,209.754706794,0.999987153757,k1
782706,9999644.31688,100000242.07,209.754706794,0.999987153764,k1 k2
784630,9999663.84727,100000242.07,209.754706794,0.999987153748,k1
793703,9999707.59712,100000228.827,186.705116616,0.999988067414,f k1 k2
796524,9999739.73495,100000228.827,186.705116616,0.999988067389,k1
799109,9999751.58512,100000211.644,173.870983965,0.999988613265,f k1 k2
799962,9999748.22556,100000178.169,178.928162749,0.999988394723,f k1 k2
802031,9999767.19275,100000159.717,166.388935528,0.999988945309,f k1 k2
804876,9999768.30158,100000198.071,166.388935528,0.999988945305,k1 k2
805128,9999768.30158,100000177.06,153.634959019,0.999989537194,f k2
806635,9999780.93435,100000177.06,153.634959019,0.999989537185,k1
807797,9999762.82516,100000184.505,166.02981913,0.99998896152,f k1 k2
807806,9999777.11739,100000228.525,192.916344784,0.999987813144,f k1 k2
808647,9999754.74366,100000205.016,187.110294348,0.999988050605,f k1 k2
811883,9999741.1453,100000205.016,187.110294348,0.999988050616,k1
814976,9999741.1453,100000196.549,187.110294348,0.999988050616,k2
815116,9999708.00789,100000179.407,200.141361253,0.999987525103,f k1 k2
815870,9999708.00789,100000187.215,200.141361253,0.999987525103,k2
817163,9999708.00789,100000192.165,222.533098569,0.999986679648,f k2
817732,9999733.31924,100000174.28,213.168946593,0.999987024915,f k1 k2
817797,9999764.4242,100000154.35,223.385651887,0.999986648728,f k1 k2
819769,9999764.4242,100000158.256,223.385651887,0.999986648728,k2
820879,9999770.05932,100000158.256,223.385651887,0.999986648723,k1
822565,9999770.05932,100000168.045,221.477648767,0.999986717954,f k2
823188,9999782.1873,100000168.045,221.477648767,0.999986717944,k1
828464,9999782.1873,100000153.877,204.477905712,0.999987355878,f k2
832183,9999794.13058,100000153.877,194.098971924,0.999987765429,f k1
835534,9999794.13058,100000197.728,194.098971924,0.999987765426,k2
836360,9999818.3433,100000187.88,194.812587508,0.999987736727,f k1 k2
837483,9999813.41666,100000216.406,194.812587508,0.999987736729,k1 k2
838207,9999797.46736,100000216.406,194.812587508,0.999987736741,k1
