gen,w_bar,w_var,k1_var,k2_var,f_var,numk1,numk2,numf
55,0.884460377366,0.00451340063678,26897.9863445,23977.6182346,3826.97016018,632,632,599
56,0.88456968698,0.0046329256637,27336.868399,27396.0231218,3665.570087,632,632,600
57,0.88316069875,0.00490800585507,29388.5052453,29341.4615748,4124.6781083,618,618,585
58,0.885423417861,0.00444791655587,30468.9390507,30677.1054038,4060.70742198,638,638,606
59,0.88061125476,0.00505651037445,31419.2132111,28461.4924225,4370.36609907,624,624,587
60,0.88902212185,0.00399158111214,32370.4868445,30455.5335773,3985.17608058,625,625,601
61,0.884304357044,0.00513212951116,30526.7947073,33266.0513581,4207.40508699,637,637,601
62,0.879875336377,0.00613850419305,29438.6709116,31888.4756917,4134.64677508,622,622,580
63,0.88872590813,0.00459697688601,29522.0165165,31696.2701844,3734.74776013,620,620,593
64,0.887316071262,0.0044097031882,30624.1143154,32298.5869067,3914.73944785,628,628,598
65,0.888921045441,0.0043789025368,30208.5831083,32217.1558468,4376.53298676,635,635,611
66,0.882814780413,0.00502598159604,30925.7078536,31178.1540675,4208.50175154,639,639,604
67,0.884661527427,0.00492981005781,30644.197763,30352.9314977,4065.07724114,621,621,590
68,0.884332508913,0.00476104749891,29676.4324642,31499.1025877,3956.98505831,616,616,586
69,0.888342003147,0.00423571332474,31561.302116,32234.0047877,3773.133619,638,638,604
70,0.883298902465,0.00482275779955,32376.4864712,32808.3565662,4249.82878936,614,614,579
71,0.887285331311,0.00414156457462,31636.3128581,34216.103355,4598.64251401,622,622,595
72,0.885393808046,0.00508364187542,30668.770589,31472.9709609,4743.19765986,635,635,601
73,0.884168597181,0.0048777288081,32242.9062961,32759.6404575,4557.93553365,641,641,609
74,0.889994869078,0.00449675989585,31446.5605983,31376.1242356,4083.02917411,625,625,588
75,0.88824547347,0.00429438820928,29833.0936534,30819.7046568,3947.42781254,620,620,595
76,0.885630550691,0.00476238450928,30139.8396279,30235.1870288,4110.98632389,620,620,585
77,0.883809090929,0.00440798677619,29172.8446042,29602.6690546,3974.247348,632,632,592
78,0.886437788072,0.00389464743423,27846.4315575,29028.6208635,3973.53610423,625,625,599
79,0.887131258228,0.00392982727397,28176.8382681,30441.2001792,3925.99653417,622,622,598
80,0.88550347851,0.00415614713624,30566.4199109,32968.3755884,3742.28982957,622,622,593
81,0.888511020526,0.00390925714708,30415.0345216,34587.783791,3614.75437208,614,614,589
82,0.884840521223,0.0039991526581,31526.2282152,34870.3211082,3434.42531402,634,634,607
83,0.886112646987,0.00388352493605,31506.6814229,34505.4181225,3255.01548829,616,616,591
84,0.886664022767,0.00453479143288,30079.4936721,36012.268924,3794.88896107,629,629,602
85,0.885070882625,0.00437415919863,32901.5412616,34498.9573171,3871.3668022,642,642,610
86,0.883301773224,0.00483172264633,35806.7804926,35138.8644564,4028.38489888,623,623,590
87,0.875394760478,0.005193529824,33232.4367453,36794.236523,4187.90230908,642,642,599
88,0.879756444631,0.00447190652671,36396.6303849,38944.8721812,4171.37202579,616,616,582
89,0.881923087769,0.00490041837597,38611.6307869,38921.3626562,3794.87826219,625,625,588
90,0.881376141333,0.00475469647408,37865.36628,39360.3632878,3735.83393416,621,621,584
91,0.883374636766,0.00438500050545,38249.718136,38858.6160675,3640.14107811,632,632,601
92,0.883978931747,0.00413129183199,39847.9671191,37996.1275972,3801.00939515,641,641,609
93,0.885267676194,0.00388541411763,39861.9204949,38921.5879527,4052.20765738,616,616,591
94,0.880331238572,0.00548874269564,41340.9505508,36299.7438112,4134.1292227,635,635,588
95,0.888135947812,0.00509379935417,41152.6084833,37259.0062405,4152.22456488,616,616,582
96,0.889881352945,0.00507777720588,41011.1557553,36152.2061801,4051.83949611,620,620,586
97,0.889021524751,0.00503208418296,37879.0121249,36153.1640658,4193.230111,618,618,583
98,0.890806750392,0.00504817489959,42298.7921929,34736.0686011,3999.56104529,637,637,603
99,0.892059944965,0.00444704658379,43435.6605452,37362.1002514,3916.54447274,616,616,587
100,0.886610903586,0.00561204396034,44524.9027282,36578.8973037,3669.15021911,617,617,577
101,0.888627613337,0.00563741434481,44687.1796268,36911.3950826,3626.16177246,630,630,591
102,0.877052087766,0.00696647433334,48084.8545257,37452.6863479,3709.98580293,631,631,570
103,0.882964104558,0.00665750136675,47255.1212296,37124.0129418,3472.50337886,644,644,593
104,0.885536874388,0.00561847094155,45262.6786032,37400.5415836,3680.82546473,622,622,579
105,0.887113659395,0.00493453556986,42951.3816481,38327.28781,4026.77143557,627,627,592
106,0.887737673891,0.00467545173387,43880.6264378,38136.3327837,4205.65679584,644,644,612
107,0.887035578788,0.00550011503123,38955.9752205,38478.991462,4048.70260735,640,640,600
108,0.880278090209,0.00587153975396,35984.1695266,40305.564379,4582.29813795,641,641,597
109,0.885066005349,0.0050213993089,36548.8103753,40935.9833435,4516.79425657,634,634,592
110,0.882312732893,0.00520114561512,38780.3908114,41334.8401127,4116.75832337,636,636,598
111,0.885243872352,0.00497388799318,43724.8184164,39761.164413,4239.62299281,616,616,584
112,0.888604939485,0.004619851824,43991.8822933,39669.4093968,4434.19969734,609,609,579
113,0.889878570842,0.00405878664,43349.9678966,39571.5898988,4196.16012631,623,623,597
114,0.889896864322,0.00414236404973,46051.678418,38849.0104907,4243.49101043,634,634,608
115,0.881746764453,0.00493197423163,45031.0328312,38717.0770094,4228.61039818,650,650,614
116,0.88310662047,0.00465321916229,45065.1498121,39537.2531958,4096.16641093,627,627,592
117,0.88704221687,0.00434422655664,43891.5094264,38717.7602639,4132.23112668,620,620,595
118,0.884801243072,0.0049779848247,43488.6766611,38851.4407097,4029.49930024,634,634,600
119,0.886673083994,0.00387715870819,40079.6839622,37698.3919947,4232.66477923,631,631,602
120,0.883204736421,0.0044564892769,41729.5455099,39329.0568586,4529.64585705,634,634,600
121,0.883558319098,0.00360366627575,37810.969243,38662.1662848,4728.66131852,637,637,614
122,0.880201481717,0.00389140877799,39127.0601564,38882.6575914,5165.09536261,623,623,596
123,0.878500382872,0.00402791930262,38917.2202672,37696.3846303,5849.58304584,636,636,607
124,0.882266446416,0.00388551795054,39431.040119,40079.7101742,5530.13778807,638,638,614
125,0.879868837974,0.00400039834255,39778.2875989,38299.4250084,5645.56266305,623,623,598
126,0.881303692448,0.00426827387798,40183.1520159,40018.2008864,5343.76228505,628,628,599
127,0.882808669201,0.00364504893061,42808.48902,38316.9642779,5498.02615921,637,637,616
128,0.880430858068,0.00395785604131,44338.0732309,37990.5487789,5469.9270113,638,638,610
129,0.882112936684,0.00435705145346,43544.565231,37787.626922,5649.63357308,632,632,606
130,0.878410711711,0.00512040920053,47580.1948622,37589.7085724,5699.36000423,627,627,594
131,0.878198828951,0.00516994747339,48320.0175841,41148.3444011,5654.87509491,629,629,591
132,0.878149088836,0.00486010390165,49314.0242504,41869.1054214,6169.11132033,642,642,610
133,0.885044395058,0.00399010128203,47090.9378183,41669.2607922,5971.65179598,624,624,601
134,0.877464069829,0.00497350947603,49503.7171284,40900.7435771,6233.76923796,628,628,597
135,0.877410579781,0.00482663771224,49932.814563,40555.5369717,6001.04159074,628,628,594
136,0.876762034767,0.00481092202428,54010.7040145,38688.65421,6020.94221041,617,617,584
137,0.884011166893,0.00392327353619,56867.8975414,40703.8926234,6281.17767084,630,630,605
138,0.879412291639,0.0045764083853,60712.3296733,40575.8649937,6716.16019527,634,634,602
139,0.883335087643,0.00370599826986,66383.6859441,41730.1560978,7244.04592864,638,638,617
140,0.879938505733,0.00402457706277,68132.5678069,42409.9952939,6393.91219183,631,631,602
141,0.882510072136,0.00387473636194,63131.6276306,40759.5085942,6074.41775819,624,624,600
142,0.882906276267,0.00395413685052,62889.1644535,41761.3372147,5901.9011934,636,636,608
143,0.886315383191,0.00394242096468,69194.745204,42893.7716482,5464.86212945,625,625,601
144,0.883439328338,0.00459573809302,65932.9819954,42257.308536,6157.09770847,625,625,593
145,0.886063445725,0.00488112974508,68835.2711849,43193.8839062,5724.11094824,623,623,593
146,0.884941535597,0.00551490849849,75251.91211,44330.0708982,6070.00334549,624,624,586
147,0.879633761413,0.00589462431696,78419.3360107,44407.3034155,6301.13923639,637,637,591
148,0.883062958086,0.00503859932825,82053.5184458,47385.0502527,7040.65702805,626,626,589
149,0.883455998099,0.00495797497488,82314.5172133,49568.8611147,6471.97177515,618,618,584
150,0.88207447883,0.00554753213078,84647.3699057,49152.0048907,7311.83791558,646,646,607
151,0.883135906226,0.00571881412906,85629.2229298,47870.8068316,7486.57044595,633,633,589
152,0.886447291385,0.00486134383842,80929.3156215,48269.099336,7983.70772909,625,625,589
153,0.879992680704,0.00560371300657,73566.7851296,54320.5478661,8007.7930752,639,639,594
154,0.883278958834,0.00501765302241,77776.8179141,50106.3285016,8151.98953365,614,614,579
155,0.880244228476,0.00544094732034,77928.9113264,50517.7542376,8278.28387207,644,644,605
156,0.881073386236,0.00530149081329,74791.4449037,52163.4197208,8268.34175637,623,623,587
157,0.880409487857,0.00524753207569,75817.2566227,47386.4631705,7410.04621754,608,608,572
158,0.879716492502,0.00535914133301,76069.5317022,49019.3839733,7488.73828376,623,623,585
159,0.877828136256,0.00522410554066,76962.2070037,47690.0154387,7373.85196313,628,628,591
160,0.879434539832,0.00545625324125,80223.4874332,44375.9049614,7300.74193173,645,645,604
161,0.880430072072,0.00520827393768,81605.248688,46473.8959474,6463.75778194,612,612,571
162,0.878944783619,0.00575712232215,87801.3911075,46882.2436853,6375.60216876,632,632,589
163,0.880391796209,0.0051028771317,87705.5786249,43534.0758287,6250.24807263,621,621,584
164,0.881350875042,0.00490441395445,90366.5988204,42943.606377,6064.70464297,612,612,579
165,0.877449288695,0.00509223716341,93684.6863317,37828.2607177,6302.00380917,649,649,612
166,0.875538405768,0.00537327531412,92614.6242577,39074.759829,5772.82092448,634,634,593
167,0.881808841082,0.00459379462714,88717.9945425,38994.9877299,5901.82649948,610,610,578
168,0.875353728678,0.00610900016159,93578.9117631,38863.5456368,5950.59827604,618,618,574
169,0.877994039172,0.00558165439414,91508.1201457,39726.6079387,5614.50250392,631,631,591
170,0.880361915038,0.00493735838429,96754.2994128,39026.1257332,5744.03387883,618,618,585
171,0.879086965837,0.00447812201577,102401.522555,43189.0232253,5594.72234249,613,613,579
172,0.878914481724,0.00495333957726,105060.641443,41676.8152278,5419.21044901,627,627,592
173,0.881817627045,0.00510308533089,102940.248936,42394.8067528,5496.51578668,627,627,591
174,0.878477731999,0.00586723131395,96523.5842244,43404.357955,5271.36025697,635,635,592
175,0.882812030567,0.00508550440578,96594.0411301,48707.1391204,4679.84139345,627,627,592
176,0.883572516308,0.00511964403771,99553.7925967,46883.7030028,4658.36181451,621,621,580
177,0.88748898102,0.00474442054848,91214.1088092,48630.0616437,4762.41222107,620,620,589
178,0.884603655863,0.00483232467243,95734.0456747,46605.6819203,4690.48303799,620,620,583
179,0.888793259999,0.00415575514993,100697.321304,45291.2254765,4436.99677906,631,631,598
180,0.882315730455,0.00471790882119,104173.044963,45317.9116728,4561.60595702,639,639,605
181,0.889020239886,0.00393676676392,98475.2485651,47371.3227906,4946.50329757,608,608,586
182,0.880559965632,0.00582647177977,97648.6551129,48229.4776377,6078.22292679,651,651,608
183,0.887290261408,0.00560822643469,111979.944669,48195.6046325,5466.79645076,638,638,599
184,0.884964271851,0.00554525570906,115797.203924,52206.3493251,5439.35671536,623,623,581
185,0.890537749847,0.00444382989384,107970.906329,52436.8691195,4987.83110737,635,635,604
186,0.890625296654,0.00482527543039,103195.160622,54470.9589355,4645.27337167,616,616,587
187,0.883155028243,0.00563009513261,110576.082074,54323.0895126,4365.69586736,638,638,593
188,0.882899531154,0.00573942028861,106703.34204,55001.1409612,4668.15344387,623,623,582
189,0.890176698565,0.00412047122952,104336.117184,52924.4080876,4706.49692294,626,626,600
190,0.886792001688,0.00489912960015,102276.447551,54501.8425797,4717.39087956,642,642,610
191,0.888018351289,0.00512728231143,105192.337184,57121.7166768,4306.60477166,620,620,589
192,0.887306306831,0.00470429371433,102973.939243,60140.015744,4320.30580575,628,628,600
193,0.886671844617,0.00504164004176,104514.498586,61587.207466,3989.40747496,624,624,587
194,0.884943797823,0.00555042877239,105568.971022,57579.9888602,4470.47602364,642,642,601
195,0.887608791661,0.00482880756118,108213.689098,56796.1212696,4318.22851231,628,628,593
196,0.887688638059,0.00485174133879,100799.384384,53880.9079008,4426.12923198,628,628,595
197,0.883909369131,0.00536093597111,94822.3327217,57810.6032518,4135.91284376,631,631,593
198,0.890521620742,0.00419377824997,99099.5957442,57088.9197256,3528.33737954,633,633,602
199,0.886965318345,0.00454032736982,103305.01439,57371.7891138,3849.25925806,621,621,588
200,0.885974377721,0.00520042009194,109407.461514,56561.0745648,3874.64649121,636,636,597
201,0.884327622756,0.0049696302401,111631.064247,58891.2591854,4200.52211716,628,628,591
202,0.885595725104,0.00525477655696,121881.86409,54956.7602398,4085.97290709,623,623,585
203,0.880881450535,0.00641801550789,117519.138789,56248.5709772,4300.94551162,647,647,593
204,0.881772493001,0.00632715194892,116580.829617,62477.4535508,4214.22267554,623,623,576
205,0.882698826835,0.00542650553146,121465.25702,59167.993151,3912.59377377,624,624,580
206,0.87936506332,0.00647535344961,122494.678865,57760.5081144,4253.35668238,644,644,596
207,0.8773159237,0.00666744505179,121519.133413,58912.3726599,4286.07447001,632,632,575
208,0.880229458261,0.00590274363085,117862.4052,61850.1963559,4426.57337843,627,627,582
209,0.883984280528,0.00533951485538,123336.206474,57418.8872358,4375.19220363,628,628,588
210,0.88155933659,0.00573744138849,125595.051438,56866.0247439,4347.24770501,660,660,613
211,0.885052041316,0.00446207504889,129426.459278,51619.2542915,4449.29500095,621,621,584
212,0.885336305675,0.00453275926333,134143.040066,51297.6832407,4340.60340308,647,647,618
213,0.891981783301,0.00378110480219,137031.757086,51260.1676634,4184.07011736,634,634,611
214,0.886290961148,0.00488203525545,144327.214378,55720.001877,4041.85601497,626,626,594
215,0.885162283585,0.00489186275931,158758.416076,54536.3621278,4553.41718641,628,628,592
216,0.87793384316,0.00587606147678,152464.202619,62030.5016921,4933.67602415,626,626,578
217,0.884392455328,0.00488585105386,146491.946599,69569.4725533,4516.91785786,632,632,598
218,0.879659915116,0.0051297370414,141412.690979,69729.2404547,4488.51951529,635,635,597
219,0.888689809965,0.00361440611882,135649.602165,67323.3000335,4369.87352859,638,638,613
220,0.883952169149,0.00511585090724,141592.433053,64125.4992493,4323.77987389,635,635,594
221,0.885106414616,0.0043862266162,141273.722923,67378.0626939,4489.27058109,623,623,593
222,0.886957662302,0.00431344560222,149153.433989,65500.0366922,4486.49307978,620,620,594
223,0.88709352428,0.00450061829984,153863.86674,63370.5210084,4491.96474556,651,651,624
224,0.892558892869,0.00425717804693,154255.804397,57563.9935983,3663.7733712,627,627,599
225,0.883868241472,0.00506089408263,143885.957279,57218.9830422,3729.01873386,618,618,582
226,0.887744092748,0.00475312765455,145814.576176,53558.3407837,4047.46796438,630,630,596
227,0.88437910471,0.00521207900523,135698.108527,57225.6353349,3971.12932778,601,601,564
228,0.887511774633,0.00432006996601,134858.555303,59595.0633519,4249.18055234,621,621,591
229,0.884930073438,0.00446802845473,134698.872098,59235.4169646,4060.76629178,637,637,607
230,0.884882838894,0.00445191653387,141499.090523,58158.2053523,4075.71451159,623,623,586
231,0.885620341107,0.0043175095856,136806.334179,59504.6086104,4220.60299821,633,633,601
232,0.885753651513,0.00489511017124,146357.076595,59869.7759089,4707.95693339,645,645,611
233,0.886876594458,0.0046118114248,133729.517468,61896.2312758,4827.22668175,631,631,602
234,0.882984403974,0.00526401947988,140097.197279,63425.2066882,4871.59394317,630,630,590
235,0.88811281869,0.00495577307106,150368.74462,60504.6071948,4462.80864816,625,625,593
236,0.891523540855,0.0038658739126,149561.562082,62960.6463788,4108.83595492,640,640,616
237,0.885250268753,0.00473075507084,147690.082493,65330.6119735,4117.22422402,640,640,605
238,0.887588707506,0.00444246304782,142273.8632,63693.8991195,4183.69579176,628,628,601
239,0.887607036659,0.00431766334283,147998.764346,64211.5379573,3952.86346042,638,638,606
240,0.887773459303,0.00410164289797,152563.306113,66017.4132346,3782.22019674,641,641,611
241,0.881818295902,0.00492198552486,144830.983263,66682.3808837,3735.00402243,640,640,600
242,0.885761472118,0.00443430912639,149788.483372,69353.295983,3616.93512651,644,644,616
243,0.892252691651,0.00309800603486,144680.117501,66806.0052852,3459.67297389,610,610,591
244,0.886018985899,0.00405955356342,156576.201882,65840.8840223,3716.31099143,626,626,602
245,0.879802682604,0.00496823704046,170951.757864,60549.6950419,3740.81284105,622,622,583
246,0.88415268943,0.00422600471915,171568.503587,58525.4113609,3696.03954808,637,637,604
247,0.882430780284,0.00504946131128,173094.898697,56998.3650352,3719.63778416,635,635,600
248,0.886334941404,0.00398469830928,178788.331488,54778.6172827,3787.9853432,639,639,610
249,0.885914044661,0.00347407410859,183369.861702,53208.501666,3743.23368686,610,610,588
250,0.880576475169,0.00450768881439,186764.466391,55200.8753573,3814.69935631,645,645,615
251,0.884671839112,0.00403036275814,178072.239653,54829.6548235,3901.66690628,634,634,605
252,0.886607714199,0.00360830252458,186131.211503,55629.3355654,4032.42575962,615,615,596
253,0.879998144773,0.00394837287915,201767.653334,55349.6736597,3982.89122756,633,633,607
254,0.882074605174,0.00393851596602,204833.040463,55766.3778246,4320.25771054,617,617,590
255,0.879803492321,0.0046688233634,193798.253529,63182.1978919,4680.42023559,630,630,596
256,0.877503425663,0.00477775482131,199684.29903,63285.9748861,4576.89253399,636,636,600
257,0.882307494024,0.00437927357864,196735.948739,56288.5064937,4586.79589616,642,642,611
258,0.879909665967,0.00520247600965,192222.987378,58710.7235451,4582.20850338,643,643,606
259,0.883336236922,0.0043126109928,191438.305854,61030.1076031,4941.31556225,625,625,595
260,0.877697892619,0.00457566985687,188923.045902,65406.116625,5623.84558167,624,624,587
261,0.878740904796,0.00406050006368,188145.527558,63065.5368732,5688.60716315,615,615,587
262,0.878074637249,0.00425142284393,176896.910862,64308.385985,5803.45738758,632,632,601
263,0.877930898288,0.00461611492004,182700.642816,63885.4119743,5908.91673988,622,622,591
264,0.874528701101,0.00506842880066,172104.014941,64400.2540099,5849.65085624,626,626,586
265,0.881974832598,0.00402527265565,172264.744957,65845.3846759,5688.90915561,651,651,626
266,0.880990480664,0.004437973848,159805.546923,61731.2345893,5791.68841976,622,622,595
267,0.881777462474,0.00420706707622,155793.564246,60632.3169017,5269.89707535,634,634,607
268,0.883224120174,0.00456898407161,164113.690807,63068.9117648,5538.58639266,637,637,610
269,0.884292696416,0.00438148402108,167271.921748,62259.1824981,5585.74108153,629,629,597
270,0.88484799768,0.00481015351397,169155.073489,62629.9061948,5157.58162191,636,636,600
271,0.880410088893,0.00578612301347,153053.864614,64126.4106842,5265.53461541,650,650,608
272,0.882981419693,0.00546624472007,148813.410804,63365.9493319,5125.16545566,634,634,594
273,0.883867268802,0.00472982270937,153590.359004,68277.1147087,5004.58358037,640,640,606
274,0.883501666976,0.00539508781341,162845.800529,69964.3757083,5304.47205652,628,628,589
275,0.88452239881,0.00521444268067,172882.000495,68934.7466119,5760.04900323,639,639,599
276,0.878744995343,0.00587971051965,170707.77167,71489.5707221,6070.86356309,618,618,575
277,0.883391660993,0.00516799569834,172940.813375,73293.0418062,5795.24148357,633,633,598
278,0.883901077885,0.00578597146321,171364.421613,78407.8727424,5752.63707408,626,626,585
279,0.882671365339,0.00568601400968,176371.166398,77292.8538988,5418.40108168,647,647,609
280,0.884714809133,0.00518381434064,172180.705709,73612.3015079,5657.99809444,629,629,592
281,0.879461707239,0.00633087721567,176273.543932,74698.1883213,5602.069439,631,631,580
282,0.880566519781,0.00575820456249,175232.193558,78134.9621608,5599.91405947,626,626,579
283,0.880949738711,0.005437691684,172240.130992,80496.3086198,5189.93121207,633,633,590
284,0.886885808124,0.00500374097186,168045.479363,78929.4351984,4900.42084307,613,613,578
285,0.88857578754,0.0046012295615,164637.822403,74581.151979,4635.4799571,638,638,603
286,0.886261771003,0.00471855065539,162250.952149,77974.9136043,5575.3882315,638,638,603
287,0.884117350214,0.00474912303174,183804.642999,75653.0101399,5433.34355241,639,639,607
288,0.884922427039,0.00478377262184,184017.754665,74096.6604606,5206.67076006,628,628,597
289,0.881226135008,0.00547904934313,192082.200936,74159.8997117,5401.29782488,621,621,576
290,0.879174809805,0.00649648092652,189279.212467,79384.4748002,5711.00126451,620,620,573
291,0.880515404255,0.00662128851435,176946.882926,80455.3238526,5166.30609749,604,604,554
292,0.88770338406,0.00552420166637,155599.53912,82233.6542419,4714.11852922,610,610,570
293,0.884173794509,0.00624139723309,151015.259473,90282.0063876,5094.85547496,629,629,579
294,0.890233695077,0.00532790376609,162797.207637,90007.9994032,4620.64073098,634,634,593
295,0.886476385183,0.00561135089252,165700.551706,102372.574847,5042.17357547,631,631,593
296,0.885801787953,0.00594707073327,165379.987884,96714.8965627,5098.73335139,630,630,590
297,0.882436108533,0.00586038168106,165428.477228,94014.0815947,5152.55903731,630,630,586
298,0.882026646528,0.00591912654959,158706.855616,97520.1195196,5263.86784512,623,623,575
299,0.882227724194,0.00598815435677,152663.422828,97068.2077783,4875.77242785,624,624,578
300,0.887856943226,0.00564505962078,151361.056896,96083.1780587,4808.27502253,618,618,578
301,0.885887312348,0.00531918899399,156953.558534,94090.0927916,4689.90279238,635,635,595
302,0.889139870428,0.00468468780245,145846.838516,92057.2412228,4812.09777847,636,636,606
303,0.882867432004,0.00511063465476,147010.630962,95993.2114611,4530.19492455,652,652,613
304,0.885708891644,0.00522360968268,153565.351102,94475.8268311,4331.68414254,626,626,588
305,0.884067469141,0.0052425949239,152475.11554,88987.4977872,5018.57195756,645,645,603
306,0.885467922049,0.00497335534514,160739.586907,85386.5695831,5112.05972537,636,636,600
307,0.879562647184,0.00544729743299,166288.850723,82488.1543709,5015.59072507,642,642,598
308,0.881954508512,0.00448682683809,174650.931119,83104.4112848,5229.91188771,632,632,599
309,0.886839158674,0.00464097573111,180252.596279,85516.0947128,5524.00244314,621,621,592
310,0.877694570945,0.00524039712503,180808.421954,81544.15654,5666.76027797,641,641,598
311,0.879233898618,0.00477908676482,161513.284857,74378.7433016,5436.66584844,620,620,586
312,0.884047906376,0.00454893457497,163958.000949,71760.9101531,5696.24218885,630,630,598
313,0.884356262773,0.00457497673543,170712.927842,68561.6149942,5688.14174499,618,618,590
314,0.879060817793,0.00553616163169,172670.880978,73305.8082277,5404.74544256,636,636,595
315,0.887737192687,0.00492903737155,175436.127857,72772.8118475,5624.1369123,636,636,607
316,0.881143825508,0.00586288413049,176702.188208,71375.4309439,5217.32593976,635,635,594
317,0.88102267137,0.00613161396131,181056.268616,73460.54727,5029.62307917,621,621,577
318,0.891738739196,0.00365999326678,184536.329544,77533.5029162,4498.56657593,636,636,613
319,0.889177408854,0.00419811553862,185592.711918,82524.7212957,4587.49120162,622,622,597
320,0.890683304887,0.00408223461599,176867.812873,77957.835698,4474.01595214,617,617,589
