gen,w_bar,w_var,k1_var,k2_var,f_var,numk1,numk2,numf
42,0.774290962378,0.00112589448241,16338.1157363,17329.0780034,3504.7977313,639,639,577
43,0.773922052629,0.00118627107517,16306.26463,18486.4520894,3865.95035252,605,605,536
44,0.772965414088,0.00115172114631,16726.9013369,18177.9185888,4164.90862425,615,615,543
45,0.772940283226,0.00152307935828,16970.2922697,19375.8015654,4443.64472245,633,633,556
46,0.77224953002,0.00125730467921,16840.4066264,19610.9234117,4325.33289697,631,631,561
47,0.771109962305,0.00102195574784,17692.6053682,21276.019328,3935.36033686,633,633,564
48,0.771370138512,0.000928347629609,18242.639373,21310.2230435,3726.4687979,638,638,568
49,0.776170801899,0.00144675022322,20134.5564029,22506.1251822,3421.79416782,627,627,571
50,0.771988762795,0.00103960144552,21585.1692596,23847.2823554,3428.19861928,634,634,564
51,0.771721203377,0.00134575340251,23683.4165641,23724.2638794,4026.04591377,641,641,568
52,0.766806895998,0.000914288348445,23113.5538217,24495.7010469,4392.8604961,620,620,546
53,0.767957686908,0.00113783213494,23602.5457893,23262.2783617,3833.3893637,645,645,567
54,0.768850464908,0.000840973557732,25405.4524183,23225.3171778,3614.31637716,627,627,566
55,0.768341507541,0.00103546759248,23950.793745,22774.9096106,3881.5322222,616,616,555
56,0.768764428713,0.00102164919394,26044.868176,24728.9144751,3717.00526481,635,635,575
57,0.766962028342,0.0008339960586,26638.6852753,25136.9022929,3892.1211327,641,641,583
58,0.768497390744,0.00102319484072,24639.001246,25843.0245404,3673.85850982,628,628,577
59,0.765746796871,0.000740229797587,23923.9982209,25108.4385522,3809.92437057,632,632,580
60,0.766025390292,0.000838748460439,26532.1158614,26947.0632453,3977.26772974,637,637,579
61,0.767860726299,0.000942911702271,25284.5403916,28697.8343948,4115.76292379,637,637,590
62,0.765378083736,0.000833202912729,24945.1435388,27778.785732,4154.83564888,627,627,572
63,0.766986762627,0.000979546020213,24642.5279666,26322.6025883,4273.77822837,635,635,582
64,0.765832151282,0.000895020915078,27438.0149885,25368.8001491,4611.76729153,633,633,581
65,0.765024014598,0.000828434127192,26804.8743952,25656.0675044,4557.43542064,620,620,556
66,0.769409985286,0.0011831585557,26195.8592689,25578.3733216,4696.12009971,625,625,578
67,0.767333300707,0.00101579340465,27368.379081,27615.4082266,4827.75169857,630,630,576
68,0.765566904859,0.00081725801611,30011.8640224,27645.2838819,5331.26463833,639,639,577
69,0.768593887482,0.00118143941267,31651.1868467,26103.7667028,5509.08866766,641,641,588
70,0.765084876996,0.000777769260306,30949.1852165,27258.0103858,5494.17070374,638,638,581
71,0.765528856363,0.00103947892443,30317.7837125,27273.4603906,5961.59825982,633,633,576
72,0.766656625965,0.000917231573027,31298.3966256,28012.1579365,5734.74477661,631,631,576
73,0.768885427556,0.00125492661779,31181.1633013,27255.2474603,6119.86836591,619,619,554
74,0.768089245178,0.00113203430829,32278.8680071,26497.4767388,5427.59877398,634,634,567
75,0.769037886478,0.00123494198428,33344.8162483,25941.400622,5417.59406236,639,639,567
76,0.769739174761,0.00133903310551,33339.3203246,27619.8183043,5720.03333923,642,642,561
77,0.769632108059,0.00126659599924,32920.2825169,29780.5115991,6090.28492195,611,611,533
78,0.768925570637,0.00112750396146,30332.6425826,31052.3639088,6321.96833601,643,643,558
79,0.769556200793,0.00120774705846,32692.8708697,30894.1833866,6195.11576508,633,633,557
