gen,w_bar,w_var,k1_var,k2_var,f_var,numk1,numk2,numf
53,0.771431065033,0.000988743390566,17088.8721635,16770.8035075,2731.83217983,633,633,526
54,0.773657137693,0.00118357469176,17411.5554311,16168.977459,2653.79944815,645,645,554
55,0.774868076802,0.00110217184436,17014.8113685,15780.5917203,2533.75494447,617,617,540
56,0.775305320925,0.00124899647981,17672.8792612,16705.0005608,2496.4444576,623,623,539
57,0.77713868116,0.00129871626667,18087.9715929,17861.3244407,2578.93001539,619,619,550
58,0.776163151087,0.00132905314264,18066.0269361,17784.0490709,2608.78224846,640,640,559
59,0.772703570265,0.00115758241934,17533.6430383,18242.4446541,2477.85916476,629,629,549
60,0.774950978373,0.00111468144664,18266.7576948,17883.2423732,2289.40564645,631,631,555
61,0.775148482674,0.00108863396994,18146.767288,17337.6204164,2209.02425539,632,632,560
62,0.7732673539,0.00117705151606,16991.38682,17311.8630376,2527.2491497,629,629,546
63,0.773312759208,0.00112658460513,18289.3708333,17828.0272454,2589.06009998,644,644,564
64,0.775335849804,0.00123414685872,20037.4076357,18700.2478031,2590.5209624,636,636,566
65,0.773868296232,0.00119839379315,19949.0992376,19536.7941035,2712.40769074,624,624,544
66,0.773984933703,0.00137539099444,19367.7042496,20186.910473,2974.92971385,649,649,550
67,0.773095978654,0.00128127914955,21024.2852422,20844.0485727,2760.58108783,607,607,515
68,0.774923054625,0.0013902764647,20615.0851548,21566.5608916,2853.36620169,634,634,548
69,0.773189348345,0.00124202821067,19510.7678465,21695.5759618,2912.49285733,649,649,564
70,0.77440938916,0.00107594093177,19778.0351801,22632.5609099,2784.652087,644,644,568
71,0.775303460864,0.00120981918711,20697.372726,22201.7655652,2913.77662593,636,636,552
72,0.775125603941,0.00123493804762,20769.8549727,23432.2617864,2722.60799721,628,628,552
73,0.773850641275,0.00123065139697,20110.8310069,22407.6469978,2624.32339726,637,637,559
74,0.773470227778,0.001047999206,18867.8404392,22494.0023681,2521.02253868,632,632,553
75,0.773974817203,0.00106817108824,19345.3634505,21113.7255321,2914.92225368,634,634,554
76,0.773985675102,0.00115131599734,20085.1436708,22281.2756066,2744.00527677,641,641,557
77,0.77302801497,0.00102095539318,20130.7532143,22266.9771344,2774.42026307,628,628,552
78,0.773854506406,0.00106905396412,22099.7178555,21856.8310387,2659.993438,623,623,552
79,0.774390182036,0.00110335991471,22259.5550299,22627.9626766,2763.008321,646,646,567
80,0.769944415643,0.00109001362177,23191.2206515,24009.7920301,2762.77926674,660,660,576
81,0.773305808614,0.00123196698224,24801.1224801,23619.7508075,2764.93358026,633,633,564
82,0.771586558008,0.00100797365897,27669.695687,24662.0333165,2793.87680058,647,647,578
83,0.774174882828,0.0013816063968,26917.3964815,25837.8460759,2809.19602756,631,631,569
84,0.769545653943,0.000983744157166,26049.0725938,25167.7511665,3019.5539756,628,628,555
85,0.768247076959,0.000859022575878,26770.3952962,25705.5862558,3176.6027169,622,622,548
86,0.770945829137,0.00105248114252,26765.2578598,25616.7242268,3052.85735865,619,619,550
87,0.769349643843,0.0010880565116,26512.8650362,24393.6587593,3108.17663276,619,619,539
88,0.770373374298,0.000926549608198,26440.0166053,25213.8779044,3496.72286999,638,638,576
89,0.767124861092,0.000823348807072,27906.3847213,27305.3121589,3660.15987448,628,628,560
90,0.769967765526,0.000931494749223,26014.5987576,29454.8704654,3570.67002015,635,635,575
91,0.768223930734,0.000994699449861,26692.1727731,28636.2640685,3322.89516345,621,621,552
92,0.769733438372,0.00119211679719,25816.6639186,28111.0245053,3667.56549476,625,625,570
93,0.767003238328,0.00084501568838,30063.3716958,28759.8245897,4010.1286209,616,616,558
94,0.767237241692,0.000970019691091,29608.7317844,29802.284864,4037.13230781,644,644,573
95,0.769390626949,0.00100241886867,27852.8796133,30363.0970159,3982.86488144,638,638,568
96,0.773133616413,0.00130494365381,26592.5482714,30227.3662285,4133.41322084,615,615,559
97,0.769454346801,0.00105316083517,27506.9444387,31607.7322792,4064.00306331,637,637,552
98,0.772549701232,0.00128321247697,26763.6060533,30996.4826941,3791.08228352,621,621,546
99,0.774118099822,0.00165019765732,30425.3584148,31462.6943784,4443.12317084,634,634,561
100,0.770864033644,0.00122964775526,31679.2761124,30583.1190882,4606.32629439,642,642,568
101,0.767239388721,0.00104371837747,31947.8457541,32104.6509869,4690.26872995,641,641,547
102,0.773503503674,0.00143328557807,34691.2079714,33871.7273204,5268.90337351,620,620,548
103,0.770563216619,0.00129951918109,34223.3524061,33187.6030087,5311.61295334,624,624,541
104,0.771390866243,0.00112967544402,33837.6455296,35174.5006654,5430.59023013,640,640,564
105,0.773378269848,0.00137219769036,34826.5015905,39077.8948743,5728.22976448,637,637,572
106,0.769337888073,0.000998195329233,36485.4527015,43247.8618771,5513.73205779,633,633,555
107,0.770493308058,0.0012142001458,36917.3001385,40277.1693114,5348.20416781,630,630,562
108,0.772471538077,0.00144020507363,38393.418812,42010.6107682,5682.81706015,624,624,560
109,0.770125790189,0.00120482939865,39607.336744,42086.7122924,5379.81736509,630,630,558
110,0.77089818049,0.00111849972803,39348.1383774,40427.6009142,4771.50844373,632,632,563
111,0.770326856072,0.000999551250676,37273.0384833,40406.8367912,4393.79776023,635,635,564
112,0.768198285311,0.000943592112675,37689.3439111,39683.4306149,4663.56068854,637,637,555
113,0.772319249029,0.00118818711691,36714.3765973,36882.2670734,4979.27799366,640,640,570
114,0.769845283944,0.00125653716292,38009.6719826,37037.1393494,5547.61433768,619,619,550
115,0.772273794358,0.00130937947739,37800.2564375,37089.484424,4640.90386069,640,640,570
116,0.770626992158,0.000991141737808,39427.3011115,37884.1988726,4356.33747101,620,620,550
117,0.768808740743,0.00104627474746,41081.914952,40277.903998,4250.2654116,628,628,550
118,0.771667568266,0.00106454200355,42812.3718544,39350.1940875,4333.77892404,619,619,548
119,0.771224277564,0.00114196519032,44093.9363338,40876.0079924,4150.14933471,626,626,549
120,0.769130626611,0.00105510197223,44743.1220903,43396.8073477,4053.27105587,641,641,563
121,0.770620884696,0.0010390486209,42760.7185463,42805.9633949,3341.24959642,633,633,568
122,0.771058400424,0.0010335545761,42881.8579481,39089.6577701,3454.09995044,622,622,565
123,0.771463520823,0.000929090674982,43628.5481318,36306.8616307,3244.45945394,628,628,573
124,0.770418593666,0.00100351366004,40716.8716401,36326.0043065,3241.88279886,644,644,576
125,0.770889196818,0.000830447719473,39706.0247555,37569.9922086,3044.84218497,627,627,571
126,0.770599599008,0.000844572477404,40191.5675713,39521.8652168,3009.78452144,632,632,569
127,0.772150643698,0.000992107806578,40511.2423869,42746.9016187,3213.96789179,642,642,575
128,0.771734529189,0.00111897670784,44011.9157601,43190.3940147,3536.86926957,636,636,554
129,0.77226845137,0.0012339250255,43555.9076461,41798.3136308,3441.14136209,639,639,554
130,0.771503418281,0.00121489041496,43137.0298874,41142.6506935,3226.00468716,635,635,543
131,0.771483845687,0.00101876194799,45266.7957986,43654.0237627,3226.93867523,630,630,548
132,0.776316314008,0.00148226156438,46809.5912223,43449.1447097,3415.973939,623,623,555
133,0.771949570151,0.00126149908144,47905.9919822,43099.032324,3444.08050818,626,626,550
134,0.773320432433,0.00120840014594,50404.6694885,42627.6743445,3497.44539105,648,648,572
135,0.770900986788,0.00115945106506,51621.9608924,44264.9881817,3747.96456239,652,652,575
136,0.770305241141,0.00115236154329,50292.1794427,45520.908514,3881.77328442,621,621,549
137,0.770385945444,0.00102305462149,48595.906529,46837.1128543,4237.0410612,628,628,565
138,0.768686757148,0.000942664480389,50596.2118993,46868.1399706,4942.1074399,629,629,572
139,0.770442075943,0.00109932845279,47214.8739329,44595.8017221,5270.53335621,629,629,571
140,0.767764039047,0.000997756439358,49078.3379968,45412.9362071,5559.18421265,621,621,554
141,0.769468761865,0.00105460749516,49829.2017064,45843.3798355,5754.48342633,631,631,578
142,0.767352573183,0.000929065896923,51918.7998734,46091.1712818,6629.98427351,641,641,574
143,0.768608107837,0.00110720842924,53318.109686,44810.1215464,6935.33324467,627,627,571
144,0.769219339305,0.000960489031443,57494.5566518,45089.0360722,6998.01596711,645,645,589
145,0.769835406053,0.00122975418386,60159.5030339,42997.3107394,6822.13325031,636,636,580
146,0.767649939008,0.00118418105742,58391.1796651,42751.083021,6042.01649175,614,614,546
147,0.765607067057,0.000890649885754,61357.7889692,42388.4857912,5893.88619535,629,629,559
148,0.769469431607,0.00120178672115,62422.4621119,43729.1190528,6292.27178127,616,616,561
149,0.76663457596,0.00100274308274,64990.2384176,42042.3741824,6578.53632659,623,623,548
150,0.767156020743,0.00111848437684,64652.7249133,42056.4025379,6236.51010492,641,641,567
151,0.76891010135,0.00120620742444,66525.0674886,44343.737618,6003.68320319,648,648,580
152,0.76807384786,0.00104377072114,63329.0877104,48225.0823441,5876.75885578,636,636,571
153,0.7675132767,0.00103551212194,62668.2137818,48758.7691855,5850.64106135,644,644,580
154,0.76750931881,0.00118963149259,58607.2997813,51897.6473539,5398.95450041,633,633,565
155,0.770446882199,0.00120096727225,59207.6438439,53236.297006,5129.40245932,623,623,570
156,0.770292665531,0.0011811447973,59831.9611601,54352.9925115,5291.08944679,627,627,571
157,0.769441965851,0.00109065896599,58125.1790963,53088.4018807,4979.47907157,625,625,569
158,0.768600771183,0.000924461868643,58132.1919873,51791.768382,5081.47817072,643,643,584
159,0.769016518361,0.00104090603652,60176.3871376,48589.839525,5618.86126934,638,638,587
160,0.769647178869,0.00127714954076,58309.911297,49757.9626231,6013.58718479,617,617,560
161,0.765911523068,0.00110274721691,59730.0848206,48618.4728417,6767.8241671,632,632,555
162,0.767515225412,0.00119897227205,58093.0803732,53788.9646842,6545.56104952,635,635,562
163,0.765870505997,0.00100517901504,60738.2703345,51978.3836649,6162.11180365,630,630,560
164,0.769146286217,0.00125533758455,62284.4508101,51227.3509994,5762.72465777,634,634,570
165,0.768268075476,0.00110374169804,60312.5979975,50335.8298677,5596.55234081,643,643,586
166,0.767440315362,0.00104946537979,62368.8567727,53304.7809787,5650.80400955,624,624,569
167,0.766620929816,0.000962351620398,61432.6390091,52994.9968409,5384.61180711,639,639,584
168,0.764186575454,0.000924999054647,60769.6793019,49313.702591,5714.51147409,620,620,560
169,0.765251965423,0.000934597651904,59972.9891083,56322.0345329,5851.44454624,642,642,583
170,0.764004458656,0.000849431045508,59769.972437,55851.4268163,6034.93063376,630,630,577
171,0.764558286367,0.000869557169696,57665.2480443,53583.815457,6693.47203393,634,634,585
172,0.765083138546,0.000854449634688,56663.5192116,53760.2234011,6111.46291396,622,622,567
173,0.766077429443,0.000977384305758,58955.2616811,55696.5610381,6384.94270009,639,639,589
174,0.765433438414,0.00101825526661,58465.9854569,58499.0137981,6352.41030232,647,647,584
175,0.764395257985,0.000990421029613,57405.4793301,57574.5866657,6577.42678422,620,620,559
176,0.764511724506,0.00101325078276,59257.7536498,57046.0617826,6887.34490496,642,642,573
177,0.765909510324,0.0011403113888,58561.9082276,60980.5743569,6502.22693271,639,639,573
178,0.769998387552,0.00142215384219,57687.8778612,57379.2478262,5841.20545869,627,627,568
179,0.76617577012,0.00113889152353,59404.5050982,56732.0639405,6515.61713433,640,640,563
180,0.765282941837,0.00110947439711,59979.4401618,53663.7234082,6272.73677781,632,632,565
181,0.766138596598,0.00123018664872,67244.2727329,53987.1093338,6757.09581423,615,615,548
182,0.764971938547,0.00103683212911,64814.7456776,55770.1582997,6971.83088933,618,618,548
183,0.767039413582,0.00129379053889,61723.9408951,52368.3553139,6761.77770023,635,635,565
184,0.764898823735,0.0010408627849,64122.130431,53645.4919245,6738.89552565,646,646,580
185,0.766780029226,0.001183676412,68181.4941887,53969.4054857,6750.37070097,622,622,559
186,0.766619967818,0.00104324722607,69018.6791386,55272.3232559,6449.25631857,640,640,585
187,0.766813953916,0.00100343121684,73657.7576362,57948.4308779,6699.4006875,635,635,587
188,0.765432243184,0.00102432582757,74231.5369851,57468.3868572,6788.60095167,641,641,588
189,0.766562463761,0.00111208814135,72329.0846425,55630.2256265,7026.86766106,637,637,587
190,0.767705234966,0.00118729242557,70491.3015243,51356.1925809,7540.2807022,640,640,588
191,0.766684251585,0.00109441174933,73854.1911291,55200.7787957,7521.9633895,614,614,557
192,0.768065145241,0.00105494404405,73157.8279099,53178.5383833,6837.967447,633,633,575
193,0.76645623496,0.00106230974148,82451.0985618,51030.6390272,6153.97261588,642,642,579
194,0.767822161471,0.00113132523206,82361.4867397,52682.2769569,5762.16107007,624,624,565
195,0.767689639615,0.000931046893004,86088.5815389,54782.5270004,5091.70987815,638,638,580
196,0.766114038393,0.00109574671225,87494.1173505,53722.3476621,5054.11734121,635,635,557
197,0.766011350411,0.000901954355913,88529.0365022,52622.1535345,4858.00948463,632,632,557
198,0.768744507297,0.00105268950336,88237.7890833,57224.591187,4643.93541422,627,627,568
199,0.765984701275,0.00100538329368,87315.4817669,54549.3247104,5202.90800431,619,619,545
200,0.768821361504,0.00104805200715,87884.6643739,53469.9598681,4712.35972669,626,626,566
201,0.768055214845,0.00108570157879,87128.9801252,56655.169833,4904.80513518,638,638,578
202,0.76983275535,0.00110393390124,82811.6926341,57026.3179303,4985.94465457,628,628,577
203,0.768154369734,0.00108035384607,82432.6339248,61815.8138893,5091.21765318,620,620,554
204,0.767689893936,0.00113050814303,81967.9440864,66116.5965647,5400.43918376,626,626,557
205,0.768736751004,0.00112642869007,82085.8305053,67201.08936,5160.60924319,637,637,563
206,0.771325248784,0.00138280360905,87720.3033743,74378.9468547,5408.84771189,632,632,564
207,0.770079189223,0.00137464888537,85597.7547398,73223.7891275,5744.28037755,649,649,569
208,0.769810317442,0.00116366066749,88599.1754632,72194.2901842,5081.00397182,622,622,537
209,0.771957875139,0.00140114900668,84106.3602295,68493.9915119,5201.29906041,622,622,535
210,0.7727747709,0.00145714124241,78190.4528129,65518.0637432,5037.58099653,634,634,547
211,0.773578660817,0.0012947871764,80077.2070369,67440.4545726,4710.15970373,626,626,547
212,0.773159212863,0.00134575395459,81096.0617491,70491.5540873,5072.90833118,625,625,555
213,0.769342014789,0.000968352162672,84615.8855947,72573.1424001,5177.23544913,632,632,554
214,0.771314659135,0.00117151560142,85709.1641552,71234.2519938,4801.56033222,638,638,569
215,0.770469257055,0.00110952705135,77793.6284812,63411.1266026,5777.58877715,629,629,567
216,0.770474500164,0.00114235218324,71160.5705065,61192.1060612,5171.41117266,635,635,572
217,0.770325605988,0.00116323820821,71486.5339891,64728.9121973,4780.21467712,616,616,547
218,0.768009138883,0.000933394841618,74115.5233023,65002.6016065,4923.53459002,623,623,542
219,0.769036085842,0.00116224806486,78748.1839213,63649.7892131,5235.75665759,615,615,529
220,0.771927075998,0.00123385281195,80528.7950648,64523.2844996,4575.16658941,633,633,574
221,0.769343745994,0.00108630071366,80514.5468153,62163.0900027,4542.43445832,634,634,551
222,0.770574463932,0.00108126988309,82266.5616276,58259.5018207,4248.12973782,635,635,563
223,0.770307619245,0.00115015320411,81283.9462646,55334.202294,4033.15774059,632,632,550
224,0.769786682455,0.00106057154974,80373.4579503,54344.0668067,4205.46503531,631,631,559
225,0.774401360176,0.0013009546339,88781.7469871,52893.6726619,4215.44349516,625,625,579
226,0.769391334726,0.000976269721258,93170.1044821,53357.6982212,4141.7966378,617,617,557
227,0.768639804869,0.00123450352975,93518.8228658,54185.5316402,4080.42013274,613,613,547
228,0.767128128908,0.00105028160279,87884.9021659,53119.9260198,4500.42033033,640,640,556
229,0.767587043247,0.00110672859107,86172.2892072,49819.3976953,4611.06199159,642,642,578
230,0.767525292138,0.000995913717559,85160.2770704,49871.8196158,4994.86064797,646,646,571
231,0.767340494711,0.00108172373166,86016.0621608,49998.224629,5060.72042863,628,628,547
232,0.767021593798,0.00103376671924,84913.0060968,51474.0133583,4845.35897161,635,635,553
233,0.766760696363,0.000904466615221,82861.3825516,51825.138937,4666.297863,632,632,560
234,0.765741144377,0.000903235095241,76449.9331483,52470.8649588,4338.4168441,618,618,535
235,0.769109553327,0.00116384785514,78469.4968821,52451.3228789,4319.37255927,646,646,571
236,0.76764286306,0.00105049429539,79934.8242179,56545.1706103,4397.65100916,628,628,544
237,0.770297738213,0.00109039822754,77740.3818967,55874.8132997,4755.94033738,622,622,555
238,0.769422105516,0.00116272508523,78579.4896352,58756.6291331,5185.07136672,636,636,572
239,0.772801142001,0.00133775249227,78341.0107233,55719.3900118,4853.68230208,625,625,566
240,0.76903450966,0.000923770659884,79257.9270256,55850.2253657,5328.31459936,646,646,582
241,0.768797052728,0.000964464703771,80812.9187237,58388.1205647,5722.19118046,639,639,583
242,0.768558660629,0.00111634358897,82745.4053065,61651.677252,6094.56436071,641,641,578
243,0.768082746754,0.00101918553397,81857.2250891,58466.3291563,5744.79479106,620,620,547
244,0.768914209548,0.00114044150179,78513.8491251,60937.481958,5381.39900677,627,627,572
245,0.767342648654,0.000935712185461,82077.4101765,61168.4910631,5055.87950867,621,621,565
246,0.769466480971,0.00127568225521,78390.8090986,60967.5162659,5058.35493282,635,635,588
247,0.768071893347,0.00104551933177,77760.340046,64074.9961117,5654.46251283,632,632,588
248,0.769958181709,0.00119263847093,72446.2652124,61502.9184266,5157.43461353,641,641,591
249,0.770823307507,0.00114072388815,73323.6115682,57683.8522569,5059.08546493,635,635,570
250,0.767746270274,0.00138677973678,73241.6650669,56603.6661458,5814.54598104,641,641,559
251,0.767579335043,0.00115672191824,77813.3957527,58250.0628818,5743.17160967,635,635,546
252,0.770699638471,0.00112050832179,82803.9676315,55442.5806757,5416.70186904,613,613,553
253,0.7708881651,0.00117760797272,87502.6386239,59106.9914641,5319.82355609,625,625,555
254,0.767325133439,0.000808927868771,82268.3724052,62020.8626419,4821.91674225,617,617,542
255,0.76917509438,0.00117209800624,81644.3018935,62654.9264692,4917.28015007,635,635,575
256,0.768281545673,0.000970240786831,84921.077408,65882.098649,5028.82135052,646,646,579
257,0.769679865676,0.00115709359741,82366.2752404,64126.6201524,4913.9378977,642,642,585
258,0.766431288216,0.000877098544496,79651.1024936,60878.1577374,4527.93186503,642,642,581
259,0.769111982823,0.00108439299719,77431.7918967,61786.7424421,4382.67286319,613,613,568
260,0.765742775588,0.000864195365193,81024.0571127,64334.3852671,4635.19277013,615,615,556
261,0.767061977159,0.0008997511877,81183.6859397,63527.0221051,4916.66222958,631,631,579
262,0.767181271737,0.00095457343691,84401.9710724,61315.2073167,4758.27575472,641,641,582
263,0.766144340692,0.000832769908921,84855.0087751,62880.1235576,4820.39833207,626,626,562
264,0.765504061505,0.000990507246237,88160.7948016,65821.4575682,5140.90937552,639,639,563
265,0.765337605548,0.000935086451637,92555.935151,62146.3095515,5335.15920454,623,623,558
266,0.768672756279,0.00117557170083,103168.161305,65410.3811336,5385.72390358,638,638,576
267,0.768043297774,0.0011723485896,102955.055401,65996.2158365,5235.61687481,627,627,572
268,0.765098846244,0.000955982905308,101978.916679,68463.9994454,5291.45813897,635,635,573
269,0.766726818147,0.00104530943903,95566.9527662,66664.1229597,5934.29695694,632,632,580
270,0.766858654555,0.00118977067872,100894.318219,65579.5751614,6434.19614018,620,620,563
271,0.764974388651,0.00105487780441,98614.0325375,65347.359638,6773.16783625,616,616,544
272,0.768265744437,0.00149608851763,96354.3066071,60747.7985791,6774.45929316,618,618,561
273,0.767962996952,0.00122632742447,98395.8919992,61900.2029685,6388.8849302,643,643,581
274,0.767400957098,0.00113258161852,102456.30369,60926.0964459,6479.92444877,614,614,549
275,0.769263622989,0.00109655314634,99514.9717844,59327.3524104,6130.56861466,616,616,560
276,0.769098768703,0.00124792914451,103399.834544,56401.4195576,6769.13124611,642,642,574
277,0.767182754037,0.00114374229102,97865.1309835,56294.0386539,6291.84948927,639,639,571
278,0.766880489505,0.0010810329364,100954.656725,54505.5106895,6185.47458387,620,620,558
279,0.768395377662,0.00133693758956,102229.32688,52752.7250559,6379.12100375,623,623,566
280,0.767869667147,0.00106756995671,100195.713694,51806.2501045,5932.04220451,626,626,568
281,0.768827865481,0.00119406500394,94552.8202913,49298.2709697,5916.40890975,632,632,580
282,0.768668200415,0.00117175936857,91948.6354861,43560.1883767,5433.1077519,637,637,573
283,0.768983225054,0.00112653178808,93245.2476171,41123.5182856,4902.74434961,629,629,564
284,0.768594860109,0.00101237398137,92021.6466518,39339.3571288,4990.11901215,625,625,576
285,0.76703911111,0.000861111057766,87444.0552007,39267.6165004,4828.91272196,623,623,573
286,0.766479917912,0.00106798586695,86173.2835651,37907.624503,5375.04131006,621,621,569
287,0.766833540352,0.00104021600865,80099.7763159,36498.8936673,5870.32512107,632,632,573
288,0.769013081505,0.00107036315353,76307.930717,36440.1462092,5482.20558559,617,617,570
289,0.765037021607,0.000893414877246,77804.9133397,36484.9239356,5206.79350354,609,609,540
290,0.768835849577,0.00108377771865,77032.132322,35403.5299336,4998.32105716,640,640,581
291,0.768284601788,0.0011129457811,77238.0491038,37329.1067788,4842.73441852,617,617,551
292,0.766676378027,0.000814541343268,76567.6447431,36155.0224348,5372.17190676,612,612,558
293,0.766484937339,0.00092582120334,75815.2059537,40172.3065892,4617.36828113,622,622,559
294,0.767777111977,0.00119462134745,75882.0450179,41588.2717229,4894.27933065,626,626,558
295,0.771944945837,0.00151429438053,70738.4223442,42052.0015333,4585.84556116,622,622,545
296,0.77050292549,0.00125557473381,65665.3154347,40210.1065136,4798.52609478,630,630,553
297,0.769054277922,0.00100357037592,64431.4995987,39678.8892731,4884.10808579,617,617,546
298,0.769640494446,0.00118727095794,64622.6196603,39974.1775137,4556.03802653,643,643,570
299,0.768219978799,0.000869490917343,63495.2736642,40088.3566114,4407.95144634,656,656,585
300,0.769934979118,0.00110176363941,67237.1154763,43215.677644,4550.24142314,629,629,565
301,0.769233150514,0.00100968140256,64412.2962642,46437.9417277,4463.66987082,643,643,572
302,0.766947804912,0.000955156058954,64125.0956587,47226.5470745,4616.70614469,650,650,574
303,0.76768558756,0.000996330486934,64154.6593799,47827.4571101,4921.52297323,635,635,559
304,0.76948280057,0.00115636514955,57470.8726798,50211.6272664,4795.53546392,639,639,565
305,0.767097875168,0.000893350238236,56072.5751074,49360.7786792,4872.98940299,635,635,554
306,0.76943555656,0.00115973976595,60560.6998307,51279.1907894,5480.1512005,632,632,563
307,0.771102877261,0.00113370743429,58043.3863569,48821.503406,5070.55379804,622,622,557
308,0.769740825683,0.00106581147899,56696.0186268,48481.7813127,4481.80087479,613,613,541
309,0.773020837138,0.00120637772774,61165.9600575,44704.1236443,4171.04795775,647,647,592
310,0.771229875354,0.00103626124726,64227.3739456,46408.6022513,3866.81387825,641,641,575
311,0.773876275438,0.00139272767958,63980.5434778,46364.5137615,3617.92625208,622,622,555
312,0.769592296376,0.000965784487353,71314.0623815,51492.0729827,3714.64447707,633,633,556
313,0.771049493272,0.00129466643302,76893.8390885,50034.4186195,3752.2999781,642,642,564
314,0.769163633776,0.00107125291205,66673.4130128,48987.3092903,3863.21407486,631,631,550
315,0.769478106662,0.000903389560774,65315.1825084,48437.44145,3916.30121979,633,633,568
316,0.769098327211,0.000885270489234,66969.0986446,49601.9639124,3739.48856823,642,642,573
317,0.769923130721,0.00101738118067,68000.5250305,51848.941678,3702.5130989,612,612,554
