gen,w_bar,w_var,k1_var,k2_var,f_var,numk1,numk2,numf
121,0.724772436336,0.00069975095821,3757796.57319,5263160.88519,313681.602493,637,637,552
122,0.725708450936,0.000853776848788,3760011.66279,5148097.94095,310252.987617,626,626,541
123,0.725407763874,0.000886169251592,3841434.97502,4879441.78997,301149.672531,623,623,540
124,0.723942998761,0.000731553261448,3839218.34753,4808062.58855,334228.988088,624,624,536
125,0.724278884984,0.000850720613825,3889211.17603,4534905.1908,335019.819796,643,643,533
126,0.722189973833,0.000679139104211,3887590.19395,4457009.96988,336566.811675,632,632,531
127,0.721734513978,0.000653228043787,4091802.51996,4382804.54789,337975.251918,653,653,564
128,0.723893346845,0.00069152833092,4111340.49126,4642743.55599,277330.937948,649,649,545
129,0.725589672397,0.000903925682779,4095365.79023,4676024.27441,286731.664811,627,627,535
130,0.72469970153,0.000624491112477,4432454.54503,4467401.91061,292171.740325,629,629,522
131,0.72427045964,0.000651540215775,4494553.75704,4249536.18229,284717.625905,634,634,537
132,0.724903474221,0.000757287122308,4374616.57425,4163213.24176,299713.74672,646,646,549
133,0.723768898643,0.00078188288851,4017552.01535,4217283.89033,355177.091892,634,634,538
134,0.722917330395,0.000869861408483,4078287.33004,4080310.68448,377237.732904,654,654,571
135,0.721122300365,0.000632719682537,4179121.90014,3958561.62317,365605.821084,643,643,559
136,0.72032021781,0.00077860159761,4302264.28952,3749340.16731,392736.671675,631,631,549
137,0.720756168799,0.000704887148005,4342025.8897,3545699.666,432444.56719,630,630,543
138,0.723919864618,0.000880954862773,4363447.36864,3455507.83314,432237.105676,618,618,518
139,0.725369372221,0.000986265565213,4280150.27537,3636164.2693,402890.401055,620,620,517
140,0.722117803685,0.000620185851569,4290309.00602,3445998.35557,375200.746638,621,621,517
141,0.723061138237,0.000718042731398,4291660.93824,3537620.44899,378372.277999,640,640,538
142,0.723769294661,0.000870240185293,4618612.02131,3296406.82407,431234.874721,644,644,546
143,0.720677249338,0.000575550615115,4724924.59791,3034043.00194,441309.390047,627,627,530
144,0.72220383999,0.000807608230126,4643102.84631,3050176.64639,391471.464334,634,634,530
145,0.722242361512,0.000655462762423,4495817.93123,2959925.09433,344156.018778,643,643,553
146,0.722645100296,0.000764930623774,4585931.60316,3138458.01246,326721.814736,625,625,537
147,0.722698588979,0.000670965437687,4395943.5563,3165372.57596,339910.830779,634,634,544
148,0.722159680008,0.000698477757423,4572064.70622,3280350.53151,347343.55644,643,643,551
149,0.722472223816,0.000611917217327,4751070.47909,3414624.10447,314252.051928,618,618,523
150,0.723626791767,0.000546164019368,4727497.42936,3431418.65313,278529.640153,626,626,521
151,0.724808506415,0.000749982356549,4577214.59319,3620881.22725,270845.714097,645,645,542
152,0.723789746773,0.000711369668418,4482112.56718,3562294.93684,271912.031353,617,617,520
153,0.725705399404,0.00081495690402,4320688.44515,3921600.50258,284625.363767,647,647,549
154,0.724372677576,0.000656846232487,4467081.62111,3770073.65693,278539.515747,610,610,504
155,0.724315215842,0.000556314316793,4288410.40896,3565126.56057,275441.321137,644,644,531
156,0.724900259242,0.000632881181299,4303032.661,3389309.46754,263492.960621,640,640,518
157,0.727044019894,0.000895353765267,4367334.2577,3626145.32606,260429.233289,623,623,519
158,0.724254238353,0.000756647341373,4598837.82953,3735881.01272,259955.748198,648,648,534
159,0.725065771304,0.00065492025103,4935157.96935,3743992.30049,252866.529736,625,625,528
160,0.726471608193,0.00082730220732,5084851.52854,3931322.01058,271774.109665,642,642,537
161,0.726209124439,0.00100567609326,4963862.91226,4075569.16734,286798.18177,638,638,527
162,0.724375555276,0.000701072240679,5073527.17162,3994117.54118,311581.625367,637,637,533
163,0.724159426115,0.000622892217374,5109766.91883,4368984.48828,269676.673089,637,637,534
164,0.724531896571,0.000576840311354,4796509.03886,4651738.95452,242899.404163,627,627,527
165,0.725131425842,0.000771903156042,4718232.96695,4856732.09111,274248.759559,619,619,527
166,0.724939889012,0.000719164926874,4780616.12123,5278676.06418,266374.321359,634,634,538
167,0.724956396006,0.00064393275044,4501415.2065,5379547.70422,254348.313347,617,617,528
168,0.726738067917,0.000895100807566,4573693.18545,5423887.51566,260762.231857,652,652,564
169,0.727134133002,0.000780560594084,4528158.74504,5190556.00792,264686.51799,632,632,528
170,0.725979705622,0.000779745590404,4509671.14376,5234211.13396,266101.66024,638,638,534
171,0.726360393296,0.000764123988808,4335047.40228,5434572.7031,278943.751425,623,623,531
172,0.724962739035,0.000590872029451,4317933.62176,5293811.11157,275803.938822,628,628,534
173,0.726751087431,0.000821010044858,4333730.3338,5077339.07598,278912.641665,631,631,536
174,0.725097815755,0.000794800086358,4254925.46653,5308542.501,262507.919021,630,630,544
175,0.724516872456,0.000718171868932,4278319.51127,5785623.14498,235529.727298,638,638,562
176,0.722624517978,0.000729311729903,4075755.62214,5874541.0857,280537.466116,628,628,547
177,0.722051091596,0.000596828182571,3891232.9051,5739727.72247,274701.187841,635,635,551
178,0.722949426322,0.000695825275065,3761075.18524,5950231.8339,287200.430466,647,647,571
179,0.723192684908,0.000638071074074,3657520.52693,5989078.84416,283269.861953,638,638,554
180,0.721853604057,0.000597607741883,3586256.2446,5850127.25003,311027.641099,621,621,546
181,0.723788549978,0.000879118691968,3545420.50321,6432726.61032,315139.358326,640,640,554
182,0.721819631844,0.000637866264801,3516604.39623,6364307.5497,303847.572776,631,631,545
183,0.721906188986,0.000691002273144,3568140.32823,6463850.05995,310491.158348,631,631,533
184,0.721151789843,0.000698203411329,3590398.84278,6394596.81277,324441.076832,630,630,534
185,0.721139856879,0.000727238972404,3660047.24435,6167385.81643,323787.418679,622,622,532
186,0.721007266914,0.000712527256877,3838841.39827,5938536.38818,344353.54156,622,622,530
187,0.72114936435,0.000775299036109,3768214.99024,5957466.36458,382725.437112,628,628,521
188,0.720705600975,0.000752870465658,3836702.02435,6056780.50555,402467.547337,647,647,526
189,0.719192721582,0.000686291222201,3844440.03229,6313001.75524,388733.871495,637,637,549
190,0.717957253804,0.000705916570301,3883661.84251,6399775.0892,399524.923826,650,650,564
191,0.71913824677,0.00074846683708,3885971.43652,6304531.22838,400380.494965,646,646,558
192,0.717738024656,0.000705963771619,3723244.33442,6179477.22443,386018.71413,609,609,536
193,0.718546522784,0.000688599584771,3735269.4601,6751960.29767,391859.009276,635,635,551
194,0.719584375157,0.000835977445213,3615643.37612,6587998.1413,402638.619839,614,614,532
195,0.719998364107,0.000785589421434,3626499.68664,6243581.0095,366419.145567,628,628,546
196,0.717896281073,0.000602397635683,3603191.55585,5904396.59684,368625.851286,637,637,554
197,0.717182563191,0.000600554195791,3754078.03767,5716612.76277,386030.743807,618,618,554
198,0.717389929085,0.000644827285017,3670071.37367,5589165.95251,425183.531094,641,641,564
199,0.718309906761,0.000720070825094,3913996.79544,5337771.80926,448204.768876,623,623,557
200,0.717912518714,0.000726467932863,4021926.99624,5220843.01101,500305.202059,645,645,560
201,0.719833296041,0.000789037204712,3958589.98263,5496867.57738,465938.607907,634,634,550
202,0.719027876169,0.000752361237347,4158832.67911,5420127.17547,426621.665532,631,631,551
203,0.718194668355,0.000825510727547,4345887.44318,5768042.86684,433238.486848,649,649,577
204,0.71821162227,0.000755086628748,4148620.44443,5935360.75791,458396.590293,632,632,554
205,0.718415001706,0.000851868133303,4155509.02989,6053203.84949,506353.306376,621,621,553
206,0.717174241204,0.000712872521476,3725949.14503,6387838.15484,509628.34849,642,642,566
207,0.72095846831,0.00122265891892,3628843.628,5821390.31293,490630.451514,626,626,554
208,0.71912514583,0.000804264193485,3862417.39697,6013312.90529,503959.879918,638,638,553
209,0.71941747848,0.000807195198726,4170435.73001,6173506.17418,516548.568518,636,636,561
210,0.718431944439,0.00074901155448,4180089.05145,6359358.40602,518196.225522,639,639,554
211,0.716903437299,0.000581728213891,4142178.88235,6612888.10246,527067.274844,635,635,549
212,0.719080263736,0.000828425036537,4279005.84805,6585218.09401,549416.028302,620,620,538
213,0.718535797104,0.000651811872519,4789962.68016,6520669.36356,496503.879681,627,627,533
214,0.71929556927,0.000710239698722,4877915.98561,6307357.08507,451851.888857,625,625,546
215,0.719531451882,0.000707010754335,4953837.47908,6477727.48963,455793.139189,644,644,567
216,0.720544615649,0.000791915352799,4668192.08954,6800861.73858,433050.415001,648,648,579
217,0.719191747538,0.000642466699309,4613087.96274,6777887.85453,427442.237296,635,635,548
218,0.719994751326,0.000756461271892,4669299.45994,6548688.77248,425582.494762,641,641,564
219,0.720800947266,0.000735662582162,4890757.51905,6067607.41107,363251.972421,630,630,566
220,0.72106668881,0.000744600681056,5023529.90541,5713559.17194,350244.484368,620,620,538
221,0.721171121851,0.000750932319734,5208571.89139,5148884.54357,359777.174496,627,627,548
222,0.721630547689,0.000858410406447,5292680.84676,5359229.57993,332521.024643,634,634,556
223,0.72063040942,0.000694813646471,5536834.21461,5630886.26818,371541.520195,646,646,568
224,0.720285717723,0.000697654097602,5793774.67794,5540470.13332,361888.551912,634,634,555
225,0.720957606432,0.000706413572177,6369680.21573,5471817.57983,351551.186527,627,627,560
226,0.720460589832,0.000891886521476,6598703.76132,5518026.97644,370533.181185,644,644,565
227,0.719201361659,0.000686308274729,6928741.78291,5559824.46772,381915.650548,618,618,548
228,0.719314429981,0.000674792755551,6554108.98646,5294901.37953,384224.944165,631,631,560
229,0.720091861231,0.000734465495082,6491787.53964,4528375.72545,382273.761576,639,639,556
230,0.721082042579,0.000673595875091,7088513.33985,4354460.22203,349290.69967,627,627,552
231,0.720252530492,0.000716866677341,7106698.17449,4722932.2352,365339.69309,637,637,554
232,0.719498663537,0.000703087860414,7371838.64476,4972832.00525,438128.127691,635,635,551
233,0.719949783527,0.000645557496522,7707514.40138,5306313.6693,397279.812009,627,627,548
234,0.719065616852,0.000783751959401,7790340.01892,5006078.83817,441117.109831,630,630,539
235,0.717709677964,0.000667381825519,7824430.41948,5224931.10355,470801.164477,632,632,555
236,0.717475916845,0.000870353089874,8530978.22251,5176542.9408,490236.280784,630,630,559
237,0.71608093416,0.000765066001799,8852815.63187,5550669.21096,493946.761914,618,618,545
238,0.717622336043,0.000972750425092,8931302.51809,5185757.49121,512980.683329,629,629,561
239,0.717610021804,0.00071866152581,9307204.78128,5235998.42858,462259.490503,631,631,556
240,0.717594787283,0.000727704043107,9465329.23641,5223073.1206,473332.700059,632,632,560
241,0.718107289668,0.00076999668265,9895813.58252,4951412.54973,489317.466225,649,649,566
242,0.717499611152,0.000707585692227,9950890.42775,4950941.65019,427878.912439,630,630,541
243,0.717900970796,0.000644347461982,10455194.6514,5096558.6375,373404.187505,620,620,539
244,0.720725375521,0.000879099409172,10434308.9997,5482689.07742,367791.261657,623,623,548
245,0.72079430663,0.000731379358027,10658775.8736,5494705.09382,347868.806893,620,620,545
246,0.720647169973,0.000677456409155,10523350.7186,4927408.68904,320397.996359,628,628,548
247,0.721849478959,0.000627870993913,11269096.0569,5000642.89498,319454.091215,610,610,540
248,0.720351663735,0.000701215294545,11115510.485,5461325.27668,328982.286931,651,651,565
249,0.721319764885,0.000781119467531,11333249.3674,5327256.82549,308065.596869,626,626,546
250,0.720094758622,0.000727938490941,10731487.9944,5270608.0,338499.929587,631,631,551
251,0.718723161217,0.000686285207092,10066288.3626,5253259.05507,332319.459962,628,628,541
252,0.720086767821,0.000668139585811,9755607.44879,4837876.99545,332336.718966,635,635,563
253,0.71954392397,0.000654069901025,8873700.44563,5003044.2939,325683.073401,620,620,546
254,0.719942615386,0.000624674129904,8480296.85722,4886729.30452,297003.302621,642,642,573
255,0.721126278566,0.000796663425497,8656466.35453,5073389.62979,315790.333955,635,635,573
256,0.720163628216,0.000640708098374,8529464.45127,5259243.13762,333919.24032,628,628,558
257,0.720589007876,0.000739138226827,8758911.54177,5259796.23015,338599.320435,626,626,554
258,0.718853557934,0.000580396234934,8803719.63219,5161023.5856,341025.993176,637,637,551
259,0.718420067998,0.000585030451217,8766199.59608,5154381.68806,336235.245284,632,632,545
260,0.71939377732,0.00078836519867,8270311.27703,5138344.77433,344437.598171,634,634,563
261,0.719147508074,0.000603387381736,7743442.9396,5784443.85666,353610.879648,632,632,559
262,0.719363733387,0.000647429151274,7685346.9457,5417477.50227,358501.080766,635,635,577
263,0.719862004041,0.000853668827002,7468064.34899,5491820.86042,401396.047839,637,637,570
264,0.72069903075,0.000768476072274,7295272.11324,5385758.17114,429479.123932,639,639,571
265,0.719518171217,0.000761643664438,6828471.91175,5901981.60799,450452.477155,637,637,550
266,0.719884649838,0.000776839012027,6987456.95721,5641782.18281,417652.440645,630,630,544
267,0.721413950116,0.000818995470557,7159994.92322,5321526.13691,408700.110456,640,640,560
268,0.722838864283,0.00102211703319,7302546.49754,5151038.48541,408227.287606,630,630,535
269,0.722437058442,0.000789942918881,7161265.34414,5466050.22594,356234.094716,622,622,538
270,0.721204555729,0.000620413216862,6847726.00779,5609440.58253,331586.472562,636,636,543
271,0.720766469105,0.000694680915893,6191755.38959,5662743.47685,354773.459939,630,630,535
272,0.721346947609,0.000894187470844,6384706.01713,5380058.56781,366662.696645,641,641,529
273,0.720013302792,0.000644208457609,6268084.73336,5476055.13838,377817.77826,627,627,536
274,0.72215559514,0.000768596937669,6225955.15709,5478862.17973,381062.592199,625,625,544
275,0.722789485006,0.00076742045295,6020191.56957,5626331.11077,348689.758162,644,644,553
276,0.721221628979,0.000705709422732,5282425.72565,6159351.86279,380295.083901,630,630,542
277,0.721133058212,0.000636488150098,5452348.9476,6183743.86502,389307.161976,630,630,534
278,0.721957378185,0.000709762363941,5767657.42154,5912492.60792,390500.57788,646,646,565
279,0.718472543081,0.00059813646605,5819878.58623,6576078.14078,388449.771337,616,616,536
280,0.718097031037,0.000565309453219,5714310.23749,6796641.03962,378256.318659,644,644,549
281,0.721328994081,0.000840996546304,5614946.77417,6530115.01635,345638.057957,625,625,546
282,0.721944241949,0.000815239884839,5805950.86877,6359537.06404,327800.754281,631,631,548
283,0.720082415148,0.000647428098268,5849260.29772,6130573.10176,332427.341528,623,623,538
284,0.719525352662,0.00063006943626,5942563.6698,5745528.79811,322853.547277,636,636,547
285,0.719673535177,0.00063354798705,5701107.63339,5606754.85632,335023.430209,614,614,532
286,0.721405153772,0.000725427894178,5454385.73727,5056540.70036,320805.307354,624,624,550
287,0.720648045523,0.000759491783257,5238341.36833,5418984.02788,358106.901895,630,630,551
288,0.719084339121,0.00056503718436,5358816.05521,5606824.29542,378909.464936,630,630,536
289,0.721261696172,0.000734486736078,5578366.37255,5645713.45792,350001.354376,666,666,579
290,0.721967811076,0.00072358375828,5915273.74893,5634769.37536,319001.74135,632,632,543
291,0.720316084998,0.00060627266365,5772226.30147,5665760.41387,341322.704004,627,627,549
292,0.720633993122,0.000678514003947,6487534.84384,5634423.08315,333181.870675,633,633,556
293,0.721995283098,0.000772248467157,7001307.38721,5822264.73987,326945.950619,631,631,560
294,0.721839756269,0.000744472155241,6686298.41224,5337668.27091,322964.208326,619,619,550
295,0.721722951651,0.000750755235343,7216888.32416,5402935.91195,353931.227397,638,638,546
296,0.722546253876,0.000781881827239,7012003.17592,5612000.68399,366578.803574,637,637,541
297,0.72199588044,0.000767137954086,6806094.55237,5623106.60986,370521.391081,633,633,545
298,0.721469299975,0.000725031530046,6581853.75943,6123857.54336,337482.546454,607,607,528
299,0.720703543548,0.000692474849704,6833665.63547,6112709.28655,347294.579477,637,637,547
300,0.721756280017,0.000684738854822,6952493.87529,5974841.3449,346642.124927,612,612,519
301,0.721635863576,0.000679884921692,7108937.28729,5789492.75256,338427.764951,626,626,538
302,0.721954923376,0.000734540236723,6978464.06469,5670424.08188,358495.722322,620,620,533
303,0.720812180943,0.000675715279638,7467830.80703,5537302.98696,361022.347673,658,658,571
304,0.721210110607,0.00075628394172,7282162.4266,5590351.8033,380231.884588,624,624,540
305,0.720736079212,0.000775535059441,7211500.25622,4867507.82759,354667.608857,630,630,552
306,0.721639786162,0.000754372678028,6455826.71761,5006808.90633,367824.475916,627,627,554
307,0.7217669102,0.000708353253857,6772869.8821,4308227.27941,363080.395206,627,627,540
308,0.72207632799,0.000719481690122,7231738.90003,4491746.76536,348173.121744,639,639,543
309,0.721302091695,0.000724633136568,7889875.29266,4493777.78772,341784.123393,633,633,541
310,0.721748813627,0.00062068354317,7855739.24612,4621366.50075,315187.234774,633,633,546
311,0.722510631743,0.000736162018678,7679872.38822,4655553.37421,337537.829247,628,628,543
312,0.72254254303,0.000661680169546,7824213.80605,4934823.89465,355245.512935,644,644,536
313,0.723642113893,0.000752205708316,7724598.51026,4793662.33656,355566.139911,639,639,541
314,0.723878307603,0.000750851212626,7422231.76236,4755707.9967,329067.059578,626,626,526
315,0.724686633568,0.000697436908984,7389405.73191,4531802.9314,283322.214441,642,642,548
316,0.723817016929,0.000610951493024,7100578.99729,4560485.3155,274120.329308,613,613,511
317,0.724699293581,0.00069466377336,7559398.90017,4250924.02752,265126.086587,627,627,541
318,0.725091334149,0.000662522891109,8209275.60805,4729151.89086,257906.423941,617,617,521
319,0.724232793945,0.000549091175715,8014067.22874,4754528.23257,237900.649242,639,639,544
320,0.722507196183,0.000616816461666,8228097.44537,5128739.032,277128.74035,635,635,524
321,0.723661080736,0.000685853902423,8214782.49294,5132095.3216,267187.261792,621,621,526
322,0.722866599063,0.000637310535911,8496691.93878,5326371.91902,283550.257896,620,620,514
323,0.723916315404,0.000708574260594,7767321.19231,5184340.97262,301179.932907,615,615,534
