gen,w_bar,w_var,k1_var,k2_var,f_var,numk1,numk2,numf
123,0.680860946129,0.00145628842012,303983837.889,434335800.077,27899799.3537,634,634,525
124,0.680485942867,0.00147933688546,297816457.293,414982290.962,27204348.8111,646,646,539
125,0.681276344571,0.00140534558565,313791234.193,421096298.821,24390844.7667,639,639,521
126,0.680746456819,0.00126117876574,312932000.952,406111461.846,25412169.6923,633,633,516
127,0.681781947134,0.00127529081634,319126339.945,416252739.224,24964333.5918,650,650,524
128,0.681407805106,0.00127157308106,314435693.351,426590318.905,25087987.0479,642,642,522
129,0.681272096059,0.00128579802621,320886924.199,426441774.128,24479316.114,636,636,512
130,0.679776744634,0.00125860711308,324325624.738,451487177.741,25146554.8673,616,616,508
131,0.67947796381,0.0012264621589,325937015.112,444497082.271,26095494.7044,634,634,524
132,0.679299333404,0.00131380647584,314365482.444,450153654.723,25659691.3806,643,643,530
133,0.67967972795,0.00123609429045,311519988.387,473124138.273,26824275.9441,624,624,526
134,0.679846189451,0.00123023013067,311399168.192,473797041.276,26817058.5682,637,637,527
135,0.681528062211,0.00137704860084,327104874.977,524199839.966,25962127.0732,634,634,513
136,0.679633067248,0.00130945563533,345524092.873,533497147.707,26456350.2331,640,640,524
137,0.680759873381,0.00130570174084,343097976.537,554179605.874,26117110.552,628,628,523
138,0.680765358265,0.00130561645648,366995686.091,542548306.565,29354740.5218,638,638,520
139,0.681297976561,0.00148054238941,368511368.777,520223839.827,28222637.7306,650,650,529
140,0.680165313657,0.00117568123754,366671030.753,511427311.324,27035114.5293,623,623,517
141,0.682233000677,0.00126416320035,381485908.522,498963187.377,26510553.2518,621,621,513
142,0.681156955526,0.0012614787451,375709367.398,462280285.504,23926673.7436,641,641,532
143,0.67997424733,0.00125011321097,388106685.134,514186599.419,24407032.6137,615,615,503
144,0.678502576326,0.00115295639054,381666779.459,491621719.058,24804039.883,635,635,526
145,0.67774617629,0.00120061990665,391694484.656,497069824.096,24501549.3258,614,614,518
146,0.676980691975,0.00131167303829,381412330.27,508350461.009,26776743.9432,620,620,523
147,0.676004981999,0.00121994185829,405643383.135,544904605.901,27895957.9188,630,630,538
148,0.675466609761,0.00121418533271,411650818.18,564302019.486,28926484.6437,629,629,528
149,0.676585265309,0.00131633717544,401046853.311,533693279.524,29980560.8869,622,622,531
150,0.678138310748,0.00134238487029,401424985.261,516905253.497,30569614.9481,640,640,540
151,0.679124525841,0.00128766308821,427692951.418,562637002.806,30709523.0666,626,626,533
152,0.678894239157,0.001295733769,437338813.762,531638687.891,28752595.2394,628,628,521
153,0.679665479307,0.0012982836498,420338295.301,536804371.409,30319223.815,622,622,518
154,0.680618816484,0.00131498638636,449878874.806,530334828.769,29194568.6182,636,636,525
155,0.67851142767,0.00137131530291,477196169.429,566303543.917,33609807.1702,640,640,524
156,0.679451677673,0.00131300876925,472142323.714,582030508.702,32122026.2812,647,647,545
157,0.676630316728,0.00121797004169,460137827.321,586793892.441,30569850.3408,633,633,526
158,0.677444778618,0.00131857093694,463172006.996,585044823.838,33025807.2517,635,635,517
159,0.67588927195,0.00129382303146,455507528.531,604969024.263,32968927.9343,630,630,531
160,0.673982558111,0.00126692867685,465060666.403,572456860.996,34610557.9217,636,636,544
161,0.676464938615,0.00130487405741,470037458.368,581173123.45,31912039.7934,632,632,526
162,0.678439153273,0.00139694022073,444273270.665,591980318.692,32771392.3651,641,641,529
163,0.679873320205,0.00145838019663,440994528.701,638601278.371,34562549.2081,623,623,502
164,0.680073122083,0.00140223359276,444381449.191,643894666.36,32945592.0458,641,641,520
165,0.680705788899,0.00134439582155,466216887.514,674084289.417,30551814.95,620,620,500
166,0.681748425686,0.00142362239433,441501118.709,652340177.142,30628982.5859,619,619,514
167,0.682061847972,0.0014145779919,457669770.234,664128776.05,31757598.2065,635,635,506
168,0.68070881288,0.00139882840145,457719000.353,680675915.545,38432331.4699,631,631,505
169,0.679050608252,0.00146448836543,420471448.236,681941732.671,42747162.8797,619,619,503
170,0.679512364917,0.00138596355976,403511657.114,724290393.72,36517330.5385,642,642,528
171,0.680553868279,0.00136241111371,389137532.878,761006989.089,30918491.7452,633,633,518
172,0.679463486404,0.00133672192442,386793125.15,749002511.275,31296038.5548,646,646,520
173,0.679214683318,0.00146326764677,391867066.728,780890644.913,30173842.7934,628,628,512
174,0.678979459819,0.00144338509211,384876141.784,812460974.103,33814560.9404,618,618,513
175,0.680250398479,0.00161232036479,358176777.586,834903411.675,33602635.3667,644,644,524
176,0.678227746261,0.00137292567675,348105920.214,874131328.717,38063170.9242,624,624,505
177,0.678994869759,0.00140203557091,326272105.312,925071933.937,35138045.7732,623,623,514
178,0.677850190522,0.00133065512504,331371926.283,903682393.851,35718364.4503,631,631,519
179,0.676371052261,0.00131841634,341301032.683,908426126.192,35157089.476,632,632,531
180,0.678227883024,0.00136679395742,354384645.617,904735645.858,35684379.96,639,639,533
181,0.680070692323,0.0014172116316,333354774.393,912177817.408,37939749.8423,630,630,506
182,0.677996817122,0.00131680610655,341001901.139,887579764.467,33666724.0126,628,628,523
183,0.676625801351,0.00123060668668,343094851.024,925515096.888,33913192.7402,636,636,533
184,0.677709782257,0.00128726638047,355707695.379,889893812.893,31442388.5733,633,633,540
185,0.67981242751,0.00130977259698,369699327.798,917406288.625,27662801.7385,644,644,549
186,0.67935480536,0.00128898618006,376746262.151,889349515.559,29487962.3335,623,623,510
187,0.681115836092,0.00140807553605,387078563.166,910431716.108,36383051.3906,648,648,531
188,0.681610811718,0.00145501728382,377863442.167,962691215.096,34889716.2985,631,631,513
189,0.677790919284,0.00136862348845,389678641.948,961517829.733,38875148.7508,632,632,522
190,0.677655458008,0.00129413794288,401161815.123,937366972.479,39484991.7109,632,632,531
191,0.679557753583,0.00143376285607,379032877.776,1004717655.93,39684571.0064,628,628,514
192,0.679834773458,0.00130966177337,382857566.533,995405050.875,36215930.404,636,636,527
193,0.678570993519,0.00120557396569,375822879.851,955044436.362,33007552.636,626,626,525
194,0.679306326697,0.00118436683655,365409686.158,952036953.813,31176610.7476,620,620,505
195,0.680647354116,0.00132231080372,367372578.114,890474651.591,28669563.2254,633,633,533
196,0.681342003137,0.00131068763086,376343382.461,874739121.0,30007108.3545,644,644,516
197,0.680920546153,0.00134384318465,421847777.225,906690277.564,32891387.9574,642,642,517
198,0.680297610373,0.00129679814263,451644682.007,873871087.461,28954808.891,639,639,507
199,0.68025366878,0.00129067211934,448882484.229,880739271.111,28560929.6432,631,631,512
200,0.680866237809,0.00131238325789,419535062.581,808945931.202,31455334.8406,630,630,519
201,0.683517236253,0.00138127091151,419526279.425,853463279.367,28188712.0817,634,634,518
202,0.682007966708,0.00132769591556,425929915.44,869478694.084,29993698.5207,638,638,515
203,0.683414035626,0.00147299564321,427531392.437,917246797.141,32581720.4207,625,625,507
204,0.683188551113,0.00137174913634,429528967.078,852407610.138,32845518.6352,626,626,508
205,0.683239844861,0.00130148510563,432992667.693,863376936.935,31805656.5233,636,636,507
206,0.682040635834,0.00135290022972,434905916.377,884807999.959,31443239.8763,635,635,517
207,0.682690080846,0.00144426327441,437951904.216,900746473.616,28667134.9254,627,627,508
208,0.68312624163,0.00136092971026,465600106.429,917311662.206,32280083.7406,629,629,504
209,0.685112068242,0.00143633748694,486499177.306,928921583.14,30983477.8182,615,615,480
210,0.682272021934,0.00127018396405,472687488.659,962684677.246,32883514.9026,620,620,492
211,0.682372748176,0.00124838568986,501573908.63,890903464.253,28952922.0786,627,627,504
212,0.68263997869,0.00136532865321,521377020.471,833742299.847,30011697.1277,618,618,513
213,0.682045053062,0.00161372379967,506219647.063,820279514.533,32908828.0932,640,640,524
214,0.681024992046,0.0014755845891,530482912.853,748608530.439,30434427.8701,634,634,513
215,0.67847702035,0.00121340107936,501277407.415,751260895.156,29503687.5485,624,624,522
216,0.67865829995,0.00129732871703,514481806.604,791267674.372,31183680.021,642,642,528
217,0.679763185437,0.00133989153056,538531071.931,764297057.586,27938250.0317,639,639,520
218,0.680633083614,0.00126638876006,543440860.816,711261094.331,25752603.3048,642,642,537
219,0.678680984214,0.00125379255241,490247259.652,701491150.097,23873234.1075,637,637,541
220,0.678173830067,0.00116338448155,509081885.388,745039830.056,24315374.4795,628,628,538
221,0.680096145924,0.00119721931436,486390083.803,675253283.351,21401121.2747,630,630,535
222,0.680306151276,0.00126773189996,486849130.479,695764351.418,22186164.0431,648,648,533
223,0.681737633091,0.00133028608196,453612474.067,646365917.052,23927883.7981,626,626,506
224,0.680070131549,0.00130416063083,433546975.648,618999890.18,26493168.4409,629,629,519
225,0.681599839278,0.00131376719353,452453473.695,617160037.99,28054204.9917,630,630,515
226,0.681955620926,0.00137478392495,465319386.821,616490311.273,29069759.9577,631,631,503
227,0.680997072025,0.00127766292069,474096862.562,602687560.033,25567385.5227,627,627,517
228,0.68116418939,0.00132827011428,467457031.724,614981994.153,25325377.8873,614,614,503
229,0.680341591177,0.00130214201605,478371339.825,560615545.647,26724153.7355,632,632,524
230,0.680446506454,0.00132210918352,456555927.334,526132179.365,27974965.4643,621,621,511
231,0.6800793316,0.00127358154408,442160291.834,526793004.544,27441964.5003,610,610,509
232,0.681116350514,0.00140998285684,417414625.287,507103771.639,29059469.49,639,639,521
233,0.67856294042,0.00132755094779,436429364.046,550489740.162,30267682.8189,642,642,527
234,0.680286171254,0.00143445210939,460211679.273,540516794.888,31625638.9849,632,632,518
235,0.679142795417,0.00136368556232,454876576.096,552152432.851,30797066.2848,636,636,523
236,0.680707628953,0.00140154324881,447117023.444,569700121.374,31632955.2023,630,630,517
237,0.680651496585,0.00145556128932,429427661.313,589463398.574,28125236.0573,623,623,503
238,0.679345085289,0.00135822101084,419131326.177,559640959.55,31288204.3454,626,626,516
239,0.678985732898,0.00145001857835,399784690.056,582629130.21,31550242.3939,636,636,532
240,0.676361547934,0.00126750258042,388667524.796,617625894.095,30764839.9126,644,644,546
241,0.67598357296,0.00120012633729,407080106.523,604014212.353,27520552.7498,625,625,516
242,0.677340038298,0.00137517596003,372137374.892,591384166.069,30596756.8405,635,635,544
243,0.679194766727,0.00135315998782,352363682.329,603132387.894,27755130.6507,643,643,533
244,0.680280139457,0.00133983934244,345960369.931,602715613.933,25898093.8472,648,648,528
245,0.6790438028,0.00124136201926,339836141.744,572675728.942,25171371.1453,636,636,514
246,0.681797535936,0.00142902229944,366993659.373,601666061.396,24015426.3518,617,617,506
247,0.680095760309,0.00131175055368,345363604.469,565359388.864,24447370.316,633,633,520
248,0.681084862755,0.00140973608844,352592888.353,569633066.171,23946779.8189,644,644,522
249,0.682864365238,0.00126863206462,388945637.792,572434743.438,20360787.869,641,641,509
250,0.681476248948,0.00126342735448,422396478.259,595463448.157,21549079.8453,632,632,512
251,0.681625642711,0.00125530747045,439985190.496,656706022.906,22596983.0475,638,638,517
252,0.681077105799,0.00132567210713,493619762.936,631959524.38,24959147.7442,631,631,516
253,0.680538289741,0.00125159754393,492543435.371,585358584.801,24692158.427,624,624,516
254,0.680750353722,0.00122367145546,508742959.914,584702893.295,24140739.5744,627,627,514
255,0.680329819687,0.0012240651655,505125573.113,592832918.671,26375542.4177,633,633,512
256,0.678643261799,0.00111337009667,516211628.472,655473998.43,26002694.9066,632,632,540
257,0.679340762032,0.00111304226568,541091548.387,675905513.876,25021340.3782,634,634,537
258,0.680199097945,0.00122412494477,526611878.705,690101126.721,24547599.356,639,639,537
259,0.678595289543,0.00116657972592,568472121.376,714374769.811,22449457.7772,655,655,557
260,0.677890732616,0.00122714903511,534729558.619,715635620.722,23492600.7082,648,648,540
261,0.678186369125,0.00124557314634,566428217.155,731373028.357,24136676.538,641,641,540
262,0.677902360848,0.00129752056641,567949565.316,701441892.7,23984246.0781,614,614,510
263,0.677646591281,0.00117189646763,595459292.519,664173582.037,23872818.9143,630,630,528
264,0.677224574566,0.00130908291219,582800072.248,680158923.043,24877652.7288,636,636,526
265,0.676615635707,0.00124052818347,576404387.855,685221745.0,22096026.4552,633,633,547
266,0.67702946152,0.00134966333518,596186065.464,680925319.699,25704295.1438,630,630,528
267,0.676218719106,0.00127127325997,605021824.273,696086296.622,26445204.4821,634,634,530
268,0.675038385787,0.00119944945455,625640525.514,664468700.25,26671780.9801,645,645,553
269,0.675432947047,0.00126103533063,635832202.015,647320829.609,29608404.5366,639,639,541
270,0.677222386418,0.00140604265079,647372900.133,633083342.709,29800553.255,645,645,552
271,0.677333275845,0.00138529179339,681687407.109,615005864.275,27510362.2356,649,649,540
272,0.675252583278,0.00125319313405,690516917.023,588710401.503,29359112.5326,619,619,519
273,0.671677519973,0.00109387419963,684085156.709,604864511.932,31434340.7001,648,648,567
274,0.672594539367,0.00116298840063,717022719.876,599528187.564,33399802.8431,632,632,539
275,0.672000325483,0.00111970299787,738347475.262,591074456.811,31841480.3308,626,626,541
276,0.673275722861,0.00123690230756,737878007.418,657131830.099,35336362.0993,625,625,548
277,0.672197687446,0.00119100503627,721277418.36,707646767.617,33579140.6843,616,616,529
278,0.672367070153,0.00127572436083,738140461.429,780911077.18,36545917.6565,633,633,541
279,0.672612734353,0.00120530138094,800419773.502,738044675.069,36034632.4318,634,634,542
280,0.674110892097,0.00134296344192,818289925.19,739248406.808,34135023.3309,624,624,534
281,0.673442328302,0.00129738425508,886191162.632,749265767.559,34016823.4752,636,636,530
282,0.677124777259,0.00180657460094,854138067.154,734569029.533,34491067.1844,627,627,518
283,0.67634102847,0.0013409876249,853770506.53,744644439.595,35054493.959,636,636,526
284,0.67683074332,0.00147699718162,870546382.724,763493567.034,36319044.6755,616,616,508
285,0.67380072563,0.0012548067614,867240066.636,755968000.328,37839322.7512,623,623,536
286,0.673409313871,0.00122903845575,858887611.385,736053084.718,36059091.9449,635,635,540
287,0.677403464445,0.00127413991438,815237049.203,797392796.737,31425607.2377,622,622,511
288,0.677700727657,0.00136572443495,812099743.436,814403052.154,31288823.3978,621,621,534
289,0.67648396479,0.00124660544673,861056361.599,868935934.307,30452920.2344,627,627,542
290,0.67870322664,0.00115771088859,856560368.262,855174289.121,26841769.2169,608,608,521
291,0.677884979428,0.00121883559044,854316744.283,884767102.306,25741620.0967,644,644,538
292,0.676273462489,0.00125270828675,863065554.202,919799991.889,29628702.1018,632,632,529
293,0.674401002853,0.00115261084674,850913702.724,922366511.218,34288299.5634,625,625,539
294,0.676303180984,0.00113119617703,826816127.776,939112605.641,32286747.7167,617,617,530
295,0.677194474204,0.00117644149012,836219572.293,985298061.328,30218154.0483,623,623,523
296,0.680220318931,0.00123661094765,847979803.865,1043207299.57,27654220.2924,613,613,512
297,0.6799119108,0.00127112716118,799175877.497,1091216495.97,25990862.6739,624,624,533
298,0.679987552261,0.00129670759772,828559063.341,1098762625.23,25745848.0373,625,625,526
299,0.679876967348,0.00127821310532,700941860.308,1066723463.44,24499485.0874,630,630,505
300,0.679639703166,0.00126302773,686974810.034,1110952474.77,25526641.2586,641,641,537
301,0.679518179396,0.00127415813821,738653358.92,1126785644.11,27826096.5855,627,627,509
302,0.677845913692,0.00126095615249,716579877.194,1106247881.49,26788364.0803,638,638,531
303,0.678770659682,0.00121544504208,703476751.572,1161628623.44,24905785.1676,645,645,543
304,0.676882271524,0.0012744719876,674809943.95,1240705671.91,25519027.0797,617,617,519
305,0.678572525712,0.00127835342159,693968670.985,1199736397.78,26723901.9505,615,615,518
306,0.676941943838,0.00128473044097,666046264.452,1140237420.62,27715907.9603,615,615,526
307,0.67486516454,0.00109883947696,682068273.366,1071915430.46,26104139.0066,633,633,542
308,0.676148885756,0.00118372580906,686875091.198,1012936582.47,27378384.6633,605,605,528
309,0.677873299236,0.00129195259758,661981750.625,983248066.738,31613794.889,628,628,517
310,0.677451316213,0.00130158216862,645713572.032,969721148.056,30086947.2447,627,627,528
311,0.677635259751,0.00129333866545,644604669.998,958561339.655,30311172.8733,639,639,526
312,0.678377072276,0.00133439541375,656006305.847,1040527144.02,29439618.6472,625,625,508
313,0.678592891133,0.00138563587759,670820447.34,963040509.684,30177694.0039,623,623,509
314,0.677866028006,0.00121233973308,669837518.015,1070659513.62,27784803.0489,630,630,523
315,0.677973074485,0.00130758906751,709939610.615,1010916552.72,26347247.0467,626,626,521
316,0.676579888945,0.00119861975906,701104665.293,1018511746.47,28256652.5584,633,633,536
317,0.676470908878,0.00120538193196,702307454.8,991770598.988,27617143.5218,625,625,529
318,0.676135888585,0.00113359677497,645667798.089,966697760.734,26737423.7571,638,638,547
319,0.678322914295,0.00128486685214,702157025.166,944111096.295,26350685.1176,628,628,529
320,0.679849460478,0.00128557146132,734210685.858,958028270.268,23644517.8657,629,629,530
321,0.679013916195,0.00131762235026,716470485.927,1043854047.01,23476519.5974,643,643,526
322,0.679806228578,0.00140729044092,717881018.01,1095474716.13,24975005.8262,625,625,523
323,0.680288778914,0.0014042857311,754185382.259,1089592097.74,26737495.9905,627,627,521
324,0.680516544677,0.00136631122189,818358476.929,1025984995.65,27030877.4796,625,625,513
325,0.679079977283,0.00133452875848,842053430.783,1071949840.23,29533165.3266,652,652,540
326,0.680042139928,0.001360517499,806956671.209,1071232740.45,26753944.4731,656,656,533
327,0.678824558621,0.00124542976335,809345580.892,1101902573.1,25398100.935,641,641,521
328,0.679231917328,0.00131356225604,790340896.574,1057729160.26,26113969.6967,629,629,526
329,0.681861265872,0.00141914595971,822271389.16,1040284784.89,26459127.9546,628,628,511
