gen,w_bar,w_var,k1_var,k2_var,f_var,numk1,numk2,numf
23,0.720132882359,0.000676323220331,980914.616358,1297082.4369,376024.122519,649,649,563
24,0.719861927909,0.000723713982388,1044131.33507,1342001.69515,427240.868244,630,630,556
25,0.718942469919,0.000643477989385,1128100.5021,1377641.59894,459702.305339,637,637,560
26,0.718978319787,0.000627541802263,1163844.64943,1336293.59878,471332.229651,643,643,550
27,0.721375769762,0.000676863509228,1169435.54021,1484396.78952,409120.494087,647,647,547
28,0.72262949887,0.000650024608527,1172062.88267,1671214.93161,344382.82293,638,638,532
29,0.72383472327,0.00061799357613,1162582.14199,1668403.47478,298306.1557,632,632,533
30,0.724811410273,0.000766614763888,1281148.96188,1852297.32336,280160.349313,645,645,543
31,0.724819529298,0.000694431004242,1289333.17707,1877994.37179,312895.219365,619,619,530
32,0.724780021199,0.000722800270113,1250409.78986,1978731.99873,336840.962546,642,642,553
33,0.723437606518,0.000661010534494,1245789.59346,2036428.38665,316041.539884,637,637,545
34,0.723634013383,0.000793774232692,1316995.72284,1999517.32957,366849.981072,634,634,545
35,0.72273160957,0.000724009653409,1431955.52526,1914188.51244,354551.170845,634,634,555
36,0.723113734076,0.000587511082767,1501323.96203,2041712.53174,347350.278379,631,631,541
37,0.724235251535,0.000811439763812,1502524.11227,2045670.29527,379698.618035,634,634,535
38,0.722641397136,0.000787708191364,1649284.6734,2073736.21786,465409.453411,640,640,541
39,0.722253273205,0.000730094391836,1641375.99317,2170492.0186,439195.220363,621,621,525
40,0.7229787898,0.000734027698243,1604433.82993,2383161.09326,390580.261141,629,629,539
41,0.723208477803,0.000880034157671,1629660.0971,2381520.84707,393937.804967,628,628,533
42,0.722370233831,0.000711279286831,1606659.5388,2477650.63605,479366.379773,644,644,554
43,0.722750654755,0.00063373349276,1805316.70817,2397678.43063,436800.892929,624,624,537
44,0.724163585032,0.00071386080505,1996695.06721,2398106.11591,413430.991978,646,646,548
45,0.725519391633,0.000775316435265,1971099.36888,2525356.83016,370328.681733,633,633,545
46,0.724272207949,0.000746321021186,1925716.67645,2514594.98105,346662.514427,624,624,537
47,0.723595473404,0.000660971496578,1844369.34008,2696280.58906,418721.750694,621,621,548
48,0.723993591345,0.000678837836925,2024343.82191,2657096.80432,482613.448248,624,624,544
49,0.723747727583,0.00072617070194,2106601.67683,2708495.54676,436950.162328,640,640,538
50,0.72356322067,0.000697571065475,2077121.03098,2781829.71427,476838.823729,646,646,552
51,0.722146956034,0.00062105921553,1949127.5651,2643466.63717,426622.867279,641,641,536
52,0.72312049017,0.000728309028769,1841642.42908,2604272.32097,366024.94718,645,645,560
53,0.724198618287,0.000948671724775,1869220.30064,2623450.87309,358148.376963,634,634,549
54,0.724094299772,0.000750924759058,1804153.0699,2720601.05654,321740.745491,633,633,546
55,0.723518940313,0.000769482284276,1676562.75123,2737111.34267,345996.809856,628,628,536
56,0.721600715355,0.000682856186261,1651008.41303,2831411.08807,350008.161293,633,633,548
57,0.722485619511,0.000674604129016,1593331.40439,2901033.17252,338836.69235,622,622,542
58,0.722495380725,0.000730474118529,1585201.59114,2874677.94664,339375.385814,623,623,535
59,0.721337747799,0.00061562196754,1496699.47801,3006565.97322,318503.262021,616,616,529
60,0.722620534177,0.00078805096505,1594282.89959,3033727.91867,314526.430444,638,638,541
61,0.72225992856,0.000663165410449,1664586.92362,3171743.72493,326964.490587,633,633,547
62,0.722573509188,0.000768978004969,1685715.6028,3182185.95849,324729.97583,638,638,550
63,0.721987883588,0.000748060280143,1666118.80014,3132304.0355,328221.418527,633,633,542
64,0.720728302532,0.000778844896416,1668217.57429,3236569.45399,371990.539177,627,627,529
65,0.718991854349,0.000640872545896,1786071.88316,3263465.89016,401768.219054,639,639,548
66,0.718682311911,0.000660238589237,1819392.71766,3526393.51738,468113.605087,632,632,540
67,0.71956618798,0.000856239632706,1989637.46166,3581228.70638,508100.020902,633,633,549
68,0.719802521502,0.000802038727009,1898491.99489,3648711.37898,492593.264758,625,625,540
69,0.718030923844,0.000779375708618,1891652.08652,3586248.20614,540862.59707,636,636,540
70,0.718119332979,0.000723917363942,1780105.36345,3405649.6347,519949.785111,643,643,559
71,0.717594898996,0.000850460246684,1883508.34687,3279096.87449,571261.799174,625,625,553
72,0.718141155531,0.000839308687887,2008679.53865,3307537.15864,537963.183304,626,626,570
73,0.717101731621,0.000761522852906,1924197.84149,3323971.2862,535331.027582,624,624,557
74,0.716730822562,0.000865348200766,1932602.32381,3256441.20334,509661.205494,633,633,566
75,0.716629936244,0.000642347079675,1913383.48999,3243154.83612,506098.86745,651,651,568
76,0.717453788852,0.000727204658049,2001760.18935,3110996.48722,491435.047886,615,615,536
77,0.718057538178,0.000729519306464,2078421.98822,3110911.69024,458310.698531,644,644,578
78,0.718490580482,0.000840410678826,2112997.09078,3060257.92055,470720.486048,627,627,562
79,0.717295781902,0.000728679067537,2173147.61975,3023435.30389,529678.518032,653,653,575
80,0.718120954402,0.000857084773021,2218511.90581,3240309.84019,549374.484376,642,642,575
81,0.717566361829,0.000654988258798,2219612.30848,3189498.59039,512100.831807,631,631,551
82,0.719881853494,0.000707393125141,2268458.94822,3281938.61743,418139.776551,641,641,565
83,0.719528886379,0.000756829745977,2310201.47065,3246976.36923,472143.663588,639,639,576
84,0.720003065918,0.000694973778106,2365858.28207,3401085.79634,474248.589448,636,636,573
85,0.718855714842,0.000685431815877,2354271.59103,3254805.01272,479511.104995,631,631,560
86,0.718851329433,0.000713646587902,2401721.34014,3319449.4615,475438.688499,617,617,548
87,0.718631955702,0.000660069658631,2503417.98373,3243352.60926,466286.484466,643,643,567
88,0.718446863396,0.000583768847661,2525439.81451,3341776.51754,437142.560377,636,636,553
89,0.718068160154,0.000596683848597,2574808.81185,3393163.46874,407433.707885,641,641,568
90,0.720323359446,0.000695625929435,2689923.123,3283465.70533,403101.535636,638,638,560
91,0.720541054169,0.000762814675539,2719673.42256,3133182.34676,458970.181423,605,605,525
92,0.720133818602,0.000817832094793,2834947.55991,3264083.57007,464956.654017,639,639,548
93,0.720592300701,0.000694645431915,2737334.01157,3381633.73388,458832.450945,626,626,535
94,0.719874801379,0.00073994479068,2538219.04811,3115027.68191,485019.811792,640,640,551
95,0.721103701051,0.000677036540823,2524959.96201,3073972.64293,431357.861724,627,627,531
96,0.720639114727,0.000742855557119,2579857.84421,3047461.04408,446735.326984,629,629,537
97,0.720514238399,0.00069246735209,2667372.18922,3125263.26422,420341.188798,659,659,568
98,0.721850202468,0.000850015187049,2578028.83727,3165265.78997,400795.968419,636,636,556
99,0.723308828259,0.000971792776444,2497403.03355,3307240.59934,376678.062902,620,620,537
100,0.720354016329,0.000752926228795,2450062.55159,3354638.32787,419271.188651,624,624,548
101,0.720905021211,0.00083654328643,2599964.46546,3583281.25282,478509.906619,635,635,550
102,0.72030170228,0.000668905655795,2335670.04446,3671514.03807,516166.617363,638,638,549
103,0.721515913187,0.000908377272585,2321448.3767,3749513.11658,480190.577282,630,630,541
104,0.721729532413,0.000923477094061,2297535.61282,3638959.93445,501771.731215,646,646,571
105,0.719965886318,0.000738789417161,2221350.38397,3550842.70201,514551.265734,648,648,565
106,0.719657058848,0.0006471136934,2335217.93394,3560606.99976,469143.703447,632,632,552
107,0.720188940583,0.000640551786642,2358059.10578,3556490.12634,465618.492029,629,629,547
108,0.720284004381,0.000780146026596,2356215.38818,3677918.66566,485368.725564,641,641,560
109,0.719447206256,0.000824589175603,2451044.03811,3746588.02939,537902.08868,642,642,566
110,0.720033112595,0.000793416092866,2528875.86207,3730157.12675,493377.464137,646,646,559
111,0.720029633205,0.000987139809961,2455875.25621,3934371.68267,532750.22775,613,613,522
112,0.719924358205,0.000903940540315,2268468.03206,3577514.29742,528351.354855,622,622,536
113,0.71820381311,0.000702980997374,2630635.09381,3741859.48426,497521.909674,621,621,543
114,0.716827253475,0.000562171963504,2637773.77645,3909499.40881,535255.562056,627,627,557
115,0.718370425965,0.000687915766909,2813541.36175,3745919.37779,524910.796071,637,637,567
116,0.71967478736,0.000749005377762,2847317.72558,3761827.58831,468109.541844,636,636,550
117,0.718407708152,0.000741683213427,3020614.25971,3565408.11744,495639.435321,617,617,543
118,0.717575517247,0.000849744931942,2838379.17346,3304326.61313,521965.509489,627,627,552
119,0.718258070877,0.000721103580109,2973575.80395,3276371.49692,547417.210717,642,642,567
120,0.718261307552,0.000940880853358,3096366.27655,3080830.53952,514077.033369,616,616,545
121,0.719606039772,0.000912526082207,3550054.69724,2971846.47137,516836.547762,634,634,569
122,0.719746947926,0.00088258651572,3867516.70153,3017717.33123,489201.938743,622,622,553
123,0.717780004722,0.00066761786505,3868710.41003,3214239.17665,502596.556738,654,654,573
124,0.719122317794,0.000797590850306,3781656.90388,3297536.38694,469858.446381,639,639,564
125,0.719340910427,0.000780220568842,3587853.44041,3554093.47836,495425.409623,629,629,552
126,0.719591985049,0.000810385924025,3754001.31578,3413194.59986,503686.073828,636,636,555
127,0.717989293483,0.000714128236473,3875563.43719,3446732.65733,510961.057565,645,645,566
128,0.717854438755,0.000654818533671,3928229.53383,3536768.32706,464050.084224,617,617,537
129,0.720160561896,0.00102154661725,3919619.31864,3546158.00247,485807.430168,639,639,565
130,0.719346468438,0.000695729715178,3930728.88252,3590929.43049,486295.473925,640,640,552
131,0.719848947772,0.000750831221091,4016927.77666,3759000.94935,498990.118124,617,617,529
132,0.719954208077,0.000714736287423,4069709.32521,3597212.04774,504180.169885,634,634,531
133,0.719862702101,0.000846697269503,4217729.51342,3366942.71288,451098.171298,626,626,528
134,0.720478689988,0.000886186733763,4001598.87159,3318058.6692,451736.125733,655,655,575
135,0.719344088721,0.00081685852223,4055503.34225,3329085.76973,467144.000887,646,646,556
136,0.718418093326,0.000760030929931,4204104.00794,3452954.67942,468659.987032,635,635,563
137,0.716891908102,0.000699234121346,4295586.01922,3418615.96818,524627.678298,649,649,569
138,0.7166295282,0.000737032557662,4597931.25783,3223060.42995,518054.900401,616,616,540
139,0.717171472959,0.000674239567236,4535743.96981,2969837.05788,474995.888804,632,632,548
140,0.718316388097,0.000715726951559,4642764.83106,3016069.46381,453820.605976,656,656,579
141,0.720029452188,0.000769978244921,4474534.67525,3046441.08693,430218.659084,627,627,565
142,0.720272502347,0.000827416035316,4936755.49206,3021811.43836,387269.038938,638,638,567
143,0.720369540689,0.000794786746734,5041458.60421,3070570.79733,398689.898027,634,634,559
144,0.719247168292,0.000632654643006,4804822.79357,3037143.03827,421045.055928,631,631,536
145,0.719361244394,0.000759983536448,4915175.56867,3049404.42112,408264.974176,644,644,548
146,0.720632040179,0.000722532706655,4635717.71982,2932003.95976,413238.375037,625,625,532
147,0.720443063059,0.000662164435855,4158937.08939,2941570.31372,406572.223356,632,632,547
148,0.722819818069,0.000652444227161,3735926.44111,2871108.84278,378597.356534,639,639,559
149,0.721131104513,0.00053515392945,3935143.26083,2831486.59159,388653.000151,634,634,545
150,0.722132670395,0.000661603185663,4293415.53768,2883006.27271,394436.90257,640,640,541
151,0.721992876774,0.000660404557001,4573173.58763,2844279.54829,433926.056888,636,636,542
152,0.722368820003,0.000731099297559,4775401.97295,2918506.44939,412129.740667,621,621,539
153,0.722214529047,0.000585030485378,4924052.22939,2880738.39832,367850.14055,632,632,532
154,0.723752040468,0.000887047649791,4752749.95761,2928008.56226,374850.211476,642,642,551
155,0.722587775265,0.000698980953468,4715068.74513,3045824.13879,379599.805583,629,629,525
156,0.72265662842,0.00067530798226,4714376.0287,3031328.07557,390747.00531,645,645,540
157,0.723901672431,0.000618680023836,4672315.06759,3053701.98685,358126.975219,634,634,528
158,0.726713029039,0.000964700834484,4325918.36004,2953029.48429,349447.830903,631,631,537
159,0.724539324837,0.000579597949793,4756369.97477,3172893.9683,320123.06312,626,626,515
160,0.726649425353,0.000698232407666,4710755.83131,3120604.88366,326929.600345,645,645,544
161,0.726846198264,0.000817169249591,4684137.11102,3299746.35843,305604.694122,614,614,505
162,0.725357899989,0.000638042130199,4917300.52141,3364331.64938,300329.16946,645,645,537
163,0.726051538161,0.000688067965147,4758731.08262,3373366.74534,258198.409839,612,612,512
164,0.725872356825,0.000605329190477,4516442.05035,3468780.61657,227469.456185,635,635,527
165,0.723888790718,0.000525942773941,4428902.43171,3441130.87966,249770.523455,618,618,509
166,0.7260056542,0.000643756600153,4381207.77182,3477974.00768,244912.807349,636,636,528
167,0.725226022003,0.000692780247415,4561823.49635,3404437.02994,265554.496459,632,632,528
168,0.723543818293,0.000679803839822,4380322.51678,3674488.12829,236741.495848,647,647,542
169,0.723961685797,0.000567165343787,4394845.8224,3534994.16225,226564.175096,636,636,552
170,0.724742758152,0.00066311411221,4217420.16938,3620856.40037,219973.699915,638,638,555
171,0.723404050661,0.000630272742223,4295070.13764,3734480.50942,219620.309026,613,613,527
172,0.723586018822,0.000592094541403,4377664.03361,3758832.6849,210197.994614,639,639,562
173,0.722583939471,0.00062797200298,4486182.58049,3757990.27859,220284.954786,618,618,536
174,0.723705875866,0.00082045734094,4748342.35139,3722209.72465,241595.862809,624,624,539
175,0.723720684049,0.000945143553922,4793654.42189,3720511.26921,229821.862307,629,629,536
176,0.721760902397,0.000599527152033,5031423.52504,4076797.98534,244519.939361,633,633,543
177,0.722362236887,0.000800490869542,5016973.53722,4281240.41631,276473.60477,655,655,568
178,0.72262493061,0.000711957104609,5399150.56167,4496163.10109,287546.087101,625,625,548
179,0.723101653725,0.000762409336338,5508993.80805,4471023.85427,277205.449543,627,627,543
180,0.722186015526,0.000701806214736,5387987.55503,4382669.87405,298672.96811,631,631,542
181,0.722426837651,0.000758768905145,5566356.39004,4328042.24657,316603.156882,636,636,541
182,0.722451773488,0.000643550135271,5904724.73004,4447875.29001,287284.248603,612,612,524
183,0.721501809476,0.000612820923635,5807777.48364,4556026.92267,285116.259394,631,631,550
184,0.722578465558,0.000858566222028,6322377.82051,4819369.07361,324203.221167,646,646,574
185,0.721631168675,0.000818926772184,6625083.32372,5073959.76245,356360.559616,633,633,542
186,0.722469049966,0.000851984878238,6419786.66839,4950569.53299,346367.029792,633,633,544
187,0.723229876542,0.000845811263149,5765167.61002,4826042.39101,330377.852167,652,652,552
188,0.722933081098,0.000821901491995,5700981.16812,5035412.96942,326678.7223,621,621,545
189,0.720817012547,0.000712414321044,5579809.39968,5287552.17933,369541.521141,635,635,531
190,0.720350968185,0.000622711485653,5931714.02921,5173149.63669,353511.590959,634,634,544
191,0.721033443864,0.000744888220126,5515898.11562,5377516.54766,375053.795355,640,640,548
192,0.720500249308,0.000730529739019,5653925.93611,5249061.02562,385648.044491,630,630,549
193,0.720077943044,0.000595167697152,5736189.19668,5517540.53265,347966.113866,610,610,528
194,0.721744128174,0.000834381647381,6142425.85942,5987660.78676,315796.292516,632,632,551
195,0.721099255077,0.00061716561581,6004855.36546,5827230.71806,333795.283333,641,641,563
196,0.723173461659,0.000758674510057,5250168.44579,5682665.76899,306941.393848,623,623,530
197,0.722708320999,0.000757880965726,5238560.99919,5265579.5933,313924.077647,630,630,537
198,0.723275547057,0.000708540796574,5995810.31173,5427684.10008,343691.462942,638,638,563
199,0.722155782219,0.000667162948189,5566047.84074,5321146.57617,346783.13835,645,645,541
200,0.723133212341,0.000821802119218,5459515.17051,5100017.32706,344798.64494,616,616,531
201,0.723334814005,0.000825307815903,5638606.07239,5013655.9252,319847.166469,650,650,545
202,0.722236348374,0.000586398073924,6095039.71479,4750382.77288,313430.986108,649,649,556
203,0.722790944066,0.000666805634478,5610908.2856,4793146.69896,358344.987673,634,634,544
204,0.723747859858,0.000750371970518,5451542.09538,5189221.29883,349523.089165,624,624,540
205,0.723205783738,0.000600604897661,4895268.26477,5524297.08634,305497.86108,638,638,545
206,0.723504801368,0.000661460004308,5254647.58902,5260051.66489,289816.601043,641,641,537
207,0.723444770066,0.000742312974938,5000213.73739,5387586.17937,339183.118905,630,630,536
208,0.721799812529,0.000767999075629,4607735.74804,5663283.72622,351784.394453,632,632,541
209,0.72034129376,0.000650619795999,4759808.00967,5255777.41176,337750.824537,623,623,545
210,0.723580915485,0.000913892789398,4433515.81861,5564362.18946,309143.329895,624,624,557
211,0.722120221408,0.000798277617385,4523676.83362,5682157.39928,307850.635881,636,636,540
212,0.722727639058,0.000731351738876,4658281.1169,5436010.38069,342745.764779,630,630,534
213,0.723058063859,0.000765019810318,4613836.46213,5569443.99604,357138.794316,621,621,527
214,0.722172403195,0.000629961477658,4563736.31708,5366963.38448,388162.483748,624,624,528
215,0.721152601117,0.000619448277843,4412540.79384,6029113.98686,382341.364828,619,619,522
216,0.721582019367,0.000687169978862,4292580.21716,5962235.16392,403234.675396,626,626,523
217,0.722767098716,0.000741737501484,3902915.38381,6025769.28692,429144.414349,631,631,533
218,0.722498764119,0.000775854612329,3758315.58825,5877560.39733,408289.147517,626,626,535
219,0.72083535752,0.000732824882465,3814798.51884,6034008.16359,397269.314099,638,638,539
220,0.72083049777,0.000750748868078,3972288.49941,6105666.65276,390880.128854,629,629,554
221,0.723151682002,0.000798221669771,3809517.83731,6125079.42438,328212.75381,632,632,555
222,0.721499283713,0.000635934641805,3471172.93289,6038590.10179,305733.772051,647,647,555
223,0.723237520279,0.000801331282413,3688596.19268,5867740.06759,329974.682046,632,632,546
224,0.722472092415,0.000884177609022,3299720.09781,5886224.07166,341640.899711,615,615,532
225,0.721374635957,0.000829836069782,3540548.62488,6190665.04309,371442.924357,622,622,534
226,0.721157292722,0.000693874868616,3749612.58526,5925246.60904,382894.004577,645,645,552
227,0.721094948905,0.000833093032409,3607552.68061,6559188.10628,420928.98058,626,626,527
228,0.721945120344,0.000809615255723,3716245.68936,6664645.13568,405641.707341,622,622,512
229,0.723638056792,0.00102209630041,3833657.45593,6807419.14752,433312.247446,648,648,550
230,0.72287722729,0.000947136179768,3735534.88243,6686885.47567,470839.073427,622,622,525
231,0.723428904836,0.000971027042304,3777538.10946,6399093.3602,491621.962025,644,644,552
232,0.720930143779,0.000831121690239,3629319.41399,6482352.49578,530845.67506,651,651,544
233,0.721594513145,0.00084432494777,3553449.06261,5834394.45595,558656.090552,645,645,553
234,0.72087489975,0.000833564439878,3912540.61592,5901882.21413,567392.055899,641,641,529
235,0.723193276296,0.000883661218594,3966059.09665,5668987.34646,438126.783873,627,627,535
236,0.723145582422,0.000639013320267,4071198.04369,5623783.66861,368648.95613,633,633,524
237,0.723379647622,0.000726794681733,4019846.49561,5635529.36665,409102.611058,617,617,517
238,0.720692701464,0.000759739901096,3909773.75079,5379878.90047,493588.120603,618,618,521
239,0.722224855268,0.000926943840187,3836549.57335,5677553.37372,505987.089127,639,639,563
240,0.720312337311,0.000716686696329,3920265.4085,6363170.74562,487090.599244,640,640,558
241,0.72038940559,0.000813219672315,3935008.27039,5445479.50499,516805.699516,634,634,546
242,0.719067406418,0.000744748237749,3714203.42721,6018154.34697,482611.035303,619,619,541
243,0.720121157669,0.000722076684634,3946983.17124,6074454.63487,465669.948221,620,620,540
244,0.720190156332,0.000654890800462,4057658.0596,6154964.38658,401401.749974,643,643,539
245,0.721123397271,0.000828095892554,4104684.67493,6240806.50681,379948.180089,649,649,560
246,0.721439909091,0.000734418166942,4022414.8284,6032094.1322,346831.140995,612,612,537
247,0.722028534042,0.0007686903418,4135921.56366,6714622.84046,336473.480723,627,627,544
248,0.721229121745,0.000809619207127,4328197.73863,7309083.28545,346684.301481,642,642,549
249,0.721599438519,0.000754515839101,4537508.02985,7756064.00413,328769.129848,650,650,556
250,0.721965909019,0.000639887095072,4547921.64081,8216705.67059,300935.221427,627,627,543
251,0.721269028393,0.000728077956309,4861419.35205,7399912.62981,338768.702813,645,645,569
252,0.721366768,0.00083377560302,5175389.84722,8076632.91542,336181.618025,625,625,553
253,0.719221460802,0.000634637590124,5391016.48178,7811134.70759,339744.310102,625,625,553
254,0.719375409784,0.00065449619089,4869270.81139,7448046.22475,355596.894689,625,625,557
255,0.71876827123,0.000805514767504,4711304.5636,7772966.84391,399581.216496,633,633,547
256,0.718561531094,0.000649528049362,4793013.98595,7599498.45175,385959.17944,628,628,549
257,0.720920586167,0.000991963856742,4456165.9694,8034669.90994,403828.502838,626,626,562
258,0.721804616913,0.00102983577353,4574134.11591,8625965.83598,353996.075067,609,609,533
259,0.721846620087,0.000741501899114,4723471.07144,9093726.15902,376963.061179,617,617,531
260,0.7213863173,0.000645932221833,4868734.5212,8645340.54606,360635.564753,632,632,544
261,0.723924078393,0.000845558827489,4684636.24008,8456699.68,363238.471656,626,626,556
262,0.723858574355,0.00073371005488,4504688.62161,8843491.25663,323534.330283,633,633,549
263,0.723076180123,0.000809385577881,4687895.94913,8764222.00652,331538.056396,626,626,534
264,0.723447601377,0.000731671363441,4683116.76432,8571824.38879,312023.343067,644,644,552
265,0.721286251092,0.00062922147847,4559803.13421,7981760.55995,368444.245067,644,644,538
266,0.722897051464,0.000690843641382,4990665.67559,7783138.36741,349444.843322,626,626,542
267,0.723227260387,0.000725633833749,4732249.97453,7716615.65462,325592.185398,638,638,546
268,0.723429245832,0.000814581022478,4629975.90096,8139260.44316,331429.842168,627,627,547
269,0.723275491278,0.000720684918398,4792948.05004,8186715.55323,332588.311705,624,624,546
270,0.722921837785,0.000682414004261,5191176.8694,8512909.19627,313682.290783,642,642,547
271,0.721034967798,0.000652154911691,5452719.57562,8619857.84225,356051.575906,642,642,552
272,0.720939217659,0.000635851822736,5520156.31395,8831364.18842,364949.665457,636,636,557
273,0.722138061356,0.000714277978447,5331007.99184,8658233.88143,351846.99723,619,619,531
274,0.721546300767,0.000751097670566,5410014.95214,9099611.57841,358454.537358,628,628,522
275,0.723787444398,0.000822223589128,5496632.61966,9729432.84423,344804.316095,628,628,528
276,0.722800495887,0.00076633089777,5519277.45757,10155054.6472,351984.802537,643,643,536
277,0.722861624241,0.000647637204853,5690692.34326,10200518.7102,311470.202181,619,619,520
278,0.722297012719,0.000676389278684,5937065.93639,10787102.1838,330670.313617,636,636,545
279,0.722363502739,0.000729674382814,5557612.26894,10830518.8746,373765.116127,624,624,520
280,0.72304645898,0.000887053283695,5610728.60182,11509888.3779,371958.770974,636,636,530
281,0.722765488805,0.000947370593309,5778172.12414,11320776.7635,402944.275271,633,633,535
282,0.721145652649,0.000635926198487,6408792.37383,11137605.618,402603.690978,627,627,525
283,0.721851199801,0.000631123991836,6422478.24282,11734385.2242,348754.315362,620,620,529
284,0.72281623996,0.000814848951054,6476024.12312,12161684.9287,386606.070921,642,642,544
285,0.723192416787,0.000832746385,6007819.16844,11839961.5017,399469.802788,615,615,528
286,0.723416993313,0.000872847088879,5931964.57502,11490025.9377,386094.667188,640,640,528
287,0.724985459315,0.000835827348026,6042155.41516,11550369.5949,350482.565194,645,645,535
288,0.724476953503,0.000751300442035,6068900.31237,12491178.8009,336252.536721,631,631,527
289,0.724635471755,0.000716589066313,6429028.43694,12751202.5006,330618.525112,620,620,528
290,0.724116630695,0.000810450131011,6316701.76261,12945890.0595,345701.963037,644,644,537
291,0.724389647517,0.000713856294998,6567987.05907,12840528.187,306522.208286,640,640,552
292,0.721715875013,0.00057966823852,6815768.12325,13407165.3528,313398.546514,639,639,541
293,0.723596854407,0.000729134115922,7297571.44705,13231060.3519,340730.857942,639,639,536
294,0.723073447091,0.000849710568016,7363683.44445,13430045.5979,401904.615713,629,629,539
295,0.722336112978,0.000629785505095,7505752.80365,13586550.9582,382029.675285,641,641,550
296,0.721984649116,0.000618449670521,7376129.53507,13459743.4847,384641.361176,636,636,540
297,0.722964376421,0.000824063465401,7058807.531,13552853.4553,397227.240306,629,629,529
298,0.722664516223,0.000898730942957,6913226.3624,14624461.7302,420730.509974,623,623,530
299,0.723589227322,0.000829174984985,6892633.83186,14463604.0669,391054.881937,612,612,524
300,0.721671758595,0.000775164854597,6975706.4628,15086290.1988,436802.815563,648,648,561
301,0.720499908162,0.000729192970655,6847824.78929,15661457.6236,458309.547377,647,647,570
302,0.720991700084,0.000738950771619,7142802.51578,16087748.4908,456052.967897,632,632,539
303,0.721181801736,0.000837414010241,6868789.4495,17476762.2576,473864.487485,636,636,553
304,0.720630012288,0.0007524096629,6886671.37475,18247248.7009,503148.248316,628,628,538
305,0.719930063588,0.000926833895924,7141485.05866,18205425.8154,584044.624659,620,620,541
306,0.718926708991,0.00089292506857,6732447.39648,18780768.3033,581963.855498,632,632,559
307,0.717354006226,0.000759776304194,6974842.86491,18115818.6808,641326.113672,636,636,570
308,0.719481557365,0.000948348259371,7141745.18402,18067166.9956,661411.966947,634,634,554
309,0.717545602188,0.000771044258299,6760572.19859,17438755.92,689894.606113,631,631,549
310,0.717020032363,0.000832202065838,7034632.63658,16502522.2919,730171.126198,621,621,557
311,0.716837621549,0.000927009070846,7344678.86287,16539031.437,706583.157485,628,628,556
312,0.717171734699,0.000876794503955,7469318.54818,16229350.2942,696002.796787,623,623,545
313,0.717758669069,0.000845067660386,7949189.77839,16799763.5392,732226.443301,634,634,544
314,0.717680698091,0.000898201922274,7540123.16935,16746733.1816,782327.964991,642,642,560
315,0.717233798433,0.000766134690554,7563190.55899,16008556.7406,751411.886226,643,643,567
316,0.717839253455,0.000827045761465,7278059.72218,16002451.2057,781419.894563,640,640,560
317,0.719913885532,0.0012234154147,6956384.65057,15767050.7241,786168.262695,640,640,557
318,0.718118437174,0.000818540800343,7258924.82979,15741655.2502,801963.494176,642,642,557
319,0.717895816734,0.000855259411688,7251711.68995,15228107.5216,812804.486449,631,631,547
320,0.717875974657,0.000879987110122,7343215.77917,15912927.0485,786649.337065,621,621,533
321,0.717666555879,0.00108003385362,7210834.44681,16584116.7739,752649.814095,632,632,556
322,0.717831488814,0.00100439577318,6716458.59087,15588406.8059,754875.430993,610,610,519
323,0.718070622833,0.0010553063079,6751717.26014,16011883.3854,735926.129672,629,629,545
