gen,w_bar,w_var,k1_var,k2_var,f_var,numk1,numk2,numf
0,0.827919586528,0.00768499470424,4.06659328464,4.14800782128,1.29658671695,647,647,363
1,0.834506360496,0.00578378331464,9.03583472026,8.03265659002,2.96957297068,625,625,419
2,0.841861462051,0.00499714619648,12.8328069253,12.1334538064,4.10048548749,626,626,457
3,0.84250280963,0.00434064903119,17.042195339,15.774113771,5.10661743759,629,629,485
4,0.843930024104,0.00396820471439,22.622027218,19.359272257,5.92889679778,637,637,508
5,0.848596390901,0.00392474078555,26.9573558837,23.6406813435,7.94183465068,631,631,522
6,0.841498935625,0.00297128568072,30.7110849456,29.3576898566,8.65543170307,648,648,544
7,0.84292708351,0.00271995752734,34.6449414424,32.383864136,10.1205974936,627,627,543
8,0.841829938306,0.00308088129125,40.0794602101,32.8478759285,12.7931540862,618,618,524
9,0.840912767765,0.00263904681186,38.8038411894,35.7709198855,14.5533407671,639,639,555
10,0.840775317245,0.00261483395178,41.8454297033,38.4674191845,15.2002607207,619,619,542
11,0.841589878893,0.00252498845562,44.1076237844,41.624781007,15.2305730798,620,620,548
12,0.837747975467,0.00220377512016,50.5055860827,45.9240479737,17.5041219686,629,629,557
13,0.839031992643,0.00256626599249,51.0880529506,46.5169504452,18.6750230633,640,640,574
14,0.838024132493,0.00260685171308,56.052967989,51.2151504179,20.7524721307,647,647,572
15,0.833869985859,0.00255499774075,61.5017526737,59.2473886816,23.9110885845,627,627,551
16,0.837704580646,0.00249166275274,63.9706982722,66.7704286512,22.2536311855,635,635,568
17,0.837318586013,0.00224522437106,75.9981214689,73.2431440531,21.0677556769,626,626,553
18,0.841697128206,0.00248635552526,78.7163528862,76.836122506,21.9149276735,645,645,583
19,0.836908959955,0.00227042094658,81.848313855,86.5485427459,23.394876773,654,654,590
20,0.835115604198,0.0024584786698,83.6167036805,93.9869627918,28.4671272383,640,640,571
21,0.834686905566,0.00249967695029,84.0702630287,98.1694222325,29.8945875231,631,631,567
22,0.832596785463,0.00231939766818,83.2888447791,105.743711032,29.3966334157,616,616,540
