gen,w_bar,w_var,k1_var,k2_var,f_var,mean_k1,mean_k2,mean_f
124,0.999999189466,3.11601679702e-13,50929.6183629,36788.5702228,1.92592994439e-34,10000066.5886,99999998.9533,0.1
125,0.999999197781,3.4309135564e-13,51806.4115112,37027.0783416,1.92592994439e-34,10000067.0135,100000002.336,0.1
126,0.999999208354,3.51555986816e-13,52696.2897762,39045.6649567,1.92592994439e-34,10000056.4247,100000003.223,0.1
127,0.999999227443,3.29015466606e-13,49890.0375067,40529.0093234,1.92592994439e-34,10000052.8114,100000012.715,0.1
128,0.999999184536,3.50958874928e-13,55330.1953721,40210.2984261,1.92592994439e-34,10000050.1335,100000012.169,0.1
129,0.999999192048,3.55757025574e-13,55071.1358216,41292.9873314,1.92592994439e-34,10000045.649,100000013.305,0.1
130,0.999999205417,3.63542387771e-13,53161.1128991,40068.5859808,1.92592994439e-34,10000056.4413,100000022.878,0.1
131,0.999999182577,3.86107087183e-13,57104.1429828,44016.0867387,1.92592994439e-34,10000050.9856,100000017.289,0.1
132,0.999999156752,4.25279522039e-13,61455.5690704,41541.2205156,1.92592994439e-34,10000055.7777,100000026.784,0.1
133,0.99999918578,4.01923421908e-13,58239.0957102,39945.3981388,1.92592994439e-34,10000049.7593,100000010.678,0.1
134,0.999999126467,4.43614683299e-13,65565.7809804,34903.0236672,1.92592994439e-34,10000057.4248,100000007.665,0.1
135,0.999999101015,4.65731235005e-13,68471.8829251,35953.2318958,1.92592994439e-34,10000064.0509,99999999.8416,0.1
136,0.999999072756,4.74862301913e-13,71437.7348045,35497.6826472,1.92592994439e-34,10000067.3315,100000005.733,0.1
137,0.999999077012,4.52816487978e-13,68980.0024488,34791.1773384,1.92592994439e-34,10000073.3372,100000007.419,0.1
138,0.999999040407,4.78429866513e-13,72408.741726,36936.3934485,1.92592994439e-34,10000085.9738,100000013.718,0.1
139,0.999999037354,4.39418555311e-13,70616.4838509,37207.2012552,1.92592994439e-34,10000086.2987,100000007.447,0.1
140,0.999999052791,4.22194075527e-13,68765.8457952,36693.4673709,1.92592994439e-34,10000081.2182,100000011.391,0.1
141,0.999999064811,4.17309361786e-13,67609.665655,36850.1220735,1.92592994439e-34,10000079.031,100000009.495,0.1
142,0.999999068525,4.40519165836e-13,69253.2608629,34928.1640845,1.92592994439e-34,10000074.7743,100000013.411,0.1
143,0.999999069135,4.33513591337e-13,68488.8758669,32515.9399068,1.92592994439e-34,10000076.786,100000019.315,0.1
144,0.999999067213,4.6262439386e-13,69240.7166983,33600.7531739,1.92592994439e-34,10000083.7944,100000020.552,0.1
145,0.999999063824,4.73685749576e-13,71145.9278003,33174.3134663,1.92592994439e-34,10000078.3361,100000018.803,0.1
146,0.999999069346,4.73165340351e-13,70281.387366,30745.3570053,1.92592994439e-34,10000078.8357,100000017.076,0.1
147,0.99999908583,4.70985783485e-13,69270.0771578,29543.0383717,1.92592994439e-34,10000072.794,100000023.757,0.1
148,0.999999066945,4.37930659797e-13,69777.9883377,30096.4020817,1.92592994439e-34,10000071.0049,100000023.572,0.1
149,0.999999077327,4.12757065356e-13,66510.3048507,32675.5592265,1.92592994439e-34,10000076.6381,100000019.192,0.1
150,0.999999097038,4.04970975769e-13,65501.7359069,32488.783655,1.92592994439e-34,10000065.7859,100000025.138,0.1
151,0.999999094881,3.98396253874e-13,65866.3157424,33899.3320269,1.92592994439e-34,10000062.1559,100000018.216,0.1
152,0.99999908154,3.98832876948e-13,68705.5302098,36312.5752674,1.92592994439e-34,10000049.4873,100000010.871,0.1
153,0.999999055916,3.67635933925e-13,70500.3621617,34075.5901796,1.92592994439e-34,10000040.6695,100000021.928,0.1
154,0.99999907043,3.39152095674e-13,67605.7562012,37641.7034402,1.92592994439e-34,10000035.8025,100000013.552,0.1
155,0.999999037178,3.5817127434e-13,71779.5056864,37483.4339871,1.92592994439e-34,10000043.393,100000008.404,0.1
156,0.999999038082,3.91484209186e-13,72149.3934406,39255.9178835,1.92592994439e-34,10000059.1303,99999998.1123,0.1
157,0.999999018461,4.10811973566e-13,75563.4671616,40043.2179125,1.92592994439e-34,10000056.9736,100000003.58,0.1
158,0.999999019237,4.20483598412e-13,75812.7861154,41989.9712776,1.92592994439e-34,10000060.2511,100000003.409,0.1
159,0.999999008529,4.39918405207e-13,78302.2141063,41200.0172657,1.92592994439e-34,10000060.5305,100000005.838,0.1
160,0.999999006163,4.26090222895e-13,77044.9971729,42747.6967874,1.92592994439e-34,10000066.2564,100000003.345,0.1
161,0.999999034582,4.33333755269e-13,73595.7593908,42745.1953866,1.92592994439e-34,10000072.6122,99999997.1383,0.1
162,0.999999012659,4.42962759141e-13,76359.282791,47741.7281744,1.92592994439e-34,10000073.8138,99999990.9212,0.1
163,0.999998987824,4.11361551223e-13,77444.8095483,48916.4245216,1.92592994439e-34,10000073.5737,99999984.5702,0.1
164,0.999999004354,3.80162841299e-13,74138.205266,50051.6736675,1.92592994439e-34,10000070.0397,99999995.9114,0.1
165,0.999998988753,3.66352677332e-13,77324.7408271,52920.9040564,1.92592994439e-34,10000053.9371,100000001.944,0.1
166,0.999998967478,3.58414921645e-13,79908.8923727,52127.1374331,1.92592994439e-34,10000048.1164,99999998.5898,0.1
167,0.999998956167,3.765498088e-13,81898.3273768,52752.8422836,1.92592994439e-34,10000053.1748,100000000.353,0.1
168,0.999998985262,3.79258056333e-13,77990.6005085,54574.3144953,1.92592994439e-34,10000061.1887,99999992.7207,0.1
169,0.999999018002,3.87379292247e-13,76324.5748297,51016.3819077,1.92592994439e-34,10000045.7302,99999993.9523,0.1
170,0.999998980912,3.83312591766e-13,80531.7002577,47682.5518134,1.92592994439e-34,10000044.5839,100000003.068,0.1
171,0.999998978423,3.73191257496e-13,81557.1707713,46471.2413608,1.92592994439e-34,10000025.7949,100000013.231,0.1
172,0.999998994612,3.6586456141e-13,79434.8921794,50585.3792652,1.92592994439e-34,10000025.6483,100000002.444,0.1
173,0.999999020409,3.69601015619e-13,76760.4088986,49010.7932072,1.92592994439e-34,10000022.4614,100000007.176,0.1
174,0.99999901711,3.79508843198e-13,77771.5595129,51725.0286485,1.92592994439e-34,10000024.8041,100000002.182,0.1
175,0.999999029177,3.67507674789e-13,75763.0282089,49260.7468606,1.92592994439e-34,10000018.463,100000007.468,0.1
176,0.999999054044,3.61191065466e-13,72876.7131571,48061.8336833,1.92592994439e-34,10000006.0029,100000020.269,0.1
177,0.9999990634,3.28244753967e-13,69915.2918434,49558.8620688,1.92592994439e-34,10000006.3116,100000024.444,0.1
178,0.999999070253,3.44829101971e-13,70193.7758812,51963.8314238,1.92592994439e-34,10000006.92,100000026.69,0.1
179,0.999999062666,3.51806244203e-13,71096.8907057,52637.7792285,1.92592994439e-34,10000015.0159,100000030.933,0.1
180,0.999999073955,3.61758085445e-13,70444.8899027,54933.2775561,1.92592994439e-34,10000015.909,100000026.311,0.1
181,0.999999091,3.85091368866e-13,69910.7652944,54479.8107328,1.92592994439e-34,10000014.2752,100000034.833,0.1
182,0.999999082487,3.91143494333e-13,71144.9853776,51494.2758524,1.92592994439e-34,10000005.6879,100000033.053,0.1
183,0.999999089797,3.71467486785e-13,69126.4753413,52052.9315604,1.92592994439e-34,9999994.24641,100000028.717,0.1
184,0.999999059433,3.90633081294e-13,73543.6464104,49774.0940818,1.92592994439e-34,9999990.76348,100000015.198,0.1
185,0.999999033522,4.14122073563e-13,77486.1738373,47334.4686255,1.92592994439e-34,9999981.7442,100000009.759,0.1
186,0.999999030822,4.21664991924e-13,78309.7437812,46315.7232465,1.92592994439e-34,9999987.19287,100000009.671,0.1
187,0.999999025686,4.35709043502e-13,79706.3531951,46354.3595269,1.92592994439e-34,10000007.4369,99999999.4903,0.1
188,0.999999038862,4.41898957644e-13,78485.6721831,44251.5998779,1.92592994439e-34,10000006.7428,100000011.618,0.1
189,0.999999014863,4.35632286015e-13,80903.7807968,45278.620073,1.92592994439e-34,10000002.6237,100000006.16,0.1
190,0.999999021612,4.38290826681e-13,80178.9777986,44169.8718833,1.92592994439e-34,10000006.728,100000005.591,0.1
191,0.99999902808,4.49842155039e-13,80134.4094468,45168.1902888,1.92592994439e-34,9999999.77155,99999997.1025,0.1
192,0.999999012743,4.6364716269e-13,82555.4558212,44647.0890434,1.92592994439e-34,9999992.78079,100000008.625,0.1
193,0.999999029648,4.50112244059e-13,79886.8998574,43521.2931111,1.92592994439e-34,9999990.23935,100000015.437,0.1
194,0.999999033255,4.54408287565e-13,79627.9239713,45094.9756801,1.92592994439e-34,9999986.29631,100000022.682,0.1
195,0.9999990234,4.66618325405e-13,81340.5539584,43191.695254,1.92592994439e-34,9999982.00881,100000016.495,0.1
196,0.999999021059,4.6611542363e-13,81538.4411469,45749.6805017,1.92592994439e-34,9999983.43938,100000012.718,0.1
197,0.999999013702,5.05866167167e-13,85123.2365577,45202.4636613,1.92592994439e-34,10000001.3448,100000003.825,0.1
198,0.999998957324,5.56314756472e-13,94463.7855083,42386.9769639,1.92592994439e-34,10000006.1493,100000005.517,0.1
199,0.999998988664,5.37526055049e-13,89472.9096725,42558.1403023,1.92592994439e-34,9999988.44169,100000018.625,0.1
200,0.999998993253,5.19929143087e-13,87893.8770206,40409.5908554,1.92592994439e-34,9999988.74758,100000016.12,0.1
201,0.999998997809,5.13029526791e-13,86858.6810477,40920.2162797,1.92592994439e-34,9999981.88798,100000016.323,0.1
202,0.999998998631,5.1689512287e-13,87204.4846669,38963.0350584,1.92592994439e-34,9999989.48073,100000005.229,0.1
203,0.999998992871,5.27848242856e-13,88561.2054637,40235.0296998,1.92592994439e-34,9999988.08434,100000002.874,0.1
204,0.99999901966,5.49844536283e-13,86867.2842151,44485.5599154,1.92592994439e-34,10000000.8911,100000006.999,0.1
205,0.999998982461,5.85664119339e-13,92589.8877445,47784.9039671,1.92592994439e-34,10000025.4679,100000001.31,0.1
206,0.999999015389,5.34165395446e-13,86154.5454573,45975.3153135,1.92592994439e-34,10000010.485,100000002.028,0.1
207,0.99999897343,5.3863458021e-13,91138.3656655,46265.4765064,1.92592994439e-34,9999992.27687,99999990.3831,0.1
208,0.999998992022,5.68397914279e-13,90207.6733828,45060.2637121,1.92592994439e-34,9999978.90354,99999995.8314,0.1
209,0.999998969694,5.75701763775e-13,93451.8682398,45667.1519034,1.92592994439e-34,9999981.41167,99999981.1134,0.1
210,0.999998933518,6.15897711449e-13,100410.738338,45961.2389928,1.92592994439e-34,9999993.35335,99999982.7965,0.1
211,0.999998869083,6.49148970682e-13,110380.600781,46147.3807611,1.92592994439e-34,10000002.6953,99999978.0777,0.1
212,0.999998854692,6.60611164367e-13,112658.371005,44321.6622158,1.92592994439e-34,10000017.105,99999973.7267,0.1
213,0.999998890021,6.55199249515e-13,107547.275051,45566.1977741,1.92592994439e-34,10000005.8743,99999985.38,0.1
214,0.999998888243,7.00132454783e-13,110310.84892,44629.8844343,1.92592994439e-34,9999996.52531,99999982.7299,0.1
215,0.999998906084,7.16862559847e-13,108860.562424,44319.5261782,1.92592994439e-34,9999987.79578,99999977.6418,0.1
216,0.99999891303,7.04795944662e-13,107511.416738,44207.8376675,1.92592994439e-34,9999993.66536,99999987.1525,0.1
217,0.99999891089,6.78912422204e-13,106342.993899,43703.2786627,1.92592994439e-34,9999993.46737,100000001.274,0.1
218,0.999998916759,6.61775151223e-13,104610.86697,41512.1762885,1.92592994439e-34,10000001.9616,100000007.172,0.1
219,0.999998941101,6.66877128712e-13,101788.968527,44206.19332,1.92592994439e-34,10000000.5041,100000008.329,0.1
220,0.999998904654,6.89527879427e-13,107545.441347,43459.8464811,1.92592994439e-34,9999993.99054,100000009.506,0.1
221,0.999998917323,6.7874623176e-13,105390.091586,44779.1918076,1.92592994439e-34,9999995.68232,100000007.596,0.1
222,0.999998938391,6.93791430759e-13,103597.383638,45801.6626753,1.92592994439e-34,10000014.0949,100000008.065,0.1
223,0.999998914573,7.1370356368e-13,107377.923051,47737.2685054,1.92592994439e-34,10000018.3461,100000023.375,0.1
224,0.999998918388,7.10289924854e-13,106668.775864,49059.8147981,1.92592994439e-34,10000016.4623,100000041.178,0.1
225,0.999998907656,7.02308226842e-13,107436.686504,49065.924979,1.92592994439e-34,10000017.3182,100000044.935,0.1
226,0.999998923412,6.90185216222e-13,105004.041463,50219.2394396,1.92592994439e-34,10000012.1379,100000053.276,0.1
227,0.999998918962,6.94826613378e-13,105491.962384,49729.192226,1.92592994439e-34,10000020.7562,100000051.538,0.1
228,0.99999892725,6.97527661652e-13,105201.308371,45935.3142388,1.92592994439e-34,10000015.7259,100000041.642,0.1
229,0.999998927496,6.70773019974e-13,103889.785952,44851.9569473,1.92592994439e-34,10000010.4431,100000046.523,0.1
230,0.999998859315,7.00246891621e-13,113284.494307,47058.1489085,1.92592994439e-34,10000031.6521,100000044.304,0.1
