gen,w_bar,w_var,k1_var,k2_var,f_var,mean_k1,mean_k2,mean_f
18,0.999999710455,4.76085337146e-14,7377.57429167,6944.74337528,1.92592994439e-34,10000003.1384,100000010.839,0.1
19,0.99999970763,5.03032845833e-14,7674.90175442,7003.76567555,1.92592994439e-34,10000000.8595,100000011.367,0.1
20,0.999999690853,5.46185030346e-14,8481.39006839,7292.39781331,1.92592994439e-34,10000002.1896,100000011.472,0.1
21,0.999999689981,5.31215343807e-14,8442.35368078,7995.49334336,1.92592994439e-34,10000002.7883,100000007.026,0.1
22,0.99999970459,5.23762575394e-14,7903.71923567,8190.78594659,1.92592994439e-34,9999997.66734,100000004.986,0.1
23,0.999999697947,5.30398170208e-14,8153.14800071,8705.82648188,1.92592994439e-34,9999998.67491,100000003.504,0.1
24,0.999999685725,5.66994110634e-14,8778.20925059,8919.67545394,1.92592994439e-34,9999995.88652,100000008.531,0.1
25,0.999999675727,5.70000978598e-14,9128.32778042,9387.57415387,1.92592994439e-34,9999993.37409,100000008.507,0.1
26,0.999999654891,6.44871523122e-14,10309.0040054,10196.3103799,1.92592994439e-34,9999994.81962,100000016.981,0.1
27,0.999999639783,6.91375396308e-14,11189.274933,10579.9326166,1.92592994439e-34,9999995.48529,100000017.591,0.1
28,0.99999963708,6.79567622448e-14,11210.682569,11166.2094991,1.92592994439e-34,9999993.57905,100000006.962,0.1
29,0.999999626123,7.34765474754e-14,11953.4783673,11784.9479214,1.92592994439e-34,9999991.96808,100000006.575,0.1
30,0.999999608974,7.93626993115e-14,13074.8293231,11927.0335728,1.92592994439e-34,9999993.45557,100000007.73,0.1
31,0.999999603046,8.615873687e-14,13642.410654,11882.3958211,1.92592994439e-34,9999990.39779,100000009.599,0.1
32,0.999999590231,9.1592056412e-14,14598.041424,11327.5204389,1.92592994439e-34,9999989.2647,100000006.253,0.1
33,0.999999574058,1.00364109478e-13,15920.9299628,11450.4561771,1.92592994439e-34,9999991.39964,100000005.828,0.1
34,0.999999555591,1.05231913527e-13,17079.1537453,12806.5222132,1.92592994439e-34,9999989.98118,100000002.377,0.1
35,0.999999550083,1.07027723021e-13,17534.3511781,13223.0817419,1.92592994439e-34,9999992.63975,100000002.064,0.1
36,0.999999529101,1.08843209303e-13,18699.4770897,14158.6542702,1.92592994439e-34,9999991.31007,99999995.605,0.1
37,0.999999501638,1.2325715898e-13,21140.1977984,14254.0037376,1.92592994439e-34,9999995.4293,99999993.212,0.1
38,0.999999500081,1.18844139657e-13,20936.6096184,14250.4493782,1.92592994439e-34,9999991.82086,99999988.2603,0.1
39,0.999999487156,1.24067679804e-13,22104.3965071,14632.0613853,1.92592994439e-34,10000001.7702,99999989.1893,0.1
40,0.999999479977,1.23971102786e-13,22500.9172177,15890.9038222,1.92592994439e-34,9999994.26195,99999990.1288,0.1
41,0.99999947557,1.34210993662e-13,23382.4388363,16548.7427705,1.92592994439e-34,9999994.18849,99999991.716,0.1
42,0.999999473708,1.39647622425e-13,23798.2159973,16315.6115762,1.92592994439e-34,9999992.51224,99999993.9281,0.1
43,0.999999457838,1.48610986995e-13,25244.8194608,16964.7506388,1.92592994439e-34,9999994.43602,99999998.2365,0.1
44,0.999999455385,1.49186582458e-13,25324.0157247,15692.9881336,1.92592994439e-34,9999989.24668,99999992.3878,0.1
45,0.999999441837,1.64045936685e-13,26934.4399264,15609.3209726,1.92592994439e-34,9999988.44321,99999993.3189,0.1
46,0.999999448406,1.58154893695e-13,25998.781804,16089.2457316,1.92592994439e-34,9999981.02165,99999993.1891,0.1
47,0.999999445336,1.56898254138e-13,26170.9953804,16299.6249693,1.92592994439e-34,9999983.71462,99999991.5052,0.1
48,0.999999440789,1.67688819198e-13,27137.0368352,15775.5479989,1.92592994439e-34,9999985.50863,99999992.9432,0.1
49,0.999999436399,1.76595525095e-13,28074.5845677,15768.9467032,1.92592994439e-34,9999989.62938,99999989.2555,0.1
50,0.999999410644,1.89871040675e-13,30537.7802303,17022.3126181,1.92592994439e-34,9999996.5953,99999991.704,0.1
51,0.999999418807,1.96332166186e-13,30414.8631401,16785.1406964,1.92592994439e-34,10000002.6497,100000000.125,0.1
52,0.999999414795,1.92940025935e-13,30392.7957068,18286.6706398,1.92592994439e-34,10000008.2461,100000003.625,0.1
53,0.999999421381,1.87837961038e-13,29775.7726213,17687.6898572,1.92592994439e-34,10000003.088,100000001.263,0.1
54,0.99999941794,1.93211328692e-13,30045.7670235,18598.7101213,1.92592994439e-34,10000013.5191,100000000.46,0.1
55,0.999999381381,1.88772035337e-13,32371.51894,17459.2724575,1.92592994439e-34,10000008.9497,99999998.1261,0.1
56,0.999999381268,1.98326886497e-13,32744.0856038,16960.3076764,1.92592994439e-34,10000016.0813,99999995.8304,0.1
57,0.999999366446,2.10078528464e-13,34409.975209,17540.6601369,1.92592994439e-34,10000016.8343,99999998.0145,0.1
58,0.99999935823,2.17209779015e-13,35235.0751891,17941.3717062,1.92592994439e-34,10000022.61,99999999.2895,0.1
59,0.999999336978,2.33248904929e-13,37468.5679563,16722.8143602,1.92592994439e-34,10000029.1412,99999997.7017,0.1
60,0.999999354186,2.26991465395e-13,35911.1537969,16419.0876796,1.92592994439e-34,10000028.1217,99999991.1469,0.1
61,0.999999370593,2.05598076277e-13,33967.1186806,17687.3619015,1.92592994439e-34,10000016.4893,99999983.7621,0.1
62,0.999999326253,2.35587640373e-13,38304.8177146,17000.4248778,1.92592994439e-34,10000030.5741,99999981.7585,0.1
63,0.999999315341,2.3523815671e-13,39047.6182253,16384.5535105,1.92592994439e-34,10000031.2723,99999985.1607,0.1
64,0.999999301238,2.57367177753e-13,41390.5233466,15471.2219034,1.92592994439e-34,10000032.4652,99999991.0409,0.1
65,0.999999314632,2.56857972423e-13,39926.5024472,16011.7913083,1.92592994439e-34,10000037.8804,99999993.6972,0.1
66,0.999999332042,2.5949907756e-13,38992.15758,16687.9013367,1.92592994439e-34,10000033.1761,99999998.5972,0.1
67,0.999999330652,2.47805665683e-13,39004.8589346,16667.4545307,1.92592994439e-34,10000022.1327,100000009.202,0.1
68,0.999999333273,2.46634914223e-13,38995.8029209,16762.4124239,1.92592994439e-34,10000016.5364,100000004.701,0.1
69,0.999999333391,2.32368556523e-13,38198.9334984,19674.8927183,1.92592994439e-34,10000013.9825,100000010.861,0.1
70,0.99999932775,2.41595856564e-13,39095.5818154,19670.517449,1.92592994439e-34,10000015.2121,100000006.852,0.1
71,0.999999361313,2.43397110968e-13,36623.0449912,19150.5520162,1.92592994439e-34,10000016.0808,100000014.53,0.1
72,0.999999359386,2.25664720247e-13,35862.3893808,18423.8768698,1.92592994439e-34,10000010.7907,100000016.165,0.1
73,0.999999352954,2.30407727101e-13,36636.3236677,18861.2246624,1.92592994439e-34,10000006.0351,100000015.854,0.1
74,0.999999341385,2.3551117546e-13,37310.3559388,19467.5184978,1.92592994439e-34,10000022.1487,100000017.573,0.1
75,0.999999366607,2.17717587064e-13,34821.7720312,20204.1543084,1.92592994439e-34,10000012.6379,100000013.698,0.1
76,0.999999358726,2.20868145754e-13,35562.7456505,19467.5573037,1.92592994439e-34,10000013.7981,100000013.196,0.1
77,0.999999372026,2.15427266909e-13,34343.5763789,18928.1074377,1.92592994439e-34,10000012.6039,100000011.126,0.1
78,0.999999375913,2.02333558703e-13,33280.5597941,20371.8199156,1.92592994439e-34,10000012.75,100000010.677,0.1
79,0.999999378856,2.11240283764e-13,33559.7831522,21690.2103464,1.92592994439e-34,10000014.5096,100000010.483,0.1
80,0.999999381913,2.08368657462e-13,33357.050097,22284.2398928,1.92592994439e-34,10000006.6237,100000006.047,0.1
81,0.999999359102,2.14103333513e-13,35326.190778,23795.7325951,1.92592994439e-34,10000009.4158,100000008.654,0.1
82,0.999999349254,2.31825510403e-13,36952.3012164,22391.1932092,1.92592994439e-34,10000016.8064,100000005.642,0.1
83,0.999999364695,2.44223243597e-13,36540.3087839,22346.6217408,1.92592994439e-34,10000017.7998,100000001.913,0.1
84,0.999999367519,2.53319982354e-13,36777.4256926,23136.8219667,1.92592994439e-34,10000020.1102,100000005.69,0.1
85,0.999999368736,2.75580684149e-13,37840.1888878,24180.7822045,1.92592994439e-34,10000023.8026,100000005.775,0.1
86,0.999999403166,2.58070629315e-13,34440.7108596,27230.1755441,1.92592994439e-34,10000022.0411,99999997.6211,0.1
87,0.9999994086,2.71476518436e-13,34678.9278645,27993.3208357,1.92592994439e-34,10000025.5422,99999984.0684,0.1
88,0.999999370517,3.05284786193e-13,38797.1177507,28054.6106326,1.92592994439e-34,10000032.8694,99999995.2883,0.1
89,0.999999369357,2.94015096754e-13,38588.6017245,27002.4111054,1.92592994439e-34,10000026.38,99999995.4753,0.1
90,0.999999344465,2.76731332766e-13,39517.1602271,26917.9709025,1.92592994439e-34,10000024.7598,99999999.3357,0.1
91,0.999999356723,2.66623867829e-13,37901.0308759,26242.5368724,1.92592994439e-34,10000028.9144,100000000.412,0.1
92,0.999999341025,2.6283837012e-13,39151.6015495,27895.8618443,1.92592994439e-34,10000023.039,100000006.611,0.1
93,0.999999349246,2.40404540082e-13,37531.2497286,26627.749173,1.92592994439e-34,10000016.1684,100000014.975,0.1
94,0.99999934069,2.4064324602e-13,38514.3826008,26768.4118437,1.92592994439e-34,10000006.3841,100000024.136,0.1
95,0.999999331294,2.35465758159e-13,38972.9787438,27457.8061318,1.92592994439e-34,10000004.8228,100000029.017,0.1
96,0.999999339639,2.10536595493e-13,36991.2135837,27786.2599238,1.92592994439e-34,9999997.12852,100000021.642,0.1
97,0.999999342171,2.10639328834e-13,36793.7967375,27168.3627564,1.92592994439e-34,9999992.9308,100000020.102,0.1
98,0.999999321969,2.3996675307e-13,40046.8927471,24591.4999708,1.92592994439e-34,10000000.5378,100000017.85,0.1
99,0.999999366509,2.1674752714e-13,35393.5508328,26136.514941,1.92592994439e-34,10000003.18,100000009.956,0.1
100,0.999999388421,1.94069757101e-13,32401.2583687,26243.8082337,1.92592994439e-34,10000005.2816,100000006.015,0.1
101,0.999999372227,2.2428168254e-13,35191.3141664,26510.2258456,1.92592994439e-34,10000011.0449,100000001.808,0.1
102,0.999999387984,2.17592633242e-13,33807.948942,25407.2972742,1.92592994439e-34,9999999.81525,100000003.676,0.1
103,0.999999400909,2.02387453723e-13,32046.231596,23709.686244,1.92592994439e-34,9999990.88768,100000007.073,0.1
104,0.99999941879,1.90077172895e-13,29965.0336275,23341.2536306,1.92592994439e-34,9999982.97339,100000005.493,0.1
105,0.999999382949,2.07290193384e-13,33279.7709468,25672.0586471,1.92592994439e-34,9999980.31711,100000008.859,0.1
106,0.999999393493,1.96765862407e-13,32027.0140334,26718.9928773,1.92592994439e-34,9999983.05272,100000008.668,0.1
107,0.99999936755,2.06714439155e-13,34546.4406453,28516.0835427,1.92592994439e-34,9999987.84177,100000000.272,0.1
108,0.999999337002,2.21827700343e-13,37574.8167666,29747.9069373,1.92592994439e-34,9999981.45211,99999996.1026,0.1
109,0.999999325101,2.15302837433e-13,38096.7124065,31159.0844853,1.92592994439e-34,9999978.5549,99999999.4522,0.1
110,0.999999321502,2.18036146887e-13,38729.1414104,32184.3516123,1.92592994439e-34,9999985.87088,100000002.074,0.1
111,0.999999335518,2.09518139505e-13,36981.5598629,32740.3980264,1.92592994439e-34,9999982.55625,99999995.3769,0.1
112,0.999999343733,2.15670827814e-13,36291.4553679,32946.2030182,1.92592994439e-34,9999973.14664,100000000.447,0.1
113,0.999999288245,2.32734575714e-13,41024.2735682,32204.5526222,1.92592994439e-34,9999964.97456,100000000.331,0.1
114,0.999999290858,2.48369529273e-13,41399.917338,32581.082101,1.92592994439e-34,9999963.48951,100000011.463,0.1
115,0.999999271857,2.53075326803e-13,43349.8672627,30911.9719007,1.92592994439e-34,9999965.54355,100000019.756,0.1
116,0.999999264713,2.43866658316e-13,42589.0853193,29043.3377504,1.92592994439e-34,9999953.97019,100000021.872,0.1
117,0.999999257039,2.28822376658e-13,42003.0264185,28997.4749622,1.92592994439e-34,9999950.53044,100000028.159,0.1
118,0.999999278311,2.25774623902e-13,39986.2030047,29939.0283299,1.92592994439e-34,9999949.23586,100000032.394,0.1
119,0.999999288317,2.29702379305e-13,39482.270253,30337.0127883,1.92592994439e-34,9999950.69217,100000036.114,0.1
120,0.99999932535,2.43291171133e-13,36869.2432903,31544.2021657,1.92592994439e-34,9999945.56376,100000045.199,0.1
121,0.999999317843,2.27885338688e-13,35366.9041172,30525.7296209,1.92592994439e-34,9999934.62516,100000047.376,0.1
122,0.999999342332,2.22250335409e-13,33297.4969568,29037.4006785,1.92592994439e-34,9999935.48055,100000055.651,0.1
123,0.999999336305,2.47766761977e-13,34827.1690733,27838.2181889,1.92592994439e-34,9999932.54311,100000048.564,0.1
124,0.999999332112,2.4249161785e-13,34460.1508447,29530.0850247,1.92592994439e-34,9999929.2563,100000051.638,0.1
125,0.999999329391,2.31327104199e-13,33006.1917496,29297.0095255,1.92592994439e-34,9999922.43184,100000057.837,0.1
126,0.999999322157,2.15012519609e-13,31781.6424648,28200.8280837,1.92592994439e-34,9999916.63366,100000062.572,0.1
127,0.999999314488,2.34337924067e-13,34014.1354677,25969.0070445,1.92592994439e-34,9999919.76405,100000068.378,0.1
128,0.999999325961,2.33277738093e-13,31994.5017264,25744.5057837,1.92592994439e-34,9999913.78174,100000067.796,0.1
129,0.999999309948,2.31522167406e-13,31816.343419,27015.1917698,1.92592994439e-34,9999905.95798,100000068.376,0.1
130,0.999999309332,2.27202589632e-13,32853.3479169,27299.9052383,1.92592994439e-34,9999912.9406,100000063.194,0.1
131,0.999999332068,2.23312823006e-13,31669.3866574,28129.1328477,1.92592994439e-34,9999917.68583,100000062.865,0.1
132,0.999999331255,2.36474667226e-13,32755.2902408,28154.179682,1.92592994439e-34,9999919.49273,100000064.716,0.1
133,0.999999341863,2.22440886317e-13,31703.2765423,29109.9956761,1.92592994439e-34,9999923.00794,100000077.201,0.1
134,0.999999340069,2.2208779038e-13,32800.3177725,30740.6981876,1.92592994439e-34,9999930.31838,100000071.587,0.1
135,0.999999323971,2.32985367034e-13,34956.9155089,31638.3596034,1.92592994439e-34,9999932.45772,100000062.48,0.1
136,0.999999325216,2.40709325613e-13,35746.1826537,29962.3854624,1.92592994439e-34,9999935.98477,100000063.237,0.1
137,0.999999325883,2.53069202845e-13,36889.0352413,31941.2799096,1.92592994439e-34,9999940.03071,100000052.907,0.1
138,0.99999933805,2.52413307103e-13,34275.5082194,33006.9483541,1.92592994439e-34,9999927.4985,100000061.362,0.1
139,0.999999339327,2.46788538459e-13,33875.9299952,33468.7252494,1.92592994439e-34,9999928.1062,100000060.057,0.1
140,0.999999349313,2.24138692822e-13,33383.0359601,34796.4428235,1.92592994439e-34,9999939.81534,100000059.81,0.1
141,0.9999993573,2.19643837929e-13,32778.6493329,35468.7701728,1.92592994439e-34,9999942.20396,100000055.899,0.1
142,0.999999352013,2.26995787561e-13,33660.6859714,35526.8470054,1.92592994439e-34,9999942.34009,100000056.795,0.1
143,0.9999993514,2.25436933072e-13,33488.4230463,34012.8424587,1.92592994439e-34,9999941.22793,100000061.864,0.1
144,0.999999345937,2.07163849568e-13,33079.9845446,33923.1622611,1.92592994439e-34,9999943.75536,100000054.952,0.1
145,0.999999340088,2.16102489244e-13,33969.6105809,34922.2276829,1.92592994439e-34,9999943.80077,100000051.597,0.1
146,0.999999337238,2.23325089376e-13,34166.806075,35249.6350898,1.92592994439e-34,9999940.24378,100000054.442,0.1
147,0.999999313781,2.37010369414e-13,36374.1826277,37154.6908623,1.92592994439e-34,9999937.26695,100000049.054,0.1
148,0.999999319527,2.40176510913e-13,34263.2190022,37043.163629,1.92592994439e-34,9999923.97712,100000053.417,0.1
149,0.999999308607,2.68882192013e-13,35531.6792387,37409.4914074,1.92592994439e-34,9999916.76225,100000046.274,0.1
150,0.999999288023,2.89565168743e-13,39245.4055545,37975.0997522,1.92592994439e-34,9999921.4262,100000040.395,0.1
151,0.999999281326,2.76035519539e-13,39817.3355762,38013.1482047,1.92592994439e-34,9999926.36727,100000030.983,0.1
152,0.999999248511,2.98747292992e-13,42680.856341,37508.9637194,1.92592994439e-34,9999918.12867,100000031.188,0.1
153,0.999999243729,3.3474633221e-13,43341.9235048,33914.6047593,1.92592994439e-34,9999908.15379,100000032.278,0.1
154,0.999999249396,3.40626808638e-13,41865.3342529,34416.9176637,1.92592994439e-34,9999902.07738,100000024.772,0.1
155,0.99999919823,3.49610307887e-13,45603.2087034,35445.9831627,1.92592994439e-34,9999895.60905,100000013.038,0.1
156,0.999999186769,3.68822804325e-13,48084.8009322,37356.8855673,1.92592994439e-34,9999897.5486,100000002.247,0.1
157,0.999999182511,3.63923612289e-13,48780.3505945,38367.4405065,1.92592994439e-34,9999900.24143,100000003.066,0.1
158,0.999999182373,3.55279203003e-13,48849.1603748,37770.1194008,1.92592994439e-34,9999902.87044,99999995.5254,0.1
159,0.99999921541,3.24435112362e-13,46471.442149,35425.2081632,1.92592994439e-34,9999916.21826,99999995.8467,0.1
160,0.999999212499,3.17687663189e-13,45948.4821876,35891.001632,1.92592994439e-34,9999913.14901,100000001.834,0.1
161,0.999999211129,3.38532002791e-13,47766.0102874,36960.4723924,1.92592994439e-34,9999915.24939,100000009.978,0.1
162,0.999999212804,3.53044601567e-13,48516.1147814,35714.4648369,1.92592994439e-34,9999915.55858,100000006.904,0.1
163,0.999999200961,3.64677633153e-13,49351.8259725,35130.6835983,1.92592994439e-34,9999910.53909,100000008.786,0.1
164,0.999999193124,3.58867750497e-13,49095.8450357,34602.3111096,1.92592994439e-34,9999907.26133,100000010.918,0.1
165,0.999999191644,3.72533193183e-13,48559.9441538,36962.6653497,1.92592994439e-34,9999899.97106,100000008.169,0.1
166,0.999999233383,3.46695606804e-13,43843.086983,36331.7278227,1.92592994439e-34,9999902.95862,100000009.691,0.1
167,0.999999221909,3.62484487759e-13,46057.3959075,36249.6910895,1.92592994439e-34,9999904.44269,100000013.154,0.1
168,0.999999224205,3.48237078365e-13,45125.4677818,36306.470045,1.92592994439e-34,9999905.30664,100000007.624,0.1
169,0.999999215763,3.52153132077e-13,45454.8827125,37244.4576751,1.92592994439e-34,9999902.09799,100000012.227,0.1
170,0.999999206541,3.53149792683e-13,43714.0532619,39423.5667629,1.92592994439e-34,9999889.94707,100000010.169,0.1
171,0.999999237901,3.05707729696e-13,40001.6984918,40009.0036834,1.92592994439e-34,9999898.5419,100000009.641,0.1
172,0.999999209047,3.15887611171e-13,44660.2049239,40531.1349301,1.92592994439e-34,9999906.53835,100000009.72,0.1
173,0.999999213305,2.99588070637e-13,43640.3830393,39057.072681,1.92592994439e-34,9999907.87526,100000014.972,0.1
174,0.999999209977,2.88703185108e-13,42424.4367188,41153.0209929,1.92592994439e-34,9999902.52368,100000016.134,0.1
175,0.999999201121,2.98410400232e-13,44009.1260885,41495.4964792,1.92592994439e-34,9999904.42162,100000020.82,0.1
176,0.999999190858,2.85501381887e-13,44226.0593775,44344.7369831,1.92592994439e-34,9999904.1002,100000030.05,0.1
177,0.999999176147,2.85486700283e-13,46261.796604,44826.8849608,1.92592994439e-34,9999906.93103,100000034.056,0.1
178,0.999999178634,2.8383296012e-13,47730.5750897,45647.5682859,1.92592994439e-34,9999916.94241,100000026.152,0.1
179,0.99999918451,2.61029492183e-13,46658.2596808,46958.0015605,1.92592994439e-34,9999922.02213,100000022.016,0.1
180,0.999999202919,2.55515257292e-13,44398.5167039,47043.8887316,1.92592994439e-34,9999921.00479,100000025.612,0.1
181,0.999999215392,2.55423242902e-13,42310.9088629,46000.3656579,1.92592994439e-34,9999915.64504,100000021.649,0.1
182,0.999999214977,2.57310968073e-13,43545.9926265,45470.1692157,1.92592994439e-34,9999923.53919,100000022.378,0.1
183,0.999999202344,2.55283740078e-13,44872.0575809,41571.953089,1.92592994439e-34,9999925.92139,100000022.33,0.1
184,0.999999165268,2.69632477722e-13,48482.4293582,43140.8571109,1.92592994439e-34,9999921.76841,100000022.97,0.1
185,0.999999184554,2.74046123362e-13,48411.2708991,45177.5885446,1.92592994439e-34,9999931.73113,100000026.475,0.1
186,0.999999180808,2.78298640263e-13,48590.698908,45213.2258081,1.92592994439e-34,9999928.16659,100000032.946,0.1
187,0.999999175199,2.85416793083e-13,48855.8105833,45707.3585272,1.92592994439e-34,9999924.33418,100000029.433,0.1
188,0.999999170245,2.98527332382e-13,49961.7782053,44757.309427,1.92592994439e-34,9999923.93431,100000027.633,0.1
189,0.999999163596,2.98871634625e-13,49770.8658007,43957.471939,1.92592994439e-34,9999919.18695,100000025.217,0.1
190,0.999999189712,2.91590892247e-13,47945.2447811,43362.2164642,1.92592994439e-34,9999925.54816,100000038.566,0.1
191,0.999999202267,3.02554643433e-13,47425.8635793,43614.1502744,1.92592994439e-34,9999925.77628,100000036.921,0.1
192,0.999999200434,3.0341883198e-13,48664.2821471,46420.1685772,1.92592994439e-34,9999932.88373,100000034.643,0.1
193,0.999999191044,3.31252056544e-13,49569.6990085,43192.9844589,1.92592994439e-34,9999921.16996,100000042.467,0.1
194,0.99999915825,3.41148399145e-13,52528.8476653,43796.7870039,1.92592994439e-34,9999916.90566,100000046.491,0.1
195,0.999999172256,3.41678671833e-13,50710.263382,44099.7067271,1.92592994439e-34,9999914.7757,100000043.195,0.1
196,0.999999137052,3.5837953566e-13,53396.9132333,42220.08337,1.92592994439e-34,9999904.8489,100000040.035,0.1
197,0.999999124975,3.67671193368e-13,52397.6961957,42006.2941046,1.92592994439e-34,9999891.29662,100000040.767,0.1
198,0.999999139086,3.52128630129e-13,52067.0717834,39840.2236477,1.92592994439e-34,9999900.32325,100000053.212,0.1
199,0.999999127573,3.44465391597e-13,53092.2802967,38871.9237806,1.92592994439e-34,9999901.70304,100000053.537,0.1
200,0.999999094728,3.57599005296e-13,55166.4368599,37555.0338411,1.92592994439e-34,9999892.15163,100000051.614,0.1
201,0.99999907745,3.71997366719e-13,56853.2412422,38875.1060361,1.92592994439e-34,9999887.29925,100000045.43,0.1
202,0.999999081886,3.64507430534e-13,56395.040583,38466.522881,1.92592994439e-34,9999889.25645,100000051.538,0.1
203,0.999999061815,3.90966182327e-13,62165.5040728,38576.2425032,1.92592994439e-34,9999898.48453,100000068.692,0.1
204,0.999999033649,4.01479382257e-13,65296.9397666,40158.5689628,1.92592994439e-34,9999897.00856,100000074.162,0.1
205,0.999999052717,4.07031207038e-13,62902.8833002,38597.5879548,1.92592994439e-34,9999892.67859,100000073.089,0.1
206,0.999999033383,4.32069542716e-13,66505.0026685,39976.4336541,1.92592994439e-34,9999892.04781,100000069.465,0.1
207,0.999999023324,4.18970168378e-13,68008.5074475,40607.9788217,1.92592994439e-34,9999898.2106,100000074.258,0.1
208,0.999999003265,4.26831454149e-13,70917.2177486,41315.8730068,1.92592994439e-34,9999899.04918,100000069.461,0.1
209,0.999998995622,4.27872208321e-13,71592.4008612,40195.2350327,1.92592994439e-34,9999897.53489,100000069.064,0.1
210,0.99999900236,3.95687721963e-13,71117.5300978,42970.7771433,1.92592994439e-34,9999908.76667,100000071.773,0.1
211,0.999998987171,3.93366669237e-13,73720.9060491,42526.613909,1.92592994439e-34,9999914.22238,100000076.662,0.1
212,0.999998994156,4.09166599758e-13,74372.6646473,42444.0086808,1.92592994439e-34,9999917.55921,100000081.971,0.1
213,0.999998977749,4.26628826875e-13,75069.1428682,44859.068463,1.92592994439e-34,9999904.89536,100000078.78,0.1
214,0.999998987557,4.3002721004e-13,73764.2581845,44883.5068665,1.92592994439e-34,9999903.72074,100000078.058,0.1
215,0.999998986315,4.15223537705e-13,75159.7535648,46191.4539587,1.92592994439e-34,9999916.23952,100000081.91,0.1
216,0.99999902277,4.17751748299e-13,72515.9737293,47645.3335394,1.92592994439e-34,9999926.82033,100000086.524,0.1
217,0.99999904473,4.24428906974e-13,69953.2415067,45398.1412014,1.92592994439e-34,9999922.71893,100000085.834,0.1
218,0.999999039699,4.03401623783e-13,69726.145107,47979.0881763,1.92592994439e-34,9999927.62365,100000079.606,0.1
219,0.999999035258,4.22586476662e-13,71281.7437819,51261.5256417,1.92592994439e-34,9999929.01255,100000075.297,0.1
220,0.999999031654,4.02301853931e-13,70325.7414498,49055.0683464,1.92592994439e-34,9999926.02155,100000076.45,0.1
221,0.999999009599,4.20825439971e-13,73818.082516,51033.5038041,1.92592994439e-34,9999925.41627,100000079.695,0.1
222,0.999999002733,4.40803132798e-13,75674.3734582,48988.5414,1.92592994439e-34,9999923.92646,100000087.261,0.1
223,0.999999013005,4.2422438489e-13,75381.6928509,50211.5964335,1.92592994439e-34,9999937.96266,100000086.049,0.1
224,0.999999012992,4.2725383473e-13,74963.1527212,50189.8788559,1.92592994439e-34,9999934.34892,100000086.759,0.1
225,0.999998988997,4.3622605919e-13,77458.1198649,51424.172052,1.92592994439e-34,9999929.03124,100000084.278,0.1
226,0.999998988829,4.2520091878e-13,76963.4605601,50904.1398598,1.92592994439e-34,9999929.78795,100000086.302,0.1
227,0.999999016657,4.07038494194e-13,72864.2899803,50598.3470247,1.92592994439e-34,9999930.20767,100000086.708,0.1
228,0.999999035567,4.11124845595e-13,71090.1181543,49280.6830391,1.92592994439e-34,9999931.13415,100000094.453,0.1
229,0.999999063308,3.76249206107e-13,68227.4667138,47521.1338167,1.92592994439e-34,9999947.99763,100000085.447,0.1
230,0.999999075368,3.82943066991e-13,66421.9772598,49864.5753186,1.92592994439e-34,9999939.77695,100000077.215,0.1
231,0.999999093139,3.89147189579e-13,64697.1704308,50278.8687196,1.92592994439e-34,9999937.29708,100000076.888,0.1
