gen,w_bar,w_var,k1_var,k2_var,f_var,mean_k1,mean_k2,mean_f
57,0.999999416927,1.81428724743e-13,18122.9405209,19275.7982601,0.0,9999959.54008,100000029.657,10
58,0.999999396878,1.87661567593e-13,18771.0202102,19020.7368463,0.0,9999953.54509,100000038.275,10
59,0.999999392553,1.86179262499e-13,19629.1432934,20099.9632802,0.0,9999962.31481,100000035.135,10
60,0.999999362429,1.97540676435e-13,21340.3998159,19679.4094561,0.0,9999961.00571,100000032.085,10
61,0.999999356349,2.07366687189e-13,22021.716854,20060.4595578,0.0,9999963.8951,100000038.873,10
62,0.999999355069,2.10577540431e-13,22004.7431807,21894.2054847,0.0,9999962.61044,100000037.474,10
63,0.999999354089,2.12694736309e-13,21942.5230034,23422.018125,0.0,9999958.3467,100000028.777,10
64,0.999999354606,2.21802627821e-13,22292.8194117,24237.3383786,0.0,9999958.74675,100000018.73,10
65,0.99999933613,2.26829346958e-13,23574.2305976,24726.1789777,0.0,9999960.24317,100000010.693,10
66,0.999999337802,2.24553603773e-13,23528.8392524,25088.3695082,0.0,9999960.86319,100000008.425,10
67,0.99999931025,2.34068838346e-13,25920.4735381,25090.0140616,0.0,9999966.00101,100000013.615,10
68,0.999999277753,2.38651910263e-13,27172.9732083,26721.2251159,0.0,9999959.81807,100000009.134,10
69,0.999999301054,2.43921362148e-13,25924.0199237,27262.501557,0.0,9999958.17871,100000009.414,10
70,0.999999297473,2.48684246238e-13,26836.5324191,27950.6223307,0.0,9999964.56435,100000013.158,10
71,0.999999251614,2.56283762082e-13,29514.6932442,29054.1052893,0.0,9999965.51758,100000017.065,10
72,0.999999245285,2.4163892796e-13,29432.8884683,29264.7997152,0.0,9999965.15376,100000020.745,10
73,0.99999922615,2.58746701834e-13,30258.4595499,29779.4202328,0.0,9999956.77296,100000014.164,10
74,0.999999214281,2.57092824445e-13,30724.3367542,33363.9964774,0.0,9999956.88785,100000014.261,10
75,0.999999226237,2.6869401153e-13,30789.468269,33563.2894408,0.0,9999958.51687,100000011.397,10
76,0.999999213244,2.67102173176e-13,31828.3031953,32252.7298768,0.0,9999963.67025,100000018.49,10
77,0.99999922212,2.64109769624e-13,31415.3455831,34806.1230688,0.0,9999960.27655,100000023.399,10
78,0.999999233918,2.74454568866e-13,30951.7349443,35334.3940651,0.0,9999957.27614,100000022.841,10
79,0.999999218911,2.80474857146e-13,31725.2358063,33981.9563359,0.0,9999956.75143,100000018.481,10
80,0.999999206719,3.04019992465e-13,33132.1546046,32365.0025373,0.0,9999954.12254,100000021.132,10
81,0.999999210395,2.82780665759e-13,31886.8248203,32066.567994,0.0,9999951.8107,100000015.853,10
82,0.999999194146,2.90860236948e-13,31525.0865546,31536.9377254,0.0,9999934.91303,100000019.151,10
83,0.999999202644,3.00835848735e-13,31452.1536102,33080.5429082,0.0,9999935.24007,100000024.635,10
84,0.999999202079,3.09652101246e-13,33097.4658799,33959.5472153,0.0,9999947.49148,100000019.59,10
85,0.99999919751,3.23647471502e-13,34765.4500628,32342.6088794,0.0,9999958.29763,100000013.2,10
86,0.99999922408,3.03083161234e-13,32531.3518434,30933.7575798,0.0,9999959.68198,100000018.534,10
87,0.999999218908,2.80459182948e-13,32008.7961186,32427.9170233,0.0,9999958.55578,100000019.818,10
88,0.999999212768,2.95818873017e-13,32128.5508609,32137.0764583,0.0,9999949.44357,100000020.249,10
89,0.999999236707,2.9192789187e-13,30881.2851369,33632.3382074,0.0,9999952.11138,100000023.079,10
90,0.999999248473,2.8598513038e-13,31337.7745815,34045.4718829,0.0,9999964.90365,100000024.48,10
91,0.999999274583,2.59293837516e-13,27313.5503517,32969.2359,0.0,9999948.83922,100000023.168,10
92,0.999999272118,2.62125857761e-13,28065.1199916,34727.2741376,0.0,9999951.3048,100000017.033,10
93,0.999999292247,2.55427009874e-13,26478.6559519,35584.0784228,0.0,9999946.46431,100000018.745,10
94,0.999999263871,2.59577418281e-13,28550.5302754,34621.0903746,0.0,9999949.94832,100000025.416,10
95,0.999999265485,2.65602010782e-13,29365.2864324,34437.2878076,0.0,9999960.4345,100000028.531,10
96,0.99999925308,2.59384529173e-13,30205.9510497,34597.4936258,0.0,9999961.20339,100000043.729,10
97,0.999999261441,2.67040593669e-13,30497.3537975,38424.6190089,0.0,9999966.32126,100000037.841,10
98,0.999999247078,2.79454349431e-13,32091.3825959,40189.1481046,0.0,9999968.8176,100000036.538,10
99,0.999999258655,2.93293797079e-13,32269.9946634,42685.3670896,0.0,9999964.78845,100000041.741,10
100,0.999999262757,3.16020016215e-13,33239.0195081,44908.2571624,0.0,9999969.58041,100000041.54,10
101,0.999999232682,3.55891534256e-13,37388.9676683,46547.386623,0.0,9999979.96797,100000040.286,10
102,0.999999210876,3.58214158184e-13,38229.8018393,48581.2938216,0.0,9999970.04879,100000042.549,10
103,0.999999190691,3.8180697687e-13,40472.9105047,50174.2596063,0.0,9999968.97799,100000045.301,10
104,0.999999178265,3.61331845791e-13,39260.6002773,46513.2424799,0.0,9999956.59042,100000048.587,10
105,0.999999163965,3.69169106774e-13,40356.4116209,45971.4195342,0.0,9999956.02872,100000052.764,10
106,0.999999162185,3.67720446375e-13,41247.5702652,48007.0308241,0.0,9999964.46853,100000058.614,10
107,0.999999137586,3.9399844459e-13,43488.7947243,49032.6946626,0.0,9999960.58481,100000045.722,10
108,0.999999138774,4.13941730588e-13,44330.1543498,47358.7611906,0.0,9999961.008,100000043.436,10
109,0.999999151228,4.20184534094e-13,44411.9946072,49608.8160824,0.0,9999964.11584,100000046.993,10
110,0.999999147785,4.20341331571e-13,45216.698901,51291.3400435,0.0,9999967.56521,100000048.441,10
111,0.999999178969,4.05170608261e-13,42404.9427755,49902.6415533,0.0,9999972.45915,100000046.574,10
112,0.999999167725,4.28353987939e-13,43398.9403183,48041.7360364,0.0,9999966.60465,100000043.596,10
113,0.999999150134,4.45362023239e-13,45425.6344558,46435.1888141,0.0,9999973.02419,100000047.653,10
114,0.999999186212,4.02812736757e-13,41607.2973572,50195.8635521,0.0,9999976.25189,100000040.83,10
115,0.999999179717,4.04182408614e-13,42607.8057413,51712.7092096,0.0,9999985.49942,100000046.43,10
116,0.999999187661,3.97269528742e-13,41589.2982432,52423.1608877,0.0,9999991.66641,100000052.591,10
117,0.999999159638,4.20191879048e-13,44473.8651301,56577.7675644,0.0,9999991.62014,100000046.274,10
118,0.99999912547,4.36676470432e-13,47345.6458103,57916.111319,0.0,9999991.39025,100000040.098,10
119,0.999999123276,4.60318242871e-13,48385.9495921,57441.2477534,0.0,9999982.23489,100000042.068,10
120,0.999999111183,4.61014367372e-13,48861.3216994,59553.1774286,0.0,9999987.2685,100000056.472,10
121,0.99999912048,4.85970898759e-13,48968.6575196,62273.7769227,0.0,9999996.26233,100000051.572,10
122,0.999999126443,4.57902873127e-13,47463.6405574,59654.4527306,0.0,9999983.66741,100000065.308,10
123,0.999999141831,4.5238680058e-13,46237.5027236,62529.2761783,0.0,9999987.67089,100000050.98,10
124,0.999999143586,4.40710725634e-13,46154.4198137,65161.6194849,0.0,9999977.62163,100000049.39,10
125,0.999999153979,4.46791710593e-13,46102.4594772,66386.8759123,0.0,9999987.73625,100000042.542,10
126,0.999999172666,4.311186439e-13,44185.8316996,66516.5257177,0.0,9999979.27812,100000047.186,10
127,0.999999194978,3.98374968147e-13,41120.4753187,64604.8448683,0.0,9999976.31048,100000056.114,10
128,0.999999218421,3.46837994695e-13,36421.2705232,61936.3494737,0.0,9999969.69722,100000065.43,10
129,0.999999255204,3.34112015783e-13,33370.1242188,58833.7845473,0.0,9999966.79011,100000065.431,10
130,0.999999214654,3.64217239912e-13,37084.1942537,60016.4704243,0.0,9999964.98945,100000071.51,10
131,0.99999921004,3.65798406598e-13,37040.9366124,63697.5495093,0.0,9999961.45498,100000065.363,10
132,0.999999217818,3.44527490951e-13,35555.7142999,65412.5701998,0.0,9999957.25713,100000073.749,10
133,0.999999210849,3.50319876139e-13,36304.3606816,64704.1474473,0.0,9999957.05711,100000064.864,10
134,0.999999195761,3.53235492276e-13,36861.1125123,62243.112181,0.0,9999947.28387,100000062.341,10
135,0.999999179109,3.55175008102e-13,36408.3994965,63253.7322071,0.0,9999935.67766,100000056.862,10
136,0.999999206599,3.41007999427e-13,33586.4943074,61805.7022429,0.0,9999935.51143,100000065.823,10
137,0.999999212589,3.37937166469e-13,32308.3732756,59846.8692478,0.0,9999929.18239,100000077.389,10
138,0.999999193293,3.6441916502e-13,35203.0803769,63808.5889939,0.0,9999932.54895,100000069.314,10
139,0.999999186569,3.43813191304e-13,34744.8282795,63619.379545,0.0,9999931.71842,100000067.645,10
140,0.999999171274,3.57505522373e-13,34093.3614969,59696.9051921,0.0,9999917.15713,100000074.131,10
141,0.999999168088,3.38019826097e-13,32753.6340225,58444.8604662,0.0,9999908.57692,100000072.742,10
142,0.999999152518,3.39219351784e-13,31591.6744237,57158.1023397,0.0,9999897.1168,100000071.477,10
143,0.999999146351,3.36977654464e-13,32717.3109268,58920.9327407,0.0,9999902.21251,100000058.962,10
144,0.999999153398,3.33668820757e-13,32857.0944898,59370.8358306,0.0,9999907.74638,100000046.28,10
145,0.999999156365,3.21566670745e-13,30408.0861626,53953.0450948,0.0,9999899.89297,100000057.356,10
146,0.999999174824,3.4703727742e-13,31500.6828565,54874.7288088,0.0,9999906.68983,100000052.001,10
147,0.999999157481,3.71199213728e-13,33719.4329085,56588.0808131,0.0,9999908.3227,100000036.076,10
148,0.999999153602,3.87336566087e-13,34102.8588275,57459.2041439,0.0,9999907.13339,100000040.612,10
149,0.999999141987,3.93581400353e-13,34441.9956212,57618.2577022,0.0,9999903.74379,100000055.177,10
150,0.999999166239,3.85653117835e-13,35031.4484802,58626.5956123,0.0,9999916.28487,100000062.567,10
151,0.999999168396,4.01601686166e-13,35117.9352755,60262.3589842,0.0,9999914.06084,100000051.11,10
152,0.999999163053,4.07169381446e-13,36677.8045,58724.2907263,0.0,9999918.657,100000046.953,10
153,0.999999136188,4.21414683075e-13,37135.7691606,60109.7337007,0.0,9999906.60102,100000058.147,10
154,0.999999129842,4.29329263345e-13,36381.1529388,58456.5986591,0.0,9999900.32108,100000045.47,10
155,0.999999114901,4.53072422569e-13,39014.364151,60629.1633326,0.0,9999903.53861,100000039.496,10
156,0.999999098509,4.72909023351e-13,39185.0024839,57120.8524388,0.0,9999896.54826,100000043.938,10
157,0.999999103795,4.87874189371e-13,39061.7521709,56690.3421636,0.0,9999896.88444,100000050.719,10
158,0.999999123885,4.9006815453e-13,39154.3859823,55373.1609101,0.0,9999902.88666,100000042.216,10
159,0.999999126574,4.71184469573e-13,37328.7343638,61085.0007283,0.0,9999896.57396,100000048.515,10
160,0.999999084238,4.84972686002e-13,41171.1718743,61654.9182931,0.0,9999898.04045,100000040.63,10
161,0.999999077378,4.8290438347e-13,40685.1361421,58399.8668279,0.0,9999898.25353,100000040.451,10
162,0.999999075857,4.51227948374e-13,39573.259496,56093.6086682,0.0,9999898.62911,100000019.35,10
163,0.999999094247,4.39783854006e-13,35355.37673,54778.967859,0.0,9999887.39758,100000017.077,10
164,0.999999102497,4.10943633174e-13,33464.1585043,55897.9282105,0.0,9999886.63899,100000024.879,10
165,0.999999106663,4.35875209257e-13,34474.1007675,55833.5134618,0.0,9999887.2532,100000032.352,10
166,0.999999095162,4.42425747577e-13,38697.1150534,63101.4297036,0.0,9999901.59529,100000027.811,10
167,0.999999098623,4.42066877425e-13,38736.2178952,62754.8949004,0.0,9999902.46559,100000035.891,10
168,0.999999102659,4.60812743657e-13,40357.0629695,62182.9912223,0.0,9999906.73908,100000037.339,10
169,0.99999912102,4.70695068446e-13,37726.2957283,63129.2974623,0.0,9999898.02052,100000046.096,10
170,0.999999110221,4.63339791761e-13,37632.5750508,65082.0099489,0.0,9999893.64275,100000038.686,10
171,0.999999107552,4.52438220592e-13,39051.4556531,67671.1507076,0.0,9999900.81577,100000032.452,10
172,0.999999087473,4.7080962584e-13,42903.0073628,70271.2596932,0.0,9999907.53366,100000022.768,10
173,0.99999907717,4.7262795979e-13,42247.6884202,69330.4240248,0.0,9999900.11348,100000022.259,10
174,0.999999026132,4.90021868717e-13,45798.4726772,70439.6726643,0.0,9999897.40638,100000021.49,10
175,0.999999044927,4.76074298698e-13,44460.3849002,67538.7959997,0.0,9999902.85037,100000019.443,10
176,0.999998983941,4.92688839824e-13,47692.6306267,66816.5521479,0.0,9999894.99503,100000009.825,10
177,0.999998971955,4.66817605295e-13,47789.7795335,66299.2871568,0.0,9999895.74531,100000009.345,10
178,0.999998967392,4.69105289998e-13,50733.6805464,69714.5929276,0.0,9999904.05131,100000020.245,10
179,0.999998951081,4.61704963379e-13,52866.142,72711.4447581,0.0,9999908.62547,100000016.273,10
180,0.999998934264,4.91819281182e-13,54785.0417683,72375.8326462,0.0,9999906.72835,99999998.3698,10
181,0.999998935258,4.89680689375e-13,55543.489537,73948.9623518,0.0,9999911.07901,99999983.19,10
182,0.999998950209,4.64437329173e-13,53427.7562033,74982.9141413,0.0,9999911.78902,99999987.7344,10
183,0.99999890436,4.80341475502e-13,54918.5985268,69817.4574229,0.0,9999898.31455,99999983.0302,10
184,0.999998922991,4.70653286322e-13,53252.0899777,70120.0720934,0.0,9999897.68355,99999980.212,10
185,0.99999894223,4.72105768754e-13,52632.6283201,70436.4178789,0.0,9999901.24637,99999989.7178,10
186,0.999998937395,4.93587609492e-13,54934.1301181,71176.8114418,0.0,9999907.64904,99999979.6,10
187,0.999998949387,5.04560576832e-13,54452.0271378,72236.3995123,0.0,9999908.46031,99999984.3545,10
188,0.999998934182,4.96168209938e-13,56734.6444138,77231.7506134,0.0,9999912.17196,99999995.0077,10
189,0.999998897668,5.40144945931e-13,62839.4221957,85290.142664,0.0,9999919.96574,99999983.8876,10
190,0.999998909627,5.37578619345e-13,61804.7899795,84261.2138775,0.0,9999920.6037,99999991.819,10
191,0.999998904292,5.04800608008e-13,60125.4925823,84896.2001061,0.0,9999913.06211,99999978.6373,10
192,0.99999893129,4.91164904948e-13,57486.4639128,85546.4652228,0.0,9999913.08602,99999974.2373,10
193,0.999998978091,4.74572182928e-13,55227.5130348,79790.6645288,0.0,9999928.56888,99999965.6203,10
194,0.999998992746,4.35703660446e-13,51495.7940416,78007.563332,0.0,9999931.04467,99999973.2889,10
195,0.999998963393,4.57690909936e-13,55400.6159568,79446.3611804,0.0,9999941.29202,99999949.5793,10
196,0.99999896444,4.2700227793e-13,52407.8964364,78963.8880876,0.0,9999928.75594,99999960.1676,10
197,0.999998961144,4.34522525609e-13,51895.6640229,71772.5909759,0.0,9999924.04335,99999952.4926,10
198,0.99999894793,4.48819048099e-13,53238.0689179,66976.3182158,0.0,9999919.96914,99999944.8913,10
199,0.999998962122,4.24219397452e-13,51094.6879156,69484.2921874,0.0,9999914.89162,99999946.4384,10
200,0.999998977409,4.2653736386e-13,51735.8791957,72264.5343887,0.0,9999923.98715,99999938.2688,10
201,0.999998958596,4.1668881546e-13,53702.9044138,79761.7571297,0.0,9999930.13578,99999949.3243,10
202,0.999999004316,3.9850981975e-13,48861.6485922,75576.2919295,0.0,9999925.85915,99999952.3484,10
203,0.999998991546,4.28800954121e-13,52177.3933458,74390.3376735,0.0,9999931.82302,99999937.2123,10
204,0.99999900142,4.66965813541e-13,51817.3345525,66020.5665034,0.0,9999927.40148,99999934.4599,10
205,0.99999901848,4.34220324403e-13,49163.8958849,67900.8404124,0.0,9999929.24806,99999939.7101,10
206,0.999999018203,4.64856187264e-13,51877.1109757,68152.2365424,0.0,9999936.23284,99999920.0691,10
207,0.999999009039,4.7716715812e-13,53620.6048404,64167.2549866,0.0,9999942.24631,99999896.7706,10
208,0.999998986122,4.72886193843e-13,55205.4573211,62658.1068661,0.0,9999941.99706,99999891.4647,10
209,0.999998986671,4.57745297036e-13,54742.1665616,65202.2762928,0.0,9999944.52432,99999881.6068,10
210,0.999999005453,4.488134964e-13,53307.0716398,61664.365184,0.0,9999941.91151,99999866.7528,10
211,0.999999016614,4.78975678283e-13,52256.6258989,59150.7895897,0.0,9999935.9171,99999896.9708,10
212,0.999998997295,4.70993434843e-13,51864.4603312,59024.6049892,0.0,9999926.58659,99999899.9968,10
213,0.999998991492,5.21030783751e-13,56864.0853327,61802.7712366,0.0,9999936.16146,99999900.7115,10
214,0.999998970397,5.66271700652e-13,60106.7880857,66070.9171305,0.0,9999929.75528,99999906.1936,10
215,0.999998955592,5.18866442679e-13,59429.2017997,63897.4694331,0.0,9999929.61262,99999921.1812,10
216,0.999998979937,4.99434037979e-13,56423.4586367,63594.1396002,0.0,9999927.55217,99999913.07,10
217,0.999998978686,5.0394415114e-13,57575.4907322,68319.2362615,0.0,9999929.57712,99999919.237,10
218,0.999998962428,5.08688657195e-13,60081.1936277,74450.2882569,0.0,9999935.94,99999916.737,10
219,0.999998962769,5.10085054e-13,61151.5858053,81453.0863221,0.0,9999940.40047,99999903.4032,10
220,0.999998928247,5.39159824941e-13,63366.7184374,84678.0305071,0.0,9999927.42731,99999914.5932,10
221,0.999998933484,5.61249603828e-13,62860.391698,78816.3299675,0.0,9999923.7815,99999922.7285,10
222,0.999998948965,5.39962320238e-13,62796.6204462,84757.9283545,0.0,9999933.93793,99999910.8326,10
223,0.999998955428,5.06382720472e-13,61275.3608289,86578.1182126,0.0,9999937.24063,99999908.6077,10
224,0.999998974626,4.78260886288e-13,57686.0578491,83304.8933226,0.0,9999934.45425,99999919.1411,10
225,0.999998971437,4.86387691988e-13,60719.4096598,87009.1899374,0.0,9999949.9774,99999892.7594,10
226,0.999998981222,5.12237239061e-13,59804.197346,79493.2562761,0.0,9999946.03488,99999884.6145,10
227,0.999998945978,5.26720998531e-13,62616.5815043,75418.096958,0.0,9999940.5088,99999871.0812,10
228,0.99999894026,5.30560642316e-13,61930.9980054,74517.6597947,0.0,9999933.8303,99999873.5831,10
229,0.999998933085,5.25337533492e-13,63853.88911,78589.5145068,0.0,9999942.69524,99999870.173,10
230,0.999998937813,5.29171593227e-13,62867.9118118,78748.9659874,0.0,9999937.09207,99999872.5,10
231,0.999998947708,5.05410076242e-13,61812.3266557,84723.2292077,0.0,9999942.81673,99999862.6589,10
232,0.999998989128,4.48697338083e-13,56732.1315426,82522.0419315,0.0,9999948.71163,99999852.509,10
233,0.999998988142,4.27218625833e-13,56552.2508384,84506.8927712,0.0,9999947.97987,99999829.583,10
234,0.999998995179,3.79980979038e-13,54052.6310385,80846.036971,0.0,9999948.32827,99999830.0665,10
235,0.999999005632,3.90935892882e-13,54215.9158199,81212.160405,0.0,9999952.49682,99999830.1864,10
236,0.99999901836,3.70235469394e-13,54589.6445449,81454.3479252,0.0,9999968.636,99999803.1267,10
237,0.999999016259,3.73559776986e-13,54207.1946031,78583.0941696,0.0,9999963.45615,99999813.328,10
238,0.999998978593,4.27861005388e-13,57281.5602895,74826.0066225,0.0,9999946.80685,99999823.1592,10
239,0.999998967217,4.28003187528e-13,56915.6925761,75706.3699492,0.0,9999938.40273,99999820.7948,10
240,0.999998948517,4.4388266397e-13,58767.5530006,77138.9738309,0.0,9999936.45652,99999818.1422,10
241,0.999998977748,4.61153616062e-13,57177.8949618,76496.3523469,0.0,9999939.58709,99999829.4166,10
242,0.999998965888,4.65511945343e-13,57548.8449625,76156.5925031,0.0,9999932.82304,99999835.1442,10
243,0.999998976695,4.67570845071e-13,56736.1801249,79544.5806147,0.0,9999931.22354,99999831.0453,10
244,0.999998943258,4.90019930645e-13,59487.8593231,79343.6676582,0.0,9999927.26957,99999830.8321,10
245,0.999998945797,4.81751342625e-13,57177.3644698,77818.8323577,0.0,9999919.59656,99999835.2587,10
246,0.999998931626,4.72128252824e-13,56565.3545315,76590.1661823,0.0,9999916.13337,99999820.8162,10
247,0.999998902923,4.90738650205e-13,58849.7501257,77659.0143375,0.0,9999909.77796,99999822.6141,10
248,0.999998926455,4.63967104515e-13,57489.9114374,83878.1005793,0.0,9999916.35746,99999813.3042,10
249,0.999998902922,4.40171236169e-13,59353.1225959,89123.505314,0.0,9999919.77351,99999800.091,10
250,0.999998912798,4.33616631211e-13,58157.4352831,89980.0507129,0.0,9999920.00006,99999791.268,10
251,0.999998912963,4.3765012911e-13,56975.014499,83451.5406938,0.0,9999915.43716,99999804.0588,10
252,0.999998936413,4.28003125211e-13,54483.9398538,87051.1579586,0.0,9999914.32693,99999806.8846,10
253,0.999998927841,3.99985758729e-13,52314.2856287,82010.9220855,0.0,9999907.0473,99999823.1064,10
254,0.999998947383,4.16247803473e-13,51058.0071311,76541.2071779,0.0,9999908.07849,99999825.7588,10
255,0.999998955808,4.39658578097e-13,52881.8149981,80990.8843861,0.0,9999915.52619,99999826.9541,10
256,0.999998977269,4.16274208213e-13,52080.4087774,79654.0348332,0.0,9999924.79217,99999827.6053,10
257,0.999998950909,4.1259999373e-13,53730.1086551,81858.6905979,0.0,9999920.4838,99999835.5872,10
258,0.999998992945,3.9021803132e-13,51600.5592735,84583.3497299,0.0,9999933.58768,99999829.6079,10
259,0.999998970684,3.83991701461e-13,55292.5712285,93090.9397404,0.0,9999942.35863,99999818.4904,10
260,0.999998981592,4.11728282551e-13,56718.6942045,91210.0579067,0.0,9999949.21485,99999826.1316,10
261,0.999998970506,4.18388159965e-13,55804.0127389,88807.6725562,0.0,9999936.33086,99999822.3672,10
262,0.999998969101,4.26361305144e-13,56267.4480869,96776.8028648,0.0,9999935.00116,99999822.0292,10
263,0.999998950414,4.53924453355e-13,57951.5664419,97450.5282474,0.0,9999930.07848,99999831.5968,10
264,0.999998956937,4.48996995362e-13,58602.9359425,105780.798354,0.0,9999934.71308,99999831.2289,10
265,0.999998951024,4.90168207043e-13,60987.6898411,96340.9724289,0.0,9999939.22256,99999822.5971,10
